Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jimmy butler,PF/SF/F/UTIL,GSW,21.41%,0.01%,0.91%,12.89%,8.52%,$-0.9
franz wagner,SF/F/UTIL,ORL,22.2%,0.01%,0.91%,22.63%,22.89%,$-0.93
richaun holmes,C/UTIL,WAS,20.56%,0.01%,0.78%,0.03%,0.03%,$-0.96
keegan murray,PF/F/UTIL,SAC,22.45%,0.0%,0.9%,8.96%,10.79%,$-1.02
stephen curry,PG/G/UTIL,GSW,19.69%,0.01%,0.85%,10.41%,10.79%,$-1.03
kevin porter jr.,PG/G/UTIL,MIL,18.14%,0.01%,0.77%,0.07%,0.1%,$-1.07
khris middleton,SF/F/UTIL,WAS,20.19%,0.01%,0.82%,3.03%,2.71%,$-1.08
jose alvarado,PG/G/UTIL,NOP,20.01%,0.01%,0.79%,3.26%,5.06%,$-1.1
jordan poole,PG/G/UTIL,WAS,17.14%,0.01%,0.73%,1.93%,2.46%,$-1.12
tim hardaway jr.,SF/SG/G/F/UTIL,DET,21.48%,0.0%,0.86%,5.56%,3.42%,$-1.13
kevon looney,C/UTIL,GSW,22.78%,0.01%,0.87%,0.05%,0.1%,$-1.13
damian lillard,PG/G/UTIL,MIL,19.39%,0.01%,0.8%,9.23%,11.39%,$-1.16
trendon watford,C/PF/F/UTIL,BKN,19.51%,0.01%,0.78%,0.87%,0.57%,$-1.17
domantas sabonis,C/UTIL,SAC,19.48%,0.01%,0.8%,10.7%,13.56%,$-1.2
kyshawn george,PF/F/UTIL,WAS,20.61%,0.0%,0.77%,5.82%,6.11%,$-1.34
buddy hield,SF/SG/G/F/UTIL,GSW,19.07%,0.01%,0.75%,1.37%,0.79%,$-1.34
tyrese martin,SG/G/UTIL,BKN,17.75%,0.01%,0.7%,0.13%,0.26%,$-1.35
jordan hawkins,PG/SG/G/UTIL,NOP,20.28%,0.0%,0.76%,9.37%,8.54%,$-1.37
zach collins,C/UTIL,CHI,19.62%,0.01%,0.73%,0.09%,0.1%,$-1.38
kentavious caldwell-pope,SG/G/UTIL,ORL,20.66%,0.0%,0.77%,4.66%,5.42%,$-1.41
keon johnson,PG/SG/G/UTIL,BKN,19.07%,0.0%,0.72%,4.21%,3.85%,$-1.43
jeremiah robinson-earl,PF/F/UTIL,NOP,20.2%,0.0%,0.76%,0.18%,0.1%,$-1.47
malik monk,PG/SG/G/UTIL,SAC,19.31%,0.0%,0.7%,10.7%,8.65%,$-1.5
kyle kuzma,PF/SF/F/UTIL,MIL,19.79%,0.0%,0.7%,11.07%,6.9%,$-1.57
moses moody,PF/SF/F/UTIL,GSW,19.6%,0.0%,0.69%,4.43%,3.6%,$-1.58
malik beasley,SF/SG/G/F/UTIL,DET,18.58%,0.0%,0.66%,4.21%,2.53%,$-1.61
brook lopez,C/UTIL,MIL,19.51%,0.0%,0.68%,2.52%,2.99%,$-1.62
talen horton-tucker,SF/SG/G/F/UTIL,CHI,19.57%,0.0%,0.71%,0.15%,0.1%,$-1.62
ronald holland ii,SF/F/UTIL,DET,21.1%,0.0%,0.71%,0.07%,0.1%,$-1.62
alex len,C/UTIL,LAL,20.85%,0.0%,0.69%,0.13%,0.1%,$-1.65
taurean prince,SG/G/UTIL,MIL,19.16%,0.0%,0.65%,1.35%,1.71%,$-1.75
patrick williams,PF/SF/F/UTIL,CHI,18.74%,0.0%,0.62%,0.19%,0.1%,$-1.79
trey murphy iii,SF/SG/G/F/UTIL,NOP,18.3%,0.0%,0.6%,8.26%,4.73%,$-1.8
goga bitadze,C/UTIL,ORL,18.11%,0.0%,0.61%,6.98%,9.76%,$-1.81
carlton carrington,PG/SG/G/UTIL,WAS,18.42%,0.0%,0.62%,4.66%,3.76%,$-1.83
cj mccollum,PG/G/UTIL,NOP,17.63%,0.0%,0.58%,5.13%,4.11%,$-1.88
aj green,SG/G/UTIL,MIL,18.04%,0.0%,0.56%,0.29%,0.32%,$-1.92
anthony black,PG/G/UTIL,ORL,17.34%,0.0%,0.55%,3.16%,4.5%,$-1.98
keon ellis,PG/SG/G/UTIL,SAC,17.9%,0.0%,0.55%,24.48%,23.96%,$-2.01
simone fontecchio,PF/F/UTIL,DET,18.19%,0.0%,0.57%,0.11%,0.1%,$-2.01
julian phillips,PF/F/UTIL,CHI,19.11%,0.0%,0.58%,0.08%,0.1%,$-2.07
gui santos,PF/F/UTIL,GSW,15.06%,0.0%,0.48%,0.09%,0.1%,$-2.08
demar derozan,SF/F/UTIL,SAC,16.66%,0.0%,0.49%,3.07%,2.88%,$-2.11
dorian finney-smith,C/PF/F/UTIL,LAL,17.86%,0.0%,0.51%,2.81%,1.92%,$-2.15
jake laravia,PF/SF/F/UTIL,SAC,17.34%,0.0%,0.5%,32.95%,27.05%,$-2.15
gabe vincent,PG/SG/G/UTIL,LAL,16.72%,0.0%,0.44%,0.09%,0.1%,$-2.21
jonathan isaac,C/PF/F/UTIL,ORL,14.64%,0.0%,0.44%,0.13%,0.1%,$-2.24
trevelin queen,PG/G/UTIL,ORL,16.45%,0.0%,0.48%,0.16%,0.1%,$-2.27
trey jemison,C/UTIL,LAL,17.5%,0.0%,0.45%,0.07%,0.1%,$-2.33
jericho sims,C/UTIL,MIL,15.0%,0.0%,0.42%,0.12%,0.1%,$-2.34
zach lavine,SF/SG/G/F/UTIL,SAC,15.44%,0.0%,0.39%,8.79%,4.65%,$-2.42
jalen wilson,SF/SG/G/F/UTIL,BKN,16.47%,0.0%,0.37%,0.15%,0.1%,$-2.57
gary trent jr.,SF/SG/G/F/UTIL,MIL,13.57%,0.0%,0.24%,0.03%,0.01%,$-2.73
jae crowder,C/PF/F/UTIL,SAC,16.05%,0.0%,0.24%,0.07%,0.03%,$-2.83
marcus sasser,PG/SG/G/UTIL,DET,21.01%,0.0%,0.27%,0.01%,0.03%,$-2.84
tristan da silva,PF/SF/F/UTIL,ORL,13.68%,0.0%,0.25%,0.1%,0.1%,$-2.85
andre jackson jr.,SF/SG/G/F/UTIL,MIL,15.35%,0.0%,0.29%,0.03%,0.03%,$-2.86
maxwell lewis,PF/SF/F/UTIL,BKN,13.81%,0.0%,0.14%,0.04%,0.03%,$-3.0
trey lyles,C/PF/F/UTIL,SAC,11.49%,0.0%,0.15%,0.17%,0.1%,$-3.11
herbert jones,PF/F/UTIL,NOP,12.91%,0.0%,0.14%,0.05%,0.03%,$-3.11
moritz wagner,C/UTIL,ORL,10.75%,0.0%,0.1%,0.03%,0.03%,$-3.11
ayo dosunmu,SG/G/UTIL,CHI,11.35%,0.0%,0.13%,0.07%,0.03%,$-3.13
gary harris,SG/G/UTIL,ORL,11.17%,0.0%,0.14%,0.11%,0.1%,$-3.15
cory joseph,PG/G/UTIL,ORL,12.65%,0.0%,0.18%,0.03%,0.03%,$-3.15
dariq whitehead,SG/G/UTIL,BKN,12.7%,0.0%,0.13%,0.05%,0.03%,$-3.15
mac mcclung,PG/G/UTIL,ORL,7.67%,0.0%,0.11%,0.01%,0.03%,$-3.15
isaiah crawford,PF/F/UTIL,SAC,12.21%,0.0%,0.15%,0.03%,0.03%,$-3.16
dalen terry,PF/SF/F/UTIL,CHI,11.2%,0.0%,0.12%,0.17%,0.1%,$-3.2
jalen smith,C/UTIL,CHI,9.43%,0.0%,0.17%,0.08%,0.1%,$-3.2
tyson etienne,PG/G/UTIL,BKN,10.87%,0.0%,0.1%,0.06%,0.03%,$-3.23
jt thor,PF/F/UTIL,WAS,10.97%,0.0%,0.16%,0.03%,0.03%,$-3.24
jevon carter,PG/SG/G/UTIL,CHI,10.35%,0.0%,0.1%,0.18%,0.1%,$-3.24
markelle fultz,PG/G/UTIL,SAC,10.5%,0.0%,0.13%,0.13%,0.1%,$-3.24
keion brooks jr.,PF/SF/F/UTIL,NOP,11.56%,0.0%,0.09%,0.05%,0.03%,$-3.24
bobi klintman,PF/F/UTIL,DET,8.84%,0.0%,0.12%,0.03%,0.03%,$-3.25
devin carter,PG/SG/G/UTIL,SAC,10.13%,0.0%,0.1%,0.15%,0.1%,$-3.25
tolu smith,C/UTIL,DET,10.57%,0.0%,0.11%,0.05%,0.03%,$-3.27
braxton key,PF/F/UTIL,GSW,10.16%,0.0%,0.1%,0.1%,0.03%,$-3.27
paul reed,C/UTIL,DET,11.72%,0.0%,0.07%,0.03%,0.03%,$-3.27
markieff morris,C/PF/F/UTIL,LAL,9.93%,0.0%,0.1%,0.16%,0.1%,$-3.28
jamal cain,SF/F/UTIL,NOP,9.78%,0.0%,0.08%,0.15%,0.1%,$-3.28
kevin knox ii,SF/F/UTIL,GSW,9.97%,0.0%,0.09%,0.13%,0.1%,$-3.28
antonio reeves,SG/G/UTIL,NOP,10.21%,0.0%,0.11%,0.13%,0.1%,$-3.28
doug mcdermott,SF/F/UTIL,SAC,9.67%,0.0%,0.1%,0.16%,0.1%,$-3.29
jahmir young,PG/G/UTIL,CHI,9.21%,0.0%,0.11%,0.05%,0.03%,$-3.29
jaylen martin,SF/F/UTIL,WAS,9.72%,0.0%,0.1%,0.17%,0.1%,$-3.3
maxi kleber,PF/F/UTIL,LAL,9.77%,0.0%,0.14%,0.09%,0.03%,$-3.3
lester quinones,PG/G/UTIL,NOP,8.7%,0.0%,0.07%,0.03%,0.03%,$-3.3
stanley umude,SG/G/UTIL,MIL,10.87%,0.0%,0.09%,0.03%,0.03%,$-3.31
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.68%,0.0%,0.1%,0.05%,0.03%,$-3.31
mason jones,SG/G/UTIL,SAC,9.81%,0.0%,0.13%,0.05%,0.03%,$-3.31
jackson rowe,PF/SF/F/UTIL,GSW,10.16%,0.0%,0.08%,0.05%,0.03%,$-3.33
anthony gill,C/PF/F/UTIL,WAS,9.08%,0.0%,0.11%,0.13%,0.1%,$-3.33
caleb houstan,SF/F/UTIL,ORL,9.85%,0.0%,0.08%,0.07%,0.03%,$-3.33
jalen suggs,PG/G/UTIL,ORL,10.07%,0.0%,0.12%,0.03%,0.03%,$-3.33
reece beekman,PG/G/UTIL,BKN,9.37%,0.0%,0.1%,0.09%,0.1%,$-3.34
skal labissiere,C/UTIL,SAC,9.08%,0.0%,0.1%,0.12%,0.1%,$-3.34
e.j. liddell,C/UTIL,CHI,9.11%,0.0%,0.08%,0.06%,0.03%,$-3.34
taran armstrong,PG/G/UTIL,GSW,8.59%,0.0%,0.05%,0.03%,0.03%,$-3.34
ryan rollins,PG/G/UTIL,MIL,8.14%,0.0%,0.08%,0.03%,0.03%,$-3.35
cam reddish,PF/SF/F/UTIL,LAL,8.96%,0.0%,0.07%,0.23%,0.1%,$-3.36
emanuel miller,PF/F/UTIL,CHI,8.75%,0.0%,0.08%,0.06%,0.03%,$-3.36
isaac jones,C/PF/F/UTIL,SAC,8.2%,0.0%,0.1%,0.07%,0.03%,$-3.36
jett howard,SF/SG/G/F/UTIL,ORL,8.5%,0.0%,0.09%,0.22%,0.1%,$-3.37
colby jones,SG/G/UTIL,WAS,9.02%,0.0%,0.06%,0.02%,0.03%,$-3.37
de'anthony melton,PG/G/UTIL,BKN,8.31%,0.0%,0.09%,0.05%,0.03%,$-3.42
jaden ivey,PG/G/UTIL,DET,9.15%,0.0%,0.08%,0.03%,0.03%,$-3.42
jonas valanciunas,C/UTIL,SAC,7.06%,0.0%,0.09%,4.27%,4.41%,$-3.43
pete nance,C/UTIL,MIL,7.75%,0.0%,0.05%,0.05%,0.03%,$-3.43
noah clowney,PF/SF/F/UTIL,BKN,7.86%,0.0%,0.08%,0.08%,0.04%,$-3.44
tyler smith,C/PF/F/UTIL,MIL,7.94%,0.0%,0.05%,0.04%,0.03%,$-3.45
tosan evbuomwan,PF/SF/F/UTIL,BKN,7.9%,0.0%,0.08%,0.07%,0.03%,$-3.46
yuri collins,PG/G/UTIL,GSW,7.12%,0.0%,0.05%,0.15%,0.1%,$-3.48
daniss jenkins,PG/G/UTIL,DET,7.91%,0.0%,0.06%,0.05%,0.03%,$-3.48
yves missi,C/UTIL,NOP,6.93%,0.0%,0.01%,0.03%,0.05%,$-3.49
bronny james,PG/SG/G/UTIL,LAL,6.67%,0.0%,0.05%,0.04%,0.03%,$-3.51
lindy waters iii,PF/F/UTIL,DET,6.28%,0.0%,0.04%,0.05%,0.03%,$-3.53
saddiq bey,SF/F/UTIL,WAS,6.74%,0.0%,0.04%,0.04%,0.04%,$-3.54
pat connaughton,PF/SF/F/UTIL,MIL,6.28%,0.0%,0.03%,0.05%,0.03%,$-3.54
ron harper jr.,SF/F/UTIL,DET,7.43%,0.0%,0.04%,0.03%,0.03%,$-3.55
tristan vukcevic,C/UTIL,WAS,5.82%,0.0%,0.04%,0.05%,0.1%,$-3.57
bobby portis,C/UTIL,MIL,6.38%,0.0%,0.05%,0.05%,0.03%,$-3.58
lonzo ball,PG/SG/G/UTIL,CHI,5.71%,0.0%,0.03%,0.05%,0.05%,$-3.58
jamaree bouyea,PG/G/UTIL,MIL,6.01%,0.0%,0.04%,0.02%,0.03%,$-3.59
jaxson hayes,C/UTIL,LAL,6.34%,0.0%,0.03%,0.05%,0.05%,$-3.6
shake milton,PG/G/UTIL,LAL,5.59%,0.0%,0.03%,0.04%,0.1%,$-3.62
aj johnson,PG/G/UTIL,WAS,5.39%,0.0%,0.02%,0.02%,0.03%,$-3.64
chris livingston,C/UTIL,MIL,5.95%,0.0%,0.02%,0.03%,0.03%,$-3.65
trayce jackson-davis,C/UTIL,GSW,5.12%,0.0%,0.03%,0.02%,0.03%,$-3.65
kelly olynyk,C/PF/F/UTIL,NOP,5.27%,0.0%,0.02%,0.09%,0.05%,$-3.66
pat spencer,PG/G/UTIL,GSW,4.97%,0.0%,0.02%,0.02%,0.03%,$-3.67
dejounte murray,PG/G/UTIL,NOP,4.02%,0.0%,0.02%,0.03%,0.03%,$-3.7
christian koloko,C/UTIL,LAL,3.87%,0.0%,0.02%,0.03%,0.03%,$-3.71
malcolm brogdon,PG/SG/G/UTIL,WAS,3.89%,0.0%,0.01%,0.06%,0.05%,$-3.75
ethan thompson,PG/G/UTIL,ORL,2.44%,0.0%,0.02%,0.01%,0.03%,$-3.75
rui hachimura,PF/SF/F/UTIL,LAL,3.53%,0.0%,0.02%,0.1%,0.06%,$-3.76
brandin podziemski,PG/SG/G/UTIL,GSW,3.26%,0.0%,0.0%,0.07%,0.06%,$-3.78
bilal coulibaly,SF/SG/G/F/UTIL,WAS,2.21%,0.0%,0.0%,0.17%,0.06%,$-3.86
josh giddey,PG/G/UTIL,CHI,1.24%,0.0%,0.0%,0.08%,0.1%,$-3.92
lebron james,PF/SF/F/UTIL,LAL,0.33%,0.0%,0.0%,0.87%,0.1%,$-3.95
