Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
antonio reeves,SF/SG/G/F/UTIL,NOP,25.99%,0.02%,1.02%,7.72%,7.63%,$-0.61
jonathan kuminga,PF/F/UTIL,GSW,23.42%,0.02%,1.01%,2.27%,2.46%,$-0.62
elfrid payton,PG/G/UTIL,NOP,25.17%,0.02%,1.01%,7.35%,17.3%,$-0.64
karl-anthony towns,C/UTIL,NYK,24.44%,0.02%,1.03%,7.65%,5.28%,$-0.66
stephon castle,PG/SG/G/UTIL,SAS,25.61%,0.02%,0.98%,5.6%,3.23%,$-0.67
jabari walker,C/PF/F/UTIL,POR,25.53%,0.02%,0.99%,13.44%,16.03%,$-0.68
keyonte george,PG/SG/G/UTIL,UTA,25.03%,0.02%,0.99%,6.61%,5.08%,$-0.68
kris murray,PF/SF/F/UTIL,POR,25.75%,0.02%,0.99%,7.87%,9.91%,$-0.69
shaedon sharpe,PG/SG/G/UTIL,POR,26.25%,0.01%,0.96%,12.26%,6.57%,$-0.72
jordan poole,PG/SG/G/UTIL,WAS,23.77%,0.02%,0.99%,4.86%,4.36%,$-0.73
aaron gordon,PF/F/UTIL,DEN,25.16%,0.02%,0.96%,4.68%,4.64%,$-0.75
josh hart,PF/SF/F/UTIL,NYK,25.81%,0.01%,0.95%,11.25%,5.52%,$-0.76
bennedict mathurin,SF/SG/G/F/UTIL,IND,25.38%,0.02%,0.94%,3.97%,2.79%,$-0.77
kyle kuzma,PF/SF/F/UTIL,MIL,25.24%,0.02%,0.94%,4.81%,3.41%,$-0.78
johnny juzang,SF/SG/G/F/UTIL,UTA,25.62%,0.01%,0.94%,23.25%,22.02%,$-0.81
royce o'neale,PF/SF/F/UTIL,PHX,25.91%,0.01%,0.93%,24.04%,26.53%,$-0.82
keldon johnson,PF/SF/F/UTIL,SAS,24.65%,0.02%,0.93%,5.05%,4.14%,$-0.84
evan mobley,C/PF/F/UTIL,CLE,24.63%,0.02%,0.94%,15.64%,5.95%,$-0.85
aj johnson,PG/SG/G/UTIL,WAS,25.81%,0.01%,0.92%,8.68%,8.57%,$-0.86
caris levert,SF/SG/G/F/UTIL,ATL,24.6%,0.02%,0.93%,12.16%,8.77%,$-0.86
julian champagnie,SF/SG/G/F/UTIL,SAS,25.0%,0.01%,0.9%,14.89%,13.66%,$-0.92
isaiah collier,PG/G/UTIL,UTA,24.51%,0.02%,0.88%,2.96%,3.72%,$-0.92
collin sexton,PG/SG/G/UTIL,UTA,22.55%,0.02%,0.9%,5.08%,3.95%,$-0.95
donovan mitchell,PG/SG/G/UTIL,CLE,23.46%,0.02%,0.9%,13.0%,6.07%,$-0.95
jarace walker,PF/SF/F/UTIL,IND,24.58%,0.01%,0.87%,11.59%,13.2%,$-0.99
darius garland,PG/G/UTIL,CLE,23.6%,0.01%,0.86%,5.38%,4.0%,$-1.01
harrison barnes,PF/SF/F/UTIL,SAS,24.57%,0.01%,0.86%,5.7%,6.04%,$-1.01
chris paul,PG/G/UTIL,SAS,23.74%,0.01%,0.84%,2.71%,5.13%,$-1.04
colby jones,SF/F/UTIL,WAS,23.87%,0.01%,0.84%,6.36%,10.42%,$-1.05
t.j. mcconnell,PG/G/UTIL,IND,22.4%,0.02%,0.83%,2.27%,5.03%,$-1.07
kristaps porzingis,C/UTIL,BOS,22.38%,0.02%,0.85%,4.98%,4.47%,$-1.09
jt thor,PF/F/UTIL,WAS,24.01%,0.01%,0.81%,1.19%,2.21%,$-1.12
ryan dunn,PF/SF/F/UTIL,PHX,24.1%,0.01%,0.81%,2.3%,2.2%,$-1.12
dyson daniels,PG/SG/G/UTIL,ATL,23.63%,0.01%,0.81%,5.87%,2.52%,$-1.13
jimmy butler,PF/SF/F/UTIL,GSW,22.76%,0.01%,0.81%,4.63%,1.92%,$-1.13
jamal cain,SF/F/UTIL,NOP,23.44%,0.01%,0.82%,3.26%,5.62%,$-1.14
micah potter,C/PF/F/UTIL,UTA,26.39%,0.01%,0.7%,0.07%,0.1%,$-1.15
brice sensabaugh,PF/SF/F/UTIL,UTA,23.43%,0.01%,0.8%,7.08%,6.32%,$-1.16
stephen curry,PG/G/UTIL,GSW,22.81%,0.01%,0.81%,9.4%,5.97%,$-1.19
zaccharie risacher,PF/SF/F/UTIL,ATL,23.61%,0.01%,0.77%,3.28%,3.11%,$-1.19
brandin podziemski,PG/SG/G/UTIL,GSW,23.85%,0.01%,0.77%,5.21%,3.93%,$-1.2
taurean prince,SG/G/UTIL,MIL,23.9%,0.01%,0.78%,2.89%,5.45%,$-1.2
georges niang,PF/F/UTIL,ATL,23.33%,0.01%,0.79%,2.25%,4.17%,$-1.2
andrew nembhard,PG/SG/G/UTIL,IND,24.0%,0.01%,0.75%,5.45%,5.44%,$-1.23
carlton carrington,PG/SG/G/UTIL,WAS,24.93%,0.01%,0.74%,4.71%,3.94%,$-1.24
mikal bridges,SF/SG/G/F/UTIL,NYK,23.82%,0.01%,0.74%,8.73%,5.5%,$-1.27
aaron nesmith,SF/SG/G/F/UTIL,IND,23.25%,0.01%,0.75%,5.47%,4.58%,$-1.27
derrick white,PG/G/UTIL,BOS,23.22%,0.01%,0.71%,0.34%,0.18%,$-1.3
jamal murray,PG/SG/G/UTIL,DEN,22.06%,0.01%,0.73%,0.32%,0.12%,$-1.31
marcus smart,PG/SG/G/UTIL,WAS,22.05%,0.01%,0.75%,2.46%,3.58%,$-1.33
justin champagnie,PF/SF/F/UTIL,WAS,22.59%,0.01%,0.72%,2.29%,1.8%,$-1.34
draymond green,C/PF/F/UTIL,GSW,21.83%,0.01%,0.74%,3.28%,1.74%,$-1.35
jalen brunson,PG/G/UTIL,NYK,19.56%,0.02%,0.75%,1.06%,0.69%,$-1.36
toumani camara,SF/SG/G/F/UTIL,POR,22.25%,0.01%,0.71%,2.12%,1.25%,$-1.4
michael porter jr.,SF/F/UTIL,DEN,23.11%,0.01%,0.7%,2.29%,1.38%,$-1.42
bismack biyombo,C/UTIL,SAS,22.58%,0.01%,0.7%,1.93%,8.09%,$-1.42
devin carter,PG/SG/G/UTIL,SAC,20.96%,0.01%,0.52%,0.02%,0.1%,$-1.48
jayson tatum,PF/SF/F/UTIL,BOS,21.21%,0.01%,0.7%,20.94%,5.5%,$-1.5
dalano banton,PG/SG/G/UTIL,POR,21.5%,0.01%,0.67%,2.25%,1.99%,$-1.5
jonas valanciunas,C/UTIL,SAC,20.73%,0.01%,0.7%,0.25%,0.8%,$-1.51
oso ighodaro,C/UTIL,PHX,21.81%,0.01%,0.67%,1.92%,6.68%,$-1.52
demar derozan,SF/F/UTIL,SAC,22.23%,0.01%,0.65%,0.3%,0.16%,$-1.52
blake wesley,PG/G/UTIL,SAS,21.48%,0.01%,0.64%,3.43%,8.44%,$-1.55
nick richards,C/UTIL,PHX,19.67%,0.01%,0.75%,0.08%,0.16%,$-1.55
aj green,PG/SG/G/UTIL,MIL,21.96%,0.01%,0.64%,3.78%,5.45%,$-1.56
isaac okoro,SF/SG/G/F/UTIL,CLE,25.03%,0.0%,0.67%,0.08%,0.1%,$-1.56
steven adams,C/UTIL,HOU,21.13%,0.01%,0.65%,0.56%,2.32%,$-1.58
jalen green,SG/G/UTIL,HOU,21.3%,0.01%,0.63%,2.34%,1.58%,$-1.59
kyle filipowski,C/PF/F/UTIL,UTA,21.17%,0.01%,0.62%,2.99%,1.29%,$-1.61
terance mann,PG/SF/G/F/UTIL,ATL,21.39%,0.01%,0.62%,3.06%,3.59%,$-1.61
og anunoby,PF/SF/F/UTIL,NYK,21.69%,0.01%,0.62%,3.99%,2.24%,$-1.62
dominick barlow,C/PF/F/UTIL,ATL,20.3%,0.01%,0.63%,0.66%,1.01%,$-1.62
de'andre hunter,PF/SF/F/UTIL,CLE,21.11%,0.01%,0.62%,4.69%,4.65%,$-1.63
trey lyles,C/PF/F/UTIL,SAC,21.26%,0.01%,0.63%,1.04%,1.27%,$-1.64
christian braun,SF/SG/G/F/UTIL,DEN,21.64%,0.01%,0.6%,1.35%,0.8%,$-1.64
mouhamed gueye,C/PF/F/UTIL,ATL,21.13%,0.01%,0.62%,1.09%,1.15%,$-1.65
anthony gill,C/PF/F/UTIL,WAS,21.56%,0.01%,0.62%,1.53%,1.72%,$-1.66
cody martin,SF/F/UTIL,PHX,25.17%,0.01%,0.69%,0.03%,0.1%,$-1.66
dean wade,PF/F/UTIL,CLE,22.1%,0.01%,0.57%,0.22%,0.46%,$-1.7
oscar tshiebwe,C/UTIL,UTA,19.4%,0.01%,0.62%,0.5%,1.97%,$-1.71
vit krejci,SF/SG/G/F/UTIL,ATL,20.63%,0.01%,0.59%,2.89%,3.12%,$-1.73
fred vanvleet,PG/G/UTIL,HOU,21.03%,0.01%,0.58%,1.8%,1.91%,$-1.74
devin vassell,SF/SG/G/F/UTIL,SAS,19.66%,0.01%,0.6%,0.82%,0.36%,$-1.74
sandro mamukelashvili,C/PF/F/UTIL,SAS,19.4%,0.01%,0.6%,1.26%,1.15%,$-1.74
dillon brooks,PF/F/UTIL,HOU,20.64%,0.01%,0.58%,0.77%,1.0%,$-1.77
pete nance,C/UTIL,MIL,25.0%,0.01%,0.54%,0.03%,0.1%,$-1.78
pat connaughton,PF/SF/F/UTIL,MIL,20.39%,0.01%,0.53%,0.56%,0.82%,$-1.83
malik monk,PG/SG/G/UTIL,SAC,19.35%,0.01%,0.54%,1.73%,0.97%,$-1.85
jaylen brown,SF/SG/G/F/UTIL,BOS,18.58%,0.01%,0.56%,5.01%,1.78%,$-1.85
brook lopez,C/UTIL,MIL,19.93%,0.01%,0.53%,0.61%,0.97%,$-1.86
max strus,SF/SG/G/F/UTIL,CLE,19.38%,0.01%,0.53%,2.19%,2.03%,$-1.89
tari eason,PF/SF/F/UTIL,HOU,18.72%,0.01%,0.53%,1.78%,1.34%,$-1.91
payton pritchard,PG/SG/G/UTIL,BOS,19.67%,0.01%,0.49%,1.21%,0.7%,$-1.97
bradley beal,SG/G/UTIL,PHX,18.51%,0.01%,0.47%,0.56%,0.55%,$-2.02
moses moody,SF/SG/G/F/UTIL,GSW,18.54%,0.01%,0.46%,0.24%,0.33%,$-2.02
zach lavine,SF/SG/G/F/UTIL,SAC,18.99%,0.0%,0.46%,3.21%,1.55%,$-2.06
amen thompson,PG/SF/G/F/UTIL,HOU,18.25%,0.01%,0.44%,0.82%,0.25%,$-2.11
ty jerome,PG/G/UTIL,CLE,18.87%,0.0%,0.43%,0.52%,0.7%,$-2.13
thomas bryant,C/UTIL,IND,17.83%,0.01%,0.44%,0.32%,1.11%,$-2.14
svi mykhailiuk,SF/F/UTIL,UTA,23.6%,0.0%,0.34%,0.03%,0.1%,$-2.2
jaden springer,SG/G/UTIL,UTA,18.42%,0.0%,0.44%,0.13%,0.09%,$-2.21
de'aaron fox,SG/G/UTIL,SAS,16.08%,0.0%,0.32%,0.02%,0.03%,$-2.25
tyus jones,PG/G/UTIL,PHX,16.6%,0.0%,0.39%,0.07%,0.12%,$-2.25
rayan rupert,PG/SG/G/UTIL,POR,18.41%,0.0%,0.37%,0.07%,0.1%,$-2.26
miles mcbride,PG/SG/G/UTIL,NYK,17.71%,0.0%,0.36%,0.37%,0.3%,$-2.3
javonte green,PF/SF/F/UTIL,CLE,19.75%,0.0%,0.26%,0.12%,0.1%,$-2.32
cameron payne,PG/SG/G/UTIL,NYK,19.09%,0.0%,0.33%,0.08%,0.1%,$-2.35
peyton watson,PF/SF/F/UTIL,DEN,17.13%,0.0%,0.36%,0.05%,0.1%,$-2.39
jrue holiday,PG/SG/G/UTIL,BOS,16.59%,0.0%,0.34%,1.36%,0.8%,$-2.41
kevon looney,C/UTIL,GSW,16.65%,0.0%,0.28%,0.07%,0.1%,$-2.42
taylor hendricks,C/PF/F/UTIL,UTA,16.38%,0.0%,0.12%,0.02%,0.03%,$-2.51
jabari smith jr.,C/PF/F/UTIL,HOU,15.89%,0.0%,0.29%,1.46%,1.2%,$-2.53
sam hauser,PF/SF/F/UTIL,BOS,15.93%,0.0%,0.29%,0.13%,0.19%,$-2.56
zeke nnaji,C/PF/F/UTIL,DEN,15.66%,0.0%,0.24%,0.05%,0.1%,$-2.56
miles norris,SF/F/UTIL,BOS,14.37%,0.0%,0.2%,0.02%,0.03%,$-2.56
keon ellis,PG/SG/G/UTIL,SAC,15.73%,0.0%,0.27%,3.33%,3.3%,$-2.58
jae'sean tate,PF/SF/F/UTIL,HOU,15.75%,0.0%,0.22%,0.07%,0.03%,$-2.61
bryce mcgowens,SG/G/UTIL,POR,18.68%,0.0%,0.19%,0.03%,0.03%,$-2.66
collin gillespie,PG/SG/G/UTIL,PHX,14.12%,0.0%,0.27%,0.1%,0.1%,$-2.67
harrison ingram,PF/SF/F/UTIL,SAS,14.37%,0.0%,0.12%,0.02%,0.03%,$-2.67
sam merrill,SG/G/UTIL,CLE,16.28%,0.01%,0.25%,0.03%,0.1%,$-2.67
mason plumlee,C/UTIL,PHX,13.74%,0.0%,0.14%,0.02%,0.04%,$-2.69
trey murphy iii,PF/F/UTIL,NOP,13.39%,0.0%,0.14%,0.02%,0.03%,$-2.7
jarrett allen,C/UTIL,CLE,13.94%,0.0%,0.25%,1.14%,1.17%,$-2.71
al horford,C/PF/F/UTIL,BOS,14.43%,0.0%,0.22%,0.15%,0.1%,$-2.72
rayj dennis,PG/G/UTIL,IND,14.82%,0.0%,0.07%,0.02%,0.03%,$-2.72
gary payton ii,SF/SG/G/F/UTIL,GSW,15.03%,0.0%,0.21%,0.1%,0.1%,$-2.73
lester quinones,SG/G/UTIL,NOP,18.32%,0.0%,0.12%,0.03%,0.1%,$-2.74
mitchell robinson,C/UTIL,NYK,14.56%,0.0%,0.24%,0.05%,0.7%,$-2.74
grayson allen,SF/SG/G/F/UTIL,PHX,14.4%,0.0%,0.19%,0.2%,0.22%,$-2.79
bilal coulibaly,SF/F/UTIL,WAS,11.09%,0.0%,0.11%,0.02%,0.03%,$-2.88
jalen pickett,PG/SG/G/UTIL,DEN,14.77%,0.0%,0.14%,0.08%,0.1%,$-2.89
xavier tillman,C/PF/F/UTIL,BOS,13.76%,0.0%,0.15%,0.05%,0.03%,$-2.91
luke kornet,C/UTIL,BOS,12.75%,0.0%,0.13%,0.1%,0.1%,$-3.0
damion lee,SF/SG/G/F/UTIL,PHX,11.05%,0.0%,0.09%,0.02%,0.03%,$-3.0
dario saric,C/PF/F/UTIL,DEN,14.08%,0.0%,0.13%,0.03%,0.04%,$-3.01
richaun holmes,C/UTIL,WAS,13.78%,0.0%,0.17%,0.03%,0.03%,$-3.02
keaton wallace,PG/G/UTIL,ATL,11.14%,0.0%,0.05%,0.02%,0.1%,$-3.02
jack mcveigh,SG/G/UTIL,HOU,9.94%,0.0%,0.12%,0.02%,0.03%,$-3.05
russell westbrook,PG/G/UTIL,DEN,10.63%,0.0%,0.17%,0.2%,0.1%,$-3.07
andre jackson jr.,SF/SG/G/F/UTIL,MIL,11.17%,0.0%,0.13%,0.17%,0.1%,$-3.07
landry shamet,SF/SG/G/F/UTIL,NYK,11.19%,0.0%,0.12%,0.12%,0.1%,$-3.09
pj hall,PF/F/UTIL,DEN,10.28%,0.0%,0.07%,0.02%,0.03%,$-3.1
reed sheppard,PG/SG/G/UTIL,HOU,11.81%,0.0%,0.07%,0.05%,0.03%,$-3.13
quinten post,C/UTIL,GSW,11.75%,0.0%,0.11%,0.03%,0.1%,$-3.14
clint capela,C/UTIL,ATL,9.72%,0.0%,0.06%,0.02%,0.04%,$-3.15
ariel hukporti,C/UTIL,NYK,9.48%,0.0%,0.06%,0.02%,0.03%,$-3.16
kj martin,PF/SF/F/UTIL,UTA,8.99%,0.0%,0.08%,0.02%,0.03%,$-3.18
delon wright,PG/G/UTIL,NYK,7.8%,0.0%,0.09%,0.02%,0.1%,$-3.24
precious achiuwa,C/PF/F/UTIL,NYK,11.43%,0.0%,0.07%,0.03%,0.1%,$-3.25
baylor scheierman,SF/SG/G/F/UTIL,BOS,10.48%,0.0%,0.12%,0.03%,0.1%,$-3.25
corey kispert,SF/F/UTIL,WAS,9.19%,0.0%,0.03%,0.02%,0.03%,$-3.25
jaylen martin,SF/F/UTIL,WAS,9.43%,0.0%,0.07%,0.07%,0.1%,$-3.27
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.28%,0.0%,0.1%,0.05%,0.03%,$-3.28
doug mcdermott,SF/F/UTIL,SAC,11.01%,0.0%,0.05%,0.03%,0.1%,$-3.29
trey alexander,PG/SG/G/UTIL,DEN,8.22%,0.0%,0.05%,0.02%,0.03%,$-3.29
julian strawther,SF/SG/G/F/UTIL,DEN,10.01%,0.0%,0.06%,0.08%,0.1%,$-3.3
n'faly dante,C/UTIL,HOU,10.21%,0.0%,0.09%,0.03%,0.03%,$-3.3
malaki branham,SF/SG/G/F/UTIL,SAS,9.51%,0.0%,0.05%,0.08%,0.03%,$-3.32
khris middleton,PF/SF/F/UTIL,WAS,7.74%,0.0%,0.04%,0.02%,0.04%,$-3.32
david duke jr.,SG/G/UTIL,SAS,9.21%,0.0%,0.06%,0.05%,0.03%,$-3.33
chris livingston,C/UTIL,MIL,8.15%,0.0%,0.07%,0.07%,0.1%,$-3.35
isaiah crawford,PF/F/UTIL,SAC,10.03%,0.0%,0.06%,0.03%,0.03%,$-3.35
cam whitmore,SF/SG/G/F/UTIL,HOU,9.4%,0.0%,0.08%,0.03%,0.03%,$-3.35
jock landale,C/UTIL,HOU,9.55%,0.0%,0.07%,0.03%,0.03%,$-3.37
keegan murray,PF/F/UTIL,SAC,9.11%,0.0%,0.08%,0.03%,0.07%,$-3.38
nate williams,PG/SF/G/F/UTIL,HOU,8.13%,0.0%,0.06%,0.1%,0.1%,$-3.39
bol bol,PF/F/UTIL,PHX,8.11%,0.0%,0.12%,0.03%,0.1%,$-3.39
zion williamson,C/PF/F/UTIL,NOP,9.47%,0.0%,0.04%,0.03%,0.03%,$-3.39
vlatko cancar,PF/F/UTIL,DEN,7.61%,0.0%,0.1%,0.05%,0.03%,$-3.4
johnny furphy,SF/SG/G/F/UTIL,IND,8.36%,0.0%,0.06%,0.13%,0.1%,$-3.4
jd davison,PG/G/UTIL,BOS,9.41%,0.0%,0.04%,0.03%,0.03%,$-3.4
ej harkless,PG/G/UTIL,UTA,8.22%,0.0%,0.05%,0.05%,0.03%,$-3.41
braxton key,PF/F/UTIL,GSW,8.68%,0.0%,0.05%,0.03%,0.03%,$-3.43
jake laravia,PF/SF/F/UTIL,SAC,8.52%,0.0%,0.05%,0.03%,0.03%,$-3.45
gui santos,PF/SF/F/UTIL,GSW,8.06%,0.0%,0.03%,0.08%,0.1%,$-3.46
hunter tyson,PF/SF/F/UTIL,DEN,7.06%,0.0%,0.03%,0.07%,0.03%,$-3.47
ben sheppard,SG/G/UTIL,IND,8.54%,0.0%,0.02%,0.03%,0.03%,$-3.48
enrique freeman,C/PF/F/UTIL,IND,7.11%,0.0%,0.04%,0.05%,0.03%,$-3.48
aaron holiday,PG/SG/G/UTIL,HOU,6.93%,0.0%,0.04%,0.1%,0.1%,$-3.49
bobby portis,C/UTIL,MIL,6.11%,0.0%,0.01%,0.02%,0.03%,$-3.5
jordan walsh,SF/SG/G/F/UTIL,BOS,6.96%,0.0%,0.04%,0.08%,0.1%,$-3.51
garrison mathews,SG/G/UTIL,ATL,6.48%,0.0%,0.04%,0.05%,0.03%,$-3.53
monte morris,PG/G/UTIL,PHX,6.75%,0.0%,0.05%,0.03%,0.03%,$-3.55
justin minaya,PF/F/UTIL,POR,5.16%,0.0%,0.03%,0.02%,0.03%,$-3.55
tyler smith,C/PF/F/UTIL,MIL,5.85%,0.0%,0.03%,0.07%,0.1%,$-3.56
jackson rowe,PF/F/UTIL,GSW,5.08%,0.0%,0.02%,0.02%,0.03%,$-3.57
charles bassey,C/UTIL,SAS,5.17%,0.0%,0.02%,0.02%,0.1%,$-3.57
riley minix,PF/F/UTIL,SAS,4.83%,0.0%,0.02%,0.02%,0.03%,$-3.6
james johnson,C/PF/F/UTIL,IND,4.71%,0.0%,0.02%,0.02%,0.03%,$-3.6
malcolm brogdon,PG/G/UTIL,WAS,6.07%,0.0%,0.04%,0.03%,0.04%,$-3.61
jericho sims,C/UTIL,MIL,3.85%,0.0%,0.03%,0.02%,0.03%,$-3.66
p.j. tucker,C/PF/F/UTIL,NYK,5.66%,0.0%,0.01%,0.03%,0.03%,$-3.66
robert williams,C/UTIL,POR,5.6%,0.0%,0.01%,0.03%,0.03%,$-3.66
trayce jackson-davis,C/UTIL,GSW,5.19%,0.0%,0.01%,0.03%,0.03%,$-3.68
kyshawn george,PF/F/UTIL,WAS,5.45%,0.0%,0.01%,0.03%,0.06%,$-3.68
nae'qwan tomlin,C/UTIL,CLE,3.78%,0.0%,0.01%,0.02%,0.03%,$-3.68
vasilije micic,PG/G/UTIL,PHX,4.87%,0.0%,0.03%,0.03%,0.03%,$-3.69
jordan hawkins,PG/SG/G/UTIL,NOP,4.36%,0.0%,0.0%,0.05%,0.05%,$-3.71
deandre ayton,C/UTIL,POR,4.93%,0.0%,0.0%,0.03%,0.06%,$-3.71
kelly olynyk,C/PF/F/UTIL,NOP,3.74%,0.0%,0.01%,0.07%,0.06%,$-3.73
david roddy,SF/F/UTIL,HOU,3.11%,0.0%,0.01%,0.02%,0.03%,$-3.74
stanley umude,SG/G/UTIL,MIL,2.93%,0.0%,0.01%,0.02%,0.03%,$-3.75
jordan clarkson,PG/G/UTIL,UTA,3.37%,0.0%,0.01%,0.07%,0.06%,$-3.76
lauri markkanen,PF/SF/F/UTIL,UTA,3.37%,0.0%,0.0%,0.19%,0.07%,$-3.77
walker kessler,C/UTIL,UTA,3.3%,0.0%,0.0%,0.07%,0.06%,$-3.77
scoot henderson,PG/G/UTIL,POR,3.54%,0.0%,0.01%,0.03%,0.05%,$-3.79
kylor kelley,C/UTIL,NOP,2.98%,0.0%,0.01%,0.05%,0.1%,$-3.8
deandre jordan,C/UTIL,DEN,3.27%,0.0%,0.0%,0.03%,0.1%,$-3.81
john collins,C/PF/F/UTIL,UTA,2.65%,0.0%,0.0%,0.08%,0.07%,$-3.83
craig porter jr.,PG/G/UTIL,CLE,1.91%,0.0%,0.0%,0.02%,0.03%,$-3.85
pascal siakam,PF/F/UTIL,IND,2.07%,0.0%,0.0%,0.1%,0.07%,$-3.87
jeremy sochan,C/PF/F/UTIL,SAS,1.95%,0.0%,0.0%,0.05%,0.05%,$-3.87
damian lillard,PG/G/UTIL,MIL,1.85%,0.0%,0.0%,0.17%,0.08%,$-3.88
deni avdija,PF/SF/F/UTIL,POR,1.78%,0.0%,0.0%,0.29%,0.09%,$-3.88
mo bamba,C/UTIL,NOP,1.28%,0.0%,0.0%,0.02%,0.1%,$-3.9
emoni bates,PG/G/UTIL,CLE,1.08%,0.0%,0.0%,0.02%,0.03%,$-3.91
tyler kolek,PG/G/UTIL,NYK,1.0%,0.0%,0.0%,0.02%,0.03%,$-3.92
kevin durant,C/PF/F/UTIL,PHX,1.0%,0.0%,0.0%,0.07%,0.09%,$-3.93
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.57%,0.0%,0.0%,1.58%,0.12%,$-3.96
