PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Tyrese Haliburton (37787264),Lonzo Ball (37787607),Kyle Anderson (37787844),Kawhi Leonard (37787323),Onyeka Okongwu (37787442),Trae Young (37787228),Andrew Wiggins (37787364),Day'Ron Sharpe (37787668),290.68,285.5,385.12,49500,0.12%,6.85%,480.3%,57.83%,141.76000000000002,$14.4,MIA 2,ATL 2,generated,1
Trae Young (37787228),RJ Barrett (37787310),Aaron Nesmith (37787756),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Malik Monk (37787292),Khris Middleton (37787470),Zach Collins (37787646),288.66999999999996,284.28,383.2,49700,0.12%,6.78%,476.4%,54.36%,122.0,$14.3,IND 2,ATL 1,generated,1
Trae Young (37787228),Gradey Dick (37787706),Kyle Anderson (37787844),Kawhi Leonard (37787323),Karl-Anthony Towns (37787215),Malik Monk (37787292),KJ Martin (37787713),Day'Ron Sharpe (37787668),292.40000000000003,288.33,386.52,49800,0.08%,7.4%,462.0%,59.53%,159.39999999999998,$13.9,ATL 1,TOR 1,generated,1
Jordan Poole (37787307),Gradey Dick (37787706),Deni Avdija (37787375),Tosan Evbuomwan (37787998),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Kawhi Leonard (37787323),Domantas Sabonis (37787224),291.12,286.76,386.33000000000004,49600,0.1%,7.16%,457.2%,57.67%,146.73000000000002,$13.7,BKN 2,WAS 1,generated,1
Trae Young (37787228),Jordan Clarkson (37787384),Aaron Nesmith (37787756),Kyle Anderson (37787844),Onyeka Okongwu (37787442),Josh Giddey (37787286),Matas Buzelis (37787575),Alperen Sengun (37787254),286.35,277.38,382.15999999999997,49800,0.11%,6.02%,437.6%,51.72%,114.12,$13.1,ATL 2,CHI 2,generated,1
Tyrese Haliburton (37787264),Gradey Dick (37787706),Josh Hart (37787277),Matas Buzelis (37787575),Day'Ron Sharpe (37787668),Lonzo Ball (37787607),Kawhi Leonard (37787323),Alperen Sengun (37787254),291.37,286.54999999999995,383.34000000000003,49500,0.09%,6.71%,427.1%,58.21%,150.33,$12.8,CHI 2,IND 1,generated,1
Josh Giddey (37787286),Gradey Dick (37787706),Andrew Wiggins (37787364),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),James Harden (37787221),Matas Buzelis (37787575),Alperen Sengun (37787254),292.26,290.46,385.61,49000,0.08%,7.09%,417.6%,59.33%,175.11,$12.5,CHI 2,MIA 2,generated,1
James Harden (37787221),Anfernee Simons (37787360),Paul George (37787327),Kyle Anderson (37787844),Myles Turner (37787417),Josh Giddey (37787286),Matas Buzelis (37787575),Day'Ron Sharpe (37787668),288.53999999999996,283.12,378.72,49800,0.09%,5.99%,417.6%,54.4%,114.94,$12.5,CHI 2,LAC 1,generated,1
Immanuel Quickley (37787336),Gradey Dick (37787706),Aaron Nesmith (37787756),Deni Avdija (37787375),Myles Turner (37787417),Trae Young (37787228),Trendon Watford (37787601),Alperen Sengun (37787254),285.78999999999996,277.34999999999997,377.95000000000005,50000,0.1%,5.77%,407.2%,50.99%,108.99000000000001,$12.2,TOR 2,IND 2,generated,1
Josh Giddey (37787286),Lonzo Ball (37787607),RJ Barrett (37787310),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Malik Monk (37787292),Andrew Wiggins (37787364),Alperen Sengun (37787254),294.48,296.08,389.1,49900,0.06%,7.12%,404.9%,62.6%,171.28000000000003,$12.1,CHI 2,MIA 2,generated,1
Immanuel Quickley (37787336),RJ Barrett (37787310),Kyle Anderson (37787844),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Jabari Smith Jr. (37787474),Kawhi Leonard (37787323),292.38,287.2,385.67,49900,0.08%,6.56%,397.3%,59.8%,132.69,$11.9,TOR 2,MIA 1,generated,1
Keyonte George (37787343),Gradey Dick (37787706),Andrew Wiggins (37787364),Zaccharie Risacher (37787637),Ivica Zubac (37787301),Shaedon Sharpe (37787584),Kawhi Leonard (37787323),Alperen Sengun (37787254),289.96,287.05,383.85,49900,0.1%,5.96%,390.2%,56.22%,160.43,$11.7,LAC 2,UTA 1,generated,1
Lonzo Ball (37787607),RJ Barrett (37787310),Khris Middleton (37787470),Bam Adebayo (37787256),Day'Ron Sharpe (37787668),Keyonte George (37787343),Jabari Smith Jr. (37787474),Ivica Zubac (37787301),283.08000000000004,282.72999999999996,377.79999999999995,49900,0.11%,5.11%,385.2%,47.88%,113.81,$11.6,CHI 1,TOR 1,generated,1
Tyler Herro (37787251),Shaedon Sharpe (37787584),Kelly Oubre Jr. (37787433),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Keyonte George (37787343),Andrew Wiggins (37787364),Trae Young (37787228),287.65999999999997,279.01,379.47,49800,0.09%,5.98%,377.8%,53.19%,116.44,$11.3,MIA 3,POR 1,generated,1
Josh Giddey (37787286),Ziaire Williams (37787540),Kawhi Leonard (37787323),Kyle Anderson (37787844),Myles Turner (37787417),Keyonte George (37787343),KJ Martin (37787713),Domantas Sabonis (37787224),289.08,279.12999999999994,381.15000000000003,50000,0.08%,6.22%,373.4%,54.93%,112.94999999999999,$11.2,UTA 2,CHI 1,generated,1
Trae Young (37787228),Gradey Dick (37787706),Deni Avdija (37787375),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Malik Monk (37787292),Andrew Wiggins (37787364),Ivica Zubac (37787301),288.72,285.97,380.55999999999995,49000,0.08%,6.25%,367.8%,54.64%,157.87,$11.0,MIA 2,ATL 1,generated,1
Tyrese Haliburton (37787264),Shaedon Sharpe (37787584),Andrew Wiggins (37787364),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Gradey Dick (37787706),Jabari Smith Jr. (37787474),Alperen Sengun (37787254),286.52,283.25,377.62,49400,0.1%,5.41%,364.3%,51.65%,136.7,$10.9,IND 2,HOU 2,generated,1
James Harden (37787221),Aaron Nesmith (37787756),Kyle Anderson (37787844),Kawhi Leonard (37787323),Zach Collins (37787646),Josh Giddey (37787286),Matas Buzelis (37787575),Alperen Sengun (37787254),292.34,287.31,387.32000000000005,49600,0.07%,6.38%,347.3%,59.52%,157.87,$10.4,CHI 3,LAC 2,generated,1
Keyonte George (37787343),Ja'Kobe Walter (37787848),RJ Barrett (37787310),Deni Avdija (37787375),Karl-Anthony Towns (37787215),Gradey Dick (37787706),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),288.59000000000003,284.59000000000003,385.26000000000005,49600,0.08%,5.81%,347.1%,54.52%,144.14999999999998,$10.4,TOR 3,UTA 1,generated,1
Tyrese Haliburton (37787264),Anfernee Simons (37787360),Coby White (37787350),Bam Adebayo (37787256),Day'Ron Sharpe (37787668),Gradey Dick (37787706),KJ Martin (37787713),Josh Giddey (37787286),284.17,278.15999999999997,374.07,50000,0.1%,4.91%,345.7%,48.94%,105.19999999999999,$10.4,CHI 2,IND 1,generated,1
Keyonte George (37787343),Gradey Dick (37787706),Kyle Anderson (37787844),Bam Adebayo (37787256),Andre Drummond (37787733),Malik Monk (37787292),Andrew Wiggins (37787364),Alperen Sengun (37787254),287.21000000000004,283.34000000000003,379.9,49300,0.08%,5.19%,345.6%,52.46%,149.29000000000002,$10.4,MIA 3,UTA 1,generated,1
Immanuel Quickley (37787336),Gradey Dick (37787706),Andrew Wiggins (37787364),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Jalen Green (37787296),Kawhi Leonard (37787323),Domantas Sabonis (37787224),289.96000000000004,286.75,380.59000000000003,49600,0.07%,5.87%,344.3%,56.33%,154.87,$10.3,TOR 2,MIA 2,generated,1
Trae Young (37787228),Gradey Dick (37787706),Aaron Nesmith (37787756),Khris Middleton (37787470),Zach Collins (37787646),Jordan Clarkson (37787384),Kawhi Leonard (37787323),Alperen Sengun (37787254),285.78000000000003,280.7,381.39,49200,0.09%,5.22%,340.4%,50.5%,146.01,$10.2,ATL 1,TOR 1,generated,1
Josh Giddey (37787286),Anfernee Simons (37787360),Andrew Wiggins (37787364),Kyle Anderson (37787844),Richaun Holmes (37787557),James Harden (37787221),Matas Buzelis (37787575),Myles Turner (37787417),286.85,279.3,373.43000000000006,50000,0.09%,5.03%,340.2%,52.25%,111.22000000000001,$10.2,CHI 2,MIA 2,generated,1
Jordan Poole (37787307),Tyrese Martin (37787871),Kyle Anderson (37787844),Bam Adebayo (37787256),Zach Collins (37787646),Keyonte George (37787343),Andrew Wiggins (37787364),Trae Young (37787228),284.71,277.03,375.77,49700,0.09%,5.16%,328.3%,49.45%,114.06,$9.8,MIA 3,WAS 1,generated,1
Keyonte George (37787343),Gradey Dick (37787706),Paul George (37787327),Khris Middleton (37787470),Karl-Anthony Towns (37787215),Shaedon Sharpe (37787584),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),285.13,282.85,379.89000000000004,49800,0.06%,4.87%,325.6%,49.88%,132.60000000000002,$9.8,UTA 1,TOR 1,generated,1
Tyrese Haliburton (37787264),Gradey Dick (37787706),Kyle Anderson (37787844),Pascal Siakam (37787289),Onyeka Okongwu (37787442),Isaiah Collier (37787395),Matas Buzelis (37787575),Trae Young (37787228),282.24,270.37,371.1,49600,0.1%,4.54%,325.0%,46.6%,92.16,$9.7,IND 2,ATL 2,generated,1
Tyler Herro (37787251),RJ Barrett (37787310),Aaron Nesmith (37787756),Kawhi Leonard (37787323),Andre Drummond (37787733),James Harden (37787221),Ziaire Williams (37787540),Day'Ron Sharpe (37787668),287.71000000000004,284.2,383.21000000000004,49900,0.08%,5.11%,321.8%,53.25%,131.51,$9.7,LAC 2,BKN 2,generated,1
Jalen Brunson (37787234),Gradey Dick (37787706),RJ Barrett (37787310),Kyle Anderson (37787844),Jalen Duren (37787358),Trae Young (37787228),Jabari Smith Jr. (37787474),Day'Ron Sharpe (37787668),284.34000000000003,278.1,376.65,49400,0.08%,5.25%,319.8%,49.5%,120.67999999999999,$9.6,TOR 2,NYK 1,generated,1
Josh Giddey (37787286),Dyson Daniels (37787355),Jayson Tatum (37787217),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Keyonte George (37787343),KJ Martin (37787713),Kyle Anderson (37787844),287.08,282.21,382.46,50000,0.07%,5.39%,319.5%,52.59%,124.58000000000001,$9.6,UTA 2,CHI 1,generated,1
Trae Young (37787228),Gradey Dick (37787706),Aaron Nesmith (37787756),Deni Avdija (37787375),Alperen Sengun (37787254),Coby White (37787350),KJ Martin (37787713),Keyonte George (37787343),284.56999999999994,276.53,376.86,49900,0.09%,4.94%,312.5%,49.63%,109.94,$9.4,UTA 2,ATL 1,generated,1
Tyler Herro (37787251),Tyrese Martin (37787871),Shaedon Sharpe (37787584),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Keyonte George (37787343),Jerami Grant (37787481),Alperen Sengun (37787254),282.31,278.46999999999997,378.78,49300,0.09%,4.79%,311.6%,46.67%,112.0,$9.3,BKN 2,POR 2,generated,1
Tyrese Haliburton (37787264),Gradey Dick (37787706),Kyle Anderson (37787844),Pascal Siakam (37787289),Bam Adebayo (37787256),James Harden (37787221),Georges Niang (37787658),Day'Ron Sharpe (37787668),284.74,279.6,377.1,49900,0.07%,5.18%,310.9%,49.9%,118.72999999999999,$9.3,IND 2,MIA 2,generated,1
Trae Young (37787228),Tyrese Martin (37787871),Jayson Tatum (37787217),Deni Avdija (37787375),Richaun Holmes (37787557),Josh Giddey (37787286),Aaron Nesmith (37787756),Day'Ron Sharpe (37787668),281.8,274.12,374.94,49700,0.09%,4.67%,309.7%,45.74%,97.60000000000001,$9.3,BKN 2,ATL 1,generated,1
Tyler Herro (37787251),Tyrese Martin (37787871),Kyle Anderson (37787844),Paul George (37787327),Day'Ron Sharpe (37787668),Keyonte George (37787343),Kawhi Leonard (37787323),Alperen Sengun (37787254),288.82,287.87999999999994,385.1700000000001,49200,0.06%,5.6%,309.4%,54.98%,153.09,$9.3,MIA 2,BKN 2,generated,1
Tyrese Haliburton (37787264),Jaylen Brown (37787267),Kyle Anderson (37787844),Trendon Watford (37787601),Day'Ron Sharpe (37787668),Trae Young (37787228),Georges Niang (37787658),Ivica Zubac (37787301),279.90000000000003,270.97,375.36,49600,0.09%,4.47%,308.1%,44.02%,96.85,$9.2,BKN 2,ATL 2,generated,1
Josh Giddey (37787286),Jaylen Brown (37787267),Tosan Evbuomwan (37787998),Bam Adebayo (37787256),Day'Ron Sharpe (37787668),Keyonte George (37787343),Georges Niang (37787658),Kawhi Leonard (37787323),285.41,278.38,379.58,49700,0.08%,5.04%,307.8%,50.62%,113.19,$9.2,BKN 2,CHI 1,generated,1
Jalen Brunson (37787234),Aaron Nesmith (37787756),Ziaire Williams (37787540),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Josh Giddey (37787286),KJ Martin (37787713),Alperen Sengun (37787254),288.09,285.21999999999997,383.65999999999997,49300,0.07%,5.32%,307.7%,53.79%,140.15,$9.2,BKN 2,NYK 1,generated,1
Jordan Poole (37787307),Aaron Nesmith (37787756),RJ Barrett (37787310),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Tosan Evbuomwan (37787998),Jalen Brunson (37787234),285.14,281.11,378.87,49800,0.08%,5.2%,307.6%,49.88%,110.16,$9.2,IND 2,BKN 2,generated,1
Andrew Nembhard (37787578),Gradey Dick (37787706),RJ Barrett (37787310),Josh Hart (37787277),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Jerami Grant (37787481),Alperen Sengun (37787254),289.10999999999996,284.52,379.39,49800,0.05%,5.34%,307.0%,55.26%,137.39000000000001,$9.2,TOR 2,IND 1,generated,1
Jordan Poole (37787307),Gradey Dick (37787706),RJ Barrett (37787310),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Jaylen Brown (37787267),Kawhi Leonard (37787323),Tyler Herro (37787251),291.09999999999997,288.77000000000004,384.86000000000007,50000,0.07%,5.79%,306.8%,58.43%,152.11,$9.2,TOR 2,MIA 2,generated,1
Trae Young (37787228),Jordan Clarkson (37787384),Tosan Evbuomwan (37787998),Pascal Siakam (37787289),Zach Collins (37787646),Josh Giddey (37787286),Georges Niang (37787658),Kawhi Leonard (37787323),283.99,274.77,377.46000000000004,50000,0.09%,4.43%,305.3%,48.08%,108.03999999999999,$9.2,ATL 2,CHI 2,generated,1
Trae Young (37787228),Dyson Daniels (37787355),Tosan Evbuomwan (37787998),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Shai Gilgeous-Alexander (37787209),KJ Martin (37787713),Zach Collins (37787646),284.26,279.73999999999995,381.51,49700,0.06%,5.22%,304.2%,49.11%,125.39999999999999,$9.1,ATL 2,BKN 2,generated,1
Cade Cunningham (37787212),Gradey Dick (37787706),Kyle Anderson (37787844),Obi Toppin (37787664),Myles Turner (37787417),Keyonte George (37787343),Kawhi Leonard (37787323),Ivica Zubac (37787301),283.13000000000005,276.41999999999996,378.16,49700,0.08%,4.53%,303.8%,47.43%,126.9,$9.1,IND 2,LAC 2,generated,1
Anfernee Simons (37787360),Jalen Green (37787296),Kyle Anderson (37787844),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Keyonte George (37787343),KJ Martin (37787713),James Harden (37787221),286.99,281.11999999999995,383.46,49700,0.06%,5.26%,303.6%,52.13%,121.67,$9.1,LAC 2,UTA 2,generated,1
Anfernee Simons (37787360),Lonzo Ball (37787607),Shaedon Sharpe (37787584),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Trae Young (37787228),Bam Adebayo (37787256),KJ Martin (37787713),281.34,275.28999999999996,376.17,49800,0.08%,4.64%,302.3%,45.31%,90.07,$9.1,POR 2,CHI 1,generated,1
Trae Young (37787228),Anfernee Simons (37787360),Tosan Evbuomwan (37787998),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Tyler Herro (37787251),Andrew Wiggins (37787364),Ivica Zubac (37787301),285.82,283.85,378.15,49300,0.06%,5.23%,299.7%,50.97%,140.82999999999998,$9.0,MIA 3,BKN 2,generated,1
Immanuel Quickley (37787336),Davion Mitchell (37787719),Shaedon Sharpe (37787584),Deni Avdija (37787375),Myles Turner (37787417),James Harden (37787221),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),285.54,280.78000000000003,379.08000000000004,49600,0.09%,4.87%,299.3%,50.38%,114.97,$9.0,POR 2,LAC 2,generated,1
Davion Mitchell (37787719),Gradey Dick (37787706),Aaron Nesmith (37787756),Jayson Tatum (37787217),Day'Ron Sharpe (37787668),Keyonte George (37787343),RJ Barrett (37787310),Domantas Sabonis (37787224),284.17999999999995,278.48,374.01000000000005,49800,0.08%,4.65%,297.5%,48.77%,123.91,$8.9,TOR 2,MIA 1,generated,1
Anfernee Simons (37787360),Lonzo Ball (37787607),RJ Barrett (37787310),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Malik Monk (37787292),Andrew Wiggins (37787364),Onyeka Okongwu (37787442),291.24,291.46999999999997,382.57,50000,0.06%,5.61%,296.3%,58.67%,148.68,$8.9,POR 1,CHI 1,generated,1
Jalen Brunson (37787234),Tyrese Martin (37787871),Kawhi Leonard (37787323),Georges Niang (37787658),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Matas Buzelis (37787575),Trae Young (37787228),287.02,279.44,379.05999999999995,49800,0.08%,5.05%,295.0%,52.66%,116.78999999999999,$8.8,BKN 2,ATL 2,generated,1
Josh Giddey (37787286),Gradey Dick (37787706),RJ Barrett (37787310),Matas Buzelis (37787575),Domantas Sabonis (37787224),Aaron Nesmith (37787756),KJ Martin (37787713),Alperen Sengun (37787254),288.09,282.78,378.63,49800,0.07%,5.27%,294.2%,53.62%,137.71,$8.8,CHI 2,TOR 2,generated,1
Jordan Poole (37787307),Anfernee Simons (37787360),Khris Middleton (37787470),Obi Toppin (37787664),Jalen Duren (37787358),Josh Giddey (37787286),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),281.69,277.76000000000005,380.82,49500,0.08%,4.55%,292.4%,45.79%,107.07,$8.8,WAS 2,POR 1,generated,1
Jordan Poole (37787307),Anfernee Simons (37787360),Deni Avdija (37787375),Jerami Grant (37787481),Richaun Holmes (37787557),Keyonte George (37787343),Kyle Anderson (37787844),Alperen Sengun (37787254),283.96,276.8299999999999,378.03,49600,0.07%,4.62%,288.8%,48.6%,99.72,$8.7,POR 3,WAS 2,generated,1
Davion Mitchell (37787719),Gradey Dick (37787706),Kawhi Leonard (37787323),Pascal Siakam (37787289),Day'Ron Sharpe (37787668),Josh Giddey (37787286),Kyshawn George (37787554),Domantas Sabonis (37787224),288.07,282.62,376.86,49400,0.05%,5.3%,283.1%,53.54%,141.86,$8.5,MIA 1,TOR 1,generated,1
Keyonte George (37787343),Shaedon Sharpe (37787584),Jayson Tatum (37787217),Georges Niang (37787658),Day'Ron Sharpe (37787668),Lonzo Ball (37787607),Andrew Wiggins (37787364),Alperen Sengun (37787254),283.05,281.61,378.44999999999993,49900,0.06%,5.01%,283.1%,47.16%,125.96000000000001,$8.5,UTA 1,POR 1,generated,1
Anfernee Simons (37787360),Malik Monk (37787292),Kyle Anderson (37787844),Matas Buzelis (37787575),Jalen Duren (37787358),Tyrese Haliburton (37787264),KJ Martin (37787713),Alperen Sengun (37787254),281.4,276.77,373.58000000000004,49800,0.08%,4.18%,279.5%,45.09%,104.98,$8.4,POR 1,SAC 1,generated,1
Josh Giddey (37787286),Gradey Dick (37787706),Khris Middleton (37787470),Kyle Anderson (37787844),Jalen Duren (37787358),Coby White (37787350),Kawhi Leonard (37787323),Alperen Sengun (37787254),284.54,282.64,379.90999999999997,49800,0.08%,4.28%,277.1%,49.5%,143.33,$8.3,CHI 2,TOR 1,generated,1
James Harden (37787221),Quentin Grimes (37787447),Andrew Wiggins (37787364),Kawhi Leonard (37787323),Day'Ron Sharpe (37787668),Gradey Dick (37787706),Matas Buzelis (37787575),Ivica Zubac (37787301),290.5,289.42,380.13,49800,0.06%,5.29%,275.9%,57.82%,160.18,$8.3,LAC 3,PHI 1,generated,1
Immanuel Quickley (37787336),Gradey Dick (37787706),Deni Avdija (37787375),Georges Niang (37787658),Jalen Duren (37787358),Cade Cunningham (37787212),Andrew Wiggins (37787364),Day'Ron Sharpe (37787668),279.73,277.23,372.09000000000003,49800,0.08%,4.28%,275.7%,43.39%,114.31,$8.3,TOR 2,DET 2,generated,1
Trae Young (37787228),Malik Monk (37787292),Andrew Wiggins (37787364),Kyle Anderson (37787844),Day'Ron Sharpe (37787668),Killian Hayes (37787703),Kawhi Leonard (37787323),Ivica Zubac (37787301),290.48,288.4,383.46999999999997,49700,0.03%,5.82%,273.5%,57.57%,154.45000000000002,$8.2,MIA 2,BKN 2,generated,1
Jalen Brunson (37787234),Ziaire Williams (37787540),Aaron Nesmith (37787756),Deni Avdija (37787375),Andre Drummond (37787733),Josh Giddey (37787286),Jayson Tatum (37787217),Day'Ron Sharpe (37787668),279.23,275.04,373.85,50000,0.07%,4.07%,272.1%,42.67%,94.09,$8.2,BKN 2,NYK 1,generated,1
Malik Monk (37787292),Tyrese Martin (37787871),Shaedon Sharpe (37787584),Kyshawn George (37787554),Day'Ron Sharpe (37787668),Keyonte George (37787343),Bam Adebayo (37787256),Domantas Sabonis (37787224),281.23,275.35999999999996,372.77,49800,0.07%,4.38%,271.3%,44.91%,96.38,$8.1,SAC 2,BKN 2,generated,1
Kris Dunn (37787521),Gradey Dick (37787706),Deni Avdija (37787375),Kyle Anderson (37787844),Ivica Zubac (37787301),Josh Giddey (37787286),RJ Barrett (37787310),Alperen Sengun (37787254),286.16,284.96999999999997,379.69999999999993,49900,0.06%,4.7%,270.6%,51.49%,148.5,$8.1,LAC 2,TOR 2,generated,1
Tyrese Haliburton (37787264),Gradey Dick (37787706),Kawhi Leonard (37787323),Matas Buzelis (37787575),Zach Collins (37787646),Malik Monk (37787292),KJ Martin (37787713),Domantas Sabonis (37787224),287.14,280.79,374.43,49800,0.07%,4.67%,270.5%,52.18%,132.57,$8.1,CHI 2,SAC 2,generated,1
Jalen Brunson (37787234),Gradey Dick (37787706),Deni Avdija (37787375),Kyshawn George (37787554),Zach Collins (37787646),Keyonte George (37787343),Kawhi Leonard (37787323),Walker Kessler (37787334),283.02,276.97999999999996,374.41,49900,0.08%,4.29%,268.8%,47.12%,115.07,$8.1,UTA 2,NYK 1,generated,1
Jalen Brunson (37787234),Aaron Nesmith (37787756),Deni Avdija (37787375),Kawhi Leonard (37787323),Donovan Clingan (37787489),Trae Young (37787228),KJ Martin (37787713),Day'Ron Sharpe (37787668),283.43,279.03,380.39000000000004,49300,0.07%,4.72%,268.5%,47.97%,112.28,$8.1,POR 2,NYK 1,generated,1
Scoot Henderson (37787467),Shaedon Sharpe (37787584),Jayson Tatum (37787217),Kawhi Leonard (37787323),Andre Drummond (37787733),Jordan Poole (37787307),Andrew Wiggins (37787364),Day'Ron Sharpe (37787668),280.02,277.17,377.47999999999996,49500,0.09%,3.96%,267.9%,43.66%,118.33,$8.0,POR 2,BOS 1,generated,1
Trae Young (37787228),Gradey Dick (37787706),Deni Avdija (37787375),Tosan Evbuomwan (37787998),Ivica Zubac (37787301),Josh Giddey (37787286),Bam Adebayo (37787256),Kyle Anderson (37787844),283.37999999999994,278.03999999999996,375.14,49800,0.06%,4.68%,267.6%,47.68%,125.19,$8.0,MIA 2,ATL 1,generated,1
Tyler Herro (37787251),Gradey Dick (37787706),Kyle Anderson (37787844),Jerami Grant (37787481),Day'Ron Sharpe (37787668),RJ Barrett (37787310),Pascal Siakam (37787289),Alperen Sengun (37787254),287.13,286.82,381.23,49000,0.06%,5.05%,267.1%,52.64%,155.16,$8.0,MIA 2,TOR 2,generated,1
Tyler Herro (37787251),Aaron Nesmith (37787756),Andrew Wiggins (37787364),Pascal Siakam (37787289),Andre Drummond (37787733),Keon Johnson (37787491),Kawhi Leonard (37787323),Keyonte George (37787343),284.16,276.44,375.51,50000,0.07%,4.36%,266.6%,48.66%,110.23,$8.0,MIA 2,IND 2,generated,1
