Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
harrison ingram,PF/F/UTIL,SAS,7.74%,0.0%,0.05%,0.02%,0.03%,$-3.54
tyler smith,PF/F/UTIL,MIL,6.46%,0.0%,0.02%,0.01%,0.03%,$-3.54
marcus smart,SG/G/UTIL,MEM,8.99%,0.0%,0.03%,0.01%,0.03%,$-3.57
larry nance jr.,C/UTIL,ATL,5.83%,0.0%,0.04%,0.01%,0.03%,$-3.57
jock landale,C/UTIL,HOU,0%,0%,0%,0.0%,0.03%,$-3.57
lonzo ball,PG/G/UTIL,CHI,6.02%,0.0%,0.01%,0.03%,0.04%,$-3.58
e.j. liddell,C/UTIL,CHI,0%,0%,0%,0.0%,0.03%,$-3.58
zaccharie risacher,PF/SF/F/UTIL,ATL,6.69%,0.0%,0.02%,0.03%,0.04%,$-3.6
kessler edwards,PF/SF/F/UTIL,DAL,6.86%,0.0%,0.05%,0.02%,0.03%,$-3.6
chris livingston,SF/F/UTIL,MIL,5.51%,0.0%,0.03%,0.02%,0.03%,$-3.6
trey alexander,PG/SG/G/UTIL,DEN,8.82%,0.0%,0.01%,0.01%,0.03%,$-3.6
jaylen clark,SG/G/UTIL,MIN,0%,0%,0%,0.0%,0.03%,$-3.6
delon wright,PG/SG/G/UTIL,MIL,6.62%,0.0%,0.02%,0.02%,0.03%,$-3.62
jeremy sochan,C/PF/F/UTIL,SAS,5.38%,0.0%,0.03%,0.08%,0.05%,$-3.62
brandon williams,PG/G/UTIL,DAL,5.36%,0.0%,0.01%,0.01%,0.03%,$-3.64
anton watson,SF/F/UTIL,BOS,4.64%,0.0%,0.02%,0.02%,0.03%,$-3.67
daron holmes ii,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.69
draymond green,C/PF/F/UTIL,GSW,4.55%,0.0%,0.01%,1.37%,1.12%,$-3.7
caleb martin,PF/SF/F/UTIL,PHI,4.36%,0.0%,0.01%,0.08%,0.04%,$-3.7
tari eason,PF/F/UTIL,HOU,4.18%,0.0%,0.01%,0.04%,0.04%,$-3.74
dereck lively ii,C/UTIL,DAL,3.5%,0.0%,0.01%,0.01%,0.05%,$-3.76
de'andre hunter,PF/SF/F/UTIL,ATL,3.57%,0.0%,0.01%,0.06%,0.06%,$-3.78
jabari smith jr.,C/PF/F/UTIL,HOU,3.33%,0.0%,0.0%,0.07%,0.05%,$-3.79
jordan clarkson,SG/G/UTIL,UTA,2.74%,0.0%,0.0%,0.05%,0.05%,$-3.81
herbert jones,C/UTIL,NOP,2.89%,0.0%,0.0%,0.02%,0.04%,$-3.81
dario saric,C/UTIL,DEN,2.84%,0.0%,0.0%,0.01%,0.03%,$-3.81
john collins,C/PF/F/UTIL,UTA,2.62%,0.0%,0.0%,0.12%,0.06%,$-3.82
immanuel quickley,PG/G/UTIL,TOR,2.79%,0.0%,0.0%,0.07%,0.06%,$-3.82
jonathan kuminga,PF/F/UTIL,GSW,2.6%,0.0%,0.01%,0.09%,0.06%,$-3.83
mitchell robinson,C/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-3.83
collin sexton,PG/SG/G/UTIL,UTA,2.25%,0.0%,0.0%,0.11%,0.07%,$-3.85
adama sanogo,C/UTIL,CHI,0%,0%,0%,0.0%,0.03%,$-3.86
goga bitadze,C/UTIL,ORL,1.97%,0.0%,0.0%,0.01%,0.05%,$-3.87
lauri markkanen,PF/SF/F/UTIL,UTA,1.55%,0.0%,0.0%,0.13%,0.07%,$-3.9
franz wagner,PF/F/UTIL,ORL,1.61%,0.0%,0.0%,0.1%,0.08%,$-3.9
jalen suggs,PG/SG/G/UTIL,ORL,1.34%,0.0%,0.0%,0.12%,0.07%,$-3.91
zion williamson,C/PF/F/UTIL,NOP,1.36%,0.0%,0.0%,0.09%,0.08%,$-3.91
kyrie irving,PG/SG/G/UTIL,DAL,1.04%,0.0%,0.0%,0.15%,0.08%,$-3.93
brandon ingram,PG/G/UTIL,NOP,1.17%,0.0%,0.0%,0.07%,0.08%,$-3.93
joel embiid,C/UTIL,PHI,0.98%,0.0%,0.0%,0.04%,0.08%,$-3.94
jalen johnson,PF/F/UTIL,ATL,0.91%,0.0%,0.0%,0.08%,0.08%,$-3.94
trae young,PG/G/UTIL,ATL,0.63%,0.0%,0.0%,0.16%,0.09%,$-3.96
karl-anthony towns,C/UTIL,NYK,0.56%,0.0%,0.0%,0.19%,0.09%,$-3.96
luka doncic,PG/G/UTIL,DAL,0.44%,0.0%,0.0%,0.4%,0.1%,$-3.97
