Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jordan hawkins,PG/SG/G/UTIL,NOP,20.1%,0.0%,0.55%,0.53%,0.48%,$-1.91
jabari smith jr.,C/PF/F/UTIL,HOU,20.6%,0.0%,0.54%,4.83%,3.5%,$-1.91
jett howard,SF/SG/G/F/UTIL,ORL,19.32%,0.0%,0.53%,0.31%,0.1%,$-1.96
ricky council iv,PF/SF/F/UTIL,PHI,19.34%,0.0%,0.56%,0.25%,0.1%,$-1.96
josh hart,PF/SF/F/UTIL,NYK,20.26%,0.0%,0.5%,8.92%,6.11%,$-1.99
jeff dowtin,PG/G/UTIL,PHI,20.42%,0.0%,0.53%,0.17%,0.1%,$-1.99
clint capela,C/UTIL,ATL,17.38%,0.0%,0.5%,0.21%,0.4%,$-2.0
og anunoby,PF/SF/F/UTIL,NYK,20.55%,0.0%,0.51%,4.5%,3.39%,$-2.01
coby white,SF/SG/G/F/UTIL,CHI,19.37%,0.0%,0.5%,1.29%,0.71%,$-2.01
dorian finney-smith,C/PF/F/UTIL,LAL,20.59%,0.0%,0.52%,2.1%,1.37%,$-2.02
reed sheppard,PG/SG/G/UTIL,HOU,19.24%,0.0%,0.53%,0.51%,0.4%,$-2.02
bruce brown,SF/F/UTIL,NOP,20.25%,0.0%,0.55%,0.07%,0.07%,$-2.02
jevon carter,PG/SG/G/UTIL,CHI,19.67%,0.0%,0.51%,0.22%,0.1%,$-2.08
trey murphy iii,SF/SG/G/F/UTIL,NOP,19.03%,0.0%,0.46%,5.25%,2.99%,$-2.14
mouhamed gueye,C/PF/F/UTIL,ATL,17.72%,0.0%,0.47%,0.68%,0.52%,$-2.15
tristan da silva,PF/SF/F/UTIL,ORL,18.42%,0.0%,0.46%,0.57%,0.4%,$-2.21
trendon watford,C/PF/F/UTIL,BKN,17.96%,0.0%,0.41%,0.12%,0.1%,$-2.25
jarred vanderbilt,PF/F/UTIL,LAL,17.8%,0.0%,0.45%,0.11%,0.11%,$-2.26
steven adams,C/UTIL,HOU,19.05%,0.0%,0.42%,0.07%,0.1%,$-2.27
karlo matkovic,C/PF/F/UTIL,NOP,17.18%,0.0%,0.39%,0.11%,0.1%,$-2.39
anthony black,PG/G/UTIL,ORL,15.96%,0.0%,0.38%,0.08%,0.1%,$-2.42
kevon looney,C/UTIL,GSW,15.84%,0.0%,0.36%,0.08%,0.1%,$-2.42
cameron payne,PG/SG/G/UTIL,NYK,17.07%,0.0%,0.41%,0.16%,0.1%,$-2.44
miles mcbride,PG/SG/G/UTIL,NYK,16.86%,0.0%,0.38%,0.56%,0.46%,$-2.45
dalton knecht,SF/SG/G/F/UTIL,LAL,14.52%,0.0%,0.31%,0.18%,0.07%,$-2.61
trey jemison,C/UTIL,LAL,15.44%,0.0%,0.3%,0.12%,0.1%,$-2.66
yves missi,C/UTIL,NOP,15.0%,0.0%,0.3%,0.31%,0.67%,$-2.73
julian phillips,PF/F/UTIL,CHI,14.67%,0.0%,0.25%,0.09%,0.1%,$-2.77
adem bona,C/UTIL,PHI,15.83%,0.0%,0.21%,0.1%,0.1%,$-2.82
ben sheppard,SG/G/UTIL,IND,15.71%,0.0%,0.23%,0.01%,0.01%,$-2.83
landry shamet,SF/SG/G/F/UTIL,NYK,14.51%,0.0%,0.22%,0.21%,0.1%,$-2.84
shake milton,PG/G/UTIL,LAL,13.6%,0.0%,0.3%,0.05%,0.1%,$-2.86
gary payton ii,SF/SG/G/F/UTIL,GSW,14.48%,0.0%,0.23%,0.17%,0.1%,$-2.86
mitchell robinson,C/UTIL,NYK,13.86%,0.0%,0.33%,0.04%,0.1%,$-2.88
jackson rowe,PF/F/UTIL,GSW,14.64%,0.0%,0.2%,0.04%,0.03%,$-2.89
dalen terry,PF/SF/F/UTIL,CHI,13.87%,0.0%,0.24%,0.17%,0.1%,$-2.92
kyle lowry,PG/G/UTIL,PHI,15.5%,0.0%,0.21%,0.04%,0.03%,$-2.96
gabe vincent,PG/SG/G/UTIL,LAL,12.98%,0.0%,0.18%,0.12%,0.1%,$-3.01
jalen hood-schifino,PG/G/UTIL,PHI,14.87%,0.0%,0.19%,0.03%,0.03%,$-3.03
rayj dennis,PG/G/UTIL,IND,12.14%,0.0%,0.17%,0.04%,0.03%,$-3.04
ethan thompson,PG/G/UTIL,ORL,12.74%,0.0%,0.12%,0.07%,0.03%,$-3.06
delon wright,PG/G/UTIL,NYK,12.64%,0.0%,0.17%,0.06%,0.03%,$-3.07
maxi kleber,PF/F/UTIL,LAL,11.17%,0.0%,0.15%,0.06%,0.03%,$-3.08
daeqwon plowden,SF/SG/G/F/UTIL,ATL,13.61%,0.0%,0.12%,0.06%,0.03%,$-3.08
talen horton-tucker,SF/SG/G/F/UTIL,CHI,11.97%,0.0%,0.13%,0.06%,0.04%,$-3.08
emanuel miller,PF/F/UTIL,CHI,13.89%,0.0%,0.15%,0.04%,0.03%,$-3.1
aaron holiday,PG/G/UTIL,HOU,12.59%,0.0%,0.1%,0.09%,0.1%,$-3.11
jamal cain,SF/F/UTIL,NOP,14.35%,0.0%,0.11%,0.03%,0.03%,$-3.11
anton watson,PF/F/UTIL,NYK,12.4%,0.0%,0.11%,0.09%,0.03%,$-3.13
tyler kolek,PG/G/UTIL,NYK,11.96%,0.0%,0.1%,0.05%,0.03%,$-3.16
garrison mathews,SG/G/UTIL,ATL,11.51%,0.0%,0.11%,0.16%,0.1%,$-3.17
cam whitmore,SF/SG/G/F/UTIL,HOU,11.77%,0.0%,0.09%,0.17%,0.1%,$-3.17
ayo dosunmu,SG/G/UTIL,CHI,11.12%,0.0%,0.09%,0.06%,0.03%,$-3.17
joel embiid,C/UTIL,PHI,11.97%,0.0%,0.12%,0.07%,0.03%,$-3.17
tosan evbuomwan,PF/SF/F/UTIL,BKN,11.58%,0.0%,0.12%,0.27%,0.1%,$-3.18
de'anthony melton,PG/G/UTIL,BKN,10.56%,0.0%,0.13%,0.07%,0.03%,$-3.18
lester quinones,PG/G/UTIL,NOP,12.25%,0.0%,0.1%,0.07%,0.03%,$-3.19
enrique freeman,C/PF/F/UTIL,IND,11.89%,0.0%,0.09%,0.05%,0.03%,$-3.19
maxwell lewis,PF/SF/F/UTIL,BKN,10.62%,0.0%,0.11%,0.1%,0.03%,$-3.2
n'faly dante,C/UTIL,HOU,11.31%,0.0%,0.13%,0.06%,0.03%,$-3.2
jahmir young,PG/G/UTIL,CHI,11.94%,0.0%,0.09%,0.08%,0.03%,$-3.21
xavier tillman,C/PF/F/UTIL,BOS,11.2%,0.0%,0.1%,0.26%,0.1%,$-3.22
jared mccain,PG/G/UTIL,PHI,10.67%,0.0%,0.1%,0.08%,0.03%,$-3.22
baylor scheierman,SF/SG/G/F/UTIL,BOS,10.62%,0.0%,0.12%,0.26%,0.1%,$-3.23
cory joseph,PG/G/UTIL,ORL,10.41%,0.0%,0.08%,0.1%,0.1%,$-3.24
caleb houstan,PF/SF/F/UTIL,ORL,11.29%,0.0%,0.1%,0.07%,0.03%,$-3.24
jacob toppin,PF/F/UTIL,ATL,10.79%,0.0%,0.11%,0.05%,0.03%,$-3.24
ariel hukporti,C/UTIL,NYK,10.42%,0.0%,0.08%,0.06%,0.03%,$-3.24
dejounte murray,PG/G/UTIL,NOP,11.2%,0.0%,0.09%,0.07%,0.03%,$-3.25
quenton jackson,PG/SG/G/UTIL,IND,12.4%,0.0%,0.08%,0.03%,0.03%,$-3.25
matt ryan,SF/SG/G/F/UTIL,NYK,10.18%,0.0%,0.1%,0.31%,0.1%,$-3.26
johnny furphy,SF/SG/G/F/UTIL,IND,10.54%,0.0%,0.09%,0.2%,0.1%,$-3.26
dominick barlow,C/PF/F/UTIL,ATL,10.24%,0.0%,0.08%,0.19%,0.1%,$-3.27
alex len,C/UTIL,LAL,12.13%,0.0%,0.06%,0.03%,0.03%,$-3.27
gary harris,SF/SG/G/F/UTIL,ORL,10.03%,0.0%,0.09%,0.25%,0.1%,$-3.28
dariq whitehead,PF/F/UTIL,BKN,11.72%,0.0%,0.1%,0.04%,0.03%,$-3.28
jordan goodwin,SF/SG/G/F/UTIL,LAL,9.72%,0.0%,0.07%,0.06%,0.04%,$-3.28
braxton key,SF/F/UTIL,GSW,9.77%,0.0%,0.08%,0.06%,0.03%,$-3.28
jarace walker,PF/SF/F/UTIL,IND,10.34%,0.0%,0.08%,0.2%,0.1%,$-3.29
kevin knox ii,PF/SF/F/UTIL,GSW,9.88%,0.0%,0.1%,0.26%,0.1%,$-3.29
pat spencer,PG/SG/G/UTIL,GSW,10.38%,0.0%,0.08%,0.21%,0.1%,$-3.3
trevelin queen,PG/SG/G/UTIL,ORL,9.87%,0.0%,0.09%,0.25%,0.1%,$-3.3
drew peterson,PF/F/UTIL,BOS,9.99%,0.0%,0.1%,0.26%,0.1%,$-3.3
james johnson,C/PF/F/UTIL,IND,9.41%,0.0%,0.08%,0.1%,0.03%,$-3.3
kevin mccullar jr.,SF/F/UTIL,NYK,9.42%,0.0%,0.07%,0.06%,0.03%,$-3.3
e.j. liddell,C/UTIL,CHI,9.04%,0.0%,0.08%,0.06%,0.03%,$-3.31
alex reese,C/UTIL,PHI,10.48%,0.0%,0.08%,0.07%,0.1%,$-3.31
christian koloko,C/UTIL,LAL,10.2%,0.0%,0.05%,0.04%,0.03%,$-3.31
antonio reeves,SG/G/UTIL,NOP,9.57%,0.0%,0.09%,0.25%,0.1%,$-3.32
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.84%,0.0%,0.08%,0.06%,0.03%,$-3.32
tony bradley,C/UTIL,IND,10.08%,0.0%,0.07%,0.07%,0.03%,$-3.33
jae'sean tate,PF/SF/F/UTIL,HOU,9.27%,0.0%,0.08%,0.29%,0.1%,$-3.34
keion brooks jr.,PF/SF/F/UTIL,NOP,9.51%,0.0%,0.08%,0.1%,0.03%,$-3.34
jeremiah robinson-earl,C/PF/F/UTIL,NOP,9.16%,0.0%,0.09%,0.24%,0.1%,$-3.34
larry nance jr.,C/UTIL,ATL,9.45%,0.0%,0.07%,0.05%,0.03%,$-3.34
moritz wagner,C/UTIL,ORL,9.05%,0.0%,0.08%,0.08%,0.03%,$-3.34
jack mcveigh,SG/G/UTIL,HOU,9.58%,0.0%,0.07%,0.2%,0.1%,$-3.35
kobe bufkin,PG/G/UTIL,ATL,9.06%,0.0%,0.1%,0.04%,0.03%,$-3.35
trayce jackson-davis,C/UTIL,GSW,9.01%,0.0%,0.07%,0.08%,0.1%,$-3.36
bronny james,PG/SG/G/UTIL,LAL,9.6%,0.0%,0.07%,0.06%,0.03%,$-3.36
jock landale,C/UTIL,HOU,9.37%,0.0%,0.07%,0.17%,0.1%,$-3.37
marjon beauchamp,PF/SF/F/UTIL,NYK,9.47%,0.0%,0.06%,0.07%,0.03%,$-3.38
nate williams,PG/SF/G/F/UTIL,HOU,8.79%,0.0%,0.07%,0.29%,0.1%,$-3.38
herbert jones,C/UTIL,NOP,8.74%,0.0%,0.04%,0.07%,0.03%,$-3.39
isaiah jackson,C/UTIL,IND,8.42%,0.0%,0.05%,0.03%,0.03%,$-3.39
jonathan isaac,C/PF/F/UTIL,ORL,8.3%,0.0%,0.08%,0.22%,0.1%,$-3.4
jeff green,C/PF/F/UTIL,HOU,8.61%,0.0%,0.05%,0.11%,0.03%,$-3.4
markieff morris,C/PF/F/UTIL,LAL,8.77%,0.0%,0.07%,0.05%,0.03%,$-3.4
tyson etienne,PG/G/UTIL,BKN,9.41%,0.0%,0.08%,0.04%,0.03%,$-3.4
taran armstrong,PG/G/UTIL,GSW,8.02%,0.0%,0.08%,0.06%,0.03%,$-3.4
yuri collins,PG/G/UTIL,GSW,8.45%,0.0%,0.06%,0.14%,0.1%,$-3.42
jd davison,PG/G/UTIL,BOS,8.42%,0.0%,0.06%,0.19%,0.1%,$-3.42
david roddy,PF/F/UTIL,HOU,8.63%,0.0%,0.06%,0.06%,0.03%,$-3.42
eric gordon,SF/F/UTIL,PHI,9.36%,0.0%,0.06%,0.02%,0.03%,$-3.42
kevon harris,SG/G/UTIL,ATL,8.07%,0.0%,0.06%,0.2%,0.1%,$-3.44
cam reddish,PF/SF/F/UTIL,LAL,8.15%,0.0%,0.06%,0.07%,0.03%,$-3.46
jalen johnson,C/UTIL,ATL,7.64%,0.0%,0.04%,0.04%,0.03%,$-3.48
jrue holiday,PG/SG/G/UTIL,BOS,8.63%,0.0%,0.04%,0.04%,0.05%,$-3.5
keaton wallace,PG/G/UTIL,ATL,7.31%,0.0%,0.03%,0.11%,0.1%,$-3.52
miles norris,SF/F/UTIL,BOS,7.52%,0.0%,0.05%,0.04%,0.03%,$-3.54
patrick williams,PF/SF/F/UTIL,CHI,7.06%,0.0%,0.03%,0.12%,0.1%,$-3.55
reece beekman,PG/G/UTIL,BKN,6.09%,0.0%,0.05%,0.04%,0.03%,$-3.58
mac mcclung,PG/G/UTIL,ORL,6.82%,0.0%,0.04%,0.03%,0.03%,$-3.59
brandon boston jr.,SF/SG/G/F/UTIL,NOP,6.4%,0.0%,0.03%,0.03%,0.03%,$-3.62
lonzo ball,PG/SG/G/UTIL,CHI,5.63%,0.0%,0.02%,0.05%,0.04%,$-3.64
precious achiuwa,C/PF/F/UTIL,NYK,4.99%,0.0%,0.02%,0.15%,0.1%,$-3.67
killian hayes,PG/G/UTIL,BKN,4.75%,0.0%,0.02%,0.11%,0.1%,$-3.68
rui hachimura,PF/SF/F/UTIL,LAL,4.16%,0.0%,0.01%,0.08%,0.05%,$-3.73
jonathan kuminga,PF/F/UTIL,GSW,3.45%,0.0%,0.0%,0.07%,0.06%,$-3.77
noah clowney,C/UTIL,BKN,3.45%,0.0%,0.01%,0.02%,0.04%,$-3.81
al horford,C/PF/F/UTIL,BOS,3.07%,0.0%,0.0%,0.06%,0.05%,$-3.81
vit krejci,PG/G/UTIL,ATL,2.41%,0.0%,0.01%,0.02%,0.04%,$-3.82
jalen suggs,PG/G/UTIL,ORL,2.72%,0.0%,0.0%,0.04%,0.06%,$-3.83
fred vanvleet,PG/G/UTIL,HOU,2.38%,0.0%,0.0%,0.04%,0.06%,$-3.85
paul george,PF/SF/F/UTIL,PHI,1.63%,0.0%,0.0%,0.1%,0.07%,$-3.9
kristaps porzingis,C/UTIL,BOS,1.16%,0.0%,0.0%,0.05%,0.07%,$-3.93
tyrese maxey,PG/G/UTIL,PHI,0.86%,0.0%,0.0%,0.06%,0.09%,$-3.94
jaylen brown,SF/SG/G/F/UTIL,BOS,0.82%,0.0%,0.0%,0.1%,0.08%,$-3.95
nikola vucevic,C/UTIL,CHI,0.8%,0.0%,0.0%,0.04%,0.07%,$-3.96
