Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
christian braun,SF/SG/G/F/UTIL,DEN,25.58%,0.0%,0.93%,19.06%,12.13%,$-0.84
jaxson hayes,C/UTIL,LAL,24.76%,0.01%,0.9%,1.7%,5.19%,$-0.85
domantas sabonis,C/UTIL,SAC,24.87%,0.01%,0.91%,13.68%,17.29%,$-0.86
de'aaron fox,PG/G/UTIL,SAC,25.21%,0.0%,0.91%,15.69%,16.0%,$-0.88
cason wallace,PG/SG/G/UTIL,OKC,25.53%,0.0%,0.92%,19.76%,18.86%,$-0.9
nikola jovic,C/PF/F/UTIL,MIA,24.56%,0.01%,0.88%,8.39%,7.1%,$-0.92
keldon johnson,PF/SF/F/UTIL,SAS,23.71%,0.01%,0.88%,12.68%,10.8%,$-0.96
josh minott,SF/F/UTIL,MIN,23.36%,0.01%,0.86%,1.65%,1.71%,$-0.96
devin vassell,SF/SG/G/F/UTIL,SAS,24.92%,0.0%,0.88%,20.49%,12.0%,$-0.99
jalen green,SG/G/UTIL,HOU,23.7%,0.01%,0.85%,9.29%,9.38%,$-1.0
jamal murray,PG/SG/G/UTIL,DEN,24.17%,0.0%,0.86%,14.95%,10.18%,$-1.01
karl-anthony towns,C/UTIL,NYK,23.47%,0.0%,0.88%,15.42%,18.12%,$-1.01
ziaire williams,SF/SG/G/F/UTIL,BKN,24.56%,0.0%,0.87%,17.16%,10.64%,$-1.02
jarred vanderbilt,PF/F/UTIL,LAL,22.62%,0.0%,0.82%,0.24%,0.3%,$-1.07
kel'el ware,C/UTIL,MIA,23.51%,0.0%,0.8%,4.46%,8.24%,$-1.11
luguentz dort,SF/SG/G/F/UTIL,OKC,24.6%,0.0%,0.82%,25.56%,17.82%,$-1.17
fred vanvleet,PG/G/UTIL,HOU,24.4%,0.0%,0.79%,7.75%,7.74%,$-1.2
demar derozan,SF/F/UTIL,SAC,24.25%,0.0%,0.8%,11.76%,10.72%,$-1.2
terry rozier,PG/SG/G/UTIL,MIA,22.5%,0.0%,0.78%,3.18%,2.66%,$-1.2
keegan murray,PF/F/UTIL,SAC,24.22%,0.0%,0.8%,9.09%,11.05%,$-1.21
malik monk,PG/SG/G/UTIL,SAC,23.15%,0.0%,0.77%,13.78%,9.5%,$-1.24
tyler herro,PG/G/UTIL,MIA,22.27%,0.0%,0.76%,6.12%,5.25%,$-1.25
josh hart,PF/SF/F/UTIL,NYK,23.94%,0.0%,0.76%,13.14%,8.21%,$-1.28
jalen pickett,PG/SG/G/UTIL,DEN,22.62%,0.0%,0.74%,1.7%,1.59%,$-1.31
jeremy sochan,PF/F/UTIL,SAS,21.56%,0.0%,0.72%,3.26%,3.92%,$-1.4
duncan robinson,SG/G/UTIL,MIA,22.43%,0.0%,0.71%,5.05%,6.31%,$-1.46
kyle kuzma,PF/F/UTIL,WAS,21.19%,0.0%,0.67%,1.72%,1.6%,$-1.48
dillon brooks,PF/F/UTIL,HOU,22.36%,0.0%,0.69%,3.89%,4.77%,$-1.5
chris paul,PG/G/UTIL,SAS,21.57%,0.0%,0.68%,5.66%,6.79%,$-1.51
vasilije micic,PG/G/UTIL,CHA,21.73%,0.0%,0.66%,2.61%,2.99%,$-1.55
haywood highsmith,PF/SF/F/UTIL,MIA,24.13%,0.0%,0.7%,0.12%,0.1%,$-1.56
austin reaves,PG/G/UTIL,LAL,20.7%,0.0%,0.61%,3.86%,2.7%,$-1.63
nic claxton,C/UTIL,BKN,20.22%,0.0%,0.6%,0.75%,1.26%,$-1.63
miles bridges,PF/F/UTIL,CHA,18.95%,0.0%,0.61%,4.41%,2.66%,$-1.68
keon johnson,PG/SG/G/UTIL,BKN,20.73%,0.0%,0.62%,2.64%,2.01%,$-1.68
cam whitmore,SF/SG/G/F/UTIL,HOU,19.97%,0.0%,0.61%,2.33%,1.53%,$-1.71
max christie,SG/G/UTIL,LAL,21.7%,0.0%,0.63%,1.6%,1.8%,$-1.71
malcolm brogdon,PG/SG/G/UTIL,WAS,19.31%,0.0%,0.55%,1.44%,1.21%,$-1.84
harrison barnes,PF/SF/F/UTIL,SAS,20.25%,0.0%,0.57%,1.54%,1.06%,$-1.87
jock landale,C/UTIL,HOU,21.08%,0.0%,0.54%,0.57%,1.36%,$-1.87
deandre jordan,C/UTIL,DEN,17.26%,0.0%,0.54%,0.02%,0.1%,$-1.92
jordan poole,PG/G/UTIL,WAS,19.13%,0.0%,0.53%,4.15%,3.85%,$-1.93
julian strawther,SG/G/UTIL,DEN,20.6%,0.0%,0.55%,0.55%,0.64%,$-1.93
kyshawn george,PF/SF/F/UTIL,WAS,20.43%,0.0%,0.55%,0.93%,0.7%,$-1.93
keon ellis,SG/G/UTIL,SAC,20.82%,0.0%,0.51%,0.08%,0.08%,$-1.95
justin champagnie,PF/SF/F/UTIL,WAS,19.51%,0.0%,0.55%,0.14%,0.1%,$-1.95
og anunoby,PF/SF/F/UTIL,NYK,20.51%,0.0%,0.51%,5.24%,3.3%,$-1.98
trendon watford,C/PF/F/UTIL,BKN,19.29%,0.0%,0.51%,0.68%,0.59%,$-1.98
nick smith jr.,SF/SG/G/F/UTIL,CHA,19.88%,0.0%,0.49%,4.16%,2.31%,$-2.04
ben simmons,PG/G/UTIL,BKN,18.5%,0.0%,0.5%,0.53%,0.61%,$-2.04
dorian finney-smith,PF/SF/F/UTIL,LAL,19.68%,0.0%,0.5%,0.22%,0.18%,$-2.11
daquan jeffries,PF/F/UTIL,CHA,21.86%,0.0%,0.52%,0.07%,0.1%,$-2.12
day'ron sharpe,C/UTIL,BKN,17.3%,0.0%,0.45%,0.35%,1.14%,$-2.14
julian champagnie,SF/SG/G/F/UTIL,SAS,19.12%,0.0%,0.48%,0.36%,0.22%,$-2.17
jaylen clark,SF/F/UTIL,MIN,20.39%,0.0%,0.44%,0.07%,0.1%,$-2.17
precious achiuwa,C/PF/F/UTIL,NYK,17.44%,0.0%,0.47%,0.18%,0.19%,$-2.19
kenrich williams,C/PF/F/UTIL,OKC,18.45%,0.0%,0.46%,1.21%,1.15%,$-2.2
mikal bridges,SF/SG/G/F/UTIL,NYK,18.89%,0.0%,0.44%,3.95%,1.97%,$-2.22
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,18.23%,0.0%,0.44%,1.83%,1.08%,$-2.22
tre jones,PG/G/UTIL,SAS,18.28%,0.0%,0.45%,0.08%,0.1%,$-2.22
jalen wilson,PF/SF/F/UTIL,BKN,18.69%,0.0%,0.41%,0.94%,0.77%,$-2.27
d'angelo russell,PG/SG/G/UTIL,BKN,16.68%,0.0%,0.41%,1.86%,1.21%,$-2.29
hunter tyson,PF/SF/F/UTIL,DEN,17.51%,0.0%,0.41%,0.19%,0.1%,$-2.29
miles mcbride,PG/SG/G/UTIL,NYK,17.61%,0.0%,0.39%,0.25%,0.21%,$-2.34
adam flagler,PG/G/UTIL,OKC,17.82%,0.0%,0.4%,0.1%,0.1%,$-2.34
trey lyles,C/PF/F/UTIL,SAC,18.47%,0.0%,0.39%,0.07%,0.1%,$-2.35
seth curry,SG/G/UTIL,CHA,21.57%,0.0%,0.41%,0.02%,0.1%,$-2.38
rui hachimura,PF/SF/F/UTIL,LAL,17.36%,0.0%,0.4%,0.82%,0.6%,$-2.39
tosan evbuomwan,SF/F/UTIL,BKN,16.77%,0.0%,0.41%,0.08%,0.1%,$-2.39
bilal coulibaly,SF/SG/G/F/UTIL,WAS,17.63%,0.0%,0.38%,1.88%,0.95%,$-2.4
carlton carrington,PG/SG/G/UTIL,WAS,17.53%,0.0%,0.38%,0.57%,0.5%,$-2.43
joe ingles,SG/G/UTIL,MIN,18.22%,0.0%,0.31%,0.12%,0.1%,$-2.46
josh green,SF/F/UTIL,CHA,16.04%,0.0%,0.34%,0.07%,0.1%,$-2.5
gabe vincent,PG/SG/G/UTIL,LAL,16.47%,0.0%,0.32%,0.15%,0.1%,$-2.5
corey kispert,SF/SG/G/F/UTIL,WAS,16.17%,0.0%,0.33%,0.14%,0.06%,$-2.57
ousmane dieng,C/PF/F/UTIL,OKC,16.51%,0.0%,0.27%,0.1%,0.1%,$-2.6
tyrese martin,SG/G/UTIL,BKN,18.49%,0.0%,0.33%,0.04%,0.1%,$-2.6
jaylin williams,C/UTIL,OKC,16.35%,0.0%,0.29%,0.04%,0.1%,$-2.63
jesse edwards,C/UTIL,MIN,10.21%,0.0%,0.1%,0.01%,0.03%,$-2.68
cameron payne,PG/SG/G/UTIL,NYK,15.95%,0.0%,0.28%,0.13%,0.1%,$-2.7
ajay mitchell,PG/G/UTIL,OKC,10.71%,0.0%,0.04%,0.01%,0.03%,$-2.73
terrence shannon jr.,SG/G/UTIL,MIN,15.31%,0.0%,0.24%,0.1%,0.1%,$-2.74
moussa diabate,C/UTIL,CHA,14.63%,0.0%,0.2%,0.03%,0.1%,$-2.8
jae'sean tate,PF/SF/F/UTIL,HOU,14.22%,0.0%,0.2%,0.1%,0.1%,$-2.83
tristen newton,PG/G/UTIL,MIN,12.59%,0.0%,0.18%,0.02%,0.03%,$-2.83
daron holmes ii,C/UTIL,DEN,18.06%,0.0%,0.21%,0.01%,0.03%,$-2.86
isaiah wong,PG/SG/G/UTIL,CHA,14.4%,0.0%,0.22%,0.15%,0.1%,$-2.87
jared butler,PG/G/UTIL,WAS,13.36%,0.0%,0.22%,0.08%,0.1%,$-2.89
landry shamet,SF/SG/G/F/UTIL,NYK,14.07%,0.0%,0.19%,0.2%,0.1%,$-2.91
ariel hukporti,C/UTIL,NYK,16.62%,0.0%,0.19%,0.01%,0.03%,$-2.92
nate williams,PG/SF/G/F/UTIL,HOU,14.95%,0.0%,0.12%,0.04%,0.03%,$-2.94
keshad johnson,PF/SF/F/UTIL,MIA,13.49%,0.0%,0.13%,0.06%,0.03%,$-2.95
jeff green,C/PF/F/UTIL,HOU,14.22%,0.0%,0.29%,0.02%,0.03%,$-2.95
devin carter,PG/SG/G/UTIL,SAC,13.6%,0.0%,0.18%,0.12%,0.1%,$-2.96
bronny james,PG/G/UTIL,LAL,16.25%,0.0%,0.12%,0.02%,0.03%,$-2.98
kevin huerter,SF/SG/G/F/UTIL,SAC,12.76%,0.0%,0.18%,0.19%,0.1%,$-3.0
doug mcdermott,PF/SF/F/UTIL,SAC,13.02%,0.0%,0.17%,0.14%,0.1%,$-3.02
vlatko cancar,C/UTIL,DEN,10.71%,0.0%,0.14%,0.02%,0.03%,$-3.04
aaron holiday,PG/G/UTIL,HOU,15.49%,0.0%,0.11%,0.02%,0.03%,$-3.05
dalton knecht,SF/SG/G/F/UTIL,LAL,12.38%,0.0%,0.14%,0.2%,0.1%,$-3.05
alex len,C/UTIL,SAC,13.32%,0.0%,0.09%,0.05%,0.1%,$-3.08
johnny davis,PG/SF/G/F/UTIL,WAS,12.77%,0.0%,0.13%,0.13%,0.1%,$-3.11
zeke nnaji,C/UTIL,DEN,14.17%,0.0%,0.13%,0.04%,0.1%,$-3.11
n'faly dante,C/UTIL,HOU,14.86%,0.0%,0.08%,0.01%,0.03%,$-3.11
pelle larsson,SF/SG/G/F/UTIL,MIA,11.93%,0.0%,0.13%,0.14%,0.1%,$-3.12
brandon miller,PF/F/UTIL,CHA,11.73%,0.0%,0.08%,0.03%,0.03%,$-3.13
dillon jones,PF/F/UTIL,OKC,12.7%,0.0%,0.09%,0.02%,0.03%,$-3.18
christian koloko,C/UTIL,LAL,11.66%,0.0%,0.07%,0.04%,0.1%,$-3.2
sidy cissoko,SF/SG/G/F/UTIL,SAS,10.48%,0.0%,0.1%,0.06%,0.03%,$-3.2
riley minix,PF/F/UTIL,SAS,11.48%,0.0%,0.08%,0.04%,0.03%,$-3.21
reed sheppard,PG/SG/G/UTIL,HOU,10.99%,0.0%,0.07%,0.03%,0.03%,$-3.21
david duke jr.,SG/G/UTIL,SAS,12.12%,0.0%,0.12%,0.02%,0.03%,$-3.24
josh richardson,PG/G/UTIL,MIA,10.67%,0.0%,0.04%,0.03%,0.03%,$-3.25
matt ryan,SF/SG/G/F/UTIL,NYK,11.05%,0.0%,0.09%,0.06%,0.03%,$-3.25
pj hall,C/UTIL,DEN,12.11%,0.0%,0.1%,0.02%,0.03%,$-3.25
sandro mamukelashvili,C/PF/F/UTIL,SAS,9.93%,0.0%,0.09%,0.16%,0.1%,$-3.28
isaac jones,C/PF/F/UTIL,SAC,10.48%,0.0%,0.05%,0.04%,0.03%,$-3.29
pacome dadiet,SF/SG/G/F/UTIL,NYK,8.74%,0.0%,0.06%,0.02%,0.03%,$-3.3
reece beekman,PG/G/UTIL,BKN,5.87%,0.0%,0.03%,0.01%,0.03%,$-3.3
nikola topic,PG/G/UTIL,OKC,11.21%,0.0%,0.08%,0.04%,0.03%,$-3.31
harrison ingram,PF/F/UTIL,SAS,11.3%,0.0%,0.08%,0.02%,0.03%,$-3.32
dario saric,C/PF/F/UTIL,DEN,9.36%,0.0%,0.08%,0.03%,0.03%,$-3.32
armel traore,PF/SF/F/UTIL,LAL,9.72%,0.0%,0.06%,0.04%,0.03%,$-3.32
isaiah stevens,PG/G/UTIL,MIA,11.06%,0.0%,0.07%,0.02%,0.03%,$-3.33
kevin mccullar jr.,SF/F/UTIL,NYK,10.73%,0.0%,0.07%,0.01%,0.03%,$-3.34
isaiah crawford,PF/F/UTIL,SAC,8.2%,0.0%,0.04%,0.02%,0.03%,$-3.35
jack mcveigh,SG/G/UTIL,HOU,10.95%,0.0%,0.06%,0.03%,0.03%,$-3.35
dariq whitehead,SF/SG/G/F/UTIL,BKN,10.29%,0.0%,0.04%,0.07%,0.03%,$-3.35
jordan mclaughlin,PG/G/UTIL,SAC,10.29%,0.0%,0.07%,0.04%,0.03%,$-3.37
cody martin,SF/SG/G/F/UTIL,CHA,10.06%,0.0%,0.06%,0.02%,0.03%,$-3.37
spencer jones,SF/SG/G/F/UTIL,DEN,8.82%,0.0%,0.07%,0.08%,0.03%,$-3.38
blake wesley,PG/SG/G/UTIL,SAS,10.29%,0.0%,0.04%,0.04%,0.03%,$-3.39
tyler kolek,PG/G/UTIL,NYK,8.82%,0.0%,0.05%,0.04%,0.03%,$-3.39
tidjane salaun,PF/F/UTIL,CHA,9.54%,0.0%,0.07%,0.02%,0.03%,$-3.4
branden carlson,C/UTIL,OKC,10.27%,0.0%,0.04%,0.02%,0.03%,$-3.4
leonard miller,C/PF/F/UTIL,MIN,8.65%,0.0%,0.07%,0.04%,0.03%,$-3.4
malaki branham,PG/SG/G/UTIL,SAS,7.13%,0.0%,0.06%,0.02%,0.03%,$-3.41
patrick baldwin jr.,PF/F/UTIL,WAS,9.27%,0.0%,0.08%,0.03%,0.03%,$-3.41
alex caruso,PG/SF/G/F/UTIL,OKC,8.05%,0.0%,0.04%,0.06%,0.03%,$-3.42
bojan bogdanovic,SF/F/UTIL,BKN,9.64%,0.0%,0.04%,0.02%,0.03%,$-3.43
trey alexander,PG/SG/G/UTIL,DEN,9.13%,0.0%,0.05%,0.04%,0.03%,$-3.45
peyton watson,PF/SF/F/UTIL,DEN,8.97%,0.0%,0.04%,0.04%,0.03%,$-3.47
jacob toppin,PF/F/UTIL,NYK,8.64%,0.0%,0.05%,0.02%,0.03%,$-3.48
josh christopher,PG/G/UTIL,MIA,7.17%,0.0%,0.04%,0.03%,0.03%,$-3.49
anthony gill,C/PF/F/UTIL,WAS,7.47%,0.0%,0.03%,0.04%,0.03%,$-3.5
charles bassey,C/UTIL,SAS,4.48%,0.0%,0.01%,0.01%,0.03%,$-3.5
alec burks,PG/G/UTIL,MIA,8.32%,0.0%,0.04%,0.03%,0.03%,$-3.51
shake milton,PG/SG/G/UTIL,LAL,8.15%,0.0%,0.05%,0.04%,0.03%,$-3.51
colby jones,SF/SG/G/F/UTIL,SAC,7.48%,0.0%,0.03%,0.06%,0.03%,$-3.52
maxwell lewis,SF/F/UTIL,BKN,8.16%,0.0%,0.02%,0.01%,0.03%,$-3.53
cam reddish,PF/SF/F/UTIL,LAL,6.93%,0.0%,0.04%,0.05%,0.03%,$-3.54
richaun holmes,C/UTIL,WAS,8.12%,0.0%,0.02%,0.01%,0.03%,$-3.54
tre mann,PG/G/UTIL,CHA,7.7%,0.0%,0.03%,0.04%,0.04%,$-3.55
alex ducas,SG/G/UTIL,OKC,5.45%,0.0%,0.02%,0.02%,0.03%,$-3.57
jericho sims,C/UTIL,NYK,3.66%,0.0%,0.01%,0.01%,0.03%,$-3.57
kevin love,C/UTIL,MIA,7.04%,0.0%,0.02%,0.02%,0.03%,$-3.59
taj gibson,C/UTIL,CHA,3.35%,0.0%,0.01%,0.01%,0.03%,$-3.6
jalen hood-schifino,PG/G/UTIL,LAL,6.82%,0.0%,0.02%,0.02%,0.03%,$-3.61
jae crowder,C/PF/F/UTIL,SAC,6.56%,0.0%,0.02%,0.03%,0.03%,$-3.62
tristan vukcevic,C/UTIL,WAS,5.89%,0.0%,0.02%,0.04%,0.03%,$-3.62
zach collins,C/UTIL,SAS,4.9%,0.0%,0.01%,0.02%,0.03%,$-3.63
grant williams,C/UTIL,CHA,4.75%,0.0%,0.01%,0.02%,0.03%,$-3.64
de'anthony melton,PG/G/UTIL,BKN,5.99%,0.0%,0.03%,0.02%,0.03%,$-3.64
jabari smith jr.,C/PF/F/UTIL,HOU,5.47%,0.0%,0.01%,0.05%,0.05%,$-3.65
dru smith,PG/G/UTIL,MIA,4.96%,0.0%,0.01%,0.03%,0.03%,$-3.66
mitchell robinson,C/UTIL,NYK,2.72%,0.0%,0.01%,0.01%,0.04%,$-3.68
saddiq bey,SF/F/UTIL,WAS,4.59%,0.0%,0.0%,0.03%,0.04%,$-3.69
alexandre sarr,C/PF/F/UTIL,WAS,4.55%,0.0%,0.01%,0.06%,0.05%,$-3.69
christian wood,PF/F/UTIL,LAL,4.63%,0.0%,0.01%,0.04%,0.04%,$-3.74
josh okogie,PF/SF/F/UTIL,CHA,3.78%,0.0%,0.01%,0.05%,0.05%,$-3.76
donte divincenzo,PG/G/UTIL,MIN,3.36%,0.0%,0.0%,0.03%,0.05%,$-3.77
marvin bagley iii,C/UTIL,WAS,1.76%,0.0%,0.01%,0.01%,0.03%,$-3.8
noah clowney,C/PF/F/UTIL,BKN,2.83%,0.0%,0.0%,0.06%,0.05%,$-3.81
cam thomas,PG/G/UTIL,BKN,2.08%,0.0%,0.0%,0.03%,0.06%,$-3.86
jimmy butler,SF/F/UTIL,MIA,2.13%,0.0%,0.0%,0.09%,0.07%,$-3.87
julius randle,C/PF/F/UTIL,MIN,1.92%,0.0%,0.0%,0.13%,0.07%,$-3.88
mason jones,SG/G/UTIL,SAC,1.08%,0.0%,0.0%,0.01%,0.03%,$-3.88
cameron johnson,PF/SF/F/UTIL,BKN,1.74%,0.0%,0.0%,0.1%,0.06%,$-3.89
russell westbrook,PG/G/UTIL,DEN,1.75%,0.0%,0.0%,0.03%,0.06%,$-3.9
jalen williams,PF/F/UTIL,OKC,1.42%,0.0%,0.0%,0.07%,0.08%,$-3.91
chet holmgren,PF/F/UTIL,OKC,1.27%,0.0%,0.0%,0.09%,0.07%,$-3.92
alperen sengun,C/UTIL,HOU,0.67%,0.0%,0.0%,0.17%,0.08%,$-3.96
anthony edwards,PG/SG/G/UTIL,MIN,0.42%,0.0%,0.0%,0.28%,0.09%,$-3.97
lamelo ball,PG/G/UTIL,CHA,0.45%,0.0%,0.0%,0.12%,0.09%,$-3.97
anthony davis,C/UTIL,LAL,0.18%,0.0%,0.0%,0.07%,0.1%,$-3.99
