PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jordan Poole (37762425),Kevin Huerter (37762871),Ausar Thompson (37762560),Pascal Siakam (37762428),Myles Turner (37762520),Tyler Herro (37762403),Deni Avdija (37762510),Georges Niang (37762726),257.87,262.99,343.96000000000004,49700,0.02%,1.14%,16.0%,24.39%,90.13,$0.6,IND 2,WAS 1,generated,1
Cade Cunningham (37762385),Kelly Oubre Jr. (37762574),Cameron Johnson (37762506),Paul George (37762453),Kyle Filipowski (37762689),Keyonte George (37762492),Aaron Wiggins (37762691),Kris Dunn (37762705),264.82,271.61,349.88,49700,0.01%,1.34%,16.0%,31.31%,145.61,$0.6,PHI 2,UTA 2,generated,1
Cade Cunningham (37762385),Shaedon Sharpe (37762618),Kelly Oubre Jr. (37762574),Guerschon Yabusele (37762653),Aaron Gordon (37762607),Anthony Edwards (37762394),KJ Martin (37762828),Kyle Filipowski (37762689),267.65999999999997,270.97999999999996,354.46000000000004,49200,0.01%,1.55%,16.0%,34.47%,158.14000000000001,$0.6,PHI 2,UTA 2,generated,1
Killian Hayes (37762769),Coby White (37762475),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Kyle Filipowski (37762689),Cade Cunningham (37762385),KJ Martin (37762828),Shai Gilgeous-Alexander (37762382),268.44,276.27,359.06,49500,0.01%,1.64%,16.0%,36.17%,184.55,$0.6,UTA 2,BKN 1,generated,1
Cade Cunningham (37762385),Kelly Oubre Jr. (37762574),Ziaire Williams (37762648),KJ Martin (37762828),Onyeka Okongwu (37762529),Killian Hayes (37762769),Zaccharie Risacher (37762701),James Harden (37762388),268.58000000000004,271.83,356.25,49300,0.0%,1.74%,16.0%,35.74%,157.48,$0.6,BKN 2,ATL 2,generated,1
Tyrese Maxey (37762400),Kelly Oubre Jr. (37762574),Tim Hardaway Jr. (37762814),Zaccharie Risacher (37762701),Day'Ron Sharpe (37762713),Shai Gilgeous-Alexander (37762382),Brice Sensabaugh (37762740),Josh Giddey (37762435),263.36,273.28999999999996,352.09,49600,0.01%,1.43%,15.9%,30.27%,135.02,$0.6,PHI 2,DET 1,generated,1
Josh Giddey (37762435),Anfernee Simons (37762480),Aaron Wiggins (37762691),Pascal Siakam (37762428),Kyle Filipowski (37762689),Shai Gilgeous-Alexander (37762382),Kyle Anderson (37762878),Brice Sensabaugh (37762740),263.84999999999997,276.48,355.62,49300,0.01%,1.48%,15.9%,30.84%,146.51,$0.6,OKC 2,UTA 2,generated,1
Tyrese Maxey (37762400),Kelly Oubre Jr. (37762574),Zaccharie Risacher (37762701),Kyle Anderson (37762878),Ivica Zubac (37762433),Isaiah Collier (37762522),KJ Martin (37762828),Anthony Edwards (37762394),269.71000000000004,276.91,355.64,49400,0.0%,1.72%,15.9%,36.62%,173.22000000000003,$0.6,PHI 2,UTA 2,generated,1
Trae Young (37762391),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Bam Adebayo (37762406),Aaron Gordon (37762607),Isaiah Collier (37762522),Zaccharie Risacher (37762701),Dyson Daniels (37762459),270.32000000000005,274.64,351.91999999999996,49700,0.01%,1.52%,15.9%,37.5%,143.14000000000001,$0.6,ATL 3,CHI 1,generated,1
James Harden (37762388),Tyrese Martin (37762897),Zaccharie Risacher (37762701),Pascal Siakam (37762428),Day'Ron Sharpe (37762713),Quentin Grimes (37762555),Kyle Anderson (37762878),Cade Cunningham (37762385),263.29999999999995,267.43,355.21000000000004,49200,0.01%,1.58%,15.9%,30.75%,146.19,$0.6,BKN 2,LAC 1,generated,1
Tyrese Haliburton (37762410),Davion Mitchell (37762753),Kelly Oubre Jr. (37762574),Zaccharie Risacher (37762701),Zach Collins (37762922),James Harden (37762388),KJ Martin (37762828),Shai Gilgeous-Alexander (37762382),266.79,271.51,355.49,49800,0.0%,1.58%,15.9%,34.29%,154.01999999999998,$0.6,IND 1,MIA 1,generated,1
James Harden (37762388),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Zaccharie Risacher (37762701),Nikola Jokic (37762380),Isaiah Collier (37762522),KJ Martin (37762828),Brice Sensabaugh (37762740),270.22,284.39,361.23,49600,0.0%,1.7%,15.9%,38.25%,205.91000000000003,$0.6,UTA 3,LAC 1,generated,1
Trae Young (37762391),Toumani Camara (37762550),Kelly Oubre Jr. (37762574),Aaron Gordon (37762607),Kyle Filipowski (37762689),Svi Mykhailiuk (37762784),Georges Niang (37762726),Shai Gilgeous-Alexander (37762382),269.44,276.93,355.19,49400,0.0%,1.62%,15.9%,37.19%,156.13,$0.6,ATL 2,UTA 2,generated,1
James Harden (37762388),Kevin Huerter (37762871),Kyle Anderson (37762878),Aaron Gordon (37762607),Day'Ron Sharpe (37762713),Dyson Daniels (37762459),Caris LeVert (37762579),Shai Gilgeous-Alexander (37762382),261.01,267.14,354.16,49600,0.01%,1.44%,15.9%,28.57%,122.17,$0.6,ATL 2,LAC 1,generated,1
Jamal Murray (37762421),Kris Dunn (37762705),Kelly Oubre Jr. (37762574),Michael Porter Jr. (37762525),Ivica Zubac (37762433),Ziaire Williams (37762648),KJ Martin (37762828),Trae Young (37762391),267.78000000000003,268.29,353.68000000000006,49700,0.01%,1.71%,15.9%,35.18%,131.57999999999998,$0.6,DEN 2,LAC 2,generated,1
Josh Giddey (37762435),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Cameron Johnson (37762506),Nic Claxton (37762536),Keyonte George (37762492),Kyle Anderson (37762878),Cade Cunningham (37762385),263.27,270.63,353.68,49300,0.01%,1.43%,15.9%,29.88%,155.97,$0.6,CHI 2,BKN 2,generated,1
Josh Giddey (37762435),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),KJ Martin (37762828),Isaiah Hartenstein (37762465),Isaiah Collier (37762522),Jerami Grant (37762611),Cade Cunningham (37762385),266.53,272.43,352.78000000000003,49100,0.01%,1.57%,15.8%,33.19%,160.20000000000002,$0.6,CHI 2,UTA 2,generated,1
Trae Young (37762391),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Nikola Jokic (37762380),Anfernee Simons (37762480),Jerami Grant (37762611),Zach Collins (37762922),267.13,271.53,356.5300000000001,49200,0.01%,1.52%,15.8%,34.79%,162.82999999999998,$0.6,CHI 2,POR 2,generated,1
Keyonte George (37762492),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Aaron Gordon (37762607),Nikola Jokic (37762380),Anfernee Simons (37762480),KJ Martin (37762828),Kyle Anderson (37762878),272.89000000000004,280.65,361.68,49000,0.0%,1.59%,15.8%,41.71%,216.32999999999998,$0.6,UTA 2,PHI 2,generated,1
Isaiah Collier (37762522),Quentin Grimes (37762555),Aaron Wiggins (37762691),Georges Niang (37762726),Nikola Jokic (37762380),Toumani Camara (37762550),KJ Martin (37762828),Isaiah Hartenstein (37762465),267.3,274.14,355.09,49000,0.0%,1.77%,15.8%,35.07%,170.57,$0.6,UTA 2,OKC 2,generated,1
Trae Young (37762391),Quentin Grimes (37762555),Aaron Wiggins (37762691),Pascal Siakam (37762428),Bam Adebayo (37762406),Ziaire Williams (37762648),Brice Sensabaugh (37762740),Jerami Grant (37762611),264.45,270.64000000000004,349.57,49900,0.01%,1.58%,15.8%,31.2%,114.0,$0.6,ATL 1,PHI 1,generated,1
Josh Giddey (37762435),Quentin Grimes (37762555),Shaedon Sharpe (37762618),Tobias Harris (37762531),Nic Claxton (37762536),Cade Cunningham (37762385),Georges Niang (37762726),Kyle Filipowski (37762689),262.48,268.15,348.75000000000006,49600,0.01%,1.34%,15.8%,28.91%,141.34,$0.6,DET 2,CHI 1,generated,1
Kris Dunn (37762705),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Guerschon Yabusele (37762653),Kyle Filipowski (37762689),James Harden (37762388),Deni Avdija (37762510),Shai Gilgeous-Alexander (37762382),266.39,274.78000000000003,355.99,49800,0.01%,1.43%,15.8%,33.3%,165.34,$0.6,LAC 2,PHI 2,generated,1
Trae Young (37762391),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Cameron Johnson (37762506),Myles Turner (37762520),Keyonte George (37762492),KJ Martin (37762828),Caris LeVert (37762579),266.02,267.53000000000003,353.50000000000006,49000,0.01%,1.61%,15.8%,33.22%,158.42000000000002,$0.6,ATL 2,PHI 2,generated,1
James Harden (37762388),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Isaiah Hartenstein (37762465),Keyonte George (37762492),KJ Martin (37762828),Jamal Murray (37762421),270.72,275.99,358.4,49200,0.0%,1.76%,15.8%,38.61%,195.66000000000003,$0.6,PHI 2,UTA 2,generated,1
Shai Gilgeous-Alexander (37762382),Kelly Oubre Jr. (37762574),Paul George (37762453),KJ Martin (37762828),Aaron Gordon (37762607),Anfernee Simons (37762480),Kyle Anderson (37762878),Keyonte George (37762492),268.40000000000003,274.57000000000005,356.44,49200,0.0%,1.57%,15.8%,35.76%,168.32,$0.6,PHI 2,UTA 2,generated,1
Shai Gilgeous-Alexander (37762382),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Michael Porter Jr. (37762525),Isaiah Hartenstein (37762465),Toumani Camara (37762550),Ziaire Williams (37762648),Keyonte George (37762492),262.93,268.39,350.02,49900,0.01%,1.46%,15.7%,29.83%,128.51,$0.6,OKC 2,CHI 1,generated,1
Jamal Murray (37762421),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Aaron Wiggins (37762691),Nikola Jokic (37762380),Tyrese Haliburton (37762410),Brice Sensabaugh (37762740),KJ Martin (37762828),270.21999999999997,281.53000000000003,359.93000000000006,49400,0.0%,1.68%,15.7%,38.25%,186.33,$0.6,DEN 2,UTA 2,generated,1
Trae Young (37762391),Bogdan Bogdanovic (37762659),Zaccharie Risacher (37762701),Aaron Gordon (37762607),Nic Claxton (37762536),Toumani Camara (37762550),Kyle Anderson (37762878),Shai Gilgeous-Alexander (37762382),261.61,263.61,352.57,49800,0.01%,1.49%,15.7%,29.07%,107.49000000000001,$0.6,ATL 2,LAC 1,generated,1
Killian Hayes (37762769),Quentin Grimes (37762555),Paul George (37762453),Cameron Johnson (37762506),Ivica Zubac (37762433),Shai Gilgeous-Alexander (37762382),Kyle Anderson (37762878),Kyle Filipowski (37762689),263.12,272.38,353.76,49500,0.01%,1.52%,15.7%,30.38%,154.99,$0.6,BKN 2,PHI 2,generated,1
Tyrese Haliburton (37762410),Kevin Huerter (37762871),Kyle Anderson (37762878),Pascal Siakam (37762428),Nikola Jokic (37762380),Keyonte George (37762492),Zaccharie Risacher (37762701),Brice Sensabaugh (37762740),265.93000000000006,280.95,359.97,49900,0.01%,1.72%,15.7%,33.7%,166.32,$0.6,IND 2,UTA 2,generated,1
Cade Cunningham (37762385),Kelly Oubre Jr. (37762574),Toumani Camara (37762550),Kyle Anderson (37762878),Day'Ron Sharpe (37762713),Kris Dunn (37762705),Jerami Grant (37762611),Shai Gilgeous-Alexander (37762382),264.05,269.04,353.54,49900,0.01%,1.6%,15.7%,31.66%,132.93,$0.6,POR 2,DET 1,generated,1
Anthony Edwards (37762394),Kelly Oubre Jr. (37762574),Jalen Williams (37762417),Paul George (37762453),Kyle Filipowski (37762689),Scoot Henderson (37762564),KJ Martin (37762828),Quentin Grimes (37762555),269.36,276.53000000000003,352.90999999999997,49400,0.01%,1.55%,15.7%,35.99%,179.66000000000003,$0.6,PHI 3,UTA 2,generated,1
Tyrese Maxey (37762400),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Paul George (37762453),Aaron Gordon (37762607),Tyrese Haliburton (37762410),Aaron Wiggins (37762691),Onyeka Okongwu (37762529),269.65999999999997,275.05,350.3999999999999,49100,0.01%,1.46%,15.6%,35.67%,142.99,$0.6,PHI 3,MIA 1,generated,1
Lonzo Ball (37762642),Keon Johnson (37762584),Kyle Anderson (37762878),Georges Niang (37762726),Ivica Zubac (37762433),Trae Young (37762391),Brice Sensabaugh (37762740),Cade Cunningham (37762385),260.90999999999997,269.48,353.37000000000006,49900,0.01%,1.54%,15.6%,27.89%,119.85,$0.6,ATL 2,CHI 1,generated,1
James Harden (37762388),Quentin Grimes (37762555),Kyle Anderson (37762878),Zaccharie Risacher (37762701),Isaiah Stewart (37762848),Shai Gilgeous-Alexander (37762382),Brice Sensabaugh (37762740),Tyrese Haliburton (37762410),262.78000000000003,273.65000000000003,354.47,49900,0.01%,1.38%,15.6%,29.84%,152.05,$0.6,LAC 1,PHI 1,generated,1
Jordan Poole (37762425),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Guerschon Yabusele (37762653),Onyeka Okongwu (37762529),Shai Gilgeous-Alexander (37762382),Corey Kispert (37762709),Kyle Filipowski (37762689),264.48,270.26,349.89000000000004,49500,0.01%,1.3%,15.6%,30.91%,155.12,$0.6,PHI 3,WAS 2,generated,1
Cade Cunningham (37762385),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),KJ Martin (37762828),Kyle Filipowski (37762689),Quentin Grimes (37762555),Nickeil Alexander-Walker (37762634),Shai Gilgeous-Alexander (37762382),272.62,280.11,360.53999999999996,49400,0.0%,1.79%,15.6%,41.36%,213.01999999999998,$0.6,PHI 2,UTA 2,generated,1
James Harden (37762388),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Zaccharie Risacher (37762701),Nic Claxton (37762536),Svi Mykhailiuk (37762784),Deni Avdija (37762510),Cade Cunningham (37762385),264.30999999999995,274.67,354.87,49900,0.01%,1.49%,15.6%,31.3%,149.25,$0.6,LAC 1,PHI 1,generated,1
Josh Giddey (37762435),Kevin Huerter (37762871),Michael Porter Jr. (37762525),Bam Adebayo (37762406),Aaron Gordon (37762607),Trae Young (37762391),Zaccharie Risacher (37762701),Jerami Grant (37762611),266.47,269.26,350.84999999999997,49900,0.01%,1.41%,15.6%,33.45%,107.24000000000001,$0.6,CHI 2,DEN 2,generated,1
Josh Giddey (37762435),Kevin Huerter (37762871),Ziaire Williams (37762648),Georges Niang (37762726),Nikola Jokic (37762380),Anfernee Simons (37762480),Deni Avdija (37762510),Aaron Wiggins (37762691),265.28999999999996,272.8,354.48,49900,0.01%,1.56%,15.6%,32.67%,132.97,$0.6,CHI 2,POR 2,generated,1
James Harden (37762388),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Georges Niang (37762726),Kyle Filipowski (37762689),Lonzo Ball (37762642),Deni Avdija (37762510),Cade Cunningham (37762385),269.92999999999995,277.88,357.45,49400,0.0%,1.74%,15.6%,37.46%,182.10000000000002,$0.6,LAC 1,PHI 1,generated,1
Josh Giddey (37762435),Keon Johnson (37762584),Kelly Oubre Jr. (37762574),Guerschon Yabusele (37762653),Kyle Filipowski (37762689),Anfernee Simons (37762480),KJ Martin (37762828),Cade Cunningham (37762385),268.54,272.90000000000003,355.14,49000,0.0%,1.63%,15.6%,35.57%,162.49,$0.6,PHI 2,UTA 2,generated,1
Tyler Herro (37762403),Kevin Huerter (37762871),Zaccharie Risacher (37762701),Kyle Anderson (37762878),Nikola Jokic (37762380),Isaiah Collier (37762522),KJ Martin (37762828),Isaiah Hartenstein (37762465),264.95000000000005,274.98,357.45,49000,0.01%,1.6%,15.6%,32.55%,172.85000000000002,$0.6,MIA 2,UTA 2,generated,1
Josh Giddey (37762435),Ziaire Williams (37762648),Michael Porter Jr. (37762525),Zaccharie Risacher (37762701),Nikola Jokic (37762380),Isaiah Collier (37762522),Kyle Anderson (37762878),Kyle Filipowski (37762689),266.62,277.27,356.62000000000006,49400,0.0%,1.63%,15.5%,33.9%,160.79,$0.6,DEN 2,UTA 2,generated,1
Cade Cunningham (37762385),Quentin Grimes (37762555),Kyle Anderson (37762878),KJ Martin (37762828),Guerschon Yabusele (37762653),Shai Gilgeous-Alexander (37762382),Andrew Wiggins (37762500),Kevin Huerter (37762871),266.79,273.59000000000003,356.59,49200,0.01%,1.69%,15.5%,34.31%,175.34,$0.6,PHI 2,MIA 2,generated,1
Shai Gilgeous-Alexander (37762382),Quentin Grimes (37762555),Michael Porter Jr. (37762525),Georges Niang (37762726),Myles Turner (37762520),Isaiah Collier (37762522),Kyle Anderson (37762878),Anfernee Simons (37762480),263.31,269.76,349.69,49400,0.01%,1.41%,15.5%,30.42%,139.31,$0.6,OKC 1,PHI 1,generated,1
James Harden (37762388),Kelly Oubre Jr. (37762574),Deni Avdija (37762510),Aaron Wiggins (37762691),Onyeka Okongwu (37762529),Tyler Herro (37762403),Svi Mykhailiuk (37762784),Kyle Filipowski (37762689),264.54999999999995,275.03,350.94000000000005,49300,0.01%,1.37%,15.5%,30.48%,146.92000000000002,$0.6,UTA 2,LAC 1,generated,1
Russell Westbrook (37762547),Anfernee Simons (37762480),Kyle Anderson (37762878),Zaccharie Risacher (37762701),Nikola Vucevic (37762431),Cade Cunningham (37762385),Aaron Wiggins (37762691),Keyonte George (37762492),259.36,264.27,350.89,49500,0.01%,1.43%,15.5%,26.77%,107.91,$0.6,DEN 1,POR 1,generated,1
Tyrese Haliburton (37762410),Kelly Oubre Jr. (37762574),Michael Porter Jr. (37762525),Pascal Siakam (37762428),Aaron Gordon (37762607),James Harden (37762388),Brice Sensabaugh (37762740),Kyle Anderson (37762878),270.19,279.68999999999994,356.00000000000006,50000,0.0%,1.63%,15.5%,37.44%,152.5,$0.6,IND 2,DEN 2,generated,1
Josh Giddey (37762435),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Aaron Gordon (37762607),Nikola Jokic (37762380),Isaiah Collier (37762522),KJ Martin (37762828),Toumani Camara (37762550),271.73,281.17,357.40999999999997,49500,0.01%,1.57%,15.5%,39.64%,186.76,$0.6,CHI 2,DEN 2,generated,1
Shai Gilgeous-Alexander (37762382),Christian Braun (37762538),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Kyle Filipowski (37762689),Anthony Edwards (37762394),Aaron Wiggins (37762691),Quentin Grimes (37762555),269.69,275.34,355.03,49600,0.01%,1.54%,15.5%,37.07%,183.28,$0.6,OKC 2,PHI 2,generated,1
James Harden (37762388),Kelly Oubre Jr. (37762574),Caris LeVert (37762579),Michael Porter Jr. (37762525),Jalen Duren (37762457),Toumani Camara (37762550),Deni Avdija (37762510),KJ Martin (37762828),264.90999999999997,267.78,351.45000000000005,49600,0.0%,1.64%,15.5%,31.85%,129.86,$0.6,POR 2,LAC 1,generated,1
Tyrese Maxey (37762400),Kevin Huerter (37762871),Zaccharie Risacher (37762701),Aaron Gordon (37762607),Nikola Vucevic (37762431),Kelly Oubre Jr. (37762574),Georges Niang (37762726),Trae Young (37762391),271.04,274.54999999999995,354.03000000000003,49100,0.01%,1.65%,15.5%,38.1%,155.23000000000002,$0.6,ATL 3,PHI 2,generated,1
Jamal Murray (37762421),Kelly Oubre Jr. (37762574),Cameron Johnson (37762506),Georges Niang (37762726),Kyle Filipowski (37762689),Shai Gilgeous-Alexander (37762382),Deni Avdija (37762510),Kevin Huerter (37762871),265.39,272.66,352.44,49100,0.01%,1.47%,15.5%,32.24%,161.82,$0.6,DEN 1,PHI 1,generated,1
Scoot Henderson (37762564),Kelly Oubre Jr. (37762574),Khris Middleton (37762543),KJ Martin (37762828),Jalen Duren (37762457),Svi Mykhailiuk (37762784),Deni Avdija (37762510),Nikola Jokic (37762380),258.52,275.15999999999997,353.01,49900,0.01%,1.22%,15.5%,26.3%,140.77,$0.6,POR 2,UTA 2,generated,1
Trae Young (37762391),Lonzo Ball (37762642),Kyle Anderson (37762878),Aaron Wiggins (37762691),Nikola Jokic (37762380),Kelly Oubre Jr. (37762574),Toumani Camara (37762550),Brice Sensabaugh (37762740),267.99,278.81,356.53000000000003,49800,0.01%,1.57%,15.4%,35.43%,164.62,$0.6,ATL 1,CHI 1,generated,1
Cade Cunningham (37762385),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Georges Niang (37762726),Ivica Zubac (37762433),Toumani Camara (37762550),Brice Sensabaugh (37762740),Onyeka Okongwu (37762529),265.97999999999996,276.48,349.53,49300,0.01%,1.43%,15.4%,31.79%,164.7,$0.6,PHI 2,ATL 2,generated,1
Josh Giddey (37762435),Kelly Oubre Jr. (37762574),Jalen Williams (37762417),Cameron Johnson (37762506),Aaron Gordon (37762607),Isaiah Collier (37762522),Aaron Wiggins (37762691),Anfernee Simons (37762480),263.73,269.6,347.11,49900,0.01%,1.31%,15.4%,29.46%,115.73,$0.6,OKC 2,CHI 1,generated,1
Keyonte George (37762492),Kelly Oubre Jr. (37762574),Jalen Williams (37762417),Georges Niang (37762726),Bam Adebayo (37762406),Dyson Daniels (37762459),Deni Avdija (37762510),KJ Martin (37762828),264.76,270.84999999999997,350.06,49500,0.01%,1.47%,15.4%,31.12%,144.91,$0.6,UTA 2,ATL 2,generated,1
Tyrese Maxey (37762400),Kevin Huerter (37762871),Kelly Oubre Jr. (37762574),Cameron Johnson (37762506),Kyle Filipowski (37762689),Keyonte George (37762492),KJ Martin (37762828),James Harden (37762388),270.74,277.87000000000006,358.5300000000001,49200,0.0%,1.83%,15.4%,38.54%,193.66,$0.6,UTA 3,PHI 2,generated,1
Isaiah Collier (37762522),Andrew Nembhard (37762630),Kyle Anderson (37762878),Pascal Siakam (37762428),Nikola Jokic (37762380),Kelly Oubre Jr. (37762574),KJ Martin (37762828),Aaron Gordon (37762607),269.83,276.87,358.46999999999997,49100,0.01%,1.43%,15.4%,37.57%,181.88,$0.6,UTA 2,IND 2,generated,1
Russell Westbrook (37762547),Ziaire Williams (37762648),Andrew Wiggins (37762500),Paul George (37762453),Isaiah Hartenstein (37762465),Anthony Edwards (37762394),Guerschon Yabusele (37762653),Georges Niang (37762726),259.51,261.85,341.92,49600,0.02%,1.22%,15.4%,25.72%,75.09,$0.6,PHI 2,DEN 1,generated,1
Davion Mitchell (37762753),Jamal Murray (37762421),Ziaire Williams (37762648),KJ Martin (37762828),Aaron Gordon (37762607),Shai Gilgeous-Alexander (37762382),Kelly Oubre Jr. (37762574),Jalen Duren (37762457),264.84,266.84999999999997,350.7,49200,0.01%,1.56%,15.4%,31.9%,129.92000000000002,$0.6,DEN 2,MIA 1,generated,1
Anthony Edwards (37762394),Kevin Huerter (37762871),Andrew Wiggins (37762500),Pascal Siakam (37762428),Kyle Filipowski (37762689),Dyson Daniels (37762459),Georges Niang (37762726),Keyonte George (37762492),266.65,273.33000000000004,349.28000000000003,49300,0.01%,1.59%,15.4%,33.56%,141.41,$0.6,UTA 2,ATL 2,generated,1
Cade Cunningham (37762385),Christian Braun (37762538),Kyle Anderson (37762878),KJ Martin (37762828),Aaron Gordon (37762607),Shai Gilgeous-Alexander (37762382),Toumani Camara (37762550),Kyle Filipowski (37762689),268.5,273.76,357.95,49900,0.0%,1.84%,15.4%,36.45%,150.85,$0.6,DEN 2,UTA 2,generated,1
James Harden (37762388),Andrew Nembhard (37762630),Kelly Oubre Jr. (37762574),Guerschon Yabusele (37762653),Nikola Jokic (37762380),Kevin Huerter (37762871),Brice Sensabaugh (37762740),Kyle Filipowski (37762689),267.20000000000005,280.11,356.67,49600,0.01%,1.67%,15.3%,34.69%,183.72,$0.6,PHI 2,UTA 2,generated,1
Andrew Nembhard (37762630),Quentin Grimes (37762555),Caris LeVert (37762579),Aaron Wiggins (37762691),Nikola Vucevic (37762431),Cade Cunningham (37762385),Deni Avdija (37762510),Day'Ron Sharpe (37762713),257.29999999999995,260.9,348.8,49500,0.01%,1.55%,15.3%,25.47%,95.58,$0.6,IND 1,PHI 1,generated,1
James Harden (37762388),Caris LeVert (37762579),Zaccharie Risacher (37762701),Pascal Siakam (37762428),Guerschon Yabusele (37762653),Tyrese Haliburton (37762410),Deni Avdija (37762510),Kyle Anderson (37762878),262.35999999999996,269.15999999999997,351.32000000000005,50000,0.01%,1.27%,15.3%,28.91%,113.08999999999999,$0.6,ATL 2,IND 2,generated,1
Jordan Poole (37762425),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Bam Adebayo (37762406),Onyeka Okongwu (37762529),Trae Young (37762391),Aaron Wiggins (37762691),Georges Niang (37762726),267.4,269.18,353.17,49300,0.01%,1.37%,15.3%,33.84%,137.14,$0.6,ATL 3,MIA 2,generated,1
James Harden (37762388),Quentin Grimes (37762555),Brice Sensabaugh (37762740),Aaron Gordon (37762607),Onyeka Okongwu (37762529),Kevin Huerter (37762871),Georges Niang (37762726),Shai Gilgeous-Alexander (37762382),265.09,276.59,354.46,49500,0.0%,1.62%,15.3%,32.1%,162.28,$0.6,ATL 2,LAC 1,generated,1
Tyrese Haliburton (37762410),Kelly Oubre Jr. (37762574),Caris LeVert (37762579),Kyle Anderson (37762878),Nikola Vucevic (37762431),Shai Gilgeous-Alexander (37762382),Aaron Wiggins (37762691),Georges Niang (37762726),262.97,269.78,351.48999999999995,49600,0.01%,1.36%,15.3%,29.65%,139.51999999999998,$0.6,ATL 2,OKC 2,generated,1
Josh Giddey (37762435),Kelly Oubre Jr. (37762574),Caris LeVert (37762579),Zaccharie Risacher (37762701),Nikola Jokic (37762380),Jamal Murray (37762421),KJ Martin (37762828),Kyle Anderson (37762878),270.67,280.29999999999995,359.16,50000,0.0%,1.74%,15.3%,38.82%,184.8,$0.6,ATL 2,DEN 2,generated,1
James Harden (37762388),Kelly Oubre Jr. (37762574),Michael Porter Jr. (37762525),Kyle Anderson (37762878),Guerschon Yabusele (37762653),Kevin Huerter (37762871),Deni Avdija (37762510),Trae Young (37762391),267.90999999999997,270.18,355.85,49100,0.01%,1.47%,15.3%,34.91%,152.31,$0.6,PHI 2,LAC 1,generated,1
Tyrese Haliburton (37762410),Kelly Oubre Jr. (37762574),Zaccharie Risacher (37762701),KJ Martin (37762828),Kyle Filipowski (37762689),Shai Gilgeous-Alexander (37762382),Caris LeVert (37762579),Andrew Wiggins (37762500),269.72999999999996,276.71000000000004,356.41,49200,0.0%,1.76%,15.3%,37.54%,173.41,$0.6,ATL 2,UTA 2,generated,1
Anfernee Simons (37762480),Kevin Huerter (37762871),Michael Porter Jr. (37762525),Pascal Siakam (37762428),Onyeka Okongwu (37762529),Anthony Edwards (37762394),Kyle Anderson (37762878),Dyson Daniels (37762459),265.13,269.38,349.78000000000003,49900,0.01%,1.56%,15.3%,32.04%,111.80000000000001,$0.6,ATL 2,POR 1,generated,1
Killian Hayes (37762769),Quentin Grimes (37762555),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Day'Ron Sharpe (37762713),Shai Gilgeous-Alexander (37762382),Andrew Wiggins (37762500),Tyrese Maxey (37762400),268.80999999999995,276.11,355.78999999999996,49300,0.01%,1.62%,15.2%,36.06%,170.12,$0.6,PHI 3,BKN 2,generated,1
Cade Cunningham (37762385),Dyson Daniels (37762459),Jalen Williams (37762417),Guerschon Yabusele (37762653),Kyle Filipowski (37762689),Keyonte George (37762492),Brice Sensabaugh (37762740),Aaron Wiggins (37762691),261.43,272.45000000000005,350.7900000000001,50000,0.01%,1.37%,15.2%,28.04%,116.62,$0.6,UTA 3,OKC 2,generated,1
Trae Young (37762391),Lonzo Ball (37762642),Michael Porter Jr. (37762525),KJ Martin (37762828),Nikola Vucevic (37762431),Ziaire Williams (37762648),Kelly Oubre Jr. (37762574),Anfernee Simons (37762480),265.86,266.81,351.94,49200,0.01%,1.5%,15.2%,32.98%,127.96000000000001,$0.6,CHI 2,ATL 1,generated,1
Trae Young (37762391),Kelly Oubre Jr. (37762574),Kyle Anderson (37762878),Guerschon Yabusele (37762653),Isaiah Hartenstein (37762465),Nickeil Alexander-Walker (37762634),Bam Adebayo (37762406),Keyonte George (37762492),265.51,268.82,352.61,50000,0.01%,1.61%,15.2%,32.96%,125.48,$0.6,PHI 2,MIA 2,generated,1
