Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
d'angelo russell,PG/G/UTIL,BKN,24.18%,0.01%,0.91%,2.18%,3.03%,$-0.78
mikal bridges,SF/SG/G/F/UTIL,NYK,26.46%,0.0%,0.95%,6.53%,4.38%,$-0.8
de'aaron fox,PG/SG/G/UTIL,SAS,24.44%,0.01%,0.94%,7.43%,6.53%,$-0.81
tari eason,PF/F/UTIL,HOU,23.4%,0.01%,0.91%,4.49%,5.53%,$-0.85
giannis antetokounmpo,C/PF/F/UTIL,MIL,26.15%,0.0%,0.9%,46.16%,33.84%,$-0.87
myles turner,C/UTIL,IND,23.65%,0.01%,0.88%,2.43%,3.59%,$-0.88
keldon johnson,PF/SF/F/UTIL,SAS,23.91%,0.01%,0.9%,7.73%,6.41%,$-0.9
jalen green,SG/G/UTIL,HOU,23.95%,0.01%,0.87%,2.25%,2.7%,$-0.94
nic claxton,C/UTIL,BKN,22.22%,0.01%,0.84%,1.6%,2.23%,$-0.95
wendell carter jr.,C/UTIL,ORL,23.45%,0.01%,0.86%,2.21%,3.02%,$-0.96
guerschon yabusele,C/PF/F/UTIL,PHI,24.84%,0.0%,0.87%,1.98%,1.49%,$-0.98
orlando robinson,C/UTIL,TOR,23.64%,0.01%,0.85%,0.54%,0.8%,$-0.98
killian hayes,PG/G/UTIL,BKN,24.22%,0.01%,0.82%,0.06%,0.1%,$-1.02
josh hart,PF/SF/F/UTIL,NYK,25.12%,0.0%,0.86%,22.28%,17.81%,$-1.04
jeremy sochan,C/PF/F/UTIL,SAS,23.34%,0.01%,0.85%,5.67%,4.18%,$-1.04
ben sheppard,SG/G/UTIL,IND,24.56%,0.0%,0.83%,0.03%,0.04%,$-1.05
draymond green,C/UTIL,GSW,22.86%,0.01%,0.82%,1.08%,1.46%,$-1.08
stephen curry,PG/G/UTIL,GSW,21.52%,0.01%,0.81%,4.66%,4.8%,$-1.14
paul george,PF/SF/F/UTIL,PHI,24.05%,0.0%,0.82%,9.04%,6.97%,$-1.15
julian champagnie,SF/SG/G/F/UTIL,SAS,23.85%,0.0%,0.81%,5.81%,4.41%,$-1.17
precious achiuwa,C/PF/F/UTIL,NYK,23.29%,0.0%,0.8%,3.99%,3.06%,$-1.18
damian lillard,PG/G/UTIL,MIL,22.33%,0.0%,0.79%,6.29%,8.09%,$-1.21
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,24.46%,0.0%,0.79%,4.71%,3.29%,$-1.21
scottie barnes,PG/SF/G/F/UTIL,TOR,22.5%,0.0%,0.78%,9.29%,6.46%,$-1.23
og anunoby,PF/SF/F/UTIL,NYK,23.87%,0.0%,0.79%,7.28%,6.1%,$-1.23
rj barrett,SF/SG/G/F/UTIL,TOR,23.22%,0.0%,0.79%,11.45%,7.6%,$-1.25
ziaire williams,SF/SG/G/F/UTIL,BKN,23.25%,0.0%,0.78%,6.33%,4.34%,$-1.25
keon johnson,PG/SG/G/UTIL,BKN,23.28%,0.0%,0.78%,1.83%,1.71%,$-1.25
obi toppin,C/PF/F/UTIL,IND,22.4%,0.0%,0.77%,0.58%,0.5%,$-1.28
dean wade,C/PF/F/UTIL,CLE,23.29%,0.0%,0.77%,3.94%,3.52%,$-1.29
brook lopez,C/UTIL,MIL,23.61%,0.0%,0.76%,2.89%,4.2%,$-1.3
dyson daniels,PG/SG/G/UTIL,ATL,23.37%,0.0%,0.75%,6.89%,6.01%,$-1.32
naz reid,C/PF/F/UTIL,MIN,22.69%,0.0%,0.73%,8.12%,5.51%,$-1.38
jae'sean tate,PF/SF/F/UTIL,HOU,22.4%,0.0%,0.75%,0.59%,0.55%,$-1.38
pat spencer,PG/SG/G/UTIL,GSW,23.52%,0.0%,0.72%,0.3%,0.31%,$-1.4
zaccharie risacher,PF/SF/F/UTIL,ATL,22.16%,0.0%,0.73%,4.82%,4.07%,$-1.43
kevon looney,C/UTIL,GSW,23.23%,0.0%,0.8%,0.03%,0.06%,$-1.43
cam thomas,PG/SG/G/UTIL,BKN,20.05%,0.01%,0.68%,1.69%,1.52%,$-1.44
buddy hield,SF/SG/G/F/UTIL,GSW,21.78%,0.0%,0.71%,1.42%,0.99%,$-1.46
cory joseph,PG/G/UTIL,ORL,22.58%,0.0%,0.68%,0.08%,0.08%,$-1.47
jalen wilson,PF/SF/F/UTIL,BKN,22.0%,0.0%,0.75%,0.09%,0.1%,$-1.47
kevin porter jr.,PG/G/UTIL,MIL,21.5%,0.0%,0.64%,0.04%,0.1%,$-1.5
day'ron sharpe,C/UTIL,BKN,19.52%,0.0%,0.66%,0.73%,1.01%,$-1.52
immanuel quickley,PG/G/UTIL,TOR,21.77%,0.0%,0.67%,4.63%,5.83%,$-1.53
jakob poeltl,C/UTIL,TOR,20.76%,0.0%,0.67%,1.6%,2.27%,$-1.54
jonathan isaac,C/PF/F/UTIL,ORL,21.58%,0.0%,0.68%,0.67%,0.65%,$-1.54
clint capela,C/UTIL,ATL,20.36%,0.0%,0.67%,0.43%,0.64%,$-1.54
dillon brooks,PF/F/UTIL,HOU,22.43%,0.0%,0.66%,1.26%,1.86%,$-1.6
cameron johnson,PF/SF/F/UTIL,BKN,20.05%,0.0%,0.64%,2.02%,1.54%,$-1.65
tyrese martin,SG/G/UTIL,BKN,21.47%,0.0%,0.65%,0.94%,1.43%,$-1.65
jimmy butler,PF/SF/F/UTIL,GSW,19.79%,0.0%,0.61%,1.47%,1.11%,$-1.68
mitchell robinson,C/UTIL,NYK,20.79%,0.0%,0.62%,1.08%,1.78%,$-1.69
cameron payne,PG/SG/G/UTIL,NYK,21.9%,0.0%,0.54%,0.1%,0.1%,$-1.7
aj green,PG/SG/G/UTIL,MIL,22.75%,0.0%,0.62%,0.62%,0.67%,$-1.74
sam merrill,SG/G/UTIL,CLE,21.59%,0.0%,0.6%,0.36%,0.56%,$-1.74
terance mann,PG/SF/G/F/UTIL,ATL,21.28%,0.0%,0.61%,1.82%,1.39%,$-1.76
amen thompson,PG/SF/G/F/UTIL,HOU,19.83%,0.0%,0.58%,2.39%,1.67%,$-1.81
taurean prince,SG/G/UTIL,MIL,22.44%,0.0%,0.56%,0.07%,0.15%,$-1.81
miles mcbride,PG/SG/G/UTIL,NYK,21.3%,0.0%,0.51%,0.11%,0.1%,$-1.87
gui santos,PF/F/UTIL,GSW,21.57%,0.0%,0.56%,0.1%,0.1%,$-1.89
justin edwards,PF/SF/F/UTIL,PHI,19.93%,0.0%,0.63%,0.1%,0.1%,$-1.89
gary trent jr.,SF/SG/G/F/UTIL,MIL,20.19%,0.0%,0.54%,0.29%,0.19%,$-1.92
jaden mcdaniels,PF/SF/F/UTIL,MIN,20.06%,0.0%,0.5%,0.44%,0.34%,$-2.02
isaac okoro,SF/SG/G/F/UTIL,CLE,20.37%,0.0%,0.5%,0.12%,0.1%,$-2.03
kentavious caldwell-pope,SG/G/UTIL,ORL,19.91%,0.0%,0.45%,0.2%,0.24%,$-2.09
goga bitadze,C/UTIL,ORL,18.28%,0.0%,0.5%,0.12%,0.24%,$-2.1
jabari smith jr.,C/PF/F/UTIL,HOU,19.32%,0.0%,0.47%,1.11%,0.67%,$-2.12
chris paul,PG/G/UTIL,SAS,18.77%,0.0%,0.47%,1.69%,2.1%,$-2.12
jamal shead,PG/G/UTIL,TOR,16.78%,0.0%,0.38%,0.06%,0.1%,$-2.3
harrison barnes,PF/SF/F/UTIL,SAS,17.39%,0.0%,0.41%,0.5%,0.43%,$-2.31
jericho sims,C/UTIL,MIL,19.2%,0.0%,0.43%,0.08%,0.1%,$-2.34
aj lawson,PG/SG/G/UTIL,TOR,19.2%,0.0%,0.39%,0.14%,0.1%,$-2.34
moses moody,PF/SF/F/UTIL,GSW,17.35%,0.0%,0.39%,0.42%,0.28%,$-2.38
jett howard,SF/SG/G/F/UTIL,ORL,17.02%,0.0%,0.4%,0.16%,0.1%,$-2.38
mike conley,PG/G/UTIL,MIN,17.69%,0.0%,0.38%,0.98%,1.4%,$-2.39
chris boucher,C/PF/F/UTIL,TOR,16.55%,0.0%,0.35%,0.1%,0.1%,$-2.49
landry shamet,SF/SG/G/F/UTIL,NYK,16.98%,0.0%,0.33%,0.19%,0.1%,$-2.5
jared butler,PG/SG/G/UTIL,PHI,17.55%,0.0%,0.31%,35.95%,41.97%,$-2.53
aaron holiday,PG/G/UTIL,HOU,17.91%,0.0%,0.33%,0.06%,0.1%,$-2.53
delon wright,PG/G/UTIL,NYK,13.07%,0.0%,0.25%,0.02%,0.03%,$-2.63
quinten post,C/UTIL,GSW,15.4%,0.0%,0.34%,0.05%,0.1%,$-2.64
moritz wagner,C/UTIL,ORL,20.94%,0.0%,0.18%,0.01%,0.03%,$-2.67
james johnson,C/PF/F/UTIL,IND,17.56%,0.0%,0.31%,0.03%,0.03%,$-2.68
trendon watford,C/PF/F/UTIL,BKN,14.59%,0.0%,0.28%,0.13%,0.1%,$-2.72
adem bona,C/UTIL,PHI,17.74%,0.0%,0.26%,0.02%,0.1%,$-2.77
bismack biyombo,C/UTIL,SAS,14.75%,0.0%,0.26%,0.06%,0.1%,$-2.79
jonathan mogbo,C/PF/F/UTIL,TOR,13.9%,0.0%,0.25%,0.13%,0.1%,$-2.8
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,14.52%,0.0%,0.26%,0.17%,0.1%,$-2.82
bones hyland,PG/G/UTIL,MIN,17.75%,0.0%,0.18%,0.01%,0.03%,$-2.88
joe ingles,PF/F/UTIL,MIN,15.02%,0.0%,0.27%,0.02%,0.03%,$-2.92
jared mccain,PG/G/UTIL,PHI,12.66%,0.0%,0.11%,0.02%,0.03%,$-2.94
de'anthony melton,PG/G/UTIL,BKN,15.88%,0.0%,0.17%,0.02%,0.03%,$-2.95
kyle lowry,PG/SG/G/UTIL,PHI,11.71%,0.0%,0.17%,0.02%,0.03%,$-2.96
riley minix,PF/F/UTIL,SAS,16.55%,0.0%,0.14%,0.03%,0.03%,$-2.96
jaylen clark,SF/F/UTIL,MIN,12.71%,0.0%,0.14%,0.07%,0.1%,$-3.01
harrison ingram,PF/SF/F/UTIL,SAS,11.94%,0.0%,0.08%,0.02%,0.03%,$-3.02
dominick barlow,C/PF/F/UTIL,ATL,11.82%,0.0%,0.15%,0.1%,0.1%,$-3.04
taran armstrong,PG/G/UTIL,GSW,14.63%,0.0%,0.18%,0.02%,0.03%,$-3.04
n'faly dante,C/UTIL,HOU,10.47%,0.0%,0.13%,0.02%,0.03%,$-3.04
matt ryan,SF/SG/G/F/UTIL,NYK,12.75%,0.0%,0.14%,0.13%,0.1%,$-3.06
blake wesley,PG/G/UTIL,SAS,12.45%,0.0%,0.14%,0.08%,0.1%,$-3.06
trevelin queen,PG/G/UTIL,ORL,13.73%,0.0%,0.11%,0.07%,0.1%,$-3.07
gary harris,SF/SG/G/F/UTIL,ORL,11.68%,0.0%,0.15%,0.15%,0.1%,$-3.08
ryan rollins,PG/G/UTIL,MIL,10.45%,0.0%,0.11%,0.02%,0.03%,$-3.08
kendall brown,SG/G/UTIL,BKN,11.84%,0.0%,0.13%,0.1%,0.1%,$-3.08
tristan da silva,PF/SF/F/UTIL,ORL,12.35%,0.0%,0.13%,0.19%,0.1%,$-3.1
jared rhoden,SF/SG/G/F/UTIL,TOR,11.95%,0.0%,0.13%,0.12%,0.1%,$-3.11
craig porter jr.,PG/G/UTIL,CLE,11.73%,0.0%,0.12%,0.11%,0.1%,$-3.12
ayo dosunmu,SG/G/UTIL,CHI,13.1%,0.0%,0.15%,0.03%,0.03%,$-3.12
yuri collins,PG/SG/G/UTIL,GSW,12.08%,0.0%,0.11%,0.11%,0.1%,$-3.13
daeqwon plowden,SF/SG/G/F/UTIL,ATL,11.68%,0.0%,0.1%,0.04%,0.03%,$-3.14
jack mcveigh,SG/G/UTIL,HOU,11.51%,0.0%,0.11%,0.08%,0.1%,$-3.15
kevon harris,SF/SG/G/F/UTIL,ATL,11.9%,0.0%,0.09%,0.04%,0.03%,$-3.15
tony bradley,C/UTIL,IND,13.76%,0.0%,0.08%,0.03%,0.03%,$-3.16
larry nance jr.,C/PF/F/UTIL,ATL,11.87%,0.0%,0.14%,0.06%,0.03%,$-3.16
maxwell lewis,PF/SF/F/UTIL,BKN,12.06%,0.0%,0.13%,0.13%,0.1%,$-3.16
rayj dennis,PG/G/UTIL,IND,10.68%,0.0%,0.11%,0.06%,0.03%,$-3.16
stanley umude,SG/G/UTIL,MIL,14.03%,0.0%,0.07%,0.01%,0.03%,$-3.16
johnny furphy,SF/SG/G/F/UTIL,IND,11.74%,0.0%,0.1%,0.08%,0.1%,$-3.2
jalen hood-schifino,PG/G/UTIL,PHI,12.34%,0.0%,0.12%,0.03%,0.03%,$-3.2
quenton jackson,PG/SG/G/UTIL,IND,9.68%,0.0%,0.07%,0.02%,0.03%,$-3.2
reed sheppard,PG/SG/G/UTIL,HOU,10.54%,0.0%,0.1%,0.1%,0.1%,$-3.21
jamison battle,SF/F/UTIL,TOR,10.19%,0.0%,0.09%,0.03%,0.03%,$-3.21
jarace walker,PF/SF/F/UTIL,IND,10.56%,0.0%,0.1%,0.11%,0.1%,$-3.22
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.11%,0.0%,0.11%,0.06%,0.03%,$-3.22
luka garza,C/UTIL,MIN,10.47%,0.0%,0.09%,0.07%,0.1%,$-3.24
jackson rowe,PF/F/UTIL,GSW,12.39%,0.0%,0.08%,0.02%,0.03%,$-3.24
andre jackson jr.,SF/SG/G/F/UTIL,MIL,10.81%,0.0%,0.1%,0.13%,0.1%,$-3.25
jahmir young,PG/G/UTIL,CHI,10.21%,0.0%,0.08%,0.1%,0.1%,$-3.26
trayce jackson-davis,C/UTIL,GSW,10.08%,0.0%,0.07%,0.07%,0.1%,$-3.27
ethan thompson,PG/G/UTIL,ORL,11.71%,0.0%,0.09%,0.03%,0.03%,$-3.27
jordan mclaughlin,PG/G/UTIL,SAS,10.4%,0.0%,0.08%,0.05%,0.1%,$-3.27
dariq whitehead,PF/F/UTIL,BKN,11.45%,0.0%,0.12%,0.02%,0.03%,$-3.27
eric gordon,SF/F/UTIL,PHI,11.36%,0.0%,0.09%,0.02%,0.03%,$-3.28
steven adams,C/UTIL,HOU,10.03%,0.0%,0.11%,0.06%,0.1%,$-3.28
nae'qwan tomlin,C/UTIL,CLE,8.24%,0.0%,0.08%,0.02%,0.03%,$-3.28
emanuel miller,PF/F/UTIL,CHI,10.06%,0.0%,0.08%,0.09%,0.1%,$-3.29
garrison mathews,SG/G/UTIL,ATL,10.05%,0.0%,0.07%,0.08%,0.1%,$-3.29
nate williams,PG/SF/G/F/UTIL,HOU,10.0%,0.0%,0.09%,0.14%,0.1%,$-3.29
kevin mccullar jr.,SF/F/UTIL,NYK,9.62%,0.0%,0.07%,0.03%,0.03%,$-3.29
josh minott,SG/G/UTIL,MIN,10.23%,0.0%,0.07%,0.05%,0.03%,$-3.3
chris livingston,C/UTIL,MIL,11.37%,0.0%,0.07%,0.02%,0.03%,$-3.3
emoni bates,PG/G/UTIL,CLE,8.26%,0.0%,0.06%,0.02%,0.03%,$-3.31
leonard miller,C/PF/F/UTIL,MIN,11.19%,0.0%,0.06%,0.02%,0.03%,$-3.32
sandro mamukelashvili,C/PF/F/UTIL,SAS,10.03%,0.0%,0.09%,0.13%,0.1%,$-3.32
cam whitmore,SF/SG/G/F/UTIL,HOU,9.93%,0.0%,0.07%,0.11%,0.1%,$-3.33
pete nance,C/UTIL,MIL,9.04%,0.0%,0.06%,0.03%,0.03%,$-3.33
gary payton ii,SF/SG/G/F/UTIL,GSW,10.6%,0.0%,0.08%,0.04%,0.04%,$-3.34
garrett temple,SG/G/UTIL,TOR,10.91%,0.0%,0.06%,0.02%,0.03%,$-3.34
tristen newton,PG/G/UTIL,MIN,10.83%,0.0%,0.07%,0.01%,0.03%,$-3.34
tyler smith,C/PF/F/UTIL,MIL,7.72%,0.0%,0.07%,0.02%,0.03%,$-3.34
tyler kolek,PG/G/UTIL,NYK,10.12%,0.0%,0.08%,0.02%,0.03%,$-3.35
malaki branham,SF/SG/G/F/UTIL,SAS,9.95%,0.0%,0.1%,0.04%,0.03%,$-3.36
ariel hukporti,C/UTIL,NYK,9.02%,0.0%,0.08%,0.04%,0.03%,$-3.36
ricky council iv,PF/SF/F/UTIL,PHI,9.14%,0.0%,0.07%,0.14%,0.1%,$-3.36
david duke jr.,SG/G/UTIL,SAS,10.71%,0.0%,0.04%,0.02%,0.03%,$-3.36
enrique freeman,C/PF/F/UTIL,IND,8.44%,0.0%,0.06%,0.03%,0.03%,$-3.37
cody zeller,C/UTIL,HOU,9.58%,0.0%,0.06%,0.08%,0.1%,$-3.38
ulrich chomche,C/UTIL,TOR,10.1%,0.0%,0.07%,0.01%,0.03%,$-3.38
javonte green,PF/SF/F/UTIL,CLE,10.27%,0.0%,0.06%,0.02%,0.03%,$-3.38
mac mcclung,PG/G/UTIL,ORL,10.33%,0.0%,0.04%,0.01%,0.03%,$-3.38
victor wembanyama,C/UTIL,SAS,9.68%,0.0%,0.08%,0.01%,0.03%,$-3.39
tristan thompson,C/UTIL,CLE,9.95%,0.0%,0.06%,0.04%,0.1%,$-3.4
jock landale,C/UTIL,HOU,9.06%,0.0%,0.07%,0.07%,0.1%,$-3.4
kevin knox ii,PF/SF/F/UTIL,GSW,7.89%,0.0%,0.07%,0.03%,0.03%,$-3.4
luke travers,SF/F/UTIL,CLE,9.71%,0.0%,0.07%,0.03%,0.03%,$-3.4
alex reese,C/UTIL,PHI,9.89%,0.0%,0.05%,0.02%,0.03%,$-3.41
keaton wallace,PG/G/UTIL,ATL,8.37%,0.0%,0.05%,0.09%,0.1%,$-3.42
jacob toppin,SF/F/UTIL,NYK,7.24%,0.0%,0.04%,0.02%,0.03%,$-3.42
e.j. liddell,C/UTIL,CHI,7.84%,0.0%,0.06%,0.07%,0.1%,$-3.43
rob dillingham,PG/G/UTIL,MIN,8.69%,0.0%,0.05%,0.06%,0.1%,$-3.43
kevin huerter,SF/SG/G/F/UTIL,CHI,7.99%,0.0%,0.07%,0.05%,0.04%,$-3.44
joel embiid,C/UTIL,PHI,7.41%,0.0%,0.04%,0.03%,0.03%,$-3.45
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.0%,0.0%,0.05%,0.03%,0.03%,$-3.46
jalen johnson,C/PF/F/UTIL,ATL,8.82%,0.0%,0.05%,0.03%,0.03%,$-3.47
mouhamed gueye,C/PF/F/UTIL,ATL,7.79%,0.0%,0.04%,0.15%,0.1%,$-3.48
jeff green,C/PF/F/UTIL,HOU,8.13%,0.0%,0.06%,0.02%,0.03%,$-3.49
kobe bufkin,PG/G/UTIL,ATL,8.05%,0.0%,0.06%,0.02%,0.03%,$-3.49
tosan evbuomwan,PF/SF/F/UTIL,BKN,6.33%,0.0%,0.03%,0.02%,0.03%,$-3.5
cole anthony,PG/SG/G/UTIL,ORL,7.24%,0.0%,0.04%,0.05%,0.05%,$-3.51
ochai agbaji,SF/SG/G/F/UTIL,TOR,7.46%,0.0%,0.02%,0.05%,0.04%,$-3.52
reece beekman,PG/G/UTIL,BKN,7.26%,0.0%,0.05%,0.06%,0.1%,$-3.52
pat connaughton,PF/SF/F/UTIL,MIL,6.75%,0.0%,0.03%,0.03%,0.03%,$-3.52
bennedict mathurin,SF/F/UTIL,IND,6.25%,0.0%,0.03%,0.06%,0.05%,$-3.56
noah clowney,C/UTIL,BKN,7.08%,0.0%,0.03%,0.01%,0.04%,$-3.57
gradey dick,SG/G/UTIL,TOR,6.41%,0.0%,0.02%,0.05%,0.04%,$-3.58
bobby portis,C/UTIL,MIL,6.68%,0.0%,0.03%,0.01%,0.03%,$-3.6
caleb houstan,PF/SF/F/UTIL,ORL,6.58%,0.0%,0.02%,0.02%,0.03%,$-3.62
jonathan kuminga,PF/F/UTIL,GSW,5.25%,0.0%,0.02%,0.06%,0.06%,$-3.63
jesse edwards,C/UTIL,MIN,5.55%,0.0%,0.02%,0.01%,0.03%,$-3.66
charles bassey,C/UTIL,SAS,4.68%,0.0%,0.01%,0.05%,0.05%,$-3.7
lonzo ball,PG/SG/G/UTIL,CHI,4.43%,0.0%,0.01%,0.05%,0.04%,$-3.71
vit krejci,PG/G/UTIL,ATL,4.05%,0.0%,0.01%,0.03%,0.04%,$-3.72
isaiah jackson,C/UTIL,IND,4.86%,0.0%,0.01%,0.02%,0.03%,$-3.72
patrick williams,PF/SF/F/UTIL,CHI,4.66%,0.0%,0.02%,0.02%,0.04%,$-3.73
fred vanvleet,PG/G/UTIL,HOU,3.57%,0.0%,0.0%,0.03%,0.06%,$-3.8
jalen suggs,PG/G/UTIL,ORL,3.39%,0.0%,0.01%,0.03%,0.06%,$-3.81
rudy gobert,C/UTIL,MIN,2.2%,0.0%,0.01%,0.06%,0.06%,$-3.86
brandon ingram,PF/F/UTIL,TOR,1.99%,0.0%,0.0%,0.06%,0.07%,$-3.87
josh giddey,PG/G/UTIL,CHI,1.24%,0.0%,0.0%,0.07%,0.08%,$-3.92
evan mobley,C/PF/F/UTIL,CLE,1.06%,0.0%,0.0%,0.09%,0.08%,$-3.93
tyrese maxey,PG/G/UTIL,PHI,0.79%,0.0%,0.0%,0.07%,0.08%,$-3.95
nikola vucevic,C/UTIL,CHI,0.79%,0.0%,0.0%,0.06%,0.07%,$-3.95
karl-anthony towns,C/UTIL,NYK,0.58%,0.0%,0.0%,0.27%,0.09%,$-3.96
