Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
isaiah hartenstein,C/UTIL,OKC,24.13%,0.01%,0.94%,6.96%,9.89%,$-0.77
jalen williams,PF/SF/F/UTIL,OKC,24.08%,0.01%,0.94%,11.35%,7.72%,$-0.8
kessler edwards,C/PF/F/UTIL,DAL,26.39%,0.0%,0.94%,11.07%,12.11%,$-0.81
brandon williams,PG/G/UTIL,DAL,25.34%,0.01%,0.93%,5.81%,9.49%,$-0.81
kyshawn george,PF/F/UTIL,WAS,25.84%,0.0%,0.93%,5.84%,8.6%,$-0.83
desmond bane,SG/G/UTIL,MEM,24.3%,0.01%,0.9%,11.21%,11.93%,$-0.89
russell westbrook,PG/G/UTIL,DEN,24.84%,0.0%,0.9%,16.62%,20.46%,$-0.92
mark williams,C/UTIL,CHA,22.11%,0.01%,0.84%,1.93%,2.76%,$-0.96
carlton carrington,PG/SG/G/UTIL,WAS,25.19%,0.0%,0.88%,9.4%,8.21%,$-0.99
max christie,SF/SG/G/F/UTIL,DAL,25.35%,0.0%,0.88%,15.5%,11.87%,$-1.02
darius garland,PG/G/UTIL,CLE,23.06%,0.01%,0.83%,4.81%,4.43%,$-1.04
khris middleton,PF/SF/F/UTIL,WAS,23.03%,0.01%,0.84%,8.95%,8.15%,$-1.06
jamal murray,PG/SG/G/UTIL,DEN,23.34%,0.0%,0.83%,6.99%,4.71%,$-1.07
anthony edwards,SG/G/UTIL,MIN,23.44%,0.0%,0.83%,9.91%,5.89%,$-1.08
cason wallace,PG/SG/G/UTIL,OKC,25.25%,0.0%,0.85%,13.46%,13.24%,$-1.09
klay thompson,SF/SG/G/F/UTIL,DAL,23.39%,0.0%,0.82%,7.14%,5.01%,$-1.12
vince williams jr.,SF/SG/G/F/UTIL,MEM,23.75%,0.0%,0.82%,10.28%,8.71%,$-1.12
demar derozan,SF/F/UTIL,SAC,23.43%,0.0%,0.78%,3.24%,3.33%,$-1.19
bilal coulibaly,SF/SG/G/F/UTIL,WAS,24.14%,0.0%,0.8%,10.24%,6.83%,$-1.2
justin champagnie,PF/F/UTIL,WAS,23.15%,0.0%,0.77%,2.63%,4.42%,$-1.25
evan mobley,C/PF/F/UTIL,CLE,20.99%,0.01%,0.74%,4.81%,2.91%,$-1.29
alec burks,PG/SG/G/UTIL,MIA,23.25%,0.0%,0.76%,7.58%,7.21%,$-1.32
cody williams,SF/F/UTIL,UTA,23.44%,0.0%,0.75%,4.53%,7.46%,$-1.32
kyle anderson,PF/SF/F/UTIL,MIA,22.72%,0.0%,0.76%,8.88%,9.48%,$-1.34
aaron wiggins,PF/SF/F/UTIL,OKC,22.36%,0.0%,0.74%,5.01%,4.39%,$-1.35
corey kispert,PF/SF/F/UTIL,WAS,23.04%,0.0%,0.74%,4.49%,4.45%,$-1.36
kyle kuzma,PF/SF/F/UTIL,MIL,23.27%,0.0%,0.73%,7.3%,5.86%,$-1.38
davion mitchell,PG/G/UTIL,MIA,24.07%,0.0%,0.73%,3.47%,4.72%,$-1.39
anfernee simons,PG/SG/G/UTIL,POR,22.87%,0.0%,0.71%,3.43%,2.42%,$-1.4
zach edey,C/UTIL,MEM,21.68%,0.0%,0.69%,3.15%,7.38%,$-1.45
christian braun,SF/SG/G/F/UTIL,DEN,22.8%,0.0%,0.71%,3.67%,2.54%,$-1.46
duncan robinson,SF/SG/G/F/UTIL,MIA,22.29%,0.0%,0.7%,4.13%,3.07%,$-1.49
markelle fultz,PG/G/UTIL,SAC,22.22%,0.0%,0.68%,2.64%,4.33%,$-1.53
damian lillard,PG/G/UTIL,MIL,20.83%,0.0%,0.67%,5.7%,3.68%,$-1.54
brandon clarke,C/PF/F/UTIL,MEM,21.55%,0.0%,0.65%,0.25%,0.28%,$-1.55
santi aldama,PF/F/UTIL,MEM,20.83%,0.0%,0.66%,1.99%,2.52%,$-1.57
miles bridges,PF/F/UTIL,CHA,19.9%,0.0%,0.63%,1.61%,1.27%,$-1.6
zach lavine,SF/SG/G/F/UTIL,SAC,22.11%,0.0%,0.64%,14.67%,8.51%,$-1.62
donovan mitchell,PG/SG/G/UTIL,CLE,19.41%,0.0%,0.64%,5.55%,3.0%,$-1.62
shaedon sharpe,SF/SG/G/F/UTIL,POR,22.03%,0.0%,0.64%,2.94%,1.75%,$-1.63
gregory jackson,PF/SF/F/UTIL,MEM,21.1%,0.0%,0.63%,2.93%,3.05%,$-1.65
kevin porter jr.,PG/G/UTIL,MIL,19.34%,0.0%,0.61%,0.2%,0.41%,$-1.65
marcus smart,SF/SG/G/F/UTIL,WAS,21.18%,0.0%,0.64%,5.3%,4.62%,$-1.67
naz reid,C/PF/F/UTIL,MIN,21.91%,0.0%,0.61%,8.87%,6.05%,$-1.68
devin carter,PG/SG/G/UTIL,SAC,21.49%,0.0%,0.63%,0.44%,0.52%,$-1.69
donovan clingan,C/UTIL,POR,20.25%,0.0%,0.58%,0.61%,1.22%,$-1.75
aaron gordon,C/PF/F/UTIL,DEN,21.1%,0.0%,0.59%,5.04%,4.3%,$-1.76
michael porter jr.,PF/SF/F/UTIL,DEN,20.62%,0.0%,0.6%,2.79%,2.08%,$-1.76
scoot henderson,PG/G/UTIL,POR,20.69%,0.0%,0.58%,0.82%,1.12%,$-1.78
keegan murray,PF/F/UTIL,SAC,21.04%,0.0%,0.59%,1.26%,1.66%,$-1.8
donte divincenzo,PG/SG/G/UTIL,MIN,20.14%,0.0%,0.58%,1.57%,1.13%,$-1.82
neemias queta,C/UTIL,BOS,20.0%,0.0%,0.57%,0.3%,0.88%,$-1.82
haywood highsmith,PF/F/UTIL,MIA,20.98%,0.0%,0.57%,0.43%,0.75%,$-1.84
daquan jeffries,PF/SF/F/UTIL,CHA,21.77%,0.0%,0.53%,0.64%,0.62%,$-1.89
jarrett allen,C/UTIL,CLE,19.01%,0.0%,0.54%,1.1%,1.98%,$-1.91
lamelo ball,PG/G/UTIL,CHA,18.58%,0.0%,0.54%,10.51%,4.28%,$-1.96
brook lopez,C/UTIL,MIL,21.37%,0.0%,0.49%,1.09%,1.94%,$-1.99
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,20.5%,0.0%,0.52%,1.73%,1.31%,$-2.0
nick smith jr.,SF/SG/G/F/UTIL,CHA,20.44%,0.0%,0.5%,2.99%,2.22%,$-2.02
luguentz dort,SF/SG/G/F/UTIL,OKC,19.72%,0.0%,0.49%,1.22%,0.92%,$-2.05
jusuf nurkic,C/UTIL,CHA,22.02%,0.0%,0.56%,0.04%,0.1%,$-2.06
ty jerome,PG/G/UTIL,CLE,17.97%,0.0%,0.45%,0.43%,0.56%,$-2.16
damion baugh,PG/SG/G/UTIL,CHA,19.64%,0.0%,0.44%,0.3%,0.3%,$-2.16
dwight powell,C/UTIL,DAL,18.98%,0.0%,0.43%,1.38%,3.93%,$-2.21
jaylen wells,SF/SG/G/F/UTIL,MEM,17.38%,0.0%,0.38%,0.06%,0.03%,$-2.27
dalano banton,PG/SG/G/UTIL,POR,18.15%,0.0%,0.41%,1.54%,1.77%,$-2.3
pelle larsson,SF/SG/G/F/UTIL,MIA,19.87%,0.0%,0.4%,0.07%,0.1%,$-2.3
aj green,PG/SG/G/UTIL,MIL,20.06%,0.0%,0.38%,0.1%,0.1%,$-2.32
trey lyles,C/PF/F/UTIL,SAC,19.31%,0.0%,0.39%,0.07%,0.1%,$-2.33
kevin love,C/UTIL,MIA,17.84%,0.0%,0.36%,0.03%,0.1%,$-2.35
sam merrill,SG/G/UTIL,CLE,19.66%,0.0%,0.38%,0.08%,0.1%,$-2.37
toumani camara,SF/SG/G/F/UTIL,POR,19.34%,0.0%,0.33%,0.14%,0.1%,$-2.4
jaden mcdaniels,PF/SF/F/UTIL,MIN,17.86%,0.0%,0.38%,0.15%,0.1%,$-2.4
josh minott,SG/G/UTIL,MIN,20.53%,0.0%,0.53%,0.01%,0.03%,$-2.41
andre jackson jr.,SF/SG/G/F/UTIL,MIL,18.81%,0.0%,0.36%,0.12%,0.1%,$-2.43
jake laravia,PF/SF/F/UTIL,SAC,17.21%,0.0%,0.35%,4.33%,4.64%,$-2.48
max strus,SF/SG/G/F/UTIL,CLE,17.13%,0.0%,0.33%,0.56%,0.41%,$-2.49
duop reath,C/UTIL,POR,15.27%,0.0%,0.25%,0.02%,0.1%,$-2.51
ousmane dieng,C/PF/F/UTIL,OKC,17.06%,0.0%,0.38%,0.08%,0.1%,$-2.53
ryan rollins,PG/G/UTIL,MIL,16.59%,0.0%,0.2%,0.02%,0.1%,$-2.54
isaiah joe,SG/G/UTIL,OKC,16.55%,0.0%,0.32%,1.19%,1.92%,$-2.55
taurean prince,SG/G/UTIL,MIL,17.35%,0.0%,0.28%,0.08%,0.1%,$-2.57
kyrie irving,PG/G/UTIL,DAL,11.06%,0.0%,0.13%,0.01%,0.03%,$-2.59
rob dillingham,PG/G/UTIL,MIN,16.46%,0.0%,0.3%,0.09%,0.1%,$-2.62
luke kennard,PG/SG/G/UTIL,MEM,16.18%,0.0%,0.29%,0.46%,0.38%,$-2.63
dario saric,C/PF/F/UTIL,DEN,20.37%,0.0%,0.29%,0.01%,0.03%,$-2.66
seth curry,SG/G/UTIL,CHA,15.75%,0.0%,0.22%,0.03%,0.05%,$-2.71
de'andre hunter,PF/SF/F/UTIL,CLE,9.7%,0.0%,0.12%,0.01%,0.01%,$-2.72
jalen pickett,PG/SG/G/UTIL,DEN,15.0%,0.0%,0.24%,0.06%,0.1%,$-2.73
bobby portis,C/UTIL,MIL,10.1%,0.0%,0.04%,0.01%,0.03%,$-2.79
zeke nnaji,C/PF/F/UTIL,DEN,15.33%,0.0%,0.21%,0.13%,0.1%,$-2.81
spencer jones,SF/SG/G/F/UTIL,DEN,13.56%,0.0%,0.09%,0.02%,0.03%,$-2.88
kenrich williams,C/PF/F/UTIL,OKC,14.33%,0.0%,0.18%,0.08%,0.1%,$-2.89
torrey craig,C/PF/F/UTIL,BOS,13.8%,0.0%,0.18%,0.1%,0.1%,$-2.9
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,14.17%,0.0%,0.18%,0.11%,0.1%,$-2.95
vlatko cancar,C/UTIL,DEN,8.31%,0.0%,0.05%,0.01%,0.03%,$-2.95
jay huff,C/UTIL,MEM,8.77%,0.0%,0.02%,0.01%,0.03%,$-2.96
tristen newton,PG/G/UTIL,MIN,16.52%,0.0%,0.1%,0.01%,0.03%,$-2.98
jaylin williams,C/UTIL,OKC,12.04%,0.0%,0.17%,0.04%,0.1%,$-2.99
peyton watson,SF/F/UTIL,DEN,12.36%,0.0%,0.19%,0.04%,0.1%,$-3.01
moussa diabate,C/UTIL,CHA,12.84%,0.0%,0.13%,0.06%,0.1%,$-3.01
dean wade,C/PF/F/UTIL,CLE,14.23%,0.0%,0.14%,0.08%,0.1%,$-3.03
luke travers,SF/F/UTIL,CLE,11.59%,0.0%,0.08%,0.02%,0.03%,$-3.04
joe ingles,PF/F/UTIL,MIN,13.92%,0.0%,0.12%,0.01%,0.03%,$-3.05
kj simpson,PG/G/UTIL,CHA,11.85%,0.0%,0.11%,0.06%,0.1%,$-3.09
tyler smith,C/PF/F/UTIL,MIL,13.83%,0.0%,0.15%,0.03%,0.03%,$-3.11
pete nance,C/UTIL,MIL,11.2%,0.0%,0.05%,0.02%,0.03%,$-3.11
jericho sims,C/UTIL,MIL,13.74%,0.0%,0.12%,0.03%,0.1%,$-3.13
bryce mcgowens,SG/G/UTIL,POR,14.09%,0.0%,0.08%,0.01%,0.03%,$-3.14
lamar stevens,PF/F/UTIL,MEM,11.01%,0.0%,0.03%,0.02%,0.03%,$-3.14
aj johnson,PG/G/UTIL,WAS,13.84%,0.0%,0.09%,0.02%,0.1%,$-3.15
pat connaughton,PF/SF/F/UTIL,MIL,11.63%,0.0%,0.06%,0.03%,0.03%,$-3.15
stanley umude,SG/G/UTIL,MIL,11.49%,0.0%,0.06%,0.03%,0.03%,$-3.17
tidjane salaun,PF/F/UTIL,CHA,10.03%,0.0%,0.1%,0.06%,0.1%,$-3.2
jalen mcdaniels,PF/F/UTIL,WAS,12.59%,0.0%,0.11%,0.01%,0.03%,$-3.2
wendell moore jr.,SF/SG/G/F/UTIL,CHA,11.92%,0.0%,0.09%,0.08%,0.1%,$-3.21
nae'qwan tomlin,C/UTIL,CLE,6.57%,0.0%,0.03%,0.01%,0.03%,$-3.21
jaylen clark,SF/F/UTIL,MIN,11.21%,0.0%,0.12%,0.06%,0.1%,$-3.22
daron holmes ii,C/UTIL,DEN,9.79%,0.0%,0.05%,0.02%,0.03%,$-3.22
rayan rupert,PG/SF/G/F/UTIL,POR,10.74%,0.0%,0.1%,0.05%,0.03%,$-3.23
craig porter jr.,PG/G/UTIL,CLE,10.55%,0.0%,0.06%,0.03%,0.1%,$-3.23
jabari walker,C/PF/F/UTIL,POR,10.87%,0.0%,0.1%,0.11%,0.1%,$-3.24
deandre jordan,C/UTIL,DEN,12.27%,0.0%,0.08%,0.03%,0.1%,$-3.24
josh christopher,PG/G/UTIL,MIA,12.02%,0.0%,0.1%,0.03%,0.03%,$-3.24
dillon jones,PF/F/UTIL,OKC,12.26%,0.0%,0.08%,0.02%,0.03%,$-3.25
isaiah crawford,PF/F/UTIL,SAC,12.37%,0.0%,0.07%,0.02%,0.03%,$-3.25
colby jones,SG/G/UTIL,WAS,12.25%,0.0%,0.08%,0.02%,0.03%,$-3.25
bones hyland,PG/G/UTIL,MIN,9.72%,0.0%,0.07%,0.06%,0.1%,$-3.26
malachi flynn,PG/G/UTIL,CHA,11.28%,0.0%,0.08%,0.08%,0.1%,$-3.26
isaac okoro,SF/SG/G/F/UTIL,CLE,10.64%,0.0%,0.09%,0.1%,0.1%,$-3.26
kris murray,PF/SF/F/UTIL,POR,9.67%,0.0%,0.1%,0.08%,0.1%,$-3.27
jd davison,PG/G/UTIL,BOS,10.21%,0.0%,0.06%,0.07%,0.1%,$-3.28
john konchar,SF/F/UTIL,MEM,5.7%,0.0%,0.04%,0.01%,0.03%,$-3.3
xavier tillman,C/PF/F/UTIL,BOS,10.04%,0.0%,0.09%,0.12%,0.1%,$-3.31
mason jones,SG/G/UTIL,SAC,10.07%,0.0%,0.09%,0.07%,0.1%,$-3.31
jaime jaquez jr.,PF/SF/F/UTIL,MIA,11.49%,0.0%,0.06%,0.03%,0.04%,$-3.31
trey alexander,PG/SG/G/UTIL,DEN,11.61%,0.0%,0.03%,0.03%,0.03%,$-3.32
justin minaya,PF/F/UTIL,POR,11.25%,0.0%,0.06%,0.01%,0.03%,$-3.32
leonard miller,C/PF/F/UTIL,MIN,8.68%,0.0%,0.06%,0.03%,0.03%,$-3.33
baylor scheierman,SF/SG/G/F/UTIL,BOS,9.58%,0.0%,0.05%,0.11%,0.1%,$-3.35
scotty pippen jr.,PG/G/UTIL,MEM,10.76%,0.0%,0.06%,0.04%,0.1%,$-3.35
emoni bates,PG/G/UTIL,CLE,9.1%,0.0%,0.05%,0.03%,0.03%,$-3.35
cam spencer,SG/G/UTIL,MEM,7.89%,0.0%,0.06%,0.02%,0.03%,$-3.35
luka garza,C/UTIL,MIN,10.75%,0.0%,0.05%,0.03%,0.1%,$-3.36
drew peterson,PF/F/UTIL,BOS,5.34%,0.0%,0.02%,0.01%,0.03%,$-3.38
sidy cissoko,SG/G/UTIL,POR,7.64%,0.0%,0.04%,0.02%,0.03%,$-3.39
keshad johnson,SF/F/UTIL,MIA,8.64%,0.0%,0.03%,0.03%,0.03%,$-3.39
adam flagler,PG/G/UTIL,OKC,5.16%,0.0%,0.01%,0.01%,0.03%,$-3.4
nikola topic,PG/G/UTIL,OKC,5.03%,0.0%,0.02%,0.01%,0.03%,$-3.4
gary trent jr.,SF/SG/G/F/UTIL,MIL,8.8%,0.0%,0.05%,0.05%,0.04%,$-3.41
ej harkless,PG/G/UTIL,UTA,7.09%,0.0%,0.05%,0.02%,0.03%,$-3.42
doug mcdermott,SF/F/UTIL,SAC,9.54%,0.0%,0.05%,0.03%,0.03%,$-3.42
isaiah stevens,PG/G/UTIL,MIA,9.41%,0.0%,0.05%,0.01%,0.03%,$-3.44
ajay mitchell,PG/G/UTIL,OKC,7.55%,0.0%,0.05%,0.03%,0.03%,$-3.45
dru smith,PG/G/UTIL,MIA,9.15%,0.0%,0.05%,0.01%,0.03%,$-3.45
marvin bagley iii,C/UTIL,MEM,9.03%,0.0%,0.05%,0.01%,0.03%,$-3.45
matisse thybulle,PF/F/UTIL,POR,8.85%,0.0%,0.05%,0.01%,0.03%,$-3.46
jae crowder,C/PF/F/UTIL,SAC,8.06%,0.0%,0.03%,0.04%,0.03%,$-3.46
skal labissiere,C/UTIL,SAC,9.26%,0.0%,0.03%,0.01%,0.03%,$-3.46
javonte green,PF/SF/F/UTIL,CLE,7.0%,0.0%,0.01%,0.02%,0.03%,$-3.46
julian strawther,SF/SG/G/F/UTIL,DEN,8.13%,0.0%,0.04%,0.06%,0.03%,$-3.47
jrue holiday,PG/SG/G/UTIL,BOS,8.47%,0.0%,0.07%,0.03%,0.05%,$-3.47
brandon miller,PF/F/UTIL,CHA,8.54%,0.0%,0.04%,0.02%,0.03%,$-3.48
jordan walsh,SF/SG/G/F/UTIL,BOS,7.11%,0.0%,0.04%,0.08%,0.1%,$-3.5
zyon pullin,PG/G/UTIL,MEM,8.75%,0.0%,0.02%,0.01%,0.03%,$-3.5
jaden springer,SG/G/UTIL,UTA,6.37%,0.0%,0.01%,0.02%,0.03%,$-3.51
grant williams,C/UTIL,CHA,6.92%,0.0%,0.01%,0.03%,0.03%,$-3.52
tre mann,PG/G/UTIL,CHA,6.21%,0.0%,0.01%,0.02%,0.03%,$-3.52
hunter tyson,PF/SF/F/UTIL,DEN,7.21%,0.0%,0.02%,0.04%,0.03%,$-3.52
jaylen martin,SF/F/UTIL,WAS,3.95%,0.0%,0.01%,0.01%,0.03%,$-3.55
malcolm brogdon,PG/SG/G/UTIL,WAS,5.65%,0.0%,0.01%,0.02%,0.05%,$-3.56
mike conley,PG/G/UTIL,MIN,7.4%,0.0%,0.02%,0.03%,0.04%,$-3.56
pj hall,C/PF/F/UTIL,DEN,6.23%,0.0%,0.02%,0.03%,0.03%,$-3.56
tristan thompson,C/UTIL,CLE,3.71%,0.0%,0.01%,0.01%,0.03%,$-3.56
isaac jones,C/PF/F/UTIL,SAC,6.46%,0.0%,0.03%,0.11%,0.1%,$-3.58
jesse edwards,C/UTIL,MIN,7.2%,0.0%,0.01%,0.01%,0.03%,$-3.59
dante exum,SF/SG/G/F/UTIL,DAL,6.15%,0.0%,0.01%,0.06%,0.05%,$-3.6
saddiq bey,SF/F/UTIL,WAS,5.45%,0.0%,0.02%,0.03%,0.04%,$-3.62
richaun holmes,C/UTIL,WAS,6.67%,0.0%,0.02%,0.01%,0.04%,$-3.62
yuki kawamura,PG/G/UTIL,MEM,6.34%,0.0%,0.02%,0.02%,0.03%,$-3.63
robert williams,C/UTIL,POR,6.25%,0.0%,0.01%,0.01%,0.04%,$-3.64
alex caruso,PG/SF/G/F/UTIL,OKC,5.39%,0.0%,0.02%,0.06%,0.04%,$-3.65
kai jones,C/UTIL,DAL,6.04%,0.0%,0.01%,0.02%,0.1%,$-3.65
caleb martin,PF/F/UTIL,DAL,5.94%,0.0%,0.01%,0.04%,0.04%,$-3.66
jaylon tyson,SF/SG/G/F/UTIL,CLE,5.01%,0.0%,0.01%,0.03%,0.03%,$-3.66
jordan clarkson,SG/G/UTIL,UTA,5.05%,0.0%,0.01%,0.04%,0.06%,$-3.67
alex ducas,SG/G/UTIL,OKC,5.13%,0.0%,0.02%,0.02%,0.03%,$-3.69
deandre ayton,C/UTIL,POR,4.42%,0.0%,0.01%,0.03%,0.06%,$-3.7
jaden hardy,PG/G/UTIL,DAL,4.44%,0.0%,0.0%,0.03%,0.04%,$-3.7
josh okogie,PF/F/UTIL,CHA,5.19%,0.0%,0.0%,0.02%,0.04%,$-3.71
taj gibson,C/UTIL,CHA,2.4%,0.0%,0.0%,0.01%,0.03%,$-3.73
chris livingston,C/UTIL,MIL,3.39%,0.0%,0.01%,0.02%,0.03%,$-3.74
dereck lively ii,C/UTIL,DAL,3.31%,0.0%,0.0%,0.02%,0.05%,$-3.75
collin sexton,PG/SG/G/UTIL,UTA,3.88%,0.0%,0.01%,0.07%,0.06%,$-3.76
josh green,PF/SF/F/UTIL,CHA,3.66%,0.0%,0.01%,0.05%,0.04%,$-3.76
jerami grant,PF/F/UTIL,POR,3.46%,0.0%,0.01%,0.03%,0.05%,$-3.76
jordan poole,PG/G/UTIL,WAS,3.72%,0.0%,0.01%,0.07%,0.07%,$-3.77
nikola jovic,C/UTIL,MIA,4.1%,0.0%,0.01%,0.04%,0.05%,$-3.77
kel'el ware,C/UTIL,MIA,4.0%,0.0%,0.0%,0.03%,0.06%,$-3.77
lauri markkanen,SF/F/UTIL,UTA,3.34%,0.0%,0.01%,0.07%,0.07%,$-3.79
jt thor,PF/F/UTIL,WAS,1.61%,0.0%,0.0%,0.01%,0.03%,$-3.82
keyonte george,PG/G/UTIL,UTA,2.19%,0.0%,0.0%,0.06%,0.06%,$-3.85
andrew wiggins,SF/F/UTIL,MIA,2.41%,0.0%,0.01%,0.07%,0.07%,$-3.85
john collins,C/PF/F/UTIL,UTA,2.09%,0.0%,0.0%,0.03%,0.06%,$-3.86
pj washington,C/PF/F/UTIL,DAL,2.19%,0.0%,0.0%,0.13%,0.07%,$-3.86
walker kessler,C/UTIL,UTA,2.21%,0.0%,0.0%,0.07%,0.06%,$-3.86
chet holmgren,C/PF/F/UTIL,OKC,2.2%,0.0%,0.0%,0.09%,0.07%,$-3.86
kristaps porzingis,C/UTIL,BOS,2.08%,0.0%,0.0%,0.04%,0.07%,$-3.87
rudy gobert,C/UTIL,MIN,2.16%,0.0%,0.0%,0.03%,0.06%,$-3.88
malik monk,PG/SG/G/UTIL,SAC,1.8%,0.0%,0.0%,0.14%,0.07%,$-3.89
daniel gafford,C/UTIL,DAL,2.04%,0.0%,0.0%,0.02%,0.07%,$-3.89
tyler herro,PG/SG/G/UTIL,MIA,1.39%,0.0%,0.0%,0.13%,0.08%,$-3.91
jaren jackson jr.,C/PF/F/UTIL,MEM,1.29%,0.0%,0.0%,0.15%,0.08%,$-3.92
branden carlson,C/UTIL,OKC,0.72%,0.0%,0.0%,0.01%,0.03%,$-3.92
domantas sabonis,C/UTIL,SAC,0.95%,0.0%,0.0%,0.13%,0.09%,$-3.94
jayson tatum,PF/SF/F/UTIL,BOS,0.82%,0.0%,0.0%,0.99%,0.1%,$-3.95
anthony davis,C/PF/F/UTIL,DAL,0.76%,0.0%,0.0%,0.99%,0.09%,$-3.95
