Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
isaiah stewart,C/UTIL,DET,24.23%,0.0%,0.77%,1.54%,3.28%,$-0.3
ronald holland ii,SF/F/UTIL,DET,26.27%,0.0%,0.8%,0.09%,0.1%,$-0.3
aaron nesmith,SF/SG/G/F/UTIL,IND,23.89%,0.0%,0.76%,5.91%,3.3%,$-0.31
shaedon sharpe,SF/SG/G/F/UTIL,POR,23.72%,0.0%,0.76%,1.63%,0.86%,$-0.31
bilal coulibaly,SF/SG/G/F/UTIL,WAS,24.91%,0.0%,0.75%,2.17%,1.11%,$-0.31
zaccharie risacher,PF/SF/F/UTIL,ATL,23.63%,0.0%,0.76%,1.6%,1.15%,$-0.31
toumani camara,SF/SG/G/F/UTIL,POR,24.77%,0.0%,0.69%,0.16%,0.1%,$-0.31
matas buzelis,PF/F/UTIL,CHI,24.1%,0.0%,0.74%,5.4%,6.93%,$-0.32
terance mann,PG/SG/G/UTIL,ATL,24.53%,0.0%,0.75%,0.48%,0.34%,$-0.32
immanuel quickley,PG/G/UTIL,TOR,23.97%,0.0%,0.74%,6.41%,7.01%,$-0.32
christian braun,SF/SG/G/F/UTIL,DEN,24.69%,0.0%,0.73%,3.09%,1.53%,$-0.32
deni avdija,PF/SF/F/UTIL,POR,23.13%,0.0%,0.75%,4.08%,2.68%,$-0.32
demar derozan,SF/F/UTIL,SAC,24.21%,0.0%,0.74%,0.59%,0.71%,$-0.32
devin vassell,SF/SG/G/F/UTIL,SAS,24.3%,0.0%,0.73%,3.12%,1.6%,$-0.32
brandin podziemski,PG/SG/G/UTIL,GSW,23.71%,0.0%,0.73%,4.17%,2.74%,$-0.33
paul george,PF/SF/F/UTIL,PHI,23.94%,0.0%,0.71%,4.61%,3.64%,$-0.33
michael porter jr.,PF/SF/F/UTIL,DEN,23.88%,0.0%,0.72%,2.46%,1.77%,$-0.33
josh giddey,PG/G/UTIL,CHI,23.14%,0.0%,0.72%,1.71%,1.92%,$-0.33
georges niang,PF/F/UTIL,ATL,23.95%,0.0%,0.73%,0.96%,1.33%,$-0.33
coby white,SF/SG/G/F/UTIL,CHI,23.49%,0.0%,0.71%,2.26%,1.21%,$-0.34
trey murphy iii,SF/SG/G/F/UTIL,NOP,23.49%,0.0%,0.71%,2.08%,1.22%,$-0.34
malcolm brogdon,PG/SG/G/UTIL,WAS,22.39%,0.0%,0.72%,2.49%,1.77%,$-0.34
tosan evbuomwan,PF/SF/F/UTIL,BKN,23.53%,0.0%,0.71%,2.02%,1.58%,$-0.34
moses moody,PG/SF/G/F/UTIL,GSW,23.49%,0.0%,0.71%,5.15%,3.17%,$-0.34
jaden mcdaniels,SF/F/UTIL,MIN,24.59%,0.0%,0.7%,0.93%,1.03%,$-0.34
walker kessler,C/UTIL,UTA,24.18%,0.0%,0.69%,0.71%,1.41%,$-0.34
ziaire williams,SF/SG/G/F/UTIL,BKN,23.21%,0.0%,0.69%,4.58%,2.71%,$-0.35
neemias queta,C/UTIL,BOS,23.01%,0.0%,0.69%,0.61%,1.15%,$-0.35
kentavious caldwell-pope,SG/G/UTIL,ORL,23.71%,0.0%,0.68%,0.84%,0.88%,$-0.35
de'aaron fox,PG/SG/G/UTIL,SAS,23.74%,0.0%,0.68%,1.84%,1.32%,$-0.35
tobias harris,PF/F/UTIL,DET,23.78%,0.0%,0.67%,1.75%,2.05%,$-0.35
jerami grant,PF/F/UTIL,POR,24.25%,0.0%,0.69%,0.71%,0.88%,$-0.35
nic claxton,C/UTIL,BKN,22.25%,0.0%,0.67%,0.87%,1.74%,$-0.35
mikal bridges,SF/SG/G/F/UTIL,NYK,24.01%,0.0%,0.68%,1.82%,0.95%,$-0.35
jordan clarkson,SG/G/UTIL,UTA,23.44%,0.0%,0.68%,0.75%,0.82%,$-0.35
dalton knecht,SF/SG/G/F/UTIL,LAL,23.51%,0.0%,0.71%,0.17%,0.1%,$-0.35
goga bitadze,C/UTIL,ORL,22.55%,0.0%,0.69%,2.54%,5.87%,$-0.36
chris paul,PG/G/UTIL,SAS,23.48%,0.0%,0.67%,1.77%,1.91%,$-0.36
lauri markkanen,SF/F/UTIL,UTA,22.76%,0.0%,0.69%,1.3%,1.2%,$-0.36
dillon brooks,PF/F/UTIL,HOU,23.95%,0.0%,0.67%,0.79%,0.93%,$-0.36
austin reaves,PG/SG/G/UTIL,LAL,23.1%,0.0%,0.68%,0.36%,0.29%,$-0.36
ricky council iv,PF/SF/F/UTIL,PHI,22.58%,0.0%,0.67%,5.98%,4.08%,$-0.37
cole anthony,PG/SG/G/UTIL,ORL,22.53%,0.0%,0.67%,3.88%,2.81%,$-0.37
jordan hawkins,SG/G/UTIL,NOP,22.92%,0.0%,0.68%,1.99%,2.05%,$-0.37
klay thompson,SG/G/UTIL,DAL,23.16%,0.0%,0.66%,1.24%,1.29%,$-0.37
brook lopez,C/UTIL,MIL,23.68%,0.0%,0.64%,0.71%,1.36%,$-0.37
jae'sean tate,PF/SF/F/UTIL,HOU,31.17%,0.0%,0.85%,0.01%,0.01%,$-0.37
ayo dosunmu,PF/F/UTIL,CHI,23.28%,0.0%,0.63%,1.36%,1.68%,$-0.38
stephon castle,PG/SG/G/UTIL,SAS,21.87%,0.0%,0.65%,1.17%,0.77%,$-0.38
spencer dinwiddie,PG/SG/G/UTIL,DAL,22.8%,0.0%,0.65%,1.74%,1.21%,$-0.38
de'andre hunter,PF/SF/F/UTIL,CLE,22.32%,0.0%,0.65%,4.38%,3.31%,$-0.38
naji marshall,PF/SF/F/UTIL,DAL,22.58%,0.0%,0.65%,1.64%,1.14%,$-0.38
kevon looney,C/UTIL,GSW,21.88%,0.0%,0.67%,0.33%,0.68%,$-0.38
luguentz dort,SF/SG/G/F/UTIL,OKC,22.9%,0.0%,0.65%,1.57%,0.9%,$-0.38
rui hachimura,PF/SF/F/UTIL,LAL,21.64%,0.0%,0.62%,0.11%,0.1%,$-0.38
tim hardaway jr.,SF/SG/G/F/UTIL,DET,22.8%,0.0%,0.65%,2.17%,1.22%,$-0.39
amen thompson,PG/SF/G/F/UTIL,HOU,22.68%,0.0%,0.62%,5.32%,3.22%,$-0.39
taurean prince,PF/SF/F/UTIL,MIL,22.73%,0.0%,0.65%,1.3%,1.0%,$-0.39
kelly oubre jr.,SG/G/UTIL,PHI,23.18%,0.0%,0.61%,1.46%,1.32%,$-0.39
keegan murray,PF/F/UTIL,SAC,23.12%,0.0%,0.62%,1.45%,1.83%,$-0.39
mason plumlee,C/UTIL,PHX,22.68%,0.0%,0.62%,0.53%,1.25%,$-0.39
jaxson hayes,C/UTIL,LAL,22.4%,0.0%,0.61%,0.41%,1.04%,$-0.4
max strus,SF/SG/G/F/UTIL,CLE,22.35%,0.0%,0.6%,2.92%,1.66%,$-0.4
cj mccollum,PG/SG/G/UTIL,NOP,22.36%,0.0%,0.59%,0.98%,0.69%,$-0.4
malik beasley,SF/SG/G/F/UTIL,DET,22.1%,0.0%,0.61%,2.54%,1.36%,$-0.41
jonathan mogbo,C/UTIL,TOR,22.4%,0.0%,0.6%,0.59%,1.35%,$-0.41
bruce brown,PG/SF/G/F/UTIL,NOP,21.82%,0.0%,0.62%,0.44%,0.32%,$-0.41
precious achiuwa,C/PF/F/UTIL,NYK,21.97%,0.0%,0.61%,0.44%,0.38%,$-0.41
aj green,PG/SG/G/UTIL,MIL,22.25%,0.0%,0.59%,2.48%,1.7%,$-0.41
jose alvarado,PG/G/UTIL,NOP,22.41%,0.0%,0.61%,0.21%,0.31%,$-0.41
ja'kobe walter,SF/SG/G/F/UTIL,TOR,22.96%,0.0%,0.63%,0.07%,0.05%,$-0.41
obi toppin,C/PF/F/UTIL,IND,21.33%,0.0%,0.6%,4.93%,4.34%,$-0.42
ryan dunn,SF/SG/G/F/UTIL,PHX,21.51%,0.0%,0.61%,2.78%,1.67%,$-0.42
miles bridges,PF/F/UTIL,CHA,20.64%,0.0%,0.59%,0.77%,0.95%,$-0.42
nikola vucevic,C/UTIL,CHI,20.9%,0.0%,0.59%,0.74%,1.57%,$-0.42
jaylon tyson,SF/SG/G/F/UTIL,CLE,20.71%,0.0%,0.6%,0.19%,0.1%,$-0.42
cameron payne,PG/SG/G/UTIL,NYK,21.51%,0.0%,0.59%,0.17%,0.13%,$-0.42
daquan jeffries,PF/F/UTIL,CHA,20.83%,0.0%,0.58%,0.08%,0.1%,$-0.42
quinten post,C/UTIL,GSW,19.42%,0.0%,0.52%,0.05%,0.1%,$-0.42
olivier-maxence prosper,PF/F/UTIL,DAL,23.45%,0.0%,0.58%,0.07%,0.1%,$-0.42
jeremy sochan,C/PF/F/UTIL,SAS,21.37%,0.0%,0.58%,2.07%,1.75%,$-0.43
justin edwards,PF/SF/F/UTIL,PHI,22.0%,0.0%,0.49%,0.08%,0.05%,$-0.43
d'angelo russell,PG/G/UTIL,BKN,21.63%,0.0%,0.56%,0.82%,0.84%,$-0.43
deandre jordan,C/UTIL,DEN,19.22%,0.0%,0.57%,0.05%,0.1%,$-0.43
brice sensabaugh,PF/SF/F/UTIL,UTA,22.97%,0.0%,0.6%,0.02%,0.01%,$-0.44
robert williams,C/UTIL,POR,20.31%,0.0%,0.52%,0.09%,0.26%,$-0.45
dennis schroder,PG/SG/G/UTIL,DET,27.84%,0.0%,0.67%,0.01%,0.01%,$-0.45
wendell carter jr.,C/UTIL,ORL,20.81%,0.0%,0.53%,1.07%,2.5%,$-0.46
carlton carrington,PG/G/UTIL,WAS,21.4%,0.0%,0.51%,1.43%,1.65%,$-0.46
cameron johnson,PF/SF/F/UTIL,BKN,20.31%,0.0%,0.53%,1.2%,0.89%,$-0.46
tristan da silva,PF/SF/F/UTIL,ORL,21.34%,0.0%,0.49%,0.15%,0.1%,$-0.46
josh green,SF/F/UTIL,CHA,18.72%,0.0%,0.54%,0.06%,0.1%,$-0.46
patrick williams,PF/SF/F/UTIL,CHI,20.4%,0.0%,0.51%,0.71%,0.57%,$-0.47
miles mcbride,PG/SG/G/UTIL,NYK,21.08%,0.0%,0.5%,0.57%,0.45%,$-0.47
tyrese martin,SG/G/UTIL,BKN,20.74%,0.0%,0.45%,0.1%,0.1%,$-0.47
monte morris,PG/G/UTIL,PHX,20.83%,0.0%,0.53%,0.13%,0.1%,$-0.47
og anunoby,PF/SF/F/UTIL,NYK,20.57%,0.0%,0.49%,1.29%,0.89%,$-0.48
nick richards,C/UTIL,PHX,20.48%,0.0%,0.5%,0.63%,1.26%,$-0.48
yves missi,C/UTIL,NOP,20.93%,0.0%,0.48%,0.91%,1.67%,$-0.48
julian strawther,SF/SG/G/F/UTIL,DEN,20.58%,0.0%,0.49%,0.47%,0.31%,$-0.48
taj gibson,C/UTIL,CHA,0%,0%,0%,0.0%,0.01%,$-0.48
harrison barnes,PF/SF/F/UTIL,SAS,18.34%,0.0%,0.52%,0.16%,0.1%,$-0.49
zeke nnaji,C/PF/F/UTIL,DEN,20.54%,0.0%,0.51%,0.13%,0.1%,$-0.49
keldon johnson,PF/SF/F/UTIL,SAS,19.31%,0.0%,0.48%,0.48%,0.41%,$-0.5
andre jackson jr.,SF/SG/G/F/UTIL,MIL,21.36%,0.0%,0.44%,0.13%,0.1%,$-0.5
kris murray,PF/SF/F/UTIL,POR,16.72%,0.0%,0.43%,0.01%,0.01%,$-0.5
luka doncic,PG/G/UTIL,LAL,17.76%,0.0%,0.49%,3.38%,3.54%,$-0.51
jeff dowtin,PG/G/UTIL,PHI,19.73%,0.0%,0.46%,1.11%,1.08%,$-0.51
jevon carter,PG/SG/G/UTIL,CHI,20.34%,0.0%,0.44%,0.13%,0.1%,$-0.51
kyrie irving,PG/G/UTIL,DAL,19.38%,0.0%,0.43%,1.0%,1.12%,$-0.52
cody williams,SF/F/UTIL,UTA,16.85%,0.0%,0.34%,0.01%,0.01%,$-0.52
jaylen clark,SF/SG/G/F/UTIL,MIN,20.14%,0.0%,0.42%,0.09%,0.05%,$-0.52
kenrich williams,PF/F/UTIL,OKC,18.08%,0.0%,0.45%,0.09%,0.1%,$-0.52
tre jones,PG/G/UTIL,CHI,17.38%,0.0%,0.47%,0.06%,0.1%,$-0.52
alex caruso,PG/SF/G/F/UTIL,OKC,18.93%,0.0%,0.43%,0.55%,0.35%,$-0.53
gary harris,SF/SG/G/F/UTIL,ORL,22.4%,0.0%,0.45%,0.03%,0.01%,$-0.53
simone fontecchio,PF/F/UTIL,DET,0%,0%,0%,0.0%,0.01%,$-0.53
ochai agbaji,PF/F/UTIL,TOR,18.4%,0.0%,0.35%,0.07%,0.1%,$-0.55
isaiah joe,SG/G/UTIL,OKC,18.48%,0.0%,0.4%,0.25%,0.22%,$-0.55
gui santos,PF/SF/F/UTIL,GSW,14.97%,0.0%,0.35%,0.02%,0.01%,$-0.55
bismack biyombo,C/UTIL,SAS,20.18%,0.0%,0.41%,0.02%,0.03%,$-0.56
andre drummond,C/UTIL,PHI,13.8%,0.0%,0.32%,0.03%,0.1%,$-0.56
gary payton ii,SF/SG/G/F/UTIL,GSW,19.16%,0.0%,0.46%,0.03%,0.01%,$-0.56
jaylin williams,C/UTIL,OKC,17.73%,0.0%,0.33%,0.06%,0.1%,$-0.58
jonas valanciunas,C/UTIL,SAC,15.29%,0.0%,0.33%,0.11%,0.23%,$-0.6
dante exum,SF/F/UTIL,DAL,15.43%,0.0%,0.37%,0.08%,0.1%,$-0.6
tristan vukcevic,C/UTIL,WAS,23.44%,0.0%,0.25%,0.01%,0.1%,$-0.6
jabari walker,C/PF/F/UTIL,POR,0%,0%,0%,0.0%,0.01%,$-0.6
tyler herro,PG/G/UTIL,MIA,15.6%,0.0%,0.29%,0.08%,0.08%,$-0.61
kyle filipowski,C/UTIL,UTA,15.66%,0.0%,0.29%,0.05%,0.1%,$-0.61
vasilije micic,PG/G/UTIL,PHX,16.88%,0.0%,0.29%,0.06%,0.1%,$-0.61
tyty washington jr.,PG/G/UTIL,PHX,14.77%,0.0%,0.19%,0.01%,0.01%,$-0.62
johnny juzang,SF/SG/G/F/UTIL,UTA,20.82%,0.0%,0.32%,0.01%,0.01%,$-0.63
justin champagnie,PF/SF/F/UTIL,WAS,19.7%,0.0%,0.35%,0.01%,0.01%,$-0.63
jalen wilson,SG/G/UTIL,BKN,14.95%,0.0%,0.24%,0.11%,0.1%,$-0.65
steven adams,C/UTIL,HOU,17.26%,0.0%,0.27%,0.03%,0.1%,$-0.66
bryce mcgowens,SG/G/UTIL,POR,14.53%,0.0%,0.29%,0.03%,0.03%,$-0.66
ron harper jr.,SF/F/UTIL,DET,15.04%,0.0%,0.2%,0.03%,0.03%,$-0.67
bronny james,PG/SG/G/UTIL,LAL,16.14%,0.0%,0.22%,0.04%,0.03%,$-0.67
emanuel miller,PF/F/UTIL,CHI,17.09%,0.0%,0.24%,0.03%,0.03%,$-0.67
baylor scheierman,SF/SG/G/F/UTIL,BOS,16.46%,0.0%,0.22%,0.05%,0.03%,$-0.68
bobi klintman,PF/F/UTIL,DET,14.21%,0.0%,0.22%,0.03%,0.03%,$-0.68
aj johnson,PG/SG/G/UTIL,WAS,15.16%,0.0%,0.17%,0.07%,0.03%,$-0.69
kessler edwards,PF/SF/F/UTIL,DAL,14.42%,0.0%,0.19%,0.1%,0.1%,$-0.69
trey jemison,C/UTIL,LAL,12.62%,0.0%,0.13%,0.02%,0.03%,$-0.69
jaylen nowell,PG/G/UTIL,WAS,15.02%,0.0%,0.19%,0.02%,0.03%,$-0.69
jonathan isaac,C/PF/F/UTIL,ORL,16.6%,0.0%,0.14%,0.03%,0.03%,$-0.7
daniss jenkins,PG/G/UTIL,DET,17.06%,0.0%,0.14%,0.03%,0.03%,$-0.7
daron holmes ii,C/UTIL,DEN,12.72%,0.0%,0.11%,0.01%,0.03%,$-0.7
antonio reeves,PG/SG/G/UTIL,NOP,12.33%,0.0%,0.17%,0.05%,0.03%,$-0.71
rayan rupert,PG/SF/G/F/UTIL,POR,13.31%,0.0%,0.2%,0.07%,0.03%,$-0.71
dillon jones,PF/F/UTIL,OKC,12.96%,0.0%,0.22%,0.03%,0.03%,$-0.71
jamal shead,PG/G/UTIL,TOR,11.12%,0.0%,0.15%,0.02%,0.01%,$-0.71
torrey craig,PF/SF/F/UTIL,BOS,13.68%,0.0%,0.17%,0.05%,0.03%,$-0.71
zach collins,C/UTIL,CHI,11.86%,0.0%,0.11%,0.03%,0.03%,$-0.71
matisse thybulle,PF/F/UTIL,POR,11.72%,0.0%,0.15%,0.02%,0.03%,$-0.71
e.j. liddell,C/UTIL,CHI,12.68%,0.0%,0.08%,0.01%,0.03%,$-0.71
pat spencer,PG/G/UTIL,GSW,12.96%,0.0%,0.12%,0.04%,0.03%,$-0.72
