Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
enrique freeman,C/PF/F/UTIL,IND,3.2%,0.0%,0.0%,0.15%,0.1%,$-3.81
james johnson,C/PF/F/UTIL,IND,2.99%,0.0%,0.0%,0.17%,0.1%,$-3.82
josh christopher,PG/G/UTIL,MIA,2.5%,0.0%,0.0%,0.07%,0.1%,$-3.82
trevelin queen,PG/SG/G/UTIL,ORL,3.04%,0.0%,0.0%,0.14%,0.1%,$-3.82
tyler smith,PF/SF/F/UTIL,MIL,2.95%,0.0%,0.0%,0.19%,0.1%,$-3.82
jaylen nowell,PG/G/UTIL,WAS,2.09%,0.0%,0.0%,0.12%,0.1%,$-3.83
jackson rowe,PF/SF/F/UTIL,GSW,2.39%,0.0%,0.0%,0.18%,0.1%,$-3.84
kyle filipowski,C/UTIL,UTA,2.88%,0.0%,0.0%,0.05%,0.1%,$-3.84
olivier-maxence prosper,PF/F/UTIL,DAL,1.88%,0.0%,0.0%,0.8%,1.1%,$-3.86
pj hall,C/PF/F/UTIL,DEN,2.29%,0.0%,0.0%,0.2%,0.1%,$-3.86
isaiah crawford,PF/F/UTIL,SAC,1.79%,0.0%,0.0%,0.11%,0.1%,$-3.87
jt thor,PF/SF/F/UTIL,CLE,1.8%,0.0%,0.0%,0.13%,0.1%,$-3.87
cam reddish,SF/SG/G/F/UTIL,LAL,1.9%,0.0%,0.0%,0.16%,0.1%,$-3.89
micah potter,PF/F/UTIL,UTA,1.67%,0.0%,0.0%,0.13%,0.1%,$-3.9
jevon carter,PG/SG/G/UTIL,CHI,1.5%,0.0%,0.0%,0.1%,0.1%,$-3.9
dillon jones,PF/F/UTIL,OKC,1.46%,0.0%,0.0%,0.08%,0.1%,$-3.91
maxwell lewis,SF/F/UTIL,BKN,1.15%,0.0%,0.0%,0.1%,0.1%,$-3.92
hunter tyson,PF/SF/F/UTIL,DEN,0.98%,0.0%,0.0%,0.17%,0.1%,$-3.93
matt ryan,SF/SG/G/F/UTIL,NYK,1.01%,0.0%,0.0%,0.2%,0.1%,$-3.93
jalen johnson,C/PF/F/UTIL,ATL,1.02%,0.0%,0.0%,0.14%,0.1%,$-3.94
doug mcdermott,SF/F/UTIL,SAC,0.87%,0.0%,0.0%,0.12%,0.1%,$-3.94
jamison battle,SF/F/UTIL,TOR,0.97%,0.0%,0.0%,0.08%,0.1%,$-3.94
eric gordon,SG/G/UTIL,PHI,0.72%,0.0%,0.0%,0.12%,0.1%,$-3.95
neemias queta,C/UTIL,BOS,0.78%,0.0%,0.0%,0.07%,0.1%,$-3.95
bruce brown,PG/SF/G/F/UTIL,NOP,0.67%,0.0%,0.0%,0.18%,0.1%,$-3.96
sidy cissoko,SG/G/UTIL,POR,0.64%,0.0%,0.0%,0.1%,0.1%,$-3.96
delon wright,PG/G/UTIL,NYK,0.67%,0.0%,0.0%,0.1%,0.1%,$-3.96
jonathan isaac,C/PF/F/UTIL,ORL,0.59%,0.0%,0.0%,0.11%,0.1%,$-3.96
isaac jones,C/PF/F/UTIL,SAC,0.49%,0.0%,0.0%,0.2%,0.1%,$-3.97
justin champagnie,PF/SF/F/UTIL,WAS,0.52%,0.0%,0.0%,0.12%,0.1%,$-3.97
pacome dadiet,SF/SG/G/F/UTIL,NYK,0.59%,0.0%,0.0%,0.13%,0.1%,$-3.97
oso ighodaro,C/UTIL,PHX,0.51%,0.0%,0.0%,0.06%,0.1%,$-3.97
paul reed,C/UTIL,DET,0.4%,0.0%,0.0%,0.05%,0.1%,$-3.97
landry shamet,SF/SG/G/F/UTIL,NYK,0.34%,0.0%,0.0%,0.16%,0.1%,$-3.98
keshad johnson,SF/F/UTIL,MIA,0.23%,0.0%,0.0%,0.12%,0.1%,$-3.98
torrey craig,PF/SF/F/UTIL,BOS,0.34%,0.0%,0.0%,0.12%,0.1%,$-3.98
bismack biyombo,C/UTIL,SAS,0.33%,0.0%,0.0%,0.07%,0.1%,$-3.98
leonard miller,C/PF/F/UTIL,MIN,0.3%,0.0%,0.0%,0.12%,0.1%,$-3.98
drew peterson,PF/SF/F/UTIL,BOS,0.26%,0.0%,0.0%,0.14%,0.1%,$-3.98
kj martin,PF/F/UTIL,UTA,0.27%,0.0%,0.0%,0.08%,0.1%,$-3.98
johnny furphy,SF/SG/G/F/UTIL,IND,0.34%,0.0%,0.0%,0.14%,0.1%,$-3.98
blake wesley,PG/G/UTIL,SAS,0.15%,0.0%,0.0%,0.12%,0.1%,$-3.99
chuma okeke,PF/SF/F/UTIL,PHI,0.18%,0.0%,0.0%,0.15%,0.1%,$-3.99
caleb houstan,PF/SF/F/UTIL,ORL,0.2%,0.0%,0.0%,0.15%,0.1%,$-3.99
aj lawson,PG/SG/G/UTIL,TOR,0.15%,0.0%,0.0%,0.16%,0.1%,$-3.99
peyton watson,SF/F/UTIL,DEN,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
daishen nix,PG/G/UTIL,SAC,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
chet holmgren,C/PF/F/UTIL,OKC,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
dru smith,PG/G/UTIL,MIA,0.06%,0.0%,0.0%,0.1%,0.1%,$-4.0
bradley beal,SF/SG/G/F/UTIL,PHX,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
cody zeller,C/UTIL,HOU,0.04%,0.0%,0.0%,0.09%,0.1%,$-4.0
jaylon tyson,SF/SG/G/F/UTIL,CLE,0.0%,0.0%,0.0%,0.16%,0.1%,$-4.0
jaden hardy,PG/SG/G/UTIL,DAL,0.03%,0.0%,0.0%,0.07%,0.1%,$-4.0
oscar tshiebwe,C/UTIL,UTA,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
emoni bates,PG/SF/G/F/UTIL,CLE,0.0%,0.0%,0.0%,0.16%,0.1%,$-4.0
emanuel miller,PF/F/UTIL,CHI,0.03%,0.0%,0.0%,0.12%,0.1%,$-4.0
dennis schroder,PG/SG/G/UTIL,DET,0.02%,0.0%,0.0%,0.16%,0.1%,$-4.0
jericho sims,C/UTIL,MIL,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
collin gillespie,PG/G/UTIL,PHX,0.06%,0.0%,0.0%,0.13%,0.1%,$-4.0
chris livingston,SF/F/UTIL,MIL,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
jabari walker,C/PF/F/UTIL,POR,0.04%,0.0%,0.0%,0.12%,0.1%,$-4.0
dean wade,C/UTIL,CLE,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
xavier tillman,C/PF/F/UTIL,BOS,0.0%,0.0%,0.0%,0.19%,0.1%,$-4.0
donte divincenzo,PG/G/UTIL,MIN,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
tyler kolek,PG/G/UTIL,NYK,0.07%,0.0%,0.0%,0.14%,0.1%,$-4.0
julius randle,C/PF/F/UTIL,MIN,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
jalen bridges,PF/F/UTIL,PHX,0.05%,0.0%,0.0%,0.11%,0.1%,$-4.0
brandon miller,SG/G/UTIL,CHA,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
jeff green,C/PF/F/UTIL,HOU,0.0%,0.0%,0.0%,0.14%,0.1%,$-4.0
riley minix,PF/F/UTIL,SAS,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
taylor hendricks,C/UTIL,UTA,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
jett howard,PF/SF/F/UTIL,ORL,0.0%,0.0%,0.0%,0.16%,0.1%,$-4.0
cason wallace,PG/SG/G/UTIL,OKC,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
isaac okoro,PF/SF/F/UTIL,CLE,0.03%,0.0%,0.0%,0.19%,0.1%,$-4.0
jrue holiday,PG/SG/G/UTIL,BOS,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
scoot henderson,PG/G/UTIL,POR,0.0%,0.0%,0.0%,0.03%,0.1%,$-4.0
ajay mitchell,PG/G/UTIL,OKC,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
vasilije micic,PG/G/UTIL,PHX,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
baylor scheierman,SF/SG/G/F/UTIL,BOS,0.0%,0.0%,0.0%,0.19%,0.1%,$-4.0
isaiah jackson,C/UTIL,IND,0.01%,0.0%,0.0%,0.1%,0.1%,$-4.0
grant williams,C/UTIL,CHA,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
markieff morris,C/PF/F/UTIL,LAL,0.0%,0.0%,0.0%,0.16%,0.1%,$-4.0
deandre ayton,C/UTIL,POR,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
zeke nnaji,C/PF/F/UTIL,DEN,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
josh minott,SF/SG/G/F/UTIL,MIN,0.01%,0.0%,0.0%,0.14%,0.1%,$-4.0
jarace walker,PF/SF/F/UTIL,IND,0.0%,0.0%,0.0%,0.16%,0.1%,$-4.0
kris murray,PF/SF/F/UTIL,POR,0.01%,0.0%,0.0%,0.11%,0.1%,$-4.0
shake milton,PG/SG/G/UTIL,LAL,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
caleb martin,PF/F/UTIL,DAL,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
khris middleton,PF/SF/F/UTIL,WAS,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
dwight powell,C/UTIL,DAL,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
jalen suggs,PG/SG/G/UTIL,ORL,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
dominick barlow,C/PF/F/UTIL,ATL,0.05%,0.0%,0.0%,0.15%,0.1%,$-4.0
dario saric,C/PF/F/UTIL,DEN,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
jaden ivey,PG/G/UTIL,DET,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
jamal cain,SF/SG/G/F/UTIL,NOP,0.02%,0.0%,0.0%,0.2%,0.1%,$-4.0
bobi klintman,PF/F/UTIL,DET,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
dariq whitehead,PF/SF/F/UTIL,BKN,0.0%,0.0%,0.0%,0.15%,0.1%,$-4.0
trey alexander,PG/SG/G/UTIL,DEN,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
vit krejci,SF/SG/G/F/UTIL,ATL,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
daeqwon plowden,SG/G/UTIL,ATL,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.0%,0.0%,0.0%,0.21%,0.1%,$-4.0
alex ducas,SG/G/UTIL,OKC,0.01%,0.0%,0.0%,0.12%,0.1%,$-4.0
joe ingles,PF/F/UTIL,MIN,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
fred vanvleet,PG/G/UTIL,HOU,0.0%,0.0%,0.0%,0.02%,0.1%,$-4.0
rayj dennis,PG/G/UTIL,IND,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
tristan vukcevic,C/UTIL,WAS,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
russell westbrook,PG/G/UTIL,DEN,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
jae crowder,C/UTIL,SAC,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
cam thomas,PG/G/UTIL,BKN,0.0%,0.0%,0.0%,0.02%,0.1%,$-4.0
justin minaya,PF/F/UTIL,POR,0.05%,0.0%,0.0%,0.11%,0.1%,$-4.0
dalton knecht,SF/SG/G/F/UTIL,LAL,0.0%,0.0%,0.0%,0.19%,0.1%,$-4.0
jacob toppin,PF/F/UTIL,NYK,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
harrison ingram,PF/SF/F/UTIL,SAS,0.0%,0.0%,0.0%,0.21%,0.1%,$-4.0
adama sanogo,C/UTIL,CHI,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
herbert jones,C/UTIL,NOP,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
jd davison,PG/G/UTIL,BOS,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
nate williams,PG/SF/G/F/UTIL,HOU,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
grayson allen,SF/SG/G/F/UTIL,PHX,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
charles bassey,C/UTIL,SAS,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
jaylen martin,SF/F/UTIL,WAS,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
kelly olynyk,C/UTIL,NOP,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
dalen terry,SF/F/UTIL,CHI,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
adam flagler,PG/G/UTIL,OKC,0.01%,0.0%,0.0%,0.08%,0.1%,$-4.0
quenton jackson,PG/SG/G/UTIL,IND,0.0%,0.0%,0.0%,0.14%,0.1%,$-4.0
ethan thompson,PG/G/UTIL,ORL,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
clint capela,C/UTIL,ATL,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
noah clowney,C/UTIL,BKN,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
dorian finney-smith,C/PF/F/UTIL,LAL,0.0%,0.0%,0.0%,0.15%,0.1%,$-4.0
brandon ingram,PF/SF/F/UTIL,TOR,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
daniel gafford,C/UTIL,DAL,0.0%,0.0%,0.0%,0.04%,0.1%,$-4.0
josh okogie,SF/SG/G/F/UTIL,CHA,0.03%,0.0%,0.0%,0.14%,0.1%,$-4.0
jared mccain,PG/G/UTIL,PHI,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
tyler herro,PG/G/UTIL,MIA,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
colby jones,SF/F/UTIL,WAS,0.03%,0.0%,0.0%,0.09%,0.1%,$-4.0
jalen wilson,SG/G/UTIL,BKN,0.0%,0.0%,0.0%,0.04%,0.1%,$-4.0
anton watson,SF/F/UTIL,BOS,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
duncan robinson,SG/G/UTIL,MIA,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
anthony davis,C/PF/F/UTIL,DAL,0.0%,0.0%,0.0%,0.02%,0.1%,$-4.0
christian wood,PF/F/UTIL,LAL,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
tristen newton,PG/G/UTIL,MIN,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
devin booker,PG/SG/G/UTIL,PHX,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
orlando robinson,C/UTIL,TOR,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
ej harkless,PG/G/UTIL,UTA,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
mark williams,C/UTIL,CHA,0.0%,0.0%,0.0%,0.03%,0.1%,$-4.0
damian lillard,PG/G/UTIL,MIL,0.0%,0.0%,0.0%,0.02%,0.1%,$-4.0
lonzo ball,PG/SG/G/UTIL,CHI,0.01%,0.0%,0.0%,0.12%,0.1%,$-4.0
maxi kleber,PF/F/UTIL,LAL,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
jonathan kuminga,PF/SF/F/UTIL,GSW,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
ulrich chomche,C/UTIL,TOR,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
mike conley,PG/G/UTIL,MIN,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
dejounte murray,PG/G/UTIL,NOP,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
anthony gill,C/PF/F/UTIL,WAS,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
mitchell robinson,C/UTIL,NYK,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
gabe vincent,PG/SG/G/UTIL,LAL,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
pat connaughton,PF/SF/F/UTIL,MIL,0.0%,0.0%,0.0%,0.13%,0.1%,$-4.0
kylor kelley,C/UTIL,DAL,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
marcus smart,PG/SG/G/UTIL,WAS,0.0%,0.0%,0.0%,0.12%,0.1%,$-4.0
nikola topic,PG/G/UTIL,OKC,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
saddiq bey,SF/F/UTIL,WAS,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
jordan mclaughlin,PG/G/UTIL,SAS,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
myles turner,C/UTIL,IND,0.0%,0.0%,0.0%,0.04%,0.1%,$-4.0
tolu smith,C/UTIL,DET,0.0%,0.0%,0.0%,0.11%,0.1%,$-4.0
jakob poeltl,C/UTIL,TOR,0.0%,0.0%,0.0%,0.03%,0.1%,$-4.0
collin sexton,PG/SG/G/UTIL,UTA,0.0%,0.0%,0.0%,0.08%,0.1%,$-4.0
jesse edwards,C/UTIL,MIN,0.0%,0.0%,0.0%,0.09%,0.1%,$-4.0
liam robbins,C/UTIL,MIL,0.0%,0.0%,0.0%,0.1%,0.1%,$-4.0
kevin love,C/UTIL,MIA,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
jaylen brown,SF/SG/G/F/UTIL,BOS,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
steven adams,C/UTIL,HOU,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
vlatko cancar,C/UTIL,DEN,0.0%,0.0%,0.0%,0.05%,0.1%,$-4.0
moritz wagner,C/UTIL,ORL,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
bojan bogdanovic,PF/F/UTIL,BKN,0.05%,0.0%,0.0%,0.12%,0.1%,$-4.0
cory joseph,PG/G/UTIL,ORL,0.0%,0.0%,0.0%,0.07%,0.1%,$-4.0
moussa diabate,C/UTIL,CHA,0.0%,0.0%,0.0%,0.06%,0.1%,$-4.0
joel embiid,C/UTIL,PHI,0%,0%,0%,0.0%,0.1%,$-4.0
cody williams,SF/F/UTIL,UTA,0.02%,0.0%,0.0%,0.06%,0.1%,$-4.0
lamelo ball,PG/G/UTIL,CHA,0.0%,0.0%,0.0%,0.02%,0.1%,$-4.0
tyrese maxey,PG/G/UTIL,PHI,0.0%,0.0%,0.0%,0.01%,0.1%,$-4.0
