Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
darius garland,PG/G/UTIL,CLE,24.18%,0.01%,1.0%,8.84%,11.69%,$-0.47
scottie barnes,PG/SF/G/F/UTIL,TOR,25.15%,0.01%,0.99%,11.65%,11.08%,$-0.49
shai gilgeous-alexander,PG/G/UTIL,OKC,23.67%,0.01%,1.02%,8.98%,16.42%,$-0.5
brandon clarke,C/PF/F/UTIL,MEM,23.0%,0.01%,0.96%,2.41%,1.45%,$-0.5
andrew wiggins,SF/F/UTIL,MIA,25.22%,0.01%,0.98%,6.62%,7.7%,$-0.51
evan mobley,C/PF/F/UTIL,CLE,25.49%,0.01%,0.98%,19.17%,18.43%,$-0.52
isaiah hartenstein,C/UTIL,OKC,22.06%,0.01%,0.91%,1.15%,1.84%,$-0.52
de'andre hunter,PF/SF/F/UTIL,CLE,24.4%,0.01%,0.96%,9.13%,5.92%,$-0.55
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,26.02%,0.01%,0.98%,22.66%,14.13%,$-0.55
bradley beal,SF/SG/G/F/UTIL,PHX,25.49%,0.01%,0.97%,17.52%,11.56%,$-0.57
jericho sims,C/UTIL,MIL,25.76%,0.01%,0.99%,0.09%,0.1%,$-0.59
justin champagnie,PF/F/UTIL,WAS,23.79%,0.01%,0.92%,0.58%,0.49%,$-0.6
de'aaron fox,PG/SG/G/UTIL,SAS,24.08%,0.01%,0.93%,7.47%,8.07%,$-0.61
davion mitchell,PG/SG/G/UTIL,MIA,24.59%,0.01%,0.94%,13.67%,9.74%,$-0.62
ja morant,PG/G/UTIL,MEM,23.24%,0.01%,0.92%,6.73%,10.75%,$-0.62
jose alvarado,PG/G/UTIL,NOP,24.43%,0.01%,0.93%,9.97%,11.52%,$-0.62
bam adebayo,C/PF/F/UTIL,MIA,24.47%,0.01%,0.91%,7.83%,7.22%,$-0.64
jalen williams,PF/SF/F/UTIL,OKC,23.3%,0.01%,0.91%,6.48%,5.86%,$-0.64
tim hardaway jr.,SF/SG/G/F/UTIL,DET,23.89%,0.01%,0.92%,6.2%,3.19%,$-0.66
gregory jackson,PF/SF/F/UTIL,MEM,22.52%,0.01%,0.9%,1.47%,0.87%,$-0.66
jordan poole,PG/G/UTIL,WAS,23.75%,0.01%,0.89%,5.28%,7.36%,$-0.67
isaiah stewart,C/UTIL,DET,23.09%,0.01%,0.88%,1.32%,1.49%,$-0.67
corey kispert,PF/SF/F/UTIL,WAS,23.65%,0.01%,0.89%,2.89%,1.86%,$-0.69
max strus,SF/SG/G/F/UTIL,CLE,23.27%,0.01%,0.89%,6.24%,3.61%,$-0.71
desmond bane,SG/G/UTIL,MEM,23.92%,0.01%,0.88%,9.19%,12.38%,$-0.71
chet holmgren,C/PF/F/UTIL,OKC,23.26%,0.01%,0.86%,9.32%,7.48%,$-0.75
keldon johnson,PF/SF/F/UTIL,SAS,22.26%,0.01%,0.83%,4.51%,3.14%,$-0.8
jaren jackson jr.,C/PF/F/UTIL,MEM,23.29%,0.0%,0.84%,13.71%,12.32%,$-0.81
ty jerome,PG/G/UTIL,CLE,21.3%,0.01%,0.82%,2.66%,2.94%,$-0.82
devin booker,PG/SG/G/UTIL,PHX,23.43%,0.0%,0.8%,7.9%,9.01%,$-0.86
zach edey,C/UTIL,MEM,21.45%,0.01%,0.78%,1.39%,1.76%,$-0.87
jakob poeltl,C/UTIL,TOR,20.69%,0.01%,0.76%,2.02%,2.74%,$-0.88
tobias harris,PF/F/UTIL,DET,23.46%,0.0%,0.78%,4.36%,4.75%,$-0.9
cj mccollum,PG/G/UTIL,NOP,21.93%,0.01%,0.77%,1.53%,2.21%,$-0.9
dennis schroder,PG/SG/G/UTIL,DET,21.25%,0.01%,0.79%,1.72%,1.17%,$-0.92
ronald holland ii,SF/F/UTIL,DET,21.73%,0.0%,0.81%,0.29%,0.1%,$-0.92
terance mann,PG/SG/G/UTIL,ATL,22.01%,0.0%,0.8%,0.81%,0.34%,$-0.94
giannis antetokounmpo,C/PF/F/UTIL,MIL,18.3%,0.01%,0.84%,5.61%,5.51%,$-0.95
kentavious caldwell-pope,SG/G/UTIL,ORL,22.21%,0.0%,0.78%,1.61%,1.79%,$-0.96
tyler herro,PG/G/UTIL,MIA,22.33%,0.0%,0.74%,4.74%,7.65%,$-0.97
royce o'neale,PF/SF/F/UTIL,PHX,22.94%,0.0%,0.77%,20.83%,14.52%,$-0.98
malik beasley,SF/SG/G/F/UTIL,DET,21.63%,0.0%,0.75%,3.98%,2.32%,$-0.98
naz reid,C/PF/F/UTIL,MIN,23.45%,0.0%,0.73%,5.63%,4.57%,$-0.99
goga bitadze,C/UTIL,ORL,20.61%,0.01%,0.74%,0.73%,1.02%,$-0.99
trey murphy iii,SF/SG/G/F/UTIL,NOP,22.14%,0.0%,0.72%,2.79%,2.35%,$-1.01
yves missi,C/UTIL,NOP,21.93%,0.0%,0.73%,1.54%,2.37%,$-1.02
mouhamed gueye,C/PF/F/UTIL,ATL,20.7%,0.01%,0.72%,0.21%,0.1%,$-1.04
mason plumlee,C/UTIL,PHX,21.26%,0.0%,0.73%,0.35%,0.37%,$-1.04
isaiah joe,SG/G/UTIL,OKC,20.1%,0.0%,0.59%,0.03%,0.02%,$-1.04
nick richards,C/UTIL,PHX,21.22%,0.0%,0.7%,1.27%,1.78%,$-1.05
immanuel quickley,PG/G/UTIL,TOR,21.3%,0.0%,0.72%,11.69%,15.09%,$-1.07
sandro mamukelashvili,C/PF/F/UTIL,SAS,19.88%,0.01%,0.7%,0.13%,0.1%,$-1.07
cason wallace,PG/SG/G/UTIL,OKC,21.55%,0.0%,0.71%,1.4%,0.92%,$-1.09
devin vassell,SF/SG/G/F/UTIL,SAS,21.72%,0.0%,0.68%,6.93%,4.64%,$-1.13
jaden mcdaniels,SF/F/UTIL,MIN,22.84%,0.0%,0.66%,2.95%,3.38%,$-1.16
jonathan mogbo,C/PF/F/UTIL,TOR,21.04%,0.0%,0.67%,0.22%,0.1%,$-1.18
ja'kobe walter,SF/SG/G/F/UTIL,TOR,20.68%,0.0%,0.66%,2.31%,1.21%,$-1.19
duncan robinson,SG/G/UTIL,MIA,22.42%,0.0%,0.7%,0.09%,0.1%,$-1.23
carlton carrington,PG/SG/G/UTIL,WAS,20.88%,0.0%,0.64%,2.11%,1.7%,$-1.24
luke kennard,PG/SG/G/UTIL,MEM,19.98%,0.0%,0.64%,1.32%,0.97%,$-1.24
clint capela,C/UTIL,ATL,19.17%,0.0%,0.65%,0.27%,0.41%,$-1.24
charles bassey,C/UTIL,SAS,19.89%,0.0%,0.62%,0.11%,0.1%,$-1.24
kevin durant,C/PF/F/UTIL,PHX,21.31%,0.0%,0.61%,7.63%,7.83%,$-1.25
chris paul,PG/G/UTIL,SAS,19.97%,0.0%,0.62%,2.16%,2.64%,$-1.27
ochai agbaji,PF/F/UTIL,TOR,20.63%,0.0%,0.62%,0.95%,0.91%,$-1.27
gradey dick,SG/G/UTIL,TOR,20.12%,0.0%,0.62%,15.4%,17.92%,$-1.3
kel'el ware,C/UTIL,MIA,18.64%,0.0%,0.53%,0.06%,0.1%,$-1.31
damian lillard,PG/G/UTIL,MIL,19.41%,0.0%,0.58%,2.81%,4.33%,$-1.32
kyle kuzma,PF/SF/F/UTIL,MIL,20.7%,0.0%,0.57%,1.87%,1.48%,$-1.34
luguentz dort,SF/SG/G/F/UTIL,OKC,20.76%,0.0%,0.59%,1.0%,0.58%,$-1.36
bruce brown,PG/SF/G/F/UTIL,NOP,19.32%,0.0%,0.58%,2.69%,1.4%,$-1.36
grayson allen,SF/SG/G/F/UTIL,PHX,19.65%,0.0%,0.58%,2.34%,1.42%,$-1.36
kevin porter jr.,PG/G/UTIL,MIL,18.03%,0.0%,0.55%,0.32%,0.4%,$-1.39
brook lopez,C/UTIL,MIL,20.0%,0.0%,0.54%,0.77%,0.99%,$-1.4
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,18.96%,0.0%,0.56%,0.3%,0.13%,$-1.4
jamal shead,PG/G/UTIL,TOR,19.34%,0.0%,0.55%,0.32%,0.27%,$-1.47
alex caruso,PG/SF/G/F/UTIL,OKC,18.61%,0.0%,0.52%,1.29%,0.75%,$-1.49
jaylen clark,SF/SG/G/F/UTIL,MIN,19.47%,0.0%,0.53%,0.24%,0.1%,$-1.51
bilal coulibaly,SF/SG/G/F/UTIL,WAS,18.55%,0.0%,0.51%,0.73%,0.54%,$-1.52
jordan hawkins,SG/G/UTIL,NOP,17.94%,0.0%,0.51%,0.38%,0.27%,$-1.52
harrison barnes,PF/SF/F/UTIL,SAS,19.56%,0.0%,0.49%,0.16%,0.1%,$-1.52
simone fontecchio,PF/F/UTIL,DET,19.43%,0.0%,0.51%,0.25%,0.1%,$-1.54
mike conley,PG/G/UTIL,MIN,18.11%,0.0%,0.49%,1.41%,1.52%,$-1.54
aj green,PG/SG/G/UTIL,MIL,18.43%,0.0%,0.5%,0.59%,0.39%,$-1.56
tristan da silva,PF/SF/F/UTIL,ORL,19.66%,0.0%,0.51%,0.18%,0.1%,$-1.56
terry rozier,PG/SG/G/UTIL,MIA,17.63%,0.0%,0.48%,0.3%,0.18%,$-1.59
tyus jones,PG/G/UTIL,PHX,17.34%,0.0%,0.46%,0.46%,0.52%,$-1.62
dean wade,C/PF/F/UTIL,CLE,17.97%,0.0%,0.44%,0.16%,0.1%,$-1.62
jeremy sochan,C/PF/F/UTIL,SAS,17.58%,0.0%,0.43%,1.68%,1.11%,$-1.64
kenrich williams,PF/F/UTIL,OKC,18.28%,0.0%,0.46%,0.16%,0.1%,$-1.66
kyle anderson,PF/SF/F/UTIL,MIA,17.56%,0.0%,0.45%,0.27%,0.1%,$-1.66
richaun holmes,C/UTIL,WAS,17.39%,0.0%,0.48%,0.06%,0.1%,$-1.67
bol bol,PF/F/UTIL,PHX,17.09%,0.0%,0.44%,0.11%,0.1%,$-1.69
aaron wiggins,PF/SF/F/UTIL,OKC,16.73%,0.0%,0.41%,0.23%,0.14%,$-1.71
luka garza,C/UTIL,MIN,17.69%,0.0%,0.41%,0.08%,0.1%,$-1.71
stephon castle,PG/SG/G/UTIL,SAS,15.7%,0.0%,0.41%,1.1%,1.0%,$-1.73
taurean prince,SG/G/UTIL,MIL,16.16%,0.0%,0.44%,0.25%,0.3%,$-1.75
gary trent jr.,SF/SG/G/F/UTIL,MIL,15.83%,0.0%,0.39%,0.18%,0.1%,$-1.75
sam merrill,SG/G/UTIL,CLE,17.45%,0.0%,0.37%,0.12%,0.1%,$-1.77
isaac okoro,SF/F/UTIL,CLE,16.38%,0.0%,0.4%,0.09%,0.1%,$-1.85
jaylen wells,SF/SG/G/F/UTIL,MEM,15.46%,0.0%,0.32%,0.64%,0.34%,$-1.93
gary harris,SF/SG/G/F/UTIL,ORL,15.39%,0.0%,0.32%,0.33%,0.1%,$-1.95
rob dillingham,PG/G/UTIL,MIN,14.4%,0.0%,0.31%,0.09%,0.1%,$-1.97
anthony black,PG/G/UTIL,ORL,13.61%,0.0%,0.25%,0.06%,0.11%,$-2.04
pelle larsson,SF/SG/G/F/UTIL,MIA,14.1%,0.0%,0.31%,0.1%,0.03%,$-2.04
daniss jenkins,PG/G/UTIL,DET,14.88%,0.0%,0.23%,0.1%,0.03%,$-2.08
haywood highsmith,PF/SF/F/UTIL,MIA,14.23%,0.0%,0.25%,0.07%,0.03%,$-2.1
riley minix,PF/F/UTIL,SAS,15.06%,0.0%,0.21%,0.09%,0.03%,$-2.13
emoni bates,PG/G/UTIL,CLE,13.34%,0.0%,0.24%,0.11%,0.03%,$-2.13
liam robbins,C/UTIL,MIL,12.94%,0.0%,0.22%,0.11%,0.03%,$-2.14
jaylon tyson,SG/G/UTIL,CLE,13.67%,0.0%,0.19%,0.07%,0.03%,$-2.14
alex ducas,SG/G/UTIL,OKC,12.52%,0.0%,0.21%,0.07%,0.03%,$-2.16
blake wesley,PG/G/UTIL,SAS,12.68%,0.0%,0.23%,0.1%,0.03%,$-2.17
caleb houstan,PF/SF/F/UTIL,ORL,13.12%,0.0%,0.21%,0.42%,0.1%,$-2.17
jamal cain,SF/F/UTIL,NOP,12.53%,0.0%,0.2%,0.13%,0.03%,$-2.17
tolu smith,C/UTIL,DET,14.3%,0.0%,0.21%,0.09%,0.03%,$-2.17
marcus sasser,PG/SG/G/UTIL,DET,13.17%,0.0%,0.2%,0.09%,0.03%,$-2.17
mac mcclung,PG/G/UTIL,ORL,12.93%,0.0%,0.19%,0.08%,0.03%,$-2.17
ron harper jr.,SF/F/UTIL,DET,12.41%,0.0%,0.23%,0.12%,0.03%,$-2.18
josh minott,SF/SG/G/F/UTIL,MIN,12.62%,0.0%,0.2%,0.09%,0.03%,$-2.18
dru smith,PG/G/UTIL,MIA,13.0%,0.0%,0.17%,0.04%,0.03%,$-2.18
jared rhoden,SG/G/UTIL,TOR,13.62%,0.0%,0.19%,0.09%,0.03%,$-2.18
malaki branham,SF/SG/G/F/UTIL,SAS,12.1%,0.0%,0.22%,0.09%,0.03%,$-2.18
larry nance jr.,C/PF/F/UTIL,ATL,13.17%,0.0%,0.2%,0.1%,0.03%,$-2.18
julian champagnie,SF/SG/G/F/UTIL,SAS,13.22%,0.0%,0.21%,0.13%,0.1%,$-2.19
aj johnson,PG/SG/G/UTIL,WAS,12.68%,0.0%,0.2%,0.33%,0.1%,$-2.19
jt thor,PF/F/UTIL,CLE,12.85%,0.0%,0.2%,0.12%,0.03%,$-2.19
keion brooks jr.,PF/SF/F/UTIL,NOP,13.15%,0.0%,0.21%,0.11%,0.03%,$-2.19
jordan mclaughlin,PG/G/UTIL,SAS,12.98%,0.0%,0.22%,0.09%,0.03%,$-2.2
aj lawson,PG/SG/G/UTIL,TOR,13.32%,0.0%,0.2%,0.06%,0.03%,$-2.2
collin gillespie,PG/G/UTIL,PHX,12.43%,0.0%,0.18%,0.06%,0.03%,$-2.2
jesse edwards,C/UTIL,MIN,12.24%,0.0%,0.19%,0.08%,0.03%,$-2.2
garrett temple,SG/G/UTIL,TOR,12.45%,0.0%,0.19%,0.11%,0.03%,$-2.21
p.j. tucker,C/UTIL,TOR,12.35%,0.0%,0.18%,0.11%,0.03%,$-2.21
monte morris,PG/G/UTIL,PHX,12.54%,0.0%,0.19%,0.12%,0.03%,$-2.21
nikola topic,PG/G/UTIL,OKC,12.38%,0.0%,0.16%,0.08%,0.03%,$-2.21
nae'qwan tomlin,C/UTIL,CLE,12.86%,0.0%,0.21%,0.05%,0.03%,$-2.21
lamar stevens,C/UTIL,MEM,13.67%,0.0%,0.17%,0.09%,0.03%,$-2.22
ethan thompson,PG/G/UTIL,ORL,12.34%,0.0%,0.18%,0.09%,0.03%,$-2.23
tristan vukcevic,C/UTIL,WAS,12.28%,0.0%,0.19%,0.08%,0.1%,$-2.24
zyon pullin,PG/G/UTIL,MEM,11.75%,0.0%,0.17%,0.04%,0.03%,$-2.24
jaden ivey,PG/G/UTIL,DET,12.98%,0.0%,0.15%,0.05%,0.03%,$-2.24
jamison battle,SF/F/UTIL,TOR,10.9%,0.0%,0.19%,0.08%,0.03%,$-2.25
tristen newton,PG/G/UTIL,MIN,12.25%,0.0%,0.15%,0.09%,0.03%,$-2.25
jett howard,PF/SF/F/UTIL,ORL,12.15%,0.0%,0.16%,0.22%,0.1%,$-2.26
garrison mathews,SF/SG/G/F/UTIL,ATL,12.15%,0.0%,0.18%,0.11%,0.03%,$-2.26
anthony gill,C/PF/F/UTIL,WAS,12.05%,0.0%,0.15%,0.3%,0.1%,$-2.27
jaylen martin,SF/F/UTIL,WAS,11.5%,0.0%,0.18%,0.14%,0.03%,$-2.27
stanley umude,SG/G/UTIL,MIL,11.42%,0.0%,0.18%,0.11%,0.03%,$-2.27
victor wembanyama,C/UTIL,SAS,11.34%,0.0%,0.21%,0.08%,0.03%,$-2.27
dejounte murray,PG/G/UTIL,NOP,12.47%,0.0%,0.16%,0.11%,0.03%,$-2.28
chris livingston,C/UTIL,MIL,11.83%,0.0%,0.15%,0.1%,0.03%,$-2.28
cam spencer,SG/G/UTIL,MEM,11.73%,0.0%,0.16%,0.09%,0.03%,$-2.28
cory joseph,PG/G/UTIL,ORL,11.36%,0.0%,0.14%,0.08%,0.03%,$-2.28
lindy waters iii,PF/F/UTIL,DET,11.82%,0.0%,0.13%,0.11%,0.03%,$-2.28
damion lee,SG/G/UTIL,PHX,10.92%,0.0%,0.19%,0.13%,0.03%,$-2.28
keshad johnson,SF/F/UTIL,MIA,11.62%,0.0%,0.18%,0.13%,0.03%,$-2.28
moritz wagner,C/UTIL,ORL,12.66%,0.0%,0.16%,0.09%,0.03%,$-2.28
jalen johnson,C/PF/F/UTIL,ATL,11.23%,0.0%,0.16%,0.11%,0.03%,$-2.29
branden carlson,C/UTIL,OKC,11.08%,0.0%,0.17%,0.13%,0.03%,$-2.29
john konchar,SF/F/UTIL,MEM,11.37%,0.0%,0.15%,0.09%,0.03%,$-2.29
paul reed,C/UTIL,DET,11.38%,0.0%,0.19%,0.11%,0.03%,$-2.31
trevelin queen,PG/SG/G/UTIL,ORL,9.92%,0.0%,0.2%,0.11%,0.03%,$-2.31
adam flagler,PG/G/UTIL,OKC,10.79%,0.0%,0.16%,0.4%,0.1%,$-2.32
tyty washington jr.,PG/G/UTIL,PHX,11.11%,0.0%,0.14%,0.13%,0.1%,$-2.32
bobi klintman,PF/F/UTIL,DET,11.43%,0.0%,0.14%,0.1%,0.03%,$-2.32
harrison ingram,PF/SF/F/UTIL,SAS,9.94%,0.0%,0.21%,0.1%,0.03%,$-2.33
joe ingles,PF/F/UTIL,MIN,11.05%,0.0%,0.13%,0.26%,0.1%,$-2.34
ajay mitchell,PG/G/UTIL,OKC,10.5%,0.0%,0.14%,0.09%,0.03%,$-2.34
oso ighodaro,C/UTIL,PHX,10.22%,0.0%,0.12%,0.08%,0.03%,$-2.34
kevin love,C/UTIL,MIA,10.71%,0.0%,0.11%,0.04%,0.03%,$-2.34
isaiah stevens,PG/G/UTIL,MIA,10.38%,0.0%,0.17%,0.08%,0.03%,$-2.34
brandon boston jr.,SF/SG/G/F/UTIL,NOP,11.46%,0.0%,0.13%,0.08%,0.03%,$-2.34
yuki kawamura,PG/G/UTIL,MEM,11.17%,0.0%,0.13%,0.08%,0.03%,$-2.34
tristan thompson,C/UTIL,CLE,10.21%,0.0%,0.13%,0.06%,0.03%,$-2.34
erik stevenson,PG/G/UTIL,WAS,11.06%,0.0%,0.12%,0.14%,0.03%,$-2.35
antonio reeves,SG/G/UTIL,NOP,10.84%,0.0%,0.14%,0.22%,0.1%,$-2.35
dominick barlow,C/PF/F/UTIL,ATL,10.88%,0.0%,0.14%,0.46%,0.1%,$-2.35
jalen bridges,PF/F/UTIL,PHX,11.1%,0.0%,0.15%,0.09%,0.03%,$-2.35
luke travers,SF/F/UTIL,CLE,9.88%,0.0%,0.13%,0.11%,0.03%,$-2.38
herbert jones,C/UTIL,NOP,9.58%,0.0%,0.14%,0.08%,0.03%,$-2.38
craig porter jr.,PG/G/UTIL,CLE,10.31%,0.0%,0.14%,0.05%,0.03%,$-2.38
kobe bufkin,PG/G/UTIL,ATL,10.81%,0.0%,0.12%,0.08%,0.03%,$-2.38
colby jones,SG/G/UTIL,WAS,9.51%,0.0%,0.18%,0.09%,0.03%,$-2.38
andre jackson jr.,SF/SG/G/F/UTIL,MIL,10.42%,0.0%,0.12%,0.25%,0.1%,$-2.39
ousmane dieng,C/PF/F/UTIL,OKC,9.68%,0.0%,0.09%,0.04%,0.03%,$-2.39
marvin bagley iii,C/PF/F/UTIL,MEM,10.06%,0.0%,0.09%,0.09%,0.03%,$-2.4
josh christopher,PG/G/UTIL,MIA,10.06%,0.0%,0.1%,0.11%,0.03%,$-2.4
daeqwon plowden,SG/G/UTIL,ATL,11.13%,0.0%,0.15%,0.04%,0.03%,$-2.4
david duke jr.,SG/G/UTIL,SAS,9.78%,0.0%,0.15%,0.11%,0.03%,$-2.4
pat connaughton,PF/SF/F/UTIL,MIL,9.72%,0.0%,0.12%,0.07%,0.03%,$-2.4
jay huff,C/UTIL,MEM,10.23%,0.0%,0.13%,0.08%,0.03%,$-2.41
ryan dunn,PF/SF/F/UTIL,PHX,9.72%,0.0%,0.1%,0.2%,0.1%,$-2.42
keaton wallace,PG/G/UTIL,ATL,10.04%,0.0%,0.1%,0.1%,0.03%,$-2.42
dillon jones,PF/F/UTIL,OKC,8.55%,0.0%,0.1%,0.04%,0.03%,$-2.45
vasilije micic,PG/G/UTIL,PHX,8.88%,0.0%,0.13%,0.02%,0.04%,$-2.45
chris boucher,C/PF/F/UTIL,TOR,9.28%,0.0%,0.09%,0.22%,0.1%,$-2.46
scotty pippen jr.,PG/G/UTIL,MEM,8.95%,0.0%,0.08%,0.09%,0.1%,$-2.48
tyler smith,C/PF/F/UTIL,MIL,8.71%,0.0%,0.08%,0.12%,0.04%,$-2.49
ulrich chomche,C/UTIL,TOR,8.02%,0.0%,0.1%,0.08%,0.03%,$-2.5
ryan rollins,PG/G/UTIL,MIL,9.59%,0.0%,0.08%,0.04%,0.04%,$-2.51
bismack biyombo,C/UTIL,SAS,7.89%,0.0%,0.07%,0.06%,0.1%,$-2.53
marcus smart,SF/SG/G/F/UTIL,WAS,8.48%,0.0%,0.09%,0.09%,0.04%,$-2.53
alec burks,PG/SG/G/UTIL,MIA,8.19%,0.0%,0.07%,0.21%,0.1%,$-2.54
saddiq bey,SF/F/UTIL,WAS,6.57%,0.0%,0.06%,0.03%,0.04%,$-2.56
leonard miller,C/PF/F/UTIL,MIN,8.12%,0.0%,0.05%,0.06%,0.04%,$-2.57
jeremiah robinson-earl,C/PF/F/UTIL,NOP,7.28%,0.0%,0.05%,0.09%,0.04%,$-2.58
cody martin,SF/SG/G/F/UTIL,PHX,7.14%,0.0%,0.05%,0.09%,0.04%,$-2.59
jaylin williams,C/UTIL,OKC,7.42%,0.0%,0.05%,0.08%,0.1%,$-2.59
malcolm brogdon,PG/SG/G/UTIL,WAS,6.5%,0.0%,0.06%,0.02%,0.04%,$-2.61
vit krejci,SF/SG/G/F/UTIL,ATL,6.35%,0.0%,0.03%,0.05%,0.04%,$-2.65
jaime jaquez jr.,SF/F/UTIL,MIA,5.77%,0.0%,0.02%,0.09%,0.1%,$-2.68
khris middleton,PF/SF/F/UTIL,WAS,3.8%,0.0%,0.01%,0.07%,0.06%,$-2.8
rudy gobert,C/UTIL,MIN,2.74%,0.0%,0.0%,0.03%,0.06%,$-2.86
bobby portis,PF/F/UTIL,MIL,1.83%,0.0%,0.0%,0.06%,0.07%,$-2.9
julius randle,C/PF/F/UTIL,MIN,1.93%,0.0%,0.0%,0.15%,0.07%,$-2.9
jalen suggs,PG/SG/G/UTIL,ORL,1.67%,0.0%,0.0%,0.08%,0.07%,$-2.91
brandon ingram,PF/F/UTIL,TOR,1.76%,0.0%,0.0%,0.03%,0.08%,$-2.91
