Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
gabe vincent,PG/SG/G/UTIL,LAL,14.6%,0.0%,0.26%,0.19%,0.1%,$-2.74
kyle filipowski,C/UTIL,UTA,13.95%,0.0%,0.25%,0.06%,0.1%,$-2.79
zeke nnaji,C/PF/F/UTIL,DEN,14.53%,0.0%,0.26%,0.12%,0.1%,$-2.81
alex len,C/UTIL,LAL,15.96%,0.0%,0.16%,0.04%,0.1%,$-2.82
elfrid payton,PG/G/UTIL,CHA,14.58%,0.0%,0.22%,0.14%,0.17%,$-2.85
dalton knecht,SG/G/UTIL,LAL,13.09%,0.0%,0.19%,0.08%,0.1%,$-2.93
tosan evbuomwan,PF/SF/F/UTIL,BKN,14.42%,0.0%,0.15%,0.05%,0.03%,$-2.97
damion baugh,PG/SG/G/UTIL,CHA,12.88%,0.0%,0.19%,0.2%,0.1%,$-2.97
vlatko cancar,C/UTIL,DEN,13.02%,0.0%,0.13%,0.06%,0.03%,$-2.98
johnny juzang,SF/SG/G/F/UTIL,UTA,13.3%,0.0%,0.17%,0.2%,0.1%,$-3.0
jabari walker,C/PF/F/UTIL,POR,12.54%,0.0%,0.13%,0.03%,0.03%,$-3.02
trey alexander,PG/SG/G/UTIL,DEN,13.5%,0.0%,0.15%,0.13%,0.03%,$-3.03
jack mcveigh,SG/G/UTIL,HOU,12.62%,0.0%,0.11%,0.1%,0.03%,$-3.06
kyle lowry,PG/SG/G/UTIL,PHI,12.69%,0.0%,0.12%,0.13%,0.03%,$-3.07
maxi kleber,PF/F/UTIL,LAL,12.51%,0.0%,0.11%,0.12%,0.03%,$-3.09
steven adams,C/UTIL,HOU,12.2%,0.0%,0.15%,0.05%,0.1%,$-3.1
grant williams,C/UTIL,CHA,12.04%,0.0%,0.11%,0.1%,0.03%,$-3.1
hunter tyson,PF/SF/F/UTIL,DEN,11.7%,0.0%,0.12%,0.07%,0.03%,$-3.1
oscar tshiebwe,C/UTIL,UTA,11.73%,0.0%,0.11%,0.04%,0.03%,$-3.14
jared mccain,PG/G/UTIL,PHI,12.23%,0.0%,0.1%,0.13%,0.03%,$-3.14
maxwell lewis,PF/SF/F/UTIL,BKN,11.58%,0.0%,0.11%,0.32%,0.1%,$-3.16
jock landale,C/UTIL,HOU,9.78%,0.0%,0.08%,0.02%,0.04%,$-3.18
taylor hendricks,C/UTIL,UTA,11.92%,0.0%,0.1%,0.1%,0.03%,$-3.18
bryce mcgowens,SG/G/UTIL,POR,13.73%,0.0%,0.07%,0.03%,0.03%,$-3.18
david roddy,PF/F/UTIL,PHI,11.36%,0.0%,0.1%,0.35%,0.1%,$-3.19
jaden springer,SF/SG/G/F/UTIL,UTA,11.18%,0.0%,0.1%,0.33%,0.1%,$-3.2
ej harkless,PG/G/UTIL,UTA,11.53%,0.0%,0.1%,0.1%,0.03%,$-3.2
n'faly dante,C/UTIL,HOU,11.73%,0.0%,0.08%,0.06%,0.03%,$-3.21
daron holmes ii,C/UTIL,DEN,12.3%,0.0%,0.12%,0.04%,0.03%,$-3.22
shake milton,PG/G/UTIL,LAL,11.26%,0.0%,0.09%,0.33%,0.1%,$-3.22
nate williams,PG/SF/G/F/UTIL,HOU,10.87%,0.0%,0.09%,0.44%,0.1%,$-3.22
reece beekman,PG/G/UTIL,BKN,10.71%,0.0%,0.1%,0.34%,0.1%,$-3.23
cody zeller,C/UTIL,HOU,11.3%,0.0%,0.11%,0.07%,0.03%,$-3.23
jeff dowtin,PG/G/UTIL,PHI,10.24%,0.0%,0.09%,0.1%,0.03%,$-3.24
rayan rupert,PG/SF/G/F/UTIL,POR,11.55%,0.0%,0.08%,0.08%,0.03%,$-3.24
dario saric,C/PF/F/UTIL,DEN,9.93%,0.0%,0.1%,0.1%,0.03%,$-3.25
de'anthony melton,PG/G/UTIL,BKN,10.21%,0.0%,0.08%,0.11%,0.03%,$-3.25
bronny james,PG/G/UTIL,LAL,11.09%,0.0%,0.09%,0.08%,0.03%,$-3.26
brandon miller,PF/F/UTIL,CHA,9.77%,0.0%,0.08%,0.1%,0.03%,$-3.26
matisse thybulle,PF/F/UTIL,POR,10.49%,0.0%,0.07%,0.08%,0.03%,$-3.26
spencer jones,SF/SG/G/F/UTIL,DEN,10.48%,0.0%,0.1%,0.11%,0.03%,$-3.26
kris murray,PF/SF/F/UTIL,POR,10.87%,0.0%,0.07%,0.22%,0.1%,$-3.27
trey jemison,C/UTIL,LAL,10.18%,0.0%,0.09%,0.21%,0.1%,$-3.29
duop reath,C/UTIL,POR,11.41%,0.0%,0.08%,0.04%,0.03%,$-3.29
tre mann,PG/G/UTIL,CHA,10.37%,0.0%,0.08%,0.08%,0.03%,$-3.31
christian koloko,C/UTIL,LAL,10.89%,0.0%,0.1%,0.04%,0.03%,$-3.32
dariq whitehead,SG/G/UTIL,BKN,9.82%,0.0%,0.06%,0.08%,0.03%,$-3.32
peyton watson,SF/F/UTIL,DEN,10.55%,0.0%,0.06%,0.07%,0.03%,$-3.32
eric gordon,SF/SG/G/F/UTIL,PHI,9.44%,0.0%,0.08%,0.14%,0.03%,$-3.33
sidy cissoko,SG/G/UTIL,POR,9.41%,0.0%,0.07%,0.06%,0.03%,$-3.37
markieff morris,C/PF/F/UTIL,LAL,8.73%,0.0%,0.06%,0.12%,0.03%,$-3.38
justin edwards,PF/SF/F/UTIL,PHI,8.65%,0.0%,0.06%,0.04%,0.04%,$-3.39
jeff green,C/PF/F/UTIL,HOU,7.79%,0.0%,0.07%,0.03%,0.03%,$-3.39
jordan goodwin,SF/SG/G/F/UTIL,LAL,8.78%,0.0%,0.04%,0.1%,0.04%,$-3.42
adem bona,C/UTIL,PHI,8.51%,0.0%,0.04%,0.04%,0.03%,$-3.42
cam reddish,PF/SF/F/UTIL,LAL,8.57%,0.0%,0.06%,0.07%,0.03%,$-3.44
jalen pickett,PG/SG/G/UTIL,DEN,7.07%,0.0%,0.04%,0.03%,0.04%,$-3.47
justin minaya,PF/F/UTIL,POR,7.84%,0.0%,0.06%,0.08%,0.03%,$-3.48
pj hall,C/PF/F/UTIL,DEN,7.88%,0.0%,0.04%,0.07%,0.03%,$-3.49
micah potter,PF/F/UTIL,UTA,7.27%,0.0%,0.03%,0.07%,0.04%,$-3.5
taj gibson,C/UTIL,CHA,7.49%,0.0%,0.03%,0.04%,0.03%,$-3.56
kj simpson,PG/G/UTIL,CHA,5.85%,0.0%,0.02%,0.06%,0.04%,$-3.59
andre drummond,C/UTIL,PHI,6.17%,0.0%,0.02%,0.09%,0.1%,$-3.6
daquan jeffries,PF/SF/F/UTIL,CHA,6.75%,0.0%,0.03%,0.04%,0.04%,$-3.6
d'angelo russell,PG/G/UTIL,BKN,4.65%,0.0%,0.01%,0.05%,0.05%,$-3.7
noah clowney,C/UTIL,BKN,5.0%,0.0%,0.01%,0.02%,0.05%,$-3.72
moussa diabate,C/UTIL,CHA,3.88%,0.0%,0.01%,0.03%,0.05%,$-3.78
tari eason,PF/F/UTIL,HOU,3.76%,0.0%,0.0%,0.04%,0.05%,$-3.79
cam thomas,SG/G/UTIL,BKN,3.12%,0.0%,0.0%,0.07%,0.06%,$-3.8
josh okogie,PF/F/UTIL,CHA,2.96%,0.0%,0.01%,0.03%,0.05%,$-3.8
collin sexton,PG/SG/G/UTIL,UTA,2.51%,0.0%,0.0%,0.08%,0.06%,$-3.84
jordan clarkson,SG/G/UTIL,UTA,2.4%,0.0%,0.0%,0.06%,0.1%,$-3.85
deandre ayton,C/UTIL,POR,2.81%,0.0%,0.0%,0.02%,0.06%,$-3.85
fred vanvleet,PG/G/UTIL,HOU,2.22%,0.0%,0.0%,0.07%,0.07%,$-3.87
