Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
lonzo ball,PG/SG/G/UTIL,CHI,28.87%,0.01%,1.38%,4.28%,10.0%,$0.36
tyrese martin,SG/G/UTIL,BKN,27.61%,0.01%,1.33%,1.65%,10.0%,$0.36
karl-anthony towns,C/UTIL,NYK,30.66%,0.01%,1.39%,7.19%,10.0%,$0.35
tidjane salaun,PF/F/UTIL,CHA,28.58%,0.01%,1.35%,1.9%,10.0%,$0.34
seth curry,SG/G/UTIL,CHA,27.97%,0.01%,1.32%,1.67%,10.0%,$0.31
kevin huerter,SG/G/UTIL,CHI,29.88%,0.01%,1.38%,1.68%,10.0%,$0.29
gabe vincent,PG/SG/G/UTIL,LAL,29.69%,0.01%,1.38%,0.98%,10.0%,$0.29
bennedict mathurin,SF/F/UTIL,IND,28.42%,0.01%,1.3%,2.46%,10.0%,$0.26
onyeka okongwu,C/UTIL,ATL,30.54%,0.01%,1.34%,2.37%,10.0%,$0.21
josh giddey,PG/G/UTIL,CHI,29.77%,0.01%,1.32%,4.25%,10.0%,$0.2
georges niang,PF/F/UTIL,ATL,28.17%,0.01%,1.33%,2.37%,10.0%,$0.19
jarrett allen,C/UTIL,CLE,28.88%,0.01%,1.29%,2.85%,10.0%,$0.16
sam hauser,PF/SF/F/UTIL,BOS,29.4%,0.0%,1.36%,1.05%,10.0%,$0.15
jeremy sochan,C/PF/F/UTIL,SAS,27.94%,0.01%,1.33%,3.75%,10.0%,$0.13
coby white,SF/SG/G/F/UTIL,CHI,28.55%,0.01%,1.28%,6.52%,10.0%,$0.12
cameron johnson,PF/SF/F/UTIL,BKN,28.31%,0.01%,1.25%,5.23%,10.0%,$0.12
tyrese haliburton,PG/G/UTIL,IND,29.32%,0.01%,1.28%,4.98%,10.0%,$0.11
precious achiuwa,C/PF/F/UTIL,NYK,29.47%,0.01%,1.28%,5.71%,10.0%,$0.1
moussa diabate,C/UTIL,CHA,28.02%,0.01%,1.26%,1.72%,10.0%,$0.08
joel embiid,C/UTIL,PHI,27.24%,0.01%,1.25%,3.9%,10.0%,$0.06
darius garland,PG/G/UTIL,CLE,28.95%,0.01%,1.26%,4.4%,10.0%,$0.06
caris levert,SF/SG/G/F/UTIL,ATL,28.11%,0.01%,1.24%,6.1%,10.0%,$0.05
paolo banchero,PF/F/UTIL,ORL,27.31%,0.01%,1.2%,6.32%,10.0%,$0.01
ivica zubac,C/UTIL,LAC,27.17%,0.01%,1.23%,3.11%,10.0%,$-0.01
nick richards,C/UTIL,PHX,27.16%,0.01%,1.22%,1.55%,10.0%,$-0.02
kris dunn,PG/SG/G/UTIL,LAC,28.55%,0.01%,1.22%,3.03%,10.0%,$-0.03
jonathan isaac,C/PF/F/UTIL,ORL,28.3%,0.01%,1.27%,2.82%,10.0%,$-0.06
scoot henderson,PG/G/UTIL,POR,28.56%,0.01%,1.21%,2.78%,10.0%,$-0.07
ty jerome,PG/G/UTIL,CLE,25.95%,0.01%,1.21%,2.43%,10.0%,$-0.07
lebron james,PF/SF/F/UTIL,LAL,26.83%,0.01%,1.19%,10.09%,10.0%,$-0.09
d'angelo russell,PG/G/UTIL,BKN,26.73%,0.01%,1.2%,2.85%,10.0%,$-0.1
shaedon sharpe,SF/SG/G/F/UTIL,POR,27.37%,0.01%,1.22%,4.97%,10.0%,$-0.1
robert williams,C/UTIL,POR,29.39%,0.0%,1.24%,1.43%,10.0%,$-0.11
jerami grant,PF/F/UTIL,POR,28.24%,0.01%,1.21%,3.13%,10.0%,$-0.11
ayo dosunmu,PF/SF/F/UTIL,CHI,28.25%,0.01%,1.2%,4.66%,10.0%,$-0.12
austin reaves,PG/SG/G/UTIL,LAL,27.58%,0.01%,1.16%,5.41%,10.0%,$-0.13
franz wagner,SF/F/UTIL,ORL,27.72%,0.01%,1.18%,5.86%,10.0%,$-0.14
og anunoby,PF/SF/F/UTIL,NYK,28.25%,0.01%,1.21%,5.38%,10.0%,$-0.14
max strus,SF/SG/G/F/UTIL,CLE,27.64%,0.01%,1.18%,4.8%,10.0%,$-0.16
zach edey,C/UTIL,MEM,26.79%,0.01%,1.13%,1.67%,10.0%,$-0.16
russell westbrook,PG/G/UTIL,DEN,26.96%,0.01%,1.14%,3.29%,10.0%,$-0.17
quentin grimes,SF/SG/G/F/UTIL,PHI,27.63%,0.01%,1.17%,6.01%,10.0%,$-0.2
james harden,PG/G/UTIL,LAC,26.2%,0.01%,1.14%,5.73%,10.0%,$-0.21
zeke nnaji,C/PF/F/UTIL,DEN,28.08%,0.0%,1.12%,0.85%,10.0%,$-0.23
ja morant,PG/G/UTIL,MEM,27.19%,0.01%,1.14%,5.21%,10.0%,$-0.24
kentavious caldwell-pope,SG/G/UTIL,ORL,27.92%,0.01%,1.2%,1.94%,10.0%,$-0.24
toumani camara,SF/SG/G/F/UTIL,POR,28.67%,0.0%,1.14%,5.53%,10.0%,$-0.25
royce o'neale,PF/SF/F/UTIL,PHX,25.54%,0.01%,1.08%,4.52%,10.0%,$-0.26
keldon johnson,PF/SF/F/UTIL,SAS,25.58%,0.01%,1.12%,2.97%,10.0%,$-0.27
aaron gordon,C/PF/F/UTIL,DEN,27.12%,0.01%,1.13%,4.75%,10.0%,$-0.3
aaron nesmith,SF/SG/G/F/UTIL,IND,27.31%,0.0%,1.16%,3.75%,10.0%,$-0.3
zaccharie risacher,PF/SF/F/UTIL,ATL,25.67%,0.01%,1.13%,4.08%,10.0%,$-0.31
michael porter jr.,PF/SF/F/UTIL,DEN,26.58%,0.01%,1.1%,5.53%,10.0%,$-0.32
anthony black,PG/G/UTIL,ORL,27.26%,0.01%,1.14%,2.13%,10.0%,$-0.33
ben simmons,PG/G/UTIL,LAC,26.14%,0.01%,1.08%,1.98%,10.0%,$-0.33
myles turner,C/UTIL,IND,27.61%,0.0%,1.15%,2.51%,10.0%,$-0.35
luke kornet,C/UTIL,BOS,28.0%,0.0%,1.11%,0.98%,10.0%,$-0.37
gregory jackson,PF/SF/F/UTIL,MEM,26.5%,0.0%,1.13%,3.0%,10.0%,$-0.4
de'andre hunter,PF/SF/F/UTIL,CLE,25.67%,0.01%,1.09%,5.52%,10.0%,$-0.44
dalton knecht,SF/SG/G/F/UTIL,LAL,27.03%,0.0%,1.1%,1.08%,10.0%,$-0.44
nicolas batum,C/PF/F/UTIL,LAC,27.38%,0.0%,1.11%,1.09%,10.0%,$-0.45
miles mcbride,PG/SG/G/UTIL,NYK,26.78%,0.0%,1.1%,3.12%,10.0%,$-0.45
desmond bane,SG/G/UTIL,MEM,26.21%,0.01%,1.07%,4.1%,10.0%,$-0.47
jalen wilson,SG/G/UTIL,BKN,27.64%,0.0%,1.05%,2.02%,10.0%,$-0.5
alex len,C/UTIL,LAL,28.87%,0.0%,1.11%,0.35%,10.0%,$-0.5
stephon castle,PG/SG/G/UTIL,SAS,25.7%,0.0%,1.04%,3.75%,10.0%,$-0.54
evan mobley,C/PF/F/UTIL,CLE,25.67%,0.0%,1.04%,6.31%,10.0%,$-0.55
terance mann,PG/SG/G/UTIL,ATL,23.99%,0.01%,0.98%,2.63%,10.0%,$-0.59
mouhamed gueye,PF/F/UTIL,ATL,25.29%,0.0%,1.06%,2.37%,10.0%,$-0.61
jamal murray,PG/SG/G/UTIL,DEN,26.48%,0.0%,1.0%,6.85%,10.0%,$-0.62
t.j. mcconnell,PG/G/UTIL,IND,23.64%,0.01%,1.01%,2.65%,10.0%,$-0.63
bradley beal,SF/SG/G/F/UTIL,PHX,25.27%,0.0%,1.0%,5.06%,10.0%,$-0.64
kevin durant,C/PF/F/UTIL,PHX,27.02%,0.0%,0.99%,8.14%,10.0%,$-0.64
ziaire williams,SF/SG/G/F/UTIL,BKN,25.26%,0.0%,0.98%,4.85%,10.0%,$-0.67
jaren jackson jr.,C/PF/F/UTIL,MEM,25.72%,0.0%,0.99%,8.0%,10.0%,$-0.68
andre jackson jr.,SF/SG/G/F/UTIL,MIL,24.19%,0.0%,1.0%,3.54%,10.0%,$-0.71
donovan mitchell,PG/SG/G/UTIL,CLE,24.47%,0.0%,0.96%,6.19%,10.0%,$-0.72
ricky council iv,PF/SF/F/UTIL,PHI,24.32%,0.0%,0.99%,3.17%,10.0%,$-0.73
mikal bridges,SF/SG/G/F/UTIL,NYK,26.11%,0.0%,0.95%,6.6%,10.0%,$-0.76
norman powell,SF/SG/G/F/UTIL,LAC,25.37%,0.0%,0.94%,7.05%,10.0%,$-0.78
kristaps porzingis,C/UTIL,BOS,25.26%,0.0%,0.95%,2.84%,10.0%,$-0.78
christian braun,SF/SG/G/F/UTIL,DEN,26.27%,0.0%,0.94%,5.41%,10.0%,$-0.79
josh green,SF/F/UTIL,CHA,26.44%,0.0%,1.0%,1.89%,10.0%,$-0.8
devin booker,PG/SG/G/UTIL,PHX,26.07%,0.0%,0.95%,7.17%,10.0%,$-0.81
rui hachimura,PF/SF/F/UTIL,LAL,25.49%,0.0%,0.93%,4.66%,10.0%,$-0.81
dyson daniels,SG/G/UTIL,ATL,25.63%,0.0%,0.93%,3.49%,10.0%,$-0.83
andrew nembhard,PG/SG/G/UTIL,IND,25.75%,0.0%,0.92%,4.25%,10.0%,$-0.85
jaylen brown,SF/SG/G/F/UTIL,BOS,25.87%,0.0%,0.93%,8.21%,10.0%,$-0.85
gary trent jr.,SF/SG/G/F/UTIL,MIL,24.64%,0.0%,0.93%,3.4%,10.0%,$-0.9
gary harris,SF/SG/G/F/UTIL,ORL,26.68%,0.0%,0.94%,1.49%,10.0%,$-0.9
dorian finney-smith,C/PF/F/UTIL,LAL,25.48%,0.0%,0.93%,3.32%,10.0%,$-0.92
giannis antetokounmpo,C/PF/F/UTIL,MIL,25.0%,0.0%,0.89%,18.98%,10.0%,$-0.94
grayson allen,SF/SG/G/F/UTIL,PHX,23.96%,0.0%,0.87%,4.2%,10.0%,$-0.97
jayson tatum,PF/SF/F/UTIL,BOS,24.62%,0.0%,0.87%,9.54%,10.0%,$-0.98
dalen terry,SF/F/UTIL,CHI,24.53%,0.0%,0.84%,0.82%,10.0%,$-0.98
nikola jokic,C/UTIL,DEN,24.98%,0.0%,0.82%,30.17%,10.0%,$-1.04
bobby portis,C/PF/F/UTIL,MIL,24.34%,0.0%,0.85%,3.45%,10.0%,$-1.08
kelly oubre jr.,SG/G/UTIL,PHI,24.63%,0.0%,0.79%,3.03%,10.0%,$-1.09
derrick white,PG/SG/G/UTIL,BOS,25.64%,0.0%,0.86%,4.56%,10.0%,$-1.09
tyus jones,PG/G/UTIL,PHX,23.07%,0.0%,0.81%,2.9%,10.0%,$-1.1
brook lopez,C/UTIL,MIL,25.58%,0.0%,0.8%,1.58%,10.0%,$-1.16
derrick jones jr.,PF/F/UTIL,LAC,23.86%,0.0%,0.84%,1.86%,10.0%,$-1.16
tyler kolek,PG/G/UTIL,NYK,24.01%,0.0%,0.83%,0.69%,10.0%,$-1.16
julian phillips,PF/F/UTIL,CHI,23.04%,0.0%,0.86%,0.72%,10.0%,$-1.18
kyle kuzma,PF/SF/F/UTIL,MIL,24.01%,0.0%,0.79%,4.93%,10.0%,$-1.19
aj green,PG/SG/G/UTIL,MIL,23.05%,0.0%,0.82%,3.01%,10.0%,$-1.22
luka doncic,PG/G/UTIL,LAL,22.71%,0.0%,0.78%,9.6%,10.0%,$-1.23
reece beekman,PG/G/UTIL,BKN,24.93%,0.0%,0.77%,0.69%,10.0%,$-1.28
patty mills,PG/G/UTIL,LAC,25.05%,0.0%,0.8%,0.69%,10.0%,$-1.28
scotty pippen jr.,PG/G/UTIL,MEM,23.27%,0.0%,0.77%,1.75%,10.0%,$-1.29
paul george,PF/SF/F/UTIL,PHI,23.5%,0.0%,0.73%,5.98%,10.0%,$-1.32
collin gillespie,PG/G/UTIL,PHX,22.48%,0.0%,0.75%,0.74%,10.0%,$-1.33
julian strawther,SF/SG/G/F/UTIL,DEN,23.03%,0.0%,0.75%,3.36%,10.0%,$-1.33
luke kennard,PG/SG/G/UTIL,MEM,22.82%,0.0%,0.73%,3.48%,10.0%,$-1.34
jarred vanderbilt,PF/F/UTIL,LAL,23.26%,0.0%,0.76%,1.92%,10.0%,$-1.38
garrison mathews,SF/SG/G/F/UTIL,ATL,23.03%,0.0%,0.78%,1.53%,10.0%,$-1.4
al horford,C/PF/F/UTIL,BOS,22.3%,0.0%,0.72%,4.01%,10.0%,$-1.42
jordan mclaughlin,PG/G/UTIL,SAS,24.24%,0.0%,0.72%,0.67%,10.0%,$-1.43
oso ighodaro,C/UTIL,PHX,24.62%,0.0%,0.66%,0.37%,10.0%,$-1.44
delon wright,PG/G/UTIL,NYK,22.64%,0.0%,0.68%,0.66%,10.0%,$-1.48
moritz wagner,C/UTIL,ORL,23.54%,0.0%,0.68%,0.47%,10.0%,$-1.5
cam spencer,PG/G/UTIL,MEM,24.09%,0.0%,0.69%,0.79%,10.0%,$-1.52
payton pritchard,PG/SG/G/UTIL,BOS,22.59%,0.0%,0.68%,4.11%,10.0%,$-1.53
jacob toppin,PF/F/UTIL,NYK,21.14%,0.0%,0.68%,0.94%,10.0%,$-1.54
guerschon yabusele,C/PF/F/UTIL,PHI,22.48%,0.0%,0.69%,3.59%,10.0%,$-1.55
malaki branham,SF/SG/G/F/UTIL,SAS,22.64%,0.0%,0.68%,1.44%,10.0%,$-1.55
baylor scheierman,SF/SG/G/F/UTIL,BOS,21.79%,0.0%,0.66%,1.52%,10.0%,$-1.55
drew peterson,PF/F/UTIL,BOS,21.78%,0.0%,0.65%,0.68%,10.0%,$-1.55
spencer jones,SF/SG/G/F/UTIL,DEN,21.86%,0.0%,0.67%,1.61%,10.0%,$-1.57
rayan rupert,PG/SF/G/F/UTIL,POR,22.52%,0.0%,0.65%,1.49%,10.0%,$-1.57
anton watson,SF/F/UTIL,BOS,23.34%,0.0%,0.68%,0.71%,10.0%,$-1.57
jaylon tyson,SF/SG/G/F/UTIL,CLE,22.83%,0.0%,0.67%,1.36%,10.0%,$-1.58
kobe bufkin,PG/G/UTIL,ATL,23.27%,0.0%,0.69%,0.64%,10.0%,$-1.58
emoni bates,PG/G/UTIL,CLE,22.67%,0.0%,0.66%,0.75%,10.0%,$-1.58
jaylen wells,SF/SG/G/F/UTIL,MEM,21.69%,0.0%,0.67%,3.95%,10.0%,$-1.59
marjon beauchamp,SG/G/UTIL,LAC,22.93%,0.0%,0.68%,0.71%,10.0%,$-1.6
trevelin queen,PG/SG/G/UTIL,ORL,21.69%,0.0%,0.66%,1.18%,10.0%,$-1.61
damian lillard,PG/G/UTIL,MIL,21.92%,0.0%,0.62%,4.99%,10.0%,$-1.62
jaxson hayes,C/UTIL,LAL,22.24%,0.0%,0.63%,1.55%,10.0%,$-1.64
kyle lowry,PG/SG/G/UTIL,PHI,22.36%,0.0%,0.65%,1.21%,10.0%,$-1.65
bronny james,PG/SG/G/UTIL,LAL,21.68%,0.0%,0.65%,1.23%,10.0%,$-1.66
pj hall,C/PF/F/UTIL,DEN,20.63%,0.0%,0.62%,1.14%,10.0%,$-1.66
enrique freeman,C/PF/F/UTIL,IND,21.87%,0.0%,0.65%,1.12%,10.0%,$-1.66
jordan miller,SG/G/UTIL,LAC,21.81%,0.0%,0.63%,0.76%,10.0%,$-1.67
jarace walker,PF/SF/F/UTIL,IND,21.12%,0.0%,0.64%,1.23%,10.0%,$-1.67
pacome dadiet,SF/SG/G/F/UTIL,NYK,21.94%,0.0%,0.63%,1.59%,10.0%,$-1.67
john konchar,SF/SG/G/F/UTIL,MEM,21.76%,0.0%,0.68%,1.49%,10.0%,$-1.68
pat connaughton,PF/SF/F/UTIL,MIL,22.47%,0.0%,0.62%,1.07%,10.0%,$-1.69
maxwell lewis,PF/SF/F/UTIL,BKN,21.91%,0.0%,0.61%,1.18%,10.0%,$-1.69
obi toppin,C/PF/F/UTIL,IND,20.07%,0.0%,0.62%,4.83%,10.0%,$-1.71
monte morris,PG/G/UTIL,PHX,22.77%,0.0%,0.62%,0.58%,10.0%,$-1.71
david duke jr.,SG/G/UTIL,SAS,22.41%,0.0%,0.64%,0.72%,10.0%,$-1.71
stanley umude,SG/G/UTIL,MIL,21.55%,0.0%,0.6%,0.79%,10.0%,$-1.74
trey alexander,PG/SG/G/UTIL,DEN,22.95%,0.0%,0.6%,1.11%,10.0%,$-1.74
markieff morris,C/PF/F/UTIL,LAL,22.06%,0.0%,0.62%,1.11%,10.0%,$-1.74
jalen bridges,PF/F/UTIL,PHX,22.4%,0.0%,0.61%,0.81%,10.0%,$-1.74
hunter tyson,PF/SF/F/UTIL,DEN,21.88%,0.0%,0.62%,1.24%,10.0%,$-1.75
dariq whitehead,SG/G/UTIL,BKN,20.79%,0.0%,0.62%,0.69%,10.0%,$-1.75
harrison ingram,PF/SF/F/UTIL,SAS,21.35%,0.0%,0.61%,1.2%,10.0%,$-1.75
larry nance jr.,C/UTIL,ATL,22.1%,0.0%,0.61%,0.37%,10.0%,$-1.75
tyty washington jr.,PG/G/UTIL,PHX,20.63%,0.0%,0.58%,0.7%,10.0%,$-1.75
jared mccain,PG/G/UTIL,PHI,23.17%,0.0%,0.58%,0.76%,10.0%,$-1.75
peyton watson,SF/F/UTIL,DEN,21.49%,0.0%,0.6%,0.73%,10.0%,$-1.75
wendell moore jr.,PG/SG/G/UTIL,CHA,22.1%,0.0%,0.58%,1.17%,10.0%,$-1.76
daeqwon plowden,SG/G/UTIL,ATL,22.85%,0.0%,0.59%,0.81%,10.0%,$-1.77
tyler smith,PF/SF/F/UTIL,MIL,21.66%,0.0%,0.58%,1.23%,10.0%,$-1.77
johnny davis,SG/G/UTIL,MEM,21.26%,0.0%,0.66%,0.65%,10.0%,$-1.77
trentyn flowers,SG/G/UTIL,LAC,22.05%,0.0%,0.61%,0.75%,10.0%,$-1.77
jalen pickett,PG/SG/G/UTIL,DEN,21.53%,0.0%,0.57%,0.88%,10.0%,$-1.78
rayj dennis,PG/G/UTIL,IND,22.6%,0.0%,0.56%,0.69%,10.0%,$-1.78
vlatko cancar,C/UTIL,DEN,23.92%,0.0%,0.58%,0.37%,10.0%,$-1.78
talen horton-tucker,SF/SG/G/F/UTIL,CHI,21.21%,0.0%,0.59%,1.63%,10.0%,$-1.78
de'anthony melton,PG/G/UTIL,BKN,21.13%,0.0%,0.58%,0.68%,10.0%,$-1.78
james johnson,C/PF/F/UTIL,IND,21.15%,0.0%,0.6%,1.33%,10.0%,$-1.78
tyrese maxey,PG/G/UTIL,PHI,21.78%,0.0%,0.57%,3.95%,10.0%,$-1.79
yuki kawamura,PG/G/UTIL,MEM,20.82%,0.0%,0.59%,0.68%,10.0%,$-1.79
quenton jackson,PG/SG/G/UTIL,IND,21.01%,0.0%,0.62%,1.19%,10.0%,$-1.79
jevon carter,PG/SG/G/UTIL,CHI,22.28%,0.0%,0.6%,1.06%,10.0%,$-1.79
maxi kleber,PF/F/UTIL,LAL,21.95%,0.0%,0.61%,0.77%,10.0%,$-1.8
dario saric,C/PF/F/UTIL,DEN,21.82%,0.0%,0.59%,1.11%,10.0%,$-1.8
kevin mccullar jr.,SF/F/UTIL,NYK,21.34%,0.0%,0.56%,0.7%,10.0%,$-1.81
matt ryan,SF/SG/G/F/UTIL,NYK,22.13%,0.0%,0.6%,1.62%,10.0%,$-1.82
david roddy,PF/SF/F/UTIL,PHI,21.43%,0.0%,0.58%,1.34%,10.0%,$-1.84
sidy cissoko,SG/G/UTIL,POR,21.22%,0.0%,0.56%,0.61%,10.0%,$-1.85
cody martin,SF/SG/G/F/UTIL,PHX,20.91%,0.0%,0.55%,1.14%,10.0%,$-1.85
blake wesley,PG/G/UTIL,SAS,21.16%,0.0%,0.53%,0.78%,10.0%,$-1.86
taurean prince,PF/SF/F/UTIL,MIL,20.1%,0.0%,0.55%,3.51%,10.0%,$-1.86
daron holmes ii,C/UTIL,DEN,22.27%,0.0%,0.53%,0.49%,10.0%,$-1.87
craig porter jr.,PG/G/UTIL,CLE,21.26%,0.0%,0.55%,0.67%,10.0%,$-1.88
tre mann,PG/G/UTIL,CHA,21.87%,0.0%,0.55%,0.8%,10.0%,$-1.88
jordan walsh,SF/SG/G/F/UTIL,BOS,20.67%,0.0%,0.56%,1.59%,10.0%,$-1.88
eric gordon,SG/G/UTIL,PHI,21.19%,0.0%,0.55%,0.82%,10.0%,$-1.88
jt thor,PF/SF/F/UTIL,CLE,21.51%,0.0%,0.56%,1.21%,10.0%,$-1.89
duop reath,C/UTIL,POR,22.39%,0.0%,0.54%,0.48%,10.0%,$-1.89
johnny furphy,SF/SG/G/F/UTIL,IND,21.15%,0.0%,0.57%,1.59%,10.0%,$-1.89
kai jones,C/PF/F/UTIL,LAC,21.65%,0.0%,0.56%,1.24%,10.0%,$-1.9
mac mcclung,PG/G/UTIL,ORL,21.2%,0.0%,0.56%,0.75%,10.0%,$-1.9
matisse thybulle,PF/F/UTIL,POR,20.45%,0.0%,0.56%,0.73%,10.0%,$-1.91
xavier tillman,C/PF/F/UTIL,BOS,20.43%,0.0%,0.56%,1.21%,10.0%,$-1.91
ethan thompson,PG/G/UTIL,ORL,21.06%,0.0%,0.55%,0.72%,10.0%,$-1.92
cory joseph,PG/G/UTIL,ORL,21.45%,0.0%,0.56%,0.76%,10.0%,$-1.93
jalen johnson,C/PF/F/UTIL,ATL,20.87%,0.0%,0.5%,1.26%,10.0%,$-1.94
brandon miller,PF/F/UTIL,CHA,21.31%,0.0%,0.52%,0.76%,10.0%,$-1.95
zyon pullin,PG/G/UTIL,MEM,20.45%,0.0%,0.55%,0.74%,10.0%,$-1.96
jabari walker,C/PF/F/UTIL,POR,20.48%,0.0%,0.53%,1.15%,10.0%,$-1.96
neemias queta,C/UTIL,BOS,22.11%,0.0%,0.52%,0.52%,10.0%,$-1.97
riley minix,PF/F/UTIL,SAS,21.22%,0.0%,0.51%,0.77%,10.0%,$-1.97
kevin porter jr.,PG/SG/G/UTIL,MIL,21.92%,0.0%,0.47%,1.05%,10.0%,$-1.97
shake milton,PG/SG/G/UTIL,LAL,21.32%,0.0%,0.51%,1.06%,10.0%,$-1.98
bismack biyombo,C/UTIL,SAS,23.2%,0.0%,0.45%,0.33%,10.0%,$-1.98
justin minaya,PF/F/UTIL,POR,20.49%,0.0%,0.5%,0.82%,10.0%,$-1.99
jett howard,PF/SF/F/UTIL,ORL,19.94%,0.0%,0.54%,1.13%,10.0%,$-1.99
thomas bryant,C/UTIL,IND,19.5%,0.0%,0.49%,1.56%,10.0%,$-2.0
luke travers,SF/F/UTIL,CLE,18.83%,0.0%,0.52%,0.77%,10.0%,$-2.01
tristan da silva,PF/SF/F/UTIL,ORL,19.24%,0.0%,0.5%,2.56%,10.0%,$-2.02
caleb houstan,PF/SF/F/UTIL,ORL,20.23%,0.0%,0.49%,1.24%,10.0%,$-2.02
jd davison,PG/G/UTIL,BOS,19.85%,0.0%,0.47%,0.68%,10.0%,$-2.03
vasilije micic,PG/G/UTIL,PHX,21.9%,0.0%,0.49%,0.64%,10.0%,$-2.03
cam reddish,SG/G/UTIL,LAL,19.03%,0.0%,0.5%,0.69%,10.0%,$-2.04
kobe brown,C/PF/F/UTIL,LAC,20.61%,0.0%,0.49%,1.25%,10.0%,$-2.04
