PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Cade Cunningham (37471924),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Chris Boucher (37472367),Jonas Valanciunas (37472187),T.J. McConnell (37472342),Aaron Nesmith (37472493),Nikola Jokic (37471917),294.77,273.40999999999997,402.69,49700,0.2%,6.27%,593.4%,44.91%,121.76,$17.8,IND 2,DET 1,generated,1
T.J. McConnell (37472342),Max Strus (37472282),Scottie Barnes (37471946),Josh Okogie (37472306),Daniel Gafford (37472042),Ty Jerome (37472303),Pascal Siakam (37472020),Donovan Mitchell (37471970),305.95,280.75,406.7900000000001,50000,0.16%,7.43%,582.3%,57.7%,145.01,$17.5,CLE 3,IND 2,generated,1
Ty Jerome (37472303),Jaylen Brown (37472023),Josh Okogie (37472306),Chris Boucher (37472367),Jonas Valanciunas (37472187),De'Aaron Fox (37471994),Obi Toppin (37472458),Nikola Jokic (37471917),302.68,285.49,409.65,49500,0.17%,7.42%,576.6%,54.28%,174.44,$17.3,CLE 1,BOS 1,generated,1
Russell Westbrook (37472107),Kelly Oubre Jr. (37472101),RJ Barrett (37472001),Josh Okogie (37472306),Jonas Valanciunas (37472187),Ty Jerome (37472303),Jayson Tatum (37471937),Myles Turner (37472123),307.87,293.24,405.19999999999993,50000,0.16%,8.13%,569.3%,60.6%,179.32999999999998,$17.1,DEN 1,PHI 1,generated,1
Donovan Mitchell (37471970),Kelly Oubre Jr. (37472101),Jarace Walker (37472591),Ausar Thompson (37472263),Jonas Valanciunas (37472187),Ty Jerome (37472303),Jaylen Brown (37472023),Domantas Sabonis (37471930),303.28,279.57,403.56,49500,0.16%,7.1%,555.5%,54.38%,135.31,$16.7,CLE 2,PHI 1,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),RJ Barrett (37472001),Josh Okogie (37472306),Jarrett Allen (37472090),Kelly Oubre Jr. (37472101),Patrick Williams (37472371),Nikola Vucevic (37471981),305.86,282.33,401.79,50000,0.13%,7.23%,525.5%,58.21%,144.88,$15.8,CLE 3,CHI 2,generated,1
T.J. McConnell (37472342),Donovan Mitchell (37471970),Josh Okogie (37472306),Pascal Siakam (37472020),Jonas Valanciunas (37472187),Ty Jerome (37472303),Patrick Williams (37472371),Victor Wembanyama (37471919),298.89,277.49,406.18999999999994,49200,0.15%,6.35%,514.4%,49.41%,145.26,$15.4,IND 2,CLE 2,generated,1
Ty Jerome (37472303),Malik Monk (37472048),Max Strus (37472282),Chris Boucher (37472367),Moussa Diabate (37472441),Tyrese Maxey (37471932),DeMar DeRozan (37472087),Karl-Anthony Towns (37471935),303.47,283.2,394.21000000000004,49900,0.15%,6.61%,501.4%,55.1%,134.40999999999997,$15.0,CLE 2,SAC 2,generated,1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Ochai Agbaji (37472508),Moussa Diabate (37472441),De'Aaron Fox (37471994),Evan Mobley (37471997),Nikola Jokic (37471917),303.82,284.65,397.74,50000,0.13%,6.87%,491.2%,55.37%,161.35999999999999,$14.7,CLE 2,CHA 2,generated,1
Cade Cunningham (37471924),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Evan Mobley (37471997),Moussa Diabate (37472441),Ty Jerome (37472303),Patrick Williams (37472371),Scottie Barnes (37471946),306.68,282.87,400.15,49900,0.12%,7.19%,488.2%,59.29%,155.01,$14.6,CHA 2,CLE 2,generated,1
Scottie Barnes (37471946),Aaron Nesmith (37472493),Josh Okogie (37472306),Pascal Siakam (37472020),Moussa Diabate (37472441),Ty Jerome (37472303),Jaylen Brown (37472023),Tyrese Maxey (37471932),311.28,287.20000000000005,403.73,49900,0.12%,7.63%,486.0%,66.16%,172.67000000000002,$14.6,IND 2,CHA 2,generated,1
T.J. McConnell (37472342),Kelly Oubre Jr. (37472101),RJ Barrett (37472001),Josh Okogie (37472306),Chris Boucher (37472367),Ty Jerome (37472303),Jayson Tatum (37471937),Karl-Anthony Towns (37471935),303.23,287.1,403.61,50000,0.14%,6.65%,463.7%,54.48%,171.55,$13.9,TOR 2,IND 1,generated,1
Donovan Mitchell (37471970),Jaylen Brown (37472023),Jarace Walker (37472591),Pascal Siakam (37472020),Jonas Valanciunas (37472187),Russell Westbrook (37472107),Evan Mobley (37471997),Moussa Diabate (37472441),295.14,273.85,397.71000000000004,49800,0.14%,5.65%,460.3%,45.17%,97.81,$13.8,CLE 2,IND 2,generated,1
Jordan Poole (37472059),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Obi Toppin (37472458),Domantas Sabonis (37471930),Ty Jerome (37472303),Bam Adebayo (37472004),Jarrett Allen (37472090),302.76,282.23,397.27,49600,0.14%,5.96%,457.4%,54.05%,147.14,$13.7,CLE 2,WAS 1,generated,1
Ty Jerome (37472303),Max Strus (37472282),Josh Okogie (37472306),Obi Toppin (37472458),Domantas Sabonis (37471930),Kevin Porter Jr. (37472455),Pascal Siakam (37472020),Nikola Jokic (37471917),301.39,283.73,401.38000000000005,50000,0.13%,6.37%,444.9%,52.14%,159.73,$13.3,CLE 2,IND 2,generated,1
T.J. McConnell (37472342),Jaylen Brown (37472023),Josh Okogie (37472306),Chris Boucher (37472367),Karl-Anthony Towns (37471935),De'Aaron Fox (37471994),Bam Adebayo (37472004),Ty Jerome (37472303),301.29999999999995,285.65,402.3,49900,0.12%,6.21%,442.0%,52.34%,165.15,$13.3,IND 1,BOS 1,generated,1
Scottie Barnes (37471946),Donovan Mitchell (37471970),Bruce Brown (37472277),Josh Okogie (37472306),Moussa Diabate (37472441),Ty Jerome (37472303),Evan Mobley (37471997),Jakob Poeltl (37472081),306.1,279.71,405.5,49100,0.14%,6.6%,439.7%,58.86%,175.17000000000002,$13.2,TOR 3,CLE 3,generated,1
Jalen Brunson (37471958),Max Strus (37472282),Josh Okogie (37472306),Chris Boucher (37472367),Jarrett Allen (37472090),De'Aaron Fox (37471994),Scottie Barnes (37471946),Ty Jerome (37472303),305.12,284.07,400.19,49800,0.13%,6.38%,434.4%,57.27%,159.98000000000002,$13.0,CLE 3,TOR 2,generated,1
Ty Jerome (37472303),Ayo Dosunmu (37472149),Josh Okogie (37472306),Pascal Siakam (37472020),Jonas Valanciunas (37472187),Jalen Brunson (37471958),Jayson Tatum (37471937),Moussa Diabate (37472441),304.07,283.85,400.7900000000001,49400,0.11%,6.36%,428.6%,55.99%,164.32,$12.9,CHA 2,CLE 1,generated,1
Ty Jerome (37472303),Malik Monk (37472048),Josh Okogie (37472306),Ausar Thompson (37472263),Jonas Valanciunas (37472187),Donovan Mitchell (37471970),Zion Williamson (37471961),Kristaps Porzingis (37472069),293.98999999999995,282.26,401.33,49900,0.14%,5.06%,427.9%,43.43%,154.76,$12.8,CLE 2,SAC 1,generated,1
Cade Cunningham (37471924),Jaylen Brown (37472023),Josh Okogie (37472306),Chris Boucher (37472367),Jonas Valanciunas (37472187),Russell Westbrook (37472107),Josh Hart (37472013),Ty Jerome (37472303),303.51,284.83,403.31000000000006,49900,0.1%,6.57%,427.2%,54.99%,159.03,$12.8,DET 1,BOS 1,generated,1
Tyrese Haliburton (37471986),Davion Mitchell (37472419),Josh Okogie (37472306),Bam Adebayo (37472004),Jonas Valanciunas (37472187),Donovan Mitchell (37471970),Jaylen Brown (37472023),Ty Jerome (37472303),302.4,281.08,401.7,49800,0.11%,6.14%,422.3%,53.71%,147.44,$12.7,CLE 2,IND 1,generated,1
T.J. McConnell (37472342),Jaylen Brown (37472023),Josh Okogie (37472306),Chris Boucher (37472367),Myles Turner (37472123),Ty Jerome (37472303),Evan Mobley (37471997),Victor Wembanyama (37471919),298.01,279.31,401.15999999999997,49500,0.13%,5.66%,419.6%,48.37%,145.91,$12.6,IND 2,CLE 2,generated,1
T.J. McConnell (37472342),Nick Smith Jr. (37472226),Scottie Barnes (37471946),Chris Boucher (37472367),Moussa Diabate (37472441),Tyrese Maxey (37471932),Josh Okogie (37472306),Karl-Anthony Towns (37471935),299.64000000000004,279.91,397.06999999999994,49900,0.11%,5.69%,418.2%,49.91%,143.29999999999998,$12.5,CHA 3,TOR 2,generated,1
Cade Cunningham (37471924),Malik Monk (37472048),Jaylen Brown (37472023),Chris Boucher (37472367),Moussa Diabate (37472441),Ty Jerome (37472303),Keegan Murray (37472242),Evan Mobley (37471997),300.42,278.94000000000005,395.51000000000005,49800,0.12%,5.82%,418.1%,51.47%,123.55,$12.5,SAC 2,CLE 2,generated,1
T.J. McConnell (37472342),Donovan Mitchell (37471970),Ochai Agbaji (37472508),Chris Boucher (37472367),Jakob Poeltl (37472081),Ty Jerome (37472303),DeMar DeRozan (37472087),Nikola Jokic (37471917),296.37,276.12,401.85999999999996,49600,0.13%,5.73%,415.8%,46.43%,135.84,$12.5,TOR 3,CLE 2,generated,1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Scottie Barnes (37471946),Chris Boucher (37472367),Myles Turner (37472123),Jalen Brunson (37471958),Bam Adebayo (37472004),Obi Toppin (37472458),300.43999999999994,278.52,396.59999999999997,49900,0.12%,5.48%,414.4%,50.95%,116.49999999999999,$12.4,TOR 2,IND 2,generated,1
Ty Jerome (37472303),Bruce Brown (37472277),Scottie Barnes (37471946),Jarace Walker (37472591),Jonas Valanciunas (37472187),Donovan Mitchell (37471970),Josh Okogie (37472306),Karl-Anthony Towns (37471935),299.22999999999996,276.58,403.97,49000,0.13%,5.82%,412.5%,49.28%,154.94,$12.4,CLE 2,TOR 2,generated,1
Ty Jerome (37472303),Malik Monk (37472048),Josh Okogie (37472306),Ausar Thompson (37472263),Jakob Poeltl (37472081),Russell Westbrook (37472107),Chris Boucher (37472367),Nikola Jokic (37471917),301.51,288.31000000000006,403.4,49800,0.1%,6.0%,412.5%,52.68%,185.34,$12.4,TOR 2,DEN 2,generated,1
Donovan Mitchell (37471970),Jaylen Brown (37472023),RJ Barrett (37472001),Jarace Walker (37472591),Jonas Valanciunas (37472187),Ty Jerome (37472303),Christian Braun (37472237),Nikola Vucevic (37471981),298.41,276.06000000000006,400.78,49900,0.12%,5.67%,412.0%,48.83%,120.59,$12.4,CLE 2,BOS 1,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),Michael Porter Jr. (37472145),Keegan Murray (37472242),Jonas Valanciunas (37472187),Kevin Porter Jr. (37472455),Evan Mobley (37471997),Karl-Anthony Towns (37471935),292.0,275.74,393.66999999999996,50000,0.15%,4.44%,406.0%,41.55%,112.85000000000001,$12.2,CLE 3,DEN 1,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),RJ Barrett (37472001),Miles Bridges (37471983),Jonas Valanciunas (37472187),Russell Westbrook (37472107),Nick Smith Jr. (37472226),Moussa Diabate (37472441),300.4,281.47,400.25,49200,0.1%,6.27%,405.6%,50.83%,137.42000000000002,$12.2,CHA 3,CLE 2,generated,1
Jordan Poole (37472059),Max Strus (37472282),RJ Barrett (37472001),Obi Toppin (37472458),Moussa Diabate (37472441),Tyrese Maxey (37471932),Evan Mobley (37471997),Jonas Valanciunas (37472187),293.32,273.16999999999996,390.45,49800,0.14%,4.8%,401.9%,42.78%,100.23,$12.1,WAS 2,CLE 2,generated,1
Ty Jerome (37472303),Jaylen Brown (37472023),Max Strus (37472282),Josh Okogie (37472306),Myles Turner (37472123),Tyrese Maxey (37471932),Josh Hart (37472013),Jonas Valanciunas (37472187),307.83,286.38,399.16,49900,0.09%,7.06%,394.1%,61.35%,159.66,$11.8,CLE 2,BOS 1,generated,1
Ty Jerome (37472303),Max Strus (37472282),Josh Okogie (37472306),Jarace Walker (37472591),Domantas Sabonis (37471930),Kevin Porter Jr. (37472455),RJ Barrett (37472001),Nikola Jokic (37471917),300.78000000000003,285.2,399.90000000000003,49800,0.11%,6.02%,392.6%,51.1%,171.22,$11.8,CLE 2,CHA 1,generated,1
Scottie Barnes (37471946),Kelly Oubre Jr. (37472101),Bruce Brown (37472277),Josh Okogie (37472306),Jonas Valanciunas (37472187),Ty Jerome (37472303),RJ Barrett (37472001),Pascal Siakam (37472020),306.38,282.34000000000003,404.67999999999995,49300,0.09%,6.6%,392.1%,58.65%,162.58999999999997,$11.8,TOR 3,PHI 1,generated,1
Ty Jerome (37472303),Davion Mitchell (37472419),Scottie Barnes (37471946),Josh Okogie (37472306),Jonas Valanciunas (37472187),Russell Westbrook (37472107),DeMar DeRozan (37472087),Domantas Sabonis (37471930),306.08,289.88,401.15000000000003,49900,0.1%,6.55%,389.2%,58.48%,179.23999999999998,$11.7,TOR 2,SAC 2,generated,1
T.J. McConnell (37472342),Donovan Mitchell (37471970),Jaylen Brown (37472023),Kyshawn George (37472363),Jakob Poeltl (37472081),Ty Jerome (37472303),Miles Bridges (37471983),Jarrett Allen (37472090),297.46999999999997,278.68000000000006,397.46000000000004,49800,0.11%,5.27%,388.4%,47.51%,133.35,$11.7,CLE 3,IND 1,generated,1
Cade Cunningham (37471924),Max Strus (37472282),RJ Barrett (37472001),Ausar Thompson (37472263),Moussa Diabate (37472441),Tyrese Maxey (37471932),Chris Boucher (37472367),Ty Jerome (37472303),301.46,277.28,396.46999999999997,49200,0.12%,5.68%,386.7%,52.65%,135.67999999999998,$11.6,DET 2,CLE 2,generated,1
T.J. McConnell (37472342),Kelly Oubre Jr. (37472101),Jarace Walker (37472591),Pascal Siakam (37472020),Daniel Gafford (37472042),Tyrese Maxey (37471932),Jaylen Brown (37472023),Ty Jerome (37472303),303.21999999999997,278.28,398.6499999999999,49900,0.1%,5.79%,386.2%,54.29%,119.82,$11.6,IND 3,PHI 2,generated,1
T.J. McConnell (37472342),Max Strus (37472282),Josh Okogie (37472306),Pascal Siakam (37472020),Chris Boucher (37472367),Donovan Mitchell (37471970),Keegan Murray (37472242),Nikola Jokic (37471917),294.69000000000005,273.14,396.23,50000,0.11%,5.39%,384.1%,44.56%,114.52000000000001,$11.5,IND 2,CLE 2,generated,1
Scottie Barnes (37471946),Davion Mitchell (37472419),Josh Okogie (37472306),Pascal Siakam (37472020),Moussa Diabate (37472441),Ty Jerome (37472303),Evan Mobley (37471997),Nikola Vucevic (37471981),302.96999999999997,278.72,397.34,49400,0.1%,5.83%,382.2%,54.28%,150.78,$11.5,TOR 2,CHA 2,generated,1
Tyrese Maxey (37471932),Max Strus (37472282),Jarace Walker (37472591),Josh Okogie (37472306),Jonas Valanciunas (37472187),Ty Jerome (37472303),Jayson Tatum (37471937),Donovan Mitchell (37471970),305.52,281.23,404.51,49500,0.1%,6.79%,381.8%,57.58%,163.09,$11.5,CLE 3,PHI 1,generated,1
Tyrese Maxey (37471932),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Jayson Tatum (37471937),Chris Boucher (37472367),Ty Jerome (37472303),Jaylen Brown (37472023),Moussa Diabate (37472441),310.85,287.18,402.39,49500,0.09%,6.88%,371.7%,66.35%,180.02999999999997,$11.2,PHI 2,CHA 2,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),Jaylen Brown (37472023),Josh Okogie (37472306),Jonas Valanciunas (37472187),Russell Westbrook (37472107),Michael Porter Jr. (37472145),Daniel Gafford (37472042),301.42,284.26,402.33000000000004,49700,0.1%,5.78%,371.7%,52.32%,156.3,$11.2,CLE 2,DEN 2,generated,1
T.J. McConnell (37472342),Donovan Mitchell (37471970),Ochai Agbaji (37472508),Josh Okogie (37472306),Jakob Poeltl (37472081),Ty Jerome (37472303),RJ Barrett (37472001),Victor Wembanyama (37471919),299.67,283.53,402.46999999999997,50000,0.11%,5.59%,362.1%,50.35%,172.47,$10.9,TOR 3,CLE 2,generated,1
Ty Jerome (37472303),Jaylen Brown (37472023),Josh Okogie (37472306),Michael Porter Jr. (37472145),Moussa Diabate (37472441),Kelly Oubre Jr. (37472101),Bam Adebayo (37472004),Domantas Sabonis (37471930),308.01,287.9,397.27,49700,0.08%,6.48%,360.7%,61.82%,168.73999999999998,$10.8,CHA 2,CLE 1,generated,1
T.J. McConnell (37472342),Bruce Brown (37472277),Scottie Barnes (37471946),Bam Adebayo (37472004),Moussa Diabate (37472441),Ty Jerome (37472303),Nick Smith Jr. (37472226),Victor Wembanyama (37471919),296.35,276.39,394.46,49900,0.1%,4.85%,360.2%,46.24%,118.09,$10.8,TOR 2,CHA 2,generated,1
T.J. McConnell (37472342),Bruce Brown (37472277),RJ Barrett (37472001),Josh Okogie (37472306),Karl-Anthony Towns (37471935),Jaylen Brown (37472023),Pascal Siakam (37472020),Ty Jerome (37472303),300.78999999999996,284.08,400.98999999999995,49900,0.1%,5.61%,356.3%,51.9%,159.95,$10.7,IND 2,TOR 2,generated,1
Ty Jerome (37472303),Jaylen Brown (37472023),Josh Okogie (37472306),Chris Boucher (37472367),Moussa Diabate (37472441),De'Aaron Fox (37471994),RJ Barrett (37472001),Karl-Anthony Towns (37471935),305.38,290.56,402.41999999999996,49500,0.08%,6.46%,356.0%,58.21%,188.55,$10.7,CHA 2,TOR 2,generated,1
Tyrese Maxey (37471932),Nick Smith Jr. (37472226),Josh Okogie (37472306),Keegan Murray (37472242),Jonas Valanciunas (37472187),Donovan Mitchell (37471970),Jaylen Brown (37472023),Ty Jerome (37472303),307.93999999999994,285.66,402.55,49700,0.07%,7.2%,353.9%,61.18%,166.37,$10.6,CHA 2,CLE 2,generated,1
Cade Cunningham (37471924),Jamal Murray (37472044),Josh Okogie (37472306),Chris Boucher (37472367),Jonas Valanciunas (37472187),Jalen Brunson (37471958),Keegan Murray (37472242),Ty Jerome (37472303),298.42999999999995,278.42,396.48999999999995,49100,0.1%,5.08%,344.7%,48.73%,148.64,$10.3,DET 1,DEN 1,generated,1
Ty Jerome (37472303),Aaron Nesmith (37472493),RJ Barrett (37472001),Josh Okogie (37472306),Jonas Valanciunas (37472187),Jaylen Brown (37472023),Ausar Thompson (37472263),Nikola Jokic (37471917),300.36,286.81,404.65,49800,0.08%,6.09%,344.6%,51.3%,172.94,$10.3,CLE 1,IND 1,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),Josh Okogie (37472306),Chris Boucher (37472367),Moussa Diabate (37472441),Malik Monk (37472048),Jayson Tatum (37471937),Miles Bridges (37471983),303.38000000000005,282.57,401.90999999999997,49800,0.09%,5.78%,344.4%,54.78%,156.32,$10.3,CHA 3,CLE 2,generated,1
Ty Jerome (37472303),Malik Monk (37472048),Max Strus (37472282),Josh Okogie (37472306),Jalen Duren (37472138),Tyrese Maxey (37471932),Obi Toppin (37472458),Domantas Sabonis (37471930),304.39,283.46,396.55,49500,0.1%,5.52%,341.7%,56.73%,162.36,$10.2,CLE 2,SAC 2,generated,1
Russell Westbrook (37472107),Nick Smith Jr. (37472226),Scottie Barnes (37471946),Miles Bridges (37471983),Jakob Poeltl (37472081),Ty Jerome (37472303),Josh Okogie (37472306),Jonas Valanciunas (37472187),303.28000000000003,288.08000000000004,401.99999999999994,49500,0.09%,5.75%,338.5%,54.72%,187.05,$10.2,CHA 3,TOR 2,generated,1
Jalen Brunson (37471958),Nick Smith Jr. (37472226),Josh Okogie (37472306),Obi Toppin (37472458),Jonas Valanciunas (37472187),Ty Jerome (37472303),RJ Barrett (37472001),Domantas Sabonis (37471930),301.43999999999994,285.15,400.45,49000,0.07%,6.01%,337.5%,52.36%,175.68,$10.1,CHA 2,NYK 1,generated,1
Cade Cunningham (37471924),Kelly Oubre Jr. (37472101),Max Strus (37472282),Josh Okogie (37472306),Moussa Diabate (37472441),Ty Jerome (37472303),Jaylen Brown (37472023),Jalen Brunson (37471958),307.87999999999994,285.99,396.86,49600,0.07%,6.32%,336.5%,61.62%,163.17000000000002,$10.1,CLE 2,CHA 2,generated,1
Russell Westbrook (37472107),Jaylen Brown (37472023),Josh Okogie (37472306),Jayson Tatum (37471937),Myles Turner (37472123),Ty Jerome (37472303),RJ Barrett (37472001),Moussa Diabate (37472441),306.40999999999997,294.33,399.98,49800,0.09%,5.66%,336.2%,59.63%,188.39000000000001,$10.1,BOS 2,CHA 2,generated,1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Pascal Siakam (37472020),Jonas Valanciunas (37472187),De'Aaron Fox (37471994),Bam Adebayo (37472004),Devin Vassell (37472112),303.09,284.4,396.83000000000004,49800,0.08%,5.87%,331.7%,54.41%,152.41,$10.0,CLE 1,PHI 1,generated,1
Scottie Barnes (37471946),Kelly Oubre Jr. (37472101),DeMar DeRozan (37472087),Aaron Gordon (37472310),Jonas Valanciunas (37472187),Ty Jerome (37472303),Bam Adebayo (37472004),Jalen Duren (37472138),295.29999999999995,277.53999999999996,391.94,49600,0.11%,4.51%,331.4%,44.61%,117.13,$9.9,TOR 1,PHI 1,generated,1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),RJ Barrett (37472001),Obi Toppin (37472458),Chris Boucher (37472367),De'Aaron Fox (37471994),Kyle Kuzma (37472104),Domantas Sabonis (37471930),299.12,279.94,393.79,49900,0.1%,4.9%,330.1%,49.41%,136.03,$9.9,TOR 2,SAC 2,generated,1
T.J. McConnell (37472342),Jaylen Brown (37472023),Jayson Tatum (37471937),Josh Okogie (37472306),Jonas Valanciunas (37472187),Russell Westbrook (37472107),Miles Bridges (37471983),Ty Jerome (37472303),300.97999999999996,287.27000000000004,403.60999999999996,49900,0.09%,5.64%,329.0%,51.65%,169.82,$9.9,BOS 2,CHA 2,generated,1
Ty Jerome (37472303),Donovan Mitchell (37471970),Ausar Thompson (37472263),Obi Toppin (37472458),Jonas Valanciunas (37472187),Kelly Oubre Jr. (37472101),Christian Braun (37472237),Nikola Jokic (37471917),294.54,273.23,398.1,49600,0.1%,4.9%,328.0%,44.78%,115.23,$9.8,CLE 2,DEN 2,generated,1
Ty Jerome (37472303),Malik Monk (37472048),Nick Smith Jr. (37472226),Josh Okogie (37472306),Moussa Diabate (37472441),Tyrese Maxey (37471932),RJ Barrett (37472001),Daniel Gafford (37472042),306.41,287.92,396.95,49600,0.07%,6.01%,326.6%,59.14%,170.23,$9.8,CHA 3,CLE 1,generated,1
Ty Jerome (37472303),Jamal Murray (37472044),RJ Barrett (37472001),Josh Okogie (37472306),Jakob Poeltl (37472081),Max Strus (37472282),Jayson Tatum (37471937),Jonas Valanciunas (37472187),304.85,290.38,402.33,50000,0.07%,5.94%,326.6%,56.94%,190.99,$9.8,CLE 2,TOR 2,generated,1
Scottie Barnes (37471946),Aaron Nesmith (37472493),Jaylen Brown (37472023),Josh Okogie (37472306),Jonas Valanciunas (37472187),Ty Jerome (37472303),Zion Williamson (37471961),Jakob Poeltl (37472081),298.11,283.52,402.32000000000005,49500,0.1%,4.81%,326.1%,48.27%,184.66,$9.8,TOR 2,IND 1,generated,1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Chris Boucher (37472367),Jakob Poeltl (37472081),De'Aaron Fox (37471994),Kyshawn George (37472363),Nikola Jokic (37471917),303.72,287.55999999999995,399.29,49700,0.07%,6.3%,325.2%,55.13%,188.42000000000002,$9.8,TOR 2,CLE 1,generated,1
Jordan Poole (37472059),Kelly Oubre Jr. (37472101),Corey Kispert (37472358),Pascal Siakam (37472020),Moussa Diabate (37472441),Ty Jerome (37472303),Max Strus (37472282),Nikola Jokic (37471917),297.85999999999996,277.56,389.49,49800,0.1%,4.7%,323.5%,47.74%,115.52000000000001,$9.7,WAS 2,CLE 2,generated,1
Russell Westbrook (37472107),Kelly Oubre Jr. (37472101),Josh Okogie (37472306),Evan Mobley (37471997),Jakob Poeltl (37472081),Ty Jerome (37472303),Justin Edwards (37472374),Domantas Sabonis (37471930),303.84,283.34999999999997,394.55,49400,0.09%,5.43%,320.3%,55.67%,180.18,$9.6,PHI 2,CLE 2,generated,1
Cade Cunningham (37471924),Aaron Nesmith (37472493),RJ Barrett (37472001),Obi Toppin (37472458),Moussa Diabate (37472441),Jalen Brunson (37471958),Bam Adebayo (37472004),Ty Jerome (37472303),294.53,276.63,391.17,49400,0.11%,4.39%,318.6%,44.32%,123.30000000000001,$9.6,IND 2,DET 1,generated,1
