Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
evan mobley,C/PF/F/UTIL,CLE,25.22%,0.02%,0.96%,14.57%,5.03%,$-0.77
josh hart,PF/SF/F/UTIL,NYK,26.32%,0.01%,0.93%,13.49%,5.91%,$-0.78
myles turner,C/UTIL,IND,23.43%,0.02%,0.95%,1.65%,3.15%,$-0.78
sandro mamukelashvili,C/PF/F/UTIL,SAS,24.72%,0.02%,0.95%,0.5%,0.48%,$-0.8
trey lyles,C/PF/F/UTIL,SAC,25.41%,0.01%,0.91%,10.87%,14.13%,$-0.85
caris levert,SF/SG/G/F/UTIL,ATL,24.6%,0.02%,0.92%,7.52%,5.39%,$-0.87
david roddy,SF/F/UTIL,HOU,26.33%,0.0%,0.75%,0.02%,0.03%,$-0.87
payton pritchard,PG/SG/G/UTIL,BOS,24.46%,0.02%,0.91%,4.88%,4.09%,$-0.88
al horford,C/PF/F/UTIL,BOS,25.07%,0.01%,0.91%,9.12%,6.33%,$-0.88
colby jones,SF/F/UTIL,WAS,25.28%,0.01%,0.88%,3.53%,5.79%,$-0.9
keyonte george,PG/SG/G/UTIL,UTA,23.78%,0.02%,0.9%,5.43%,3.91%,$-0.91
johnny juzang,SF/SG/G/F/UTIL,UTA,25.02%,0.01%,0.9%,20.03%,19.56%,$-0.91
zaccharie risacher,PF/SF/F/UTIL,ATL,25.06%,0.01%,0.88%,3.01%,2.47%,$-0.92
donovan mitchell,PG/SG/G/UTIL,CLE,23.94%,0.01%,0.88%,14.33%,5.41%,$-0.97
royce o'neale,PF/SF/F/UTIL,PHX,25.07%,0.01%,0.87%,21.41%,21.65%,$-0.97
darius garland,PG/G/UTIL,CLE,24.19%,0.01%,0.85%,4.04%,2.96%,$-0.99
isaiah collier,PG/G/UTIL,UTA,24.69%,0.01%,0.83%,2.39%,2.93%,$-0.99
keldon johnson,PF/SF/F/UTIL,SAS,24.21%,0.01%,0.86%,3.41%,2.89%,$-0.99
julian champagnie,SF/SG/G/F/UTIL,SAS,24.84%,0.01%,0.86%,13.31%,12.35%,$-1.01
bennedict mathurin,SF/SG/G/F/UTIL,IND,24.06%,0.01%,0.85%,4.36%,3.4%,$-1.01
brice sensabaugh,PF/SF/F/UTIL,UTA,24.7%,0.01%,0.85%,7.01%,5.79%,$-1.01
luke kornet,C/UTIL,BOS,23.2%,0.01%,0.84%,5.28%,16.31%,$-1.07
stephen curry,PG/G/UTIL,GSW,23.71%,0.01%,0.82%,7.67%,4.32%,$-1.1
jarace walker,PF/SF/F/UTIL,IND,23.52%,0.01%,0.83%,8.68%,9.44%,$-1.11
sam hauser,PF/SF/F/UTIL,BOS,24.52%,0.01%,0.82%,6.85%,6.48%,$-1.11
chris paul,PG/G/UTIL,SAS,23.46%,0.01%,0.82%,2.66%,4.42%,$-1.11
t.j. mcconnell,PG/G/UTIL,IND,22.18%,0.02%,0.81%,1.67%,3.88%,$-1.11
harrison barnes,PF/SF/F/UTIL,SAS,24.71%,0.01%,0.8%,5.74%,5.8%,$-1.13
aaron nesmith,SF/SG/G/F/UTIL,IND,24.15%,0.01%,0.8%,4.96%,4.17%,$-1.16
kyle kuzma,PF/SF/F/UTIL,MIL,23.31%,0.01%,0.79%,5.3%,3.19%,$-1.16
carlton carrington,PG/SG/G/UTIL,WAS,24.68%,0.01%,0.78%,3.9%,3.64%,$-1.16
dyson daniels,PG/SG/G/UTIL,ATL,23.96%,0.01%,0.78%,5.0%,2.11%,$-1.17
bismack biyombo,C/UTIL,SAS,23.93%,0.01%,0.78%,1.4%,6.19%,$-1.18
aj johnson,PG/SG/G/UTIL,WAS,23.79%,0.01%,0.78%,5.57%,6.0%,$-1.19
dominick barlow,C/PF/F/UTIL,ATL,23.49%,0.01%,0.79%,0.3%,0.45%,$-1.2
michael porter jr.,SF/F/UTIL,DEN,24.24%,0.01%,0.75%,1.03%,0.63%,$-1.21
jalen brunson,PG/G/UTIL,NYK,22.08%,0.02%,0.76%,1.87%,1.05%,$-1.22
jamal cain,SF/F/UTIL,NOP,23.08%,0.01%,0.78%,1.63%,3.66%,$-1.25
thomas bryant,C/UTIL,IND,22.63%,0.01%,0.79%,0.4%,1.92%,$-1.26
brandin podziemski,PG/SG/G/UTIL,GSW,23.87%,0.01%,0.74%,4.88%,3.53%,$-1.27
jt thor,PF/F/UTIL,WAS,23.22%,0.01%,0.74%,0.61%,1.46%,$-1.28
elfrid payton,PG/G/UTIL,NOP,23.13%,0.01%,0.75%,3.01%,8.18%,$-1.29
jonas valanciunas,C/UTIL,SAC,20.79%,0.02%,0.74%,0.69%,2.8%,$-1.29
mouhamed gueye,C/PF/F/UTIL,ATL,27.72%,0.01%,0.72%,0.03%,0.1%,$-1.31
mikal bridges,SF/SG/G/F/UTIL,NYK,23.5%,0.01%,0.73%,7.4%,4.2%,$-1.32
justin champagnie,PF/SF/F/UTIL,WAS,22.87%,0.01%,0.68%,2.19%,1.54%,$-1.36
marcus smart,PG/SG/G/UTIL,WAS,21.48%,0.01%,0.74%,1.82%,2.66%,$-1.37
ryan dunn,PF/SF/F/UTIL,PHX,22.25%,0.01%,0.73%,2.19%,2.06%,$-1.39
pat connaughton,PF/SF/F/UTIL,MIL,23.82%,0.01%,0.63%,0.32%,0.33%,$-1.39
oscar tshiebwe,C/UTIL,UTA,21.6%,0.01%,0.69%,0.56%,2.31%,$-1.4
tari eason,PF/SF/F/UTIL,HOU,22.13%,0.01%,0.71%,2.61%,1.29%,$-1.41
kyle filipowski,C/PF/F/UTIL,UTA,21.68%,0.01%,0.69%,3.01%,1.43%,$-1.44
taurean prince,SG/G/UTIL,MIL,22.82%,0.01%,0.69%,3.18%,5.99%,$-1.44
jalen green,SG/G/UTIL,HOU,21.71%,0.01%,0.66%,1.21%,0.97%,$-1.47
jamal murray,PG/SG/G/UTIL,DEN,20.93%,0.01%,0.69%,1.13%,0.47%,$-1.47
dean wade,PF/F/UTIL,CLE,22.36%,0.0%,0.46%,0.02%,0.1%,$-1.47
draymond green,C/PF/F/UTIL,GSW,22.61%,0.01%,0.65%,3.48%,1.91%,$-1.49
andrew nembhard,PG/SG/G/UTIL,IND,21.69%,0.01%,0.66%,3.73%,3.88%,$-1.51
jrue holiday,PG/SG/G/UTIL,BOS,21.99%,0.01%,0.66%,1.03%,0.8%,$-1.51
terance mann,PG/SF/G/F/UTIL,ATL,21.94%,0.01%,0.65%,2.84%,2.78%,$-1.54
doug mcdermott,SF/F/UTIL,SAC,22.17%,0.0%,0.47%,0.02%,0.1%,$-1.54
og anunoby,PF/SF/F/UTIL,NYK,22.39%,0.01%,0.63%,4.09%,1.79%,$-1.56
malik monk,PG/SG/G/UTIL,SAC,22.33%,0.01%,0.6%,2.05%,1.07%,$-1.59
zach lavine,SF/SG/G/F/UTIL,SAC,22.32%,0.01%,0.61%,4.34%,1.51%,$-1.61
amen thompson,PG/SF/G/F/UTIL,HOU,21.89%,0.01%,0.58%,0.56%,0.21%,$-1.61
blake wesley,PG/G/UTIL,SAS,21.41%,0.01%,0.63%,2.2%,6.65%,$-1.61
jordan walsh,SF/SG/G/F/UTIL,BOS,22.34%,0.01%,0.6%,4.58%,4.56%,$-1.61
rayan rupert,PG/SG/G/UTIL,POR,21.91%,0.01%,0.59%,2.29%,3.68%,$-1.64
steven adams,C/UTIL,HOU,22.05%,0.01%,0.57%,0.35%,1.89%,$-1.64
svi mykhailiuk,SF/F/UTIL,UTA,16.45%,0.01%,0.56%,0.02%,0.1%,$-1.67
de'andre hunter,PF/SF/F/UTIL,CLE,21.52%,0.01%,0.59%,3.25%,3.01%,$-1.69
devin carter,PG/SG/G/UTIL,SAC,24.76%,0.0%,0.57%,0.08%,0.1%,$-1.7
vit krejci,SF/SG/G/F/UTIL,ATL,20.81%,0.01%,0.58%,1.7%,2.05%,$-1.73
oso ighodaro,C/UTIL,PHX,21.51%,0.01%,0.56%,1.28%,6.21%,$-1.73
fred vanvleet,PG/G/UTIL,HOU,21.35%,0.01%,0.52%,1.08%,1.25%,$-1.78
aj green,PG/SG/G/UTIL,MIL,20.28%,0.01%,0.56%,2.76%,4.6%,$-1.79
bradley beal,SG/G/UTIL,PHX,20.44%,0.01%,0.56%,0.54%,0.6%,$-1.79
moses moody,SF/SG/G/F/UTIL,GSW,20.64%,0.0%,0.57%,0.17%,0.18%,$-1.8
devin vassell,SF/SG/G/F/UTIL,SAS,21.76%,0.01%,0.5%,0.45%,0.16%,$-1.81
drew peterson,PF/F/UTIL,BOS,20.59%,0.0%,0.39%,0.02%,0.03%,$-1.81
demar derozan,SF/F/UTIL,SAC,20.66%,0.01%,0.53%,1.19%,0.43%,$-1.82
christian braun,SF/SG/G/F/UTIL,DEN,20.33%,0.01%,0.53%,0.96%,0.46%,$-1.86
anthony gill,C/PF/F/UTIL,WAS,20.86%,0.01%,0.51%,1.11%,1.4%,$-1.87
max strus,SF/SG/G/F/UTIL,CLE,20.38%,0.01%,0.52%,2.64%,2.1%,$-1.88
brook lopez,C/UTIL,MIL,19.51%,0.01%,0.47%,0.44%,0.75%,$-1.96
dillon brooks,PF/F/UTIL,HOU,20.26%,0.0%,0.47%,0.79%,0.81%,$-1.97
kevon looney,C/UTIL,GSW,17.97%,0.0%,0.28%,0.02%,0.1%,$-2.08
miles mcbride,PG/SG/G/UTIL,NYK,19.75%,0.0%,0.43%,0.4%,0.38%,$-2.09
landry shamet,SF/SG/G/F/UTIL,NYK,21.84%,0.0%,0.33%,0.13%,0.1%,$-2.15
baylor scheierman,SF/SG/G/F/UTIL,BOS,19.27%,0.0%,0.38%,0.4%,0.44%,$-2.19
peyton watson,PF/SF/F/UTIL,DEN,18.47%,0.0%,0.39%,0.39%,0.27%,$-2.2
micah potter,C/PF/F/UTIL,UTA,18.92%,0.0%,0.31%,0.12%,0.1%,$-2.27
tyus jones,PG/G/UTIL,PHX,19.57%,0.01%,0.35%,0.03%,0.1%,$-2.35
buddy hield,SG/G/UTIL,GSW,21.19%,0.0%,0.32%,0.03%,0.1%,$-2.38
jae crowder,C/UTIL,SAC,18.94%,0.0%,0.07%,0.02%,0.03%,$-2.39
cody martin,SF/F/UTIL,PHX,17.17%,0.0%,0.33%,0.05%,0.1%,$-2.4
mitchell robinson,C/UTIL,NYK,16.22%,0.0%,0.3%,0.2%,0.53%,$-2.49
nick richards,C/UTIL,PHX,15.27%,0.0%,0.23%,0.02%,0.04%,$-2.5
daron holmes ii,C/UTIL,DEN,15.47%,0.0%,0.2%,0.02%,0.03%,$-2.5
grayson allen,SF/SG/G/F/UTIL,PHX,16.7%,0.0%,0.25%,0.27%,0.2%,$-2.55
isaac okoro,SF/SG/G/F/UTIL,CLE,16.67%,0.0%,0.22%,0.05%,0.1%,$-2.59
gary payton ii,SF/SG/G/F/UTIL,GSW,15.52%,0.0%,0.28%,0.1%,0.1%,$-2.59
isaac jones,C/PF/F/UTIL,SAC,15.96%,0.0%,0.26%,0.15%,0.39%,$-2.59
keon ellis,PG/SG/G/UTIL,SAC,15.49%,0.0%,0.26%,1.78%,2.26%,$-2.61
precious achiuwa,C/PF/F/UTIL,NYK,16.36%,0.0%,0.26%,0.08%,0.1%,$-2.65
andre jackson jr.,SF/SG/G/F/UTIL,MIL,15.5%,0.0%,0.22%,0.05%,0.1%,$-2.69
torrey craig,C/PF/F/UTIL,BOS,16.18%,0.0%,0.18%,0.1%,0.1%,$-2.71
jarrett allen,C/UTIL,CLE,13.88%,0.0%,0.24%,1.55%,1.59%,$-2.73
zeke nnaji,C/PF/F/UTIL,DEN,16.72%,0.0%,0.15%,0.13%,0.1%,$-2.74
sidy cissoko,SG/G/UTIL,POR,17.24%,0.0%,0.21%,0.03%,0.1%,$-2.74
jabari smith jr.,C/PF/F/UTIL,HOU,13.75%,0.0%,0.21%,0.32%,0.29%,$-2.79
jalen pickett,PG/SG/G/UTIL,DEN,15.37%,0.0%,0.17%,0.08%,0.1%,$-2.82
javonte green,PF/SF/F/UTIL,CLE,14.31%,0.0%,0.15%,0.12%,0.1%,$-2.82
sam merrill,SG/G/UTIL,CLE,12.01%,0.0%,0.12%,0.02%,0.1%,$-2.86
collin gillespie,PG/SG/G/UTIL,PHX,12.93%,0.0%,0.2%,0.05%,0.1%,$-2.87
harrison ingram,PF/SF/F/UTIL,SAS,13.43%,0.0%,0.05%,0.02%,0.03%,$-2.87
quinten post,C/UTIL,GSW,16.84%,0.0%,0.11%,0.03%,0.1%,$-2.89
damion lee,SF/SG/G/F/UTIL,PHX,13.5%,0.0%,0.14%,0.05%,0.03%,$-2.94
jake laravia,PF/SF/F/UTIL,SAC,15.64%,0.0%,0.11%,0.03%,0.03%,$-2.96
dario saric,C/PF/F/UTIL,DEN,12.33%,0.0%,0.13%,0.07%,0.04%,$-2.96
russell westbrook,PG/G/UTIL,DEN,12.05%,0.0%,0.15%,0.17%,0.08%,$-2.97
cameron payne,PG/SG/G/UTIL,NYK,13.1%,0.0%,0.11%,0.05%,0.1%,$-2.98
jalen bridges,PF/F/UTIL,PHX,11.22%,0.0%,0.08%,0.02%,0.03%,$-2.99
lester quinones,SG/G/UTIL,NOP,11.53%,0.0%,0.15%,0.07%,0.1%,$-3.02
cam whitmore,SF/SG/G/F/UTIL,HOU,11.3%,0.0%,0.13%,0.07%,0.03%,$-3.04
jordan hawkins,PG/SG/G/UTIL,NOP,10.89%,0.0%,0.1%,0.07%,0.05%,$-3.11
tyler smith,C/PF/F/UTIL,MIL,9.14%,0.0%,0.09%,0.02%,0.1%,$-3.12
bryce mcgowens,SG/G/UTIL,POR,10.53%,0.0%,0.02%,0.02%,0.03%,$-3.15
pacome dadiet,SF/SG/G/F/UTIL,NYK,13.15%,0.0%,0.05%,0.03%,0.03%,$-3.15
rayj dennis,PG/G/UTIL,IND,12.46%,0.0%,0.07%,0.03%,0.03%,$-3.18
zion williamson,C/PF/F/UTIL,NOP,10.62%,0.0%,0.08%,0.07%,0.03%,$-3.18
kobe bufkin,PG/G/UTIL,ATL,8.99%,0.0%,0.05%,0.02%,0.03%,$-3.22
deandre jordan,C/UTIL,DEN,8.71%,0.0%,0.04%,0.02%,0.1%,$-3.24
kj martin,PF/SF/F/UTIL,UTA,11.57%,0.0%,0.05%,0.03%,0.03%,$-3.25
anton watson,PF/F/UTIL,NYK,9.29%,0.0%,0.01%,0.02%,0.03%,$-3.26
quenton jackson,PG/SG/G/UTIL,IND,9.57%,0.0%,0.06%,0.05%,0.03%,$-3.29
malaki branham,SF/SG/G/F/UTIL,SAS,7.84%,0.0%,0.03%,0.02%,0.03%,$-3.33
hunter tyson,PF/SF/F/UTIL,DEN,10.29%,0.0%,0.04%,0.03%,0.03%,$-3.35
trey alexander,PG/SG/G/UTIL,DEN,8.93%,0.0%,0.06%,0.08%,0.03%,$-3.36
jaylen martin,SF/F/UTIL,WAS,9.26%,0.0%,0.03%,0.05%,0.1%,$-3.36
ej harkless,PG/G/UTIL,UTA,7.64%,0.0%,0.01%,0.02%,0.03%,$-3.39
pete nance,C/UTIL,MIL,6.55%,0.0%,0.07%,0.02%,0.1%,$-3.4
jaylon tyson,SF/SG/G/F/UTIL,CLE,6.85%,0.0%,0.02%,0.02%,0.03%,$-3.41
bol bol,PF/F/UTIL,PHX,7.16%,0.0%,0.06%,0.07%,0.1%,$-3.42
nate williams,PG/SF/G/F/UTIL,HOU,7.56%,0.0%,0.04%,0.12%,0.1%,$-3.45
riley minix,PF/F/UTIL,SAS,6.6%,0.0%,0.01%,0.02%,0.03%,$-3.47
kyshawn george,PF/F/UTIL,WAS,8.18%,0.0%,0.03%,0.03%,0.06%,$-3.48
gui santos,PF/SF/F/UTIL,GSW,6.96%,0.0%,0.03%,0.1%,0.1%,$-3.51
de'aaron fox,SG/G/UTIL,SAS,5.68%,0.0%,0.02%,0.02%,0.03%,$-3.53
justin minaya,PF/F/UTIL,POR,5.68%,0.0%,0.02%,0.02%,0.1%,$-3.53
kevin knox ii,PF/SF/F/UTIL,GSW,5.6%,0.0%,0.02%,0.02%,0.03%,$-3.53
aaron holiday,PG/SG/G/UTIL,HOU,6.37%,0.0%,0.03%,0.05%,0.1%,$-3.55
jeremy sochan,C/PF/F/UTIL,SAS,7.26%,0.0%,0.02%,0.03%,0.05%,$-3.55
craig porter jr.,PG/G/UTIL,CLE,6.52%,0.0%,0.06%,0.03%,0.03%,$-3.55
jericho sims,C/UTIL,MIL,5.44%,0.0%,0.01%,0.02%,0.03%,$-3.56
jalen johnson,C/UTIL,ATL,5.24%,0.0%,0.01%,0.02%,0.03%,$-3.57
charles bassey,C/UTIL,SAS,5.03%,0.0%,0.02%,0.02%,0.1%,$-3.58
jeff green,C/PF/F/UTIL,HOU,4.43%,0.0%,0.04%,0.02%,0.03%,$-3.59
monte morris,PG/G/UTIL,PHX,6.35%,0.0%,0.03%,0.03%,0.03%,$-3.59
delon wright,PG/G/UTIL,NYK,6.7%,0.0%,0.01%,0.03%,0.1%,$-3.59
braxton key,PF/F/UTIL,GSW,5.06%,0.0%,0.01%,0.02%,0.03%,$-3.6
keegan murray,PF/F/UTIL,SAC,5.69%,0.0%,0.01%,0.17%,0.1%,$-3.61
scoot henderson,PG/G/UTIL,POR,4.48%,0.0%,0.02%,0.02%,0.05%,$-3.61
john collins,C/PF/F/UTIL,UTA,5.39%,0.0%,0.02%,0.17%,0.07%,$-3.62
deandre ayton,C/UTIL,POR,4.6%,0.0%,0.01%,0.02%,0.06%,$-3.63
ben sheppard,SG/G/UTIL,IND,4.61%,0.0%,0.01%,0.02%,0.03%,$-3.64
jae'sean tate,PF/SF/F/UTIL,HOU,5.82%,0.0%,0.01%,0.03%,0.03%,$-3.65
tristan vukcevic,C/UTIL,WAS,5.38%,0.0%,0.0%,0.08%,0.04%,$-3.66
saddiq bey,SF/F/UTIL,WAS,4.32%,0.0%,0.03%,0.05%,0.04%,$-3.68
walker kessler,C/UTIL,UTA,4.48%,0.0%,0.0%,0.08%,0.06%,$-3.72
jerami grant,C/UTIL,POR,4.03%,0.0%,0.01%,0.05%,0.05%,$-3.73
kelly olynyk,C/PF/F/UTIL,NOP,3.75%,0.0%,0.01%,0.1%,0.06%,$-3.75
johnny furphy,SF/SG/G/F/UTIL,IND,2.9%,0.0%,0.01%,0.02%,0.1%,$-3.77
kristaps porzingis,C/UTIL,BOS,3.62%,0.0%,0.01%,0.13%,0.08%,$-3.77
khris middleton,PF/SF/F/UTIL,WAS,3.92%,0.0%,0.01%,0.03%,0.04%,$-3.77
mo bamba,C/UTIL,NOP,2.26%,0.0%,0.0%,0.02%,0.1%,$-3.82
pascal siakam,PF/F/UTIL,IND,2.59%,0.0%,0.0%,0.13%,0.07%,$-3.84
anfernee simons,PG/SG/G/UTIL,POR,2.76%,0.0%,0.0%,0.03%,0.06%,$-3.84
lauri markkanen,PF/SF/F/UTIL,UTA,2.3%,0.0%,0.0%,0.3%,0.07%,$-3.85
damian lillard,PG/G/UTIL,MIL,2.03%,0.0%,0.0%,0.12%,0.08%,$-3.86
kevin durant,C/PF/F/UTIL,PHX,1.89%,0.0%,0.0%,0.17%,0.09%,$-3.88
deni avdija,PF/SF/F/UTIL,POR,1.5%,0.0%,0.0%,0.13%,0.09%,$-3.91
jayson tatum,PF/SF/F/UTIL,BOS,1.14%,0.0%,0.0%,10.5%,0.1%,$-3.93
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.79%,0.0%,0.0%,2.27%,0.12%,$-3.95
daeqwon plowden,SG/G/UTIL,ATL,0.12%,0.0%,0.0%,0.02%,0.03%,$-3.99
jd davison,PG/G/UTIL,BOS,0.03%,0.0%,0.0%,0.02%,0.03%,$-4.0
