Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
onyeka okongwu,C/UTIL,ATL,21.5%,0.01%,1.03%,3.34%,6.03%,$-0.33
karl-anthony towns,C/UTIL,NYK,23.82%,0.01%,1.11%,11.83%,23.7%,$-0.34
brandin podziemski,PG/SG/G/UTIL,GSW,23.16%,0.01%,1.1%,10.28%,9.74%,$-0.34
paul george,SF/SG/G/F/UTIL,PHI,23.6%,0.01%,1.07%,12.66%,6.38%,$-0.42
lonzo ball,PG/G/UTIL,CHI,22.97%,0.01%,1.07%,8.16%,10.37%,$-0.42
jakob poeltl,C/UTIL,TOR,23.02%,0.01%,1.06%,8.42%,15.23%,$-0.43
josh giddey,PG/G/UTIL,CHI,22.61%,0.01%,1.05%,8.73%,9.01%,$-0.45
jalen brunson,PG/G/UTIL,NYK,22.55%,0.01%,1.05%,5.54%,5.45%,$-0.46
nick richards,C/UTIL,PHX,22.58%,0.01%,1.03%,7.02%,13.71%,$-0.49
stephen curry,PG/G/UTIL,GSW,22.14%,0.01%,1.03%,7.12%,7.13%,$-0.52
alperen sengun,C/UTIL,HOU,18.97%,0.01%,0.94%,2.08%,3.99%,$-0.54
lebron james,PF/F/UTIL,LAL,21.49%,0.01%,1.02%,6.71%,7.1%,$-0.56
gradey dick,SG/G/UTIL,TOR,22.92%,0.01%,1.03%,11.01%,13.53%,$-0.58
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,22.84%,0.01%,1.02%,7.62%,4.55%,$-0.59
jordan hawkins,SG/G/UTIL,NOP,22.01%,0.01%,1.01%,3.57%,4.57%,$-0.61
andrew wiggins,PF/SF/F/UTIL,GSW,22.9%,0.01%,1.0%,10.62%,6.38%,$-0.62
patrick williams,PF/F/UTIL,CHI,22.74%,0.01%,1.01%,7.7%,9.63%,$-0.62
carlton carrington,PG/SG/G/UTIL,WAS,23.28%,0.01%,1.02%,15.33%,13.16%,$-0.65
josh okogie,PF/SF/F/UTIL,CHA,22.01%,0.01%,0.99%,11.28%,8.52%,$-0.67
alexandre sarr,C/PF/F/UTIL,WAS,22.69%,0.01%,0.99%,14.57%,11.46%,$-0.67
anthony davis,C/UTIL,LAL,21.95%,0.01%,1.01%,10.9%,15.83%,$-0.68
lauri markkanen,PF/SF/F/UTIL,UTA,21.35%,0.01%,0.96%,5.98%,3.5%,$-0.69
keyonte george,PG/G/UTIL,UTA,21.51%,0.01%,0.93%,1.8%,1.88%,$-0.69
tyrese maxey,PG/G/UTIL,PHI,22.12%,0.01%,0.97%,7.93%,8.22%,$-0.7
corey kispert,SF/SG/G/F/UTIL,WAS,22.37%,0.01%,0.99%,9.63%,5.74%,$-0.7
ja morant,PG/G/UTIL,MEM,19.78%,0.01%,0.96%,5.79%,5.75%,$-0.7
tari eason,PF/F/UTIL,HOU,21.79%,0.01%,0.97%,7.25%,7.7%,$-0.71
desmond bane,SG/G/UTIL,MEM,20.86%,0.01%,0.94%,4.43%,4.14%,$-0.71
bilal coulibaly,SF/F/UTIL,WAS,22.87%,0.01%,0.98%,3.51%,3.17%,$-0.71
luke kennard,PG/SG/G/UTIL,MEM,22.06%,0.01%,0.97%,9.23%,7.52%,$-0.73
guerschon yabusele,C/PF/F/UTIL,PHI,22.95%,0.01%,0.96%,9.96%,7.37%,$-0.73
tyus jones,PG/G/UTIL,PHX,22.02%,0.01%,0.96%,5.99%,7.98%,$-0.75
cam whitmore,SF/SG/G/F/UTIL,HOU,20.95%,0.01%,0.94%,4.25%,2.48%,$-0.76
kyle kuzma,PF/F/UTIL,WAS,21.11%,0.01%,0.93%,3.63%,3.61%,$-0.76
rj barrett,SF/F/UTIL,TOR,22.51%,0.01%,0.97%,16.38%,14.64%,$-0.78
kyshawn george,PF/SF/F/UTIL,WAS,22.65%,0.01%,0.97%,9.75%,7.4%,$-0.78
gregory jackson,PF/SF/F/UTIL,MEM,21.01%,0.01%,0.93%,4.19%,2.99%,$-0.81
walker kessler,C/UTIL,UTA,21.3%,0.01%,0.91%,4.69%,7.96%,$-0.86
jose alvarado,PG/G/UTIL,NOP,21.09%,0.01%,0.91%,1.43%,2.14%,$-0.86
de'aaron fox,PG/G/UTIL,SAC,21.61%,0.01%,0.91%,4.18%,4.35%,$-0.87
malik monk,PG/SG/G/UTIL,SAC,21.72%,0.01%,0.9%,7.44%,4.89%,$-0.91
dennis schroder,PG/SG/G/UTIL,GSW,20.37%,0.01%,0.87%,1.12%,0.9%,$-0.92
demar derozan,SF/F/UTIL,SAC,21.8%,0.01%,0.9%,4.55%,3.72%,$-0.93
jaylen wells,SF/SG/G/F/UTIL,MEM,21.95%,0.01%,0.91%,13.59%,8.4%,$-0.96
de'andre hunter,PF/SF/F/UTIL,ATL,21.08%,0.01%,0.89%,7.51%,4.6%,$-0.96
keegan murray,PF/F/UTIL,SAC,22.59%,0.0%,0.91%,7.42%,8.1%,$-0.99
donovan mitchell,PG/SG/G/UTIL,CLE,19.9%,0.01%,0.86%,5.77%,3.7%,$-1.0
jonathan isaac,C/PF/F/UTIL,ORL,20.26%,0.01%,0.85%,2.33%,2.13%,$-1.0
ty jerome,PG/G/UTIL,CLE,20.14%,0.01%,0.85%,4.8%,6.73%,$-1.06
max christie,SF/SG/G/F/UTIL,LAL,21.81%,0.0%,0.88%,4.56%,2.34%,$-1.09
darius garland,PG/G/UTIL,CLE,20.02%,0.01%,0.83%,3.18%,3.4%,$-1.09
ausar thompson,PF/SF/F/UTIL,DET,20.62%,0.01%,0.84%,9.0%,6.51%,$-1.11
dejounte murray,PG/G/UTIL,NOP,20.11%,0.01%,0.81%,3.63%,3.47%,$-1.13
jalen smith,C/UTIL,CHI,19.88%,0.01%,0.81%,1.45%,3.79%,$-1.13
kentavious caldwell-pope,SG/G/UTIL,ORL,21.67%,0.0%,0.84%,0.07%,0.1%,$-1.14
clint capela,C/UTIL,ATL,19.18%,0.01%,0.79%,1.39%,3.41%,$-1.15
ryan dunn,PF/SF/F/UTIL,PHX,20.47%,0.0%,0.82%,4.06%,3.04%,$-1.18
royce o'neale,PF/SF/F/UTIL,PHX,20.68%,0.0%,0.82%,3.0%,2.27%,$-1.19
amen thompson,PG/SF/G/F/UTIL,HOU,20.96%,0.0%,0.8%,5.38%,2.69%,$-1.21
justin edwards,PF/SF/F/UTIL,PHI,20.25%,0.01%,0.81%,1.89%,1.43%,$-1.21
scottie barnes,PG/SF/G/F/UTIL,TOR,20.29%,0.0%,0.81%,14.43%,7.61%,$-1.24
vit krejci,PG/SF/G/F/UTIL,ATL,20.66%,0.0%,0.81%,4.87%,3.02%,$-1.25
kyle filipowski,C/PF/F/UTIL,UTA,20.61%,0.0%,0.8%,6.1%,5.22%,$-1.25
bruce brown,SF/SG/G/F/UTIL,TOR,19.81%,0.01%,0.79%,2.03%,1.19%,$-1.25
zion williamson,PF/F/UTIL,NOP,16.78%,0.01%,0.75%,2.86%,2.55%,$-1.28
josh hart,PF/SF/F/UTIL,NYK,20.94%,0.0%,0.78%,6.95%,4.18%,$-1.31
quinten post,C/UTIL,GSW,19.34%,0.0%,0.77%,0.23%,0.79%,$-1.32
davion mitchell,PG/SG/G/UTIL,TOR,20.44%,0.0%,0.79%,6.26%,5.5%,$-1.33
tim hardaway jr.,SF/SG/G/F/UTIL,DET,20.55%,0.0%,0.79%,2.42%,1.42%,$-1.34
caris levert,PG/SG/G/UTIL,CLE,19.84%,0.0%,0.76%,10.33%,8.34%,$-1.42
paolo banchero,PF/F/UTIL,ORL,18.96%,0.0%,0.73%,6.69%,6.5%,$-1.42
og anunoby,PF/SF/F/UTIL,NYK,21.0%,0.0%,0.76%,6.25%,3.89%,$-1.44
grayson allen,SF/SG/G/F/UTIL,PHX,19.65%,0.0%,0.74%,4.41%,2.34%,$-1.45
brice sensabaugh,PF/SF/F/UTIL,UTA,18.85%,0.0%,0.72%,5.09%,3.17%,$-1.46
kyle lowry,PG/SG/G/UTIL,PHI,18.68%,0.0%,0.71%,0.38%,0.42%,$-1.48
malik beasley,SG/G/UTIL,DET,18.98%,0.0%,0.72%,1.84%,1.95%,$-1.5
justin champagnie,PF/SF/F/UTIL,WAS,18.26%,0.0%,0.68%,0.09%,0.1%,$-1.52
cade cunningham,PG/G/UTIL,DET,18.06%,0.0%,0.7%,6.23%,4.69%,$-1.53
austin reaves,PG/G/UTIL,LAL,19.44%,0.0%,0.68%,1.61%,1.61%,$-1.54
mikal bridges,SF/SG/G/F/UTIL,NYK,20.89%,0.0%,0.72%,4.68%,2.24%,$-1.55
trey lyles,C/PF/F/UTIL,SAC,19.13%,0.0%,0.7%,1.31%,1.13%,$-1.56
garrison mathews,SG/G/UTIL,ATL,18.43%,0.0%,0.7%,0.62%,0.7%,$-1.57
jamal shead,PG/G/UTIL,TOR,20.1%,0.0%,0.7%,0.2%,0.37%,$-1.58
tobias harris,PF/F/UTIL,DET,19.85%,0.0%,0.7%,4.69%,4.68%,$-1.59
rui hachimura,PF/SF/F/UTIL,LAL,19.27%,0.0%,0.69%,2.2%,1.27%,$-1.6
georges niang,PF/SF/F/UTIL,CLE,18.36%,0.0%,0.65%,0.53%,0.41%,$-1.66
steven adams,C/UTIL,HOU,16.59%,0.0%,0.63%,0.03%,0.1%,$-1.66
ayo dosunmu,PG/SG/G/UTIL,CHI,18.45%,0.0%,0.66%,2.87%,2.02%,$-1.68
talen horton-tucker,SF/SG/G/F/UTIL,CHI,18.44%,0.0%,0.69%,0.14%,0.07%,$-1.69
isaiah stewart,C/UTIL,DET,18.59%,0.0%,0.64%,0.56%,1.84%,$-1.7
josh green,SF/F/UTIL,CHA,18.76%,0.0%,0.65%,0.65%,0.67%,$-1.7
sam merrill,SG/G/UTIL,CLE,18.58%,0.0%,0.68%,0.49%,0.66%,$-1.72
john konchar,SF/SG/G/F/UTIL,MEM,19.5%,0.0%,0.68%,0.16%,0.1%,$-1.75
jarrett allen,C/UTIL,CLE,16.97%,0.0%,0.59%,1.41%,2.62%,$-1.79
matas buzelis,PF/SF/F/UTIL,CHI,18.22%,0.0%,0.63%,0.41%,0.29%,$-1.79
jalen green,SG/G/UTIL,HOU,17.51%,0.0%,0.6%,1.41%,1.2%,$-1.8
dyson daniels,PG/SG/G/UTIL,ATL,18.21%,0.0%,0.6%,2.34%,1.58%,$-1.81
scotty pippen jr.,PG/G/UTIL,MEM,17.23%,0.0%,0.61%,0.52%,0.83%,$-1.81
taj gibson,C/UTIL,CHA,22.62%,0.0%,0.73%,0.03%,0.1%,$-1.85
bradley beal,SF/SG/G/F/UTIL,PHX,17.3%,0.0%,0.57%,2.5%,1.31%,$-1.92
dillon brooks,PF/F/UTIL,HOU,19.05%,0.0%,0.61%,0.58%,0.62%,$-1.93
larry nance jr.,C/UTIL,ATL,17.22%,0.0%,0.55%,0.68%,1.94%,$-1.99
marcus sasser,PG/SG/G/UTIL,DET,15.88%,0.0%,0.52%,0.09%,0.1%,$-2.0
evan mobley,C/PF/F/UTIL,CLE,16.18%,0.0%,0.53%,1.59%,1.1%,$-2.02
orlando robinson,C/UTIL,TOR,16.47%,0.0%,0.56%,0.04%,0.1%,$-2.04
ronald holland ii,PF/SF/F/UTIL,DET,18.56%,0.0%,0.56%,0.13%,0.1%,$-2.05
miles mcbride,PG/SG/G/UTIL,NYK,16.61%,0.0%,0.54%,1.11%,0.94%,$-2.06
fred vanvleet,PG/G/UTIL,HOU,17.79%,0.0%,0.54%,0.92%,0.77%,$-2.08
vasilije micic,PG/G/UTIL,CHA,17.05%,0.0%,0.58%,0.09%,0.1%,$-2.11
gabe vincent,PG/SG/G/UTIL,LAL,16.67%,0.0%,0.51%,0.11%,0.1%,$-2.14
ricky council iv,PF/SF/F/UTIL,PHI,16.45%,0.0%,0.54%,0.09%,0.1%,$-2.14
moses moody,SF/SG/G/F/UTIL,GSW,14.92%,0.0%,0.5%,0.08%,0.07%,$-2.15
keon ellis,SG/G/UTIL,SAC,17.19%,0.0%,0.59%,0.07%,0.1%,$-2.19
kevon looney,C/UTIL,GSW,16.34%,0.0%,0.51%,0.04%,0.1%,$-2.21
cj mccollum,PG/SG/G/UTIL,NOP,16.42%,0.0%,0.47%,1.74%,1.08%,$-2.22
javonte green,PF/SF/F/UTIL,NOP,16.76%,0.0%,0.49%,0.14%,0.12%,$-2.24
isaiah wong,PG/SG/G/UTIL,CHA,15.0%,0.0%,0.46%,0.11%,0.1%,$-2.27
max strus,SF/SG/G/F/UTIL,CLE,16.02%,0.0%,0.46%,0.54%,0.27%,$-2.27
eric gordon,SG/G/UTIL,PHI,17.0%,0.0%,0.51%,0.13%,0.2%,$-2.28
isaiah collier,PG/SG/G/UTIL,UTA,15.41%,0.0%,0.45%,0.83%,0.74%,$-2.29
gui santos,PF/F/UTIL,GSW,16.29%,0.0%,0.46%,0.1%,0.1%,$-2.29
ja'kobe walter,SF/SG/G/F/UTIL,TOR,16.79%,0.0%,0.51%,0.16%,0.1%,$-2.32
wendell carter jr.,C/UTIL,ORL,16.25%,0.0%,0.42%,0.18%,0.32%,$-2.35
buddy hield,SF/SG/G/F/UTIL,GSW,15.33%,0.0%,0.44%,0.32%,0.18%,$-2.38
dalen terry,SF/F/UTIL,CHI,15.46%,0.0%,0.43%,0.07%,0.1%,$-2.39
franz wagner,SF/F/UTIL,ORL,13.24%,0.0%,0.4%,1.29%,1.12%,$-2.41
yves missi,C/UTIL,NOP,15.36%,0.0%,0.41%,0.63%,1.19%,$-2.41
trey murphy iii,SF/SG/G/F/UTIL,NOP,15.64%,0.0%,0.41%,0.93%,0.48%,$-2.41
dorian finney-smith,C/PF/F/UTIL,LAL,15.15%,0.0%,0.41%,0.11%,0.1%,$-2.45
drew eubanks,C/UTIL,UTA,15.2%,0.0%,0.4%,0.38%,1.06%,$-2.47
mason plumlee,C/UTIL,PHX,13.54%,0.0%,0.33%,0.03%,0.1%,$-2.49
kyle anderson,PF/F/UTIL,GSW,16.59%,0.0%,0.44%,0.05%,0.1%,$-2.5
ariel hukporti,C/UTIL,NYK,11.79%,0.0%,0.22%,0.01%,0.03%,$-2.5
seth curry,SG/G/UTIL,CHA,14.39%,0.0%,0.35%,0.09%,0.1%,$-2.59
gary payton ii,SF/F/UTIL,GSW,15.7%,0.0%,0.38%,0.09%,0.1%,$-2.59
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,13.31%,0.0%,0.33%,0.23%,0.1%,$-2.64
kobe bufkin,PG/G/UTIL,ATL,10.93%,0.0%,0.21%,0.01%,0.03%,$-2.65
jalen suggs,PG/SG/G/UTIL,ORL,12.5%,0.0%,0.31%,0.6%,0.36%,$-2.73
cameron payne,PG/SG/G/UTIL,NYK,13.36%,0.0%,0.3%,0.13%,0.1%,$-2.75
kevin huerter,SF/SG/G/F/UTIL,SAC,12.96%,0.0%,0.32%,0.17%,0.1%,$-2.78
jett howard,PF/SF/F/UTIL,ORL,13.09%,0.0%,0.27%,0.1%,0.1%,$-2.78
daquan jeffries,PF/F/UTIL,CHA,13.41%,0.0%,0.32%,0.03%,0.1%,$-2.79
aaron holiday,PG/G/UTIL,HOU,12.18%,0.0%,0.3%,0.09%,0.1%,$-2.83
jaylon tyson,SF/SG/G/F/UTIL,CLE,12.9%,0.0%,0.24%,0.13%,0.1%,$-2.86
jarred vanderbilt,C/PF/F/UTIL,LAL,12.91%,0.0%,0.24%,0.16%,0.1%,$-2.87
kj martin,SF/F/UTIL,PHI,18.9%,0.0%,0.37%,0.01%,0.03%,$-2.87
taylor hendricks,SF/F/UTIL,UTA,12.05%,0.0%,0.24%,0.03%,0.03%,$-2.87
tristan da silva,PF/SF/F/UTIL,ORL,12.55%,0.0%,0.25%,0.19%,0.1%,$-2.88
antonio reeves,SF/SG/G/F/UTIL,NOP,12.4%,0.0%,0.22%,0.07%,0.03%,$-2.91
dalton knecht,SF/SG/G/F/UTIL,LAL,12.53%,0.0%,0.21%,0.25%,0.1%,$-2.94
patty mills,PG/G/UTIL,UTA,13.36%,0.0%,0.21%,0.02%,0.03%,$-2.95
devin carter,PG/SG/G/UTIL,SAC,12.14%,0.0%,0.22%,0.09%,0.1%,$-2.96
simone fontecchio,PF/F/UTIL,DET,12.24%,0.0%,0.24%,0.06%,0.1%,$-2.96
wendell moore jr.,SF/SG/G/F/UTIL,DET,13.52%,0.0%,0.24%,0.05%,0.03%,$-2.98
trayce jackson-davis,C/UTIL,GSW,11.48%,0.0%,0.23%,0.43%,0.89%,$-3.0
anthony black,PG/G/UTIL,ORL,10.42%,0.0%,0.22%,0.07%,0.1%,$-3.0
brandon miller,PF/F/UTIL,CHA,12.44%,0.0%,0.21%,0.02%,0.03%,$-3.02
julian phillips,PF/F/UTIL,CHI,10.67%,0.0%,0.21%,0.05%,0.1%,$-3.05
chris duarte,SF/SG/G/F/UTIL,CHI,10.85%,0.0%,0.18%,0.04%,0.03%,$-3.06
monte morris,PG/G/UTIL,PHX,11.27%,0.0%,0.2%,0.06%,0.1%,$-3.07
precious achiuwa,C/PF/F/UTIL,NYK,10.92%,0.0%,0.21%,0.12%,0.1%,$-3.08
tolu smith,C/UTIL,DET,16.59%,0.0%,0.16%,0.01%,0.03%,$-3.08
daniss jenkins,PG/G/UTIL,DET,8.74%,0.0%,0.2%,0.03%,0.03%,$-3.09
landry shamet,SF/SG/G/F/UTIL,NYK,10.4%,0.0%,0.19%,0.13%,0.1%,$-3.09
caleb houstan,PF/SF/F/UTIL,ORL,10.8%,0.0%,0.17%,0.11%,0.1%,$-3.11
keion brooks jr.,PF/SF/F/UTIL,NOP,10.39%,0.0%,0.17%,0.07%,0.03%,$-3.12
colby jones,SF/SG/G/F/UTIL,SAC,13.85%,0.0%,0.19%,0.01%,0.03%,$-3.12
adem bona,C/UTIL,PHI,11.55%,0.0%,0.19%,0.05%,0.1%,$-3.12
alex len,C/UTIL,SAC,9.56%,0.0%,0.15%,0.07%,0.1%,$-3.13
jalen bridges,SF/F/UTIL,PHX,12.53%,0.0%,0.18%,0.03%,0.03%,$-3.13
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.19%,0.0%,0.17%,0.05%,0.03%,$-3.14
adama sanogo,C/UTIL,CHI,15.18%,0.0%,0.12%,0.01%,0.03%,$-3.14
jonathan mogbo,C/PF/F/UTIL,TOR,9.99%,0.0%,0.13%,0.05%,0.03%,$-3.15
herbert jones,C/UTIL,NOP,7.57%,0.0%,0.08%,0.01%,0.03%,$-3.17
pat spencer,PG/G/UTIL,GSW,10.4%,0.0%,0.2%,0.02%,0.03%,$-3.17
paul reed,C/UTIL,DET,14.44%,0.0%,0.24%,0.01%,0.03%,$-3.17
craig porter jr.,PG/G/UTIL,CLE,6.66%,0.0%,0.16%,0.01%,0.03%,$-3.19
gary harris,SF/SG/G/F/UTIL,ORL,11.6%,0.0%,0.16%,0.03%,0.03%,$-3.2
david roddy,PF/F/UTIL,ATL,10.13%,0.0%,0.14%,0.1%,0.1%,$-3.21
jaxson hayes,C/UTIL,LAL,13.15%,0.0%,0.21%,0.01%,0.1%,$-3.21
isaiah crawford,PF/F/UTIL,SAC,13.4%,0.0%,0.21%,0.01%,0.03%,$-3.21
jamal cain,SF/F/UTIL,NOP,8.75%,0.0%,0.16%,0.04%,0.03%,$-3.22
garrett temple,SG/G/UTIL,TOR,9.59%,0.0%,0.15%,0.04%,0.03%,$-3.22
ej harkless,PG/G/UTIL,UTA,10.07%,0.0%,0.16%,0.02%,0.03%,$-3.23
jaden ivey,PG/G/UTIL,DET,8.35%,0.0%,0.16%,0.03%,0.03%,$-3.23
bobi klintman,PF/F/UTIL,DET,11.35%,0.0%,0.13%,0.03%,0.03%,$-3.24
daniel theis,C/UTIL,NOP,9.22%,0.0%,0.14%,0.06%,0.1%,$-3.24
moritz wagner,C/UTIL,ORL,13.89%,0.0%,0.11%,0.01%,0.03%,$-3.25
jock landale,C/UTIL,HOU,9.99%,0.0%,0.12%,0.02%,0.03%,$-3.25
daeqwon plowden,SF/SG/G/F/UTIL,ATL,9.65%,0.0%,0.15%,0.05%,0.03%,$-3.26
reed sheppard,PG/SG/G/UTIL,HOU,9.04%,0.0%,0.12%,0.02%,0.03%,$-3.26
anthony gill,C/UTIL,WAS,9.6%,0.0%,0.11%,0.02%,0.03%,$-3.28
trevelin queen,PG/SG/G/UTIL,ORL,9.9%,0.0%,0.14%,0.03%,0.04%,$-3.28
jevon carter,PG/G/UTIL,CHI,7.84%,0.0%,0.12%,0.03%,0.03%,$-3.28
ochai agbaji,PF/SF/F/UTIL,TOR,8.81%,0.0%,0.16%,0.03%,0.03%,$-3.28
jeff dowtin,PG/G/UTIL,PHI,13.04%,0.0%,0.17%,0.01%,0.03%,$-3.28
collin gillespie,PG/G/UTIL,PHX,10.4%,0.0%,0.15%,0.03%,0.03%,$-3.29
emanuel miller,PF/F/UTIL,CHI,9.55%,0.0%,0.11%,0.04%,0.03%,$-3.29
ron harper jr.,PF/F/UTIL,DET,9.36%,0.0%,0.13%,0.04%,0.03%,$-3.29
bol bol,C/PF/F/UTIL,PHX,8.55%,0.0%,0.13%,0.07%,0.03%,$-3.3
matt ryan,SF/SG/G/F/UTIL,NYK,7.86%,0.0%,0.13%,0.03%,0.03%,$-3.31
damion lee,SF/SG/G/F/UTIL,PHX,8.93%,0.0%,0.1%,0.06%,0.03%,$-3.32
nate williams,PG/SF/G/F/UTIL,HOU,8.07%,0.0%,0.09%,0.04%,0.03%,$-3.33
jared butler,PG/G/UTIL,WAS,9.76%,0.0%,0.11%,0.03%,0.03%,$-3.33
jared mccain,PG/G/UTIL,PHI,9.01%,0.0%,0.11%,0.05%,0.03%,$-3.34
vince williams jr.,PF/F/UTIL,MEM,11.5%,0.0%,0.11%,0.01%,0.03%,$-3.34
cory joseph,PG/G/UTIL,ORL,11.66%,0.0%,0.16%,0.01%,0.03%,$-3.34
cam spencer,PG/G/UTIL,MEM,5.33%,0.0%,0.08%,0.01%,0.03%,$-3.38
luke travers,SF/F/UTIL,CLE,11.02%,0.0%,0.14%,0.01%,0.03%,$-3.38
jae'sean tate,PF/SF/F/UTIL,HOU,8.22%,0.0%,0.09%,0.08%,0.03%,$-3.39
shake milton,PG/SG/G/UTIL,LAL,6.74%,0.0%,0.1%,0.03%,0.03%,$-3.39
keaton wallace,PG/G/UTIL,ATL,8.58%,0.0%,0.11%,0.03%,0.04%,$-3.39
jt thor,PF/SF/F/UTIL,CLE,7.21%,0.0%,0.1%,0.03%,0.03%,$-3.39
mouhamed gueye,C/UTIL,ATL,7.94%,0.0%,0.12%,0.02%,0.03%,$-3.39
zyon pullin,PG/SG/G/UTIL,MEM,7.85%,0.0%,0.12%,0.02%,0.03%,$-3.4
jeff green,C/PF/F/UTIL,HOU,6.62%,0.0%,0.08%,0.03%,0.03%,$-3.4
isaac jones,C/PF/F/UTIL,SAC,7.18%,0.0%,0.09%,0.05%,0.03%,$-3.4
patrick baldwin jr.,PF/F/UTIL,WAS,8.11%,0.0%,0.1%,0.02%,0.03%,$-3.4
jay huff,C/UTIL,MEM,6.44%,0.0%,0.07%,0.03%,0.1%,$-3.42
reggie jackson,PG/G/UTIL,PHI,8.79%,0.0%,0.1%,0.03%,0.03%,$-3.42
cody martin,SF/SG/G/F/UTIL,CHA,7.88%,0.0%,0.08%,0.08%,0.04%,$-3.42
lindy waters iii,SF/SG/G/F/UTIL,GSW,7.82%,0.0%,0.08%,0.04%,0.03%,$-3.43
jordan mclaughlin,PG/G/UTIL,SAC,10.04%,0.0%,0.14%,0.01%,0.03%,$-3.43
christian koloko,C/UTIL,LAL,4.88%,0.0%,0.04%,0.01%,0.03%,$-3.44
kevin mccullar jr.,SF/F/UTIL,NYK,7.55%,0.0%,0.06%,0.04%,0.03%,$-3.46
armel traore,PF/SF/F/UTIL,LAL,7.78%,0.0%,0.08%,0.05%,0.03%,$-3.46
oscar tshiebwe,C/UTIL,UTA,7.34%,0.0%,0.1%,0.02%,0.03%,$-3.46
jae crowder,C/PF/F/UTIL,SAC,7.46%,0.0%,0.05%,0.02%,0.03%,$-3.47
dominick barlow,C/UTIL,ATL,8.12%,0.0%,0.05%,0.03%,0.03%,$-3.48
kj simpson,PG/G/UTIL,CHA,7.18%,0.0%,0.08%,0.02%,0.03%,$-3.48
emoni bates,PG/G/UTIL,CLE,7.13%,0.0%,0.07%,0.02%,0.03%,$-3.48
cody williams,SF/F/UTIL,UTA,7.09%,0.0%,0.05%,0.04%,0.04%,$-3.5
torrey craig,PF/F/UTIL,CHI,6.9%,0.0%,0.06%,0.02%,0.03%,$-3.5
zaccharie risacher,PF/SF/F/UTIL,ATL,6.57%,0.0%,0.05%,0.04%,0.04%,$-3.5
ulrich chomche,C/UTIL,TOR,6.19%,0.0%,0.06%,0.03%,0.03%,$-3.5
aj lawson,PG/G/UTIL,TOR,7.23%,0.0%,0.08%,0.03%,0.03%,$-3.5
mac mcclung,PG/G/UTIL,ORL,8.13%,0.0%,0.12%,0.01%,0.03%,$-3.5
johnny juzang,SF/SG/G/F/UTIL,UTA,7.05%,0.0%,0.07%,0.09%,0.04%,$-3.51
johnny davis,SF/SG/G/F/UTIL,WAS,6.72%,0.0%,0.07%,0.04%,0.03%,$-3.51
tidjane salaun,PF/F/UTIL,CHA,6.22%,0.0%,0.06%,0.05%,0.03%,$-3.51
marvin bagley iii,C/UTIL,WAS,6.62%,0.0%,0.06%,0.02%,0.03%,$-3.52
doug mcdermott,PF/SF/F/UTIL,SAC,5.58%,0.0%,0.07%,0.03%,0.03%,$-3.52
brandon boston jr.,SF/SG/G/F/UTIL,NOP,5.83%,0.0%,0.05%,0.03%,0.03%,$-3.53
e.j. liddell,C/UTIL,CHI,8.98%,0.0%,0.05%,0.01%,0.03%,$-3.53
