Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jae'sean tate,PF/SF/F/UTIL,HOU,18.16%,0.0%,0.47%,1.62%,0.89%,$-2.18
max christie,SG/G/UTIL,DAL,20.51%,0.0%,0.4%,0.05%,0.06%,$-2.18
kevin porter jr.,PG/G/UTIL,LAC,18.6%,0.0%,0.46%,0.13%,0.07%,$-2.19
nicolas batum,C/PF/F/UTIL,LAC,17.31%,0.0%,0.46%,0.21%,0.1%,$-2.21
jackson rowe,PF/F/UTIL,GSW,18.24%,0.0%,0.44%,0.23%,0.1%,$-2.24
olivier-maxence prosper,PF/F/UTIL,DAL,18.32%,0.0%,0.45%,0.14%,0.1%,$-2.26
wendell carter jr.,C/UTIL,ORL,18.05%,0.0%,0.4%,0.8%,0.94%,$-2.29
trey lyles,C/PF/F/UTIL,SAC,17.96%,0.0%,0.45%,0.21%,0.1%,$-2.33
shaedon sharpe,SF/SG/G/F/UTIL,POR,16.87%,0.0%,0.4%,1.49%,0.93%,$-2.33
donovan clingan,C/UTIL,POR,16.94%,0.0%,0.43%,0.09%,0.1%,$-2.37
devin carter,PG/SG/G/UTIL,SAC,16.6%,0.0%,0.42%,0.16%,0.1%,$-2.43
tristan da silva,PF/SF/F/UTIL,ORL,15.98%,0.0%,0.33%,0.11%,0.1%,$-2.61
jalen pickett,PG/SG/G/UTIL,DEN,15.97%,0.0%,0.3%,0.24%,0.1%,$-2.62
keon ellis,PG/SG/G/UTIL,SAC,14.43%,0.0%,0.24%,0.52%,0.35%,$-2.81
gary harris,SF/SG/G/F/UTIL,ORL,14.32%,0.0%,0.24%,0.19%,0.1%,$-2.87
trayce jackson-davis,C/UTIL,GSW,13.84%,0.0%,0.21%,0.13%,0.1%,$-2.91
luka garza,C/UTIL,MIN,13.82%,0.0%,0.19%,0.16%,0.1%,$-2.92
jeff green,C/PF/F/UTIL,HOU,13.13%,0.0%,0.22%,0.3%,0.1%,$-2.92
kai jones,C/PF/F/UTIL,LAC,14.4%,0.0%,0.14%,0.07%,0.03%,$-2.92
zeke nnaji,C/PF/F/UTIL,DEN,13.36%,0.0%,0.2%,0.19%,0.1%,$-2.93
daron holmes ii,C/UTIL,DEN,14.73%,0.0%,0.14%,0.04%,0.03%,$-2.94
doug mcdermott,PF/SF/F/UTIL,SAC,12.61%,0.0%,0.21%,0.25%,0.1%,$-2.98
kris murray,PF/SF/F/UTIL,POR,12.88%,0.0%,0.18%,0.2%,0.1%,$-2.99
bronny james,PG/G/UTIL,LAL,13.02%,0.0%,0.17%,0.22%,0.1%,$-3.0
taze moore,SG/G/UTIL,POR,12.42%,0.0%,0.19%,0.05%,0.03%,$-3.0
colby jones,SF/SG/G/F/UTIL,SAC,12.35%,0.0%,0.13%,0.07%,0.03%,$-3.07
jarace walker,PF/SF/F/UTIL,IND,13.46%,0.0%,0.12%,0.08%,0.03%,$-3.08
rayj dennis,PG/G/UTIL,IND,13.17%,0.0%,0.11%,0.07%,0.03%,$-3.11
peyton watson,SF/F/UTIL,DEN,11.74%,0.0%,0.13%,0.06%,0.03%,$-3.13
isaac jones,C/PF/F/UTIL,SAC,11.85%,0.0%,0.11%,0.26%,0.1%,$-3.14
trevelin queen,PG/SG/G/UTIL,ORL,10.69%,0.0%,0.13%,0.06%,0.03%,$-3.15
pj hall,C/PF/F/UTIL,DEN,11.9%,0.0%,0.12%,0.06%,0.03%,$-3.16
cam reddish,SF/SG/G/F/UTIL,LAL,11.41%,0.0%,0.09%,0.11%,0.03%,$-3.18
anthony black,PG/G/UTIL,ORL,10.71%,0.0%,0.14%,0.15%,0.1%,$-3.19
jordan walsh,SF/F/UTIL,BOS,12.92%,0.0%,0.11%,0.04%,0.03%,$-3.19
n'faly dante,C/UTIL,HOU,13.12%,0.0%,0.09%,0.04%,0.03%,$-3.2
bryce mcgowens,SG/G/UTIL,POR,11.72%,0.0%,0.08%,0.05%,0.03%,$-3.2
christian koloko,C/UTIL,LAL,10.8%,0.0%,0.11%,0.15%,0.1%,$-3.2
bones hyland,PG/G/UTIL,LAC,12.26%,0.0%,0.13%,0.04%,0.03%,$-3.22
kylor kelley,C/UTIL,DAL,11.01%,0.0%,0.07%,0.08%,0.1%,$-3.23
enrique freeman,C/PF/F/UTIL,IND,9.94%,0.0%,0.11%,0.1%,0.03%,$-3.23
moritz wagner,C/UTIL,ORL,10.69%,0.0%,0.08%,0.07%,0.03%,$-3.23
hunter tyson,PF/SF/F/UTIL,DEN,11.13%,0.0%,0.13%,0.07%,0.03%,$-3.23
rayan rupert,PG/SF/G/F/UTIL,POR,11.36%,0.0%,0.08%,0.06%,0.03%,$-3.23
neemias queta,C/UTIL,BOS,11.06%,0.0%,0.12%,0.07%,0.03%,$-3.23
cam christie,SG/G/UTIL,LAC,10.72%,0.0%,0.13%,0.06%,0.03%,$-3.24
dario saric,C/PF/F/UTIL,DEN,10.66%,0.0%,0.08%,0.08%,0.03%,$-3.24
sidy cissoko,SG/G/UTIL,SAC,9.98%,0.0%,0.13%,0.04%,0.03%,$-3.24
maxi kleber,PF/F/UTIL,LAL,10.09%,0.0%,0.07%,0.06%,0.03%,$-3.25
jd davison,PG/G/UTIL,BOS,10.96%,0.0%,0.08%,0.1%,0.03%,$-3.25
terance mann,SF/SG/G/F/UTIL,LAC,10.01%,0.0%,0.1%,0.07%,0.03%,$-3.25
leonard miller,C/PF/F/UTIL,MIN,10.37%,0.0%,0.11%,0.1%,0.03%,$-3.26
jesse edwards,C/UTIL,MIN,9.8%,0.0%,0.08%,0.06%,0.03%,$-3.26
jaden springer,SF/SG/G/F/UTIL,BOS,10.25%,0.0%,0.11%,0.07%,0.03%,$-3.27
trey alexander,PG/SG/G/UTIL,DEN,9.74%,0.0%,0.11%,0.08%,0.03%,$-3.27
josh minott,SF/SG/G/F/UTIL,MIN,10.23%,0.0%,0.08%,0.09%,0.03%,$-3.28
johnny furphy,SF/SG/G/F/UTIL,IND,9.54%,0.0%,0.07%,0.06%,0.03%,$-3.29
drew eubanks,C/UTIL,LAC,10.09%,0.0%,0.06%,0.11%,0.1%,$-3.29
lindy waters iii,SF/SG/G/F/UTIL,GSW,9.95%,0.0%,0.07%,0.08%,0.03%,$-3.3
aaron holiday,PG/G/UTIL,HOU,9.28%,0.0%,0.08%,0.03%,0.03%,$-3.3
baylor scheierman,SG/G/UTIL,BOS,10.48%,0.0%,0.06%,0.06%,0.03%,$-3.31
xavier tillman,C/PF/F/UTIL,BOS,9.22%,0.0%,0.11%,0.08%,0.03%,$-3.31
dalano banton,PG/SG/G/UTIL,POR,11.02%,0.0%,0.08%,0.04%,0.03%,$-3.31
caleb houstan,PF/SF/F/UTIL,ORL,10.55%,0.0%,0.07%,0.07%,0.03%,$-3.31
cory joseph,PG/G/UTIL,ORL,10.47%,0.0%,0.06%,0.06%,0.03%,$-3.32
matisse thybulle,PF/F/UTIL,POR,9.55%,0.0%,0.08%,0.09%,0.03%,$-3.33
anton watson,SF/F/UTIL,BOS,10.08%,0.0%,0.05%,0.06%,0.03%,$-3.33
tristen newton,PG/G/UTIL,MIN,9.63%,0.0%,0.08%,0.1%,0.03%,$-3.33
justin minaya,PF/F/UTIL,POR,9.22%,0.0%,0.09%,0.05%,0.03%,$-3.33
brandon williams,PG/G/UTIL,DAL,9.41%,0.0%,0.07%,0.07%,0.03%,$-3.33
armel traore,PF/SF/F/UTIL,LAL,9.27%,0.0%,0.08%,0.08%,0.03%,$-3.34
alex len,C/UTIL,SAC,9.66%,0.0%,0.06%,0.08%,0.03%,$-3.34
trentyn flowers,SG/G/UTIL,LAC,9.38%,0.0%,0.08%,0.07%,0.03%,$-3.36
markieff morris,C/PF/F/UTIL,LAL,9.31%,0.0%,0.07%,0.11%,0.03%,$-3.36
jabari walker,C/PF/F/UTIL,POR,9.45%,0.0%,0.05%,0.05%,0.03%,$-3.37
drew peterson,PF/F/UTIL,BOS,9.15%,0.0%,0.06%,0.08%,0.03%,$-3.37
mason jones,SG/G/UTIL,SAC,9.03%,0.0%,0.07%,0.05%,0.03%,$-3.38
quenton jackson,PG/SG/G/UTIL,IND,9.39%,0.0%,0.06%,0.06%,0.03%,$-3.38
isaiah jackson,C/UTIL,IND,8.48%,0.0%,0.11%,0.07%,0.03%,$-3.38
jae crowder,C/PF/F/UTIL,SAC,8.51%,0.0%,0.07%,0.07%,0.03%,$-3.4
duop reath,C/UTIL,POR,8.85%,0.0%,0.07%,0.06%,0.03%,$-3.4
kyle anderson,PF/F/UTIL,GSW,9.62%,0.0%,0.06%,0.03%,0.03%,$-3.41
patty mills,PG/G/UTIL,LAC,9.7%,0.0%,0.06%,0.04%,0.03%,$-3.42
gui santos,PF/SF/F/UTIL,GSW,8.77%,0.0%,0.06%,0.08%,0.03%,$-3.42
jack mcveigh,SG/G/UTIL,HOU,8.55%,0.0%,0.07%,0.06%,0.03%,$-3.42
spencer jones,SF/SG/G/F/UTIL,DEN,8.29%,0.0%,0.05%,0.12%,0.03%,$-3.43
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,7.69%,0.0%,0.06%,0.1%,0.03%,$-3.44
kobe brown,C/PF/F/UTIL,LAC,8.5%,0.0%,0.04%,0.1%,0.03%,$-3.44
james johnson,C/PF/F/UTIL,IND,8.39%,0.0%,0.06%,0.07%,0.03%,$-3.45
jordan miller,SG/G/UTIL,LAC,8.19%,0.0%,0.07%,0.06%,0.03%,$-3.45
isaiah crawford,PF/F/UTIL,SAC,8.84%,0.0%,0.05%,0.03%,0.03%,$-3.46
james wiseman,C/UTIL,IND,7.54%,0.0%,0.05%,0.04%,0.03%,$-3.47
nate williams,PG/SF/G/F/UTIL,HOU,8.36%,0.0%,0.04%,0.08%,0.03%,$-3.47
jock landale,C/UTIL,HOU,9.03%,0.0%,0.04%,0.03%,0.03%,$-3.47
caleb martin,PF/SF/F/UTIL,DAL,7.21%,0.0%,0.04%,0.06%,0.04%,$-3.48
joe ingles,PF/F/UTIL,MIN,7.36%,0.0%,0.04%,0.04%,0.03%,$-3.5
robert williams,C/UTIL,POR,4.16%,0.0%,0.02%,0.01%,0.04%,$-3.51
dwight powell,C/UTIL,DAL,6.91%,0.0%,0.04%,0.07%,0.03%,$-3.52
jett howard,PF/SF/F/UTIL,ORL,7.06%,0.0%,0.04%,0.06%,0.03%,$-3.54
vlatko cancar,C/UTIL,DEN,6.6%,0.0%,0.04%,0.04%,0.03%,$-3.54
dalton knecht,SF/SG/G/F/UTIL,LAL,6.71%,0.0%,0.03%,0.06%,0.04%,$-3.55
jaden hardy,PG/SG/G/UTIL,DAL,6.51%,0.0%,0.02%,0.07%,0.03%,$-3.56
steven adams,C/UTIL,HOU,7.53%,0.0%,0.03%,0.03%,0.04%,$-3.56
mac mcclung,PG/G/UTIL,ORL,6.08%,0.0%,0.03%,0.04%,0.03%,$-3.59
jabari smith jr.,C/PF/F/UTIL,HOU,4.33%,0.0%,0.01%,0.06%,0.05%,$-3.7
draymond green,C/PF/F/UTIL,GSW,4.07%,0.0%,0.0%,0.08%,0.06%,$-3.76
dereck lively ii,C/UTIL,DAL,3.65%,0.0%,0.0%,0.07%,0.06%,$-3.78
jonathan kuminga,PF/F/UTIL,GSW,3.74%,0.0%,0.0%,0.04%,0.06%,$-3.79
dennis schroder,PG/SG/G/UTIL,GSW,3.46%,0.0%,0.01%,0.03%,0.04%,$-3.8
donte divincenzo,PG/G/UTIL,MIN,3.03%,0.0%,0.0%,0.05%,0.05%,$-3.81
pj washington,PF/SF/F/UTIL,DAL,3.1%,0.0%,0.0%,0.09%,0.07%,$-3.81
russell westbrook,PG/G/UTIL,DEN,2.56%,0.0%,0.0%,0.07%,0.06%,$-3.83
julius randle,C/PF/F/UTIL,MIN,2.39%,0.0%,0.0%,0.1%,0.07%,$-3.84
christian wood,PF/F/UTIL,LAL,2.85%,0.0%,0.0%,0.03%,0.04%,$-3.84
andrew wiggins,SF/F/UTIL,GSW,2.11%,0.0%,0.0%,0.06%,0.06%,$-3.86
jalen suggs,PG/SG/G/UTIL,ORL,1.76%,0.0%,0.0%,0.11%,0.07%,$-3.89
fred vanvleet,PG/G/UTIL,HOU,1.01%,0.0%,0.0%,0.03%,0.06%,$-3.93
anthony davis,C/PF/F/UTIL,DAL,0.69%,0.0%,0.0%,0.19%,0.1%,$-3.96
luka doncic,PG/G/UTIL,LAL,0.18%,0.0%,0.0%,0.91%,0.1%,$-3.99
