PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Ty Jerome (37770281),Jaylen Brown (37770094),Jayson Tatum (37770012),Sam Hauser (37770402),Jarrett Allen (37770161),Brandin Podziemski (37770175),Bradley Beal (37770150),Cole Anthony (37770201),286.57000000000005,276.25000000000006,369.31,49800,0.11%,8.24%,557.3%,66.99%,115.88,$22.3,BOS 3,CLE 2,generated,1
CJ McCollum (37770108),Payton Pritchard (37770208),Vince Williams Jr. (37770467),Sam Hauser (37770402),Neemias Queta (37770755),Jalen Green (37770115),Giannis Antetokounmpo (37769998),Alperen Sengun (37770052),278.94,274.64,372.37,50000,0.12%,6.92%,540.2%,56.23%,127.73,$21.6,BOS 3,HOU 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Ja Morant (37770078),Vince Williams Jr. (37770467),Santi Aldama (37770228),290.38,287.71999999999997,382.1700000000001,49800,0.08%,9.55%,536.4%,72.36%,176.24,$21.5,MEM 4,BOS 3,generated,1
Ty Jerome (37770281),Payton Pritchard (37770208),Sam Hauser (37770402),Tari Eason (37770190),Alperen Sengun (37770052),Jaylen Brown (37770094),Kevin Durant (37770029),Keldon Johnson (37770235),282.39,274.83,368.0,49500,0.11%,7.01%,529.6%,60.95%,103.9,$21.2,BOS 3,HOU 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Jayson Tatum (37770012),Royce O'Neale (37770275),Neemias Queta (37770755),Jalen Green (37770115),Vince Williams Jr. (37770467),Alperen Sengun (37770052),289.34999999999997,283.73,376.64,49800,0.09%,9.09%,529.5%,71.08%,155.38,$21.2,BOS 4,HOU 2,generated,1
Payton Pritchard (37770208),Brandin Podziemski (37770175),Sam Hauser (37770402),Kevin Durant (37770029),Alperen Sengun (37770052),De'Aaron Fox (37770044),Santi Aldama (37770228),Damion Baugh (37770458),283.54999999999995,280.57000000000005,367.94,49800,0.1%,7.45%,525.2%,62.27%,124.07,$21.0,BOS 2,GSW 1,generated,1
Cole Anthony (37770201),Payton Pritchard (37770208),Jayson Tatum (37770012),Zion Williamson (37770048),Neemias Queta (37770755),Damion Baugh (37770458),Miles Bridges (37770070),Jarrett Allen (37770161),277.18,266.66,372.35,49700,0.12%,6.58%,523.0%,53.77%,106.33,$20.9,BOS 3,CHA 2,generated,1
Donovan Mitchell (37770066),Payton Pritchard (37770208),Jaylen Brown (37770094),Sam Hauser (37770402),Neemias Queta (37770755),RJ Barrett (37770118),Rui Hachimura (37770179),Alperen Sengun (37770052),286.98,276.61,372.44000000000005,49500,0.1%,8.39%,521.4%,67.26%,118.9,$20.9,BOS 4,CLE 1,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Zion Williamson (37770048),Kelly Olynyk (37770294),Neemias Queta (37770755),Vince Williams Jr. (37770467),Miles Bridges (37770070),Alperen Sengun (37770052),279.84,269.76000000000005,378.59000000000003,49200,0.11%,7.51%,514.1%,57.24%,125.13999999999999,$20.6,BOS 3,NOP 2,generated,1
Payton Pritchard (37770208),Brandin Podziemski (37770175),Vince Williams Jr. (37770467),Sam Hauser (37770402),Kelly Olynyk (37770294),Amen Thompson (37770054),LeBron James (37770008),Alperen Sengun (37770052),285.96,283.81,376.22,50000,0.09%,8.26%,505.5%,65.8%,153.33999999999997,$20.2,BOS 2,HOU 2,generated,1
Immanuel Quickley (37770136),Payton Pritchard (37770208),Jaylen Brown (37770094),Tari Eason (37770190),Alperen Sengun (37770052),Damion Baugh (37770458),Zion Williamson (37770048),Vince Williams Jr. (37770467),280.69,273.53999999999996,375.06000000000006,49600,0.09%,7.58%,501.7%,58.3%,131.14999999999998,$20.1,BOS 2,HOU 2,generated,1
Stephen Curry (37770033),Payton Pritchard (37770208),Sam Hauser (37770402),Zion Williamson (37770048),Jarrett Allen (37770161),Vince Williams Jr. (37770467),Bradley Beal (37770150),PJ Washington (37770111),279.3,272.08000000000004,367.24,50000,0.11%,6.96%,497.2%,56.87%,105.67,$19.9,BOS 2,GSW 1,generated,1
Derrick White (37770139),Payton Pritchard (37770208),RJ Barrett (37770118),Sam Hauser (37770402),Neemias Queta (37770755),Cole Anthony (37770201),LeBron James (37770008),Alperen Sengun (37770052),286.65,282.66,375.33000000000004,49800,0.07%,8.44%,496.0%,67.2%,149.06,$19.8,BOS 4,TOR 1,generated,1
Donovan Mitchell (37770066),Payton Pritchard (37770208),Jayson Tatum (37770012),Sam Hauser (37770402),Neemias Queta (37770755),Stephen Curry (37770033),Moses Moody (37770253),Draymond Green (37770171),281.82000000000005,267.24,368.75,49700,0.09%,6.89%,493.0%,59.92%,73.29,$19.7,BOS 4,GSW 3,generated,1
Derrick White (37770139),Payton Pritchard (37770208),Jaylen Brown (37770094),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Cole Anthony (37770201),Zion Williamson (37770048),Moussa Diabate (37770279),283.01000000000005,276.15999999999997,370.6,49700,0.09%,7.07%,489.1%,61.86%,123.54,$19.6,BOS 4,MEM 1,generated,1
Payton Pritchard (37770208),Vince Williams Jr. (37770467),Sam Hauser (37770402),Paolo Banchero (37770063),Neemias Queta (37770755),Brandin Podziemski (37770175),Giannis Antetokounmpo (37769998),Zion Williamson (37770048),273.15,270.62,371.01,49400,0.12%,6.17%,485.5%,49.34%,121.19,$19.4,BOS 3,MEM 1,generated,1
Jose Alvarado (37770193),Jaylen Brown (37770094),Sam Hauser (37770402),Jayson Tatum (37770012),Neemias Queta (37770755),Vince Williams Jr. (37770467),Jimmy Butler (37770090),Evan Mobley (37770059),281.33,269.3,368.24,49600,0.11%,6.69%,481.6%,59.42%,89.78,$19.3,BOS 4,NOP 1,generated,1
Cole Anthony (37770201),Damion Baugh (37770458),Jaylen Brown (37770094),Sam Hauser (37770402),Jarrett Allen (37770161),Luka Doncic (37770002),Vince Williams Jr. (37770467),Alperen Sengun (37770052),281.06,278.24,372.90999999999997,49300,0.1%,7.07%,481.2%,58.87%,162.18,$19.2,BOS 2,ORL 1,generated,1
Derrick White (37770139),De'Aaron Fox (37770044),Sam Hauser (37770402),Kelly Olynyk (37770294),Alperen Sengun (37770052),Luka Doncic (37770002),Vince Williams Jr. (37770467),Damion Baugh (37770458),280.36,277.49,370.21,50000,0.1%,6.63%,480.7%,58.12%,137.2,$19.2,BOS 2,SAS 1,generated,1
Payton Pritchard (37770208),Desmond Bane (37770125),Bradley Beal (37770150),Sam Hauser (37770402),Alperen Sengun (37770052),Brandin Podziemski (37770175),Santi Aldama (37770228),Jimmy Butler (37770090),284.87,283.31,369.34,49900,0.11%,7.55%,479.0%,64.32%,137.29000000000002,$19.2,BOS 2,MEM 2,generated,1
Payton Pritchard (37770208),Bradley Beal (37770150),Vince Williams Jr. (37770467),Jayson Tatum (37770012),Alperen Sengun (37770052),Ja Morant (37770078),Naji Marshall (37770265),Damion Baugh (37770458),285.63,276.96000000000004,373.14,49900,0.09%,8.0%,479.0%,65.54%,148.23000000000002,$19.2,BOS 2,MEM 2,generated,1
Stephen Curry (37770033),Jaylen Brown (37770094),Sam Hauser (37770402),Santi Aldama (37770228),Alperen Sengun (37770052),Cole Anthony (37770201),Tari Eason (37770190),Kelly Olynyk (37770294),279.76,277.17,371.74,49400,0.11%,6.47%,473.6%,56.88%,134.8,$18.9,BOS 2,HOU 2,generated,1
Damion Baugh (37770458),Bradley Beal (37770150),Sam Hauser (37770402),Giannis Antetokounmpo (37769998),Neemias Queta (37770755),Brandin Podziemski (37770175),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),278.6,275.87,372.9200000000001,50000,0.11%,6.45%,473.3%,55.82%,153.75,$18.9,BOS 2,CHA 1,generated,1
Ja Morant (37770078),Payton Pritchard (37770208),Sam Hauser (37770402),Kelly Olynyk (37770294),Wendell Carter Jr. (37770226),Stephen Curry (37770033),Tari Eason (37770190),Franz Wagner (37770036),276.28,274.68,365.03000000000003,49900,0.14%,5.88%,471.3%,52.08%,108.95,$18.9,BOS 2,ORL 2,generated,1
Brandin Podziemski (37770175),Payton Pritchard (37770208),Jaylen Brown (37770094),Jayson Tatum (37770012),Kelly Olynyk (37770294),Desmond Bane (37770125),Santi Aldama (37770228),Bol Bol (37770291),283.21999999999997,270.52,369.72999999999996,49600,0.11%,6.9%,470.7%,61.69%,105.50999999999999,$18.8,BOS 3,MEM 2,generated,1
Payton Pritchard (37770208),RJ Barrett (37770118),Jaylen Brown (37770094),Santi Aldama (37770228),Kelly Olynyk (37770294),Ja Morant (37770078),Vince Williams Jr. (37770467),Alperen Sengun (37770052),285.96000000000004,282.08000000000004,379.37,49900,0.08%,7.99%,470.7%,65.89%,165.51,$18.8,MEM 3,BOS 2,generated,1
Damion Baugh (37770458),Desmond Bane (37770125),Jayson Tatum (37770012),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Brandin Podziemski (37770175),Vince Williams Jr. (37770467),Zion Williamson (37770048),282.09000000000003,278.25,375.7799999999999,50000,0.09%,7.1%,467.9%,60.3%,146.68,$18.7,MEM 3,BOS 2,generated,1
Derrick White (37770139),Payton Pritchard (37770208),Zion Williamson (37770048),Santi Aldama (37770228),Alperen Sengun (37770052),Stephen Curry (37770033),Vince Williams Jr. (37770467),Bruce Brown (37770453),276.21000000000004,269.71,370.45000000000005,50000,0.11%,6.4%,467.1%,52.61%,113.26,$18.7,BOS 2,NOP 2,generated,1
Damion Baugh (37770458),Jaylen Brown (37770094),Jayson Tatum (37770012),Tari Eason (37770190),Alperen Sengun (37770052),Desmond Bane (37770125),Vince Williams Jr. (37770467),Gradey Dick (37770339),284.11,277.15000000000003,372.52,50000,0.08%,7.61%,465.3%,63.19%,142.26999999999998,$18.6,BOS 2,HOU 2,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Jaylen Brown (37770094),Sam Hauser (37770402),Neemias Queta (37770755),Brandin Podziemski (37770175),Jaren Jackson Jr. (37770099),Giannis Antetokounmpo (37769998),282.64,276.75,374.28,49700,0.08%,7.39%,458.8%,61.02%,146.39000000000001,$18.4,BOS 4,ORL 1,generated,1
Jose Alvarado (37770193),Jaylen Brown (37770094),Scottie Barnes (37770039),Sam Hauser (37770402),Neemias Queta (37770755),Luka Doncic (37770002),Kelly Olynyk (37770294),Jarrett Allen (37770161),276.93000000000006,271.55,367.59000000000003,49900,0.11%,6.0%,457.7%,53.26%,102.03,$18.3,BOS 3,NOP 2,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Jaylen Brown (37770094),Sam Hauser (37770402),Alperen Sengun (37770052),CJ McCollum (37770108),Vince Williams Jr. (37770467),Paolo Banchero (37770063),287.15999999999997,284.59000000000003,372.80999999999995,50000,0.06%,8.08%,457.1%,67.8%,150.99,$18.3,BOS 3,ORL 2,generated,1
Payton Pritchard (37770208),Derrick White (37770139),RJ Barrett (37770118),Sam Hauser (37770402),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Giannis Antetokounmpo (37769998),Kevon Looney (37770414),279.42,275.47999999999996,370.99,49900,0.1%,6.56%,456.9%,56.77%,130.0,$18.3,BOS 3,TOR 1,generated,1
Cole Anthony (37770201),Damion Baugh (37770458),Jayson Tatum (37770012),Sam Hauser (37770402),Neemias Queta (37770755),Austin Reaves (37770083),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),281.95,275.54,373.09000000000003,49700,0.09%,6.51%,454.9%,60.71%,148.37,$18.2,BOS 3,ORL 1,generated,1
Ja Morant (37770078),Payton Pritchard (37770208),Jayson Tatum (37770012),Tari Eason (37770190),Alperen Sengun (37770052),Damion Baugh (37770458),Kelly Olynyk (37770294),Royce O'Neale (37770275),283.23,283.69,373.64,50000,0.09%,7.16%,449.3%,61.84%,163.27999999999997,$18.0,BOS 2,HOU 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),RJ Barrett (37770118),Jayson Tatum (37770012),Neemias Queta (37770755),Stephen Curry (37770033),Vince Williams Jr. (37770467),Royce O'Neale (37770275),285.15999999999997,279.14,371.97,50000,0.09%,7.17%,446.8%,65.28%,136.37,$17.9,BOS 4,TOR 1,generated,1
Derrick White (37770139),Payton Pritchard (37770208),Naji Marshall (37770265),Jayson Tatum (37770012),Jarrett Allen (37770161),Cole Anthony (37770201),Gui Santos (37770480),Alperen Sengun (37770052),282.67999999999995,270.47,367.58000000000004,50000,0.1%,6.48%,445.1%,61.43%,116.70999999999998,$17.8,BOS 3,DAL 1,generated,1
Payton Pritchard (37770208),Desmond Bane (37770125),Vince Williams Jr. (37770467),Jayson Tatum (37770012),Evan Mobley (37770059),Damion Baugh (37770458),Jaren Jackson Jr. (37770099),Ty Jerome (37770281),280.3,272.03000000000003,371.33000000000004,50000,0.1%,5.98%,444.7%,58.35%,136.12,$17.8,MEM 3,BOS 2,generated,1
Payton Pritchard (37770208),Vince Williams Jr. (37770467),Zion Williamson (37770048),Bol Bol (37770291),Alperen Sengun (37770052),Damion Baugh (37770458),LeBron James (37770008),Brandin Podziemski (37770175),275.43,269.76,374.38,49700,0.09%,6.34%,441.8%,51.89%,140.8,$17.7,BOS 1,MEM 1,generated,1
Payton Pritchard (37770208),Austin Reaves (37770083),Sam Hauser (37770402),Zion Williamson (37770048),Alperen Sengun (37770052),Immanuel Quickley (37770136),Santi Aldama (37770228),Kevon Looney (37770414),271.21999999999997,269.76,365.52,49900,0.11%,5.19%,436.5%,46.8%,94.41999999999999,$17.5,BOS 2,LAL 1,generated,1
Payton Pritchard (37770208),De'Aaron Fox (37770044),RJ Barrett (37770118),Sam Hauser (37770402),Neemias Queta (37770755),Brandin Podziemski (37770175),Giannis Antetokounmpo (37769998),Wendell Carter Jr. (37770226),276.3,272.58,367.16999999999996,50000,0.09%,6.18%,429.4%,52.58%,111.28,$17.2,BOS 3,SAS 1,generated,1
Ty Jerome (37770281),Payton Pritchard (37770208),LeBron James (37770008),Jaren Jackson Jr. (37770099),Neemias Queta (37770755),Brandin Podziemski (37770175),Naji Marshall (37770265),Alperen Sengun (37770052),277.71000000000004,272.82,374.28,49800,0.08%,6.06%,429.0%,54.41%,147.89,$17.2,BOS 2,CLE 1,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Jayson Tatum (37770012),Paolo Banchero (37770063),Zach Edey (37770302),RJ Barrett (37770118),Vince Williams Jr. (37770467),Kevon Looney (37770414),280.49,274.1,368.01,50000,0.09%,6.06%,428.5%,58.34%,116.48,$17.1,BOS 3,MEM 2,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Bradley Beal (37770150),Jayson Tatum (37770012),Jarrett Allen (37770161),Damion Baugh (37770458),Jaren Jackson Jr. (37770099),Brandin Podziemski (37770175),287.22,278.79,371.89,50000,0.08%,7.19%,428.2%,68.87%,157.51000000000002,$17.1,BOS 2,ORL 1,generated,1
Payton Pritchard (37770208),Vince Williams Jr. (37770467),Sam Hauser (37770402),Zion Williamson (37770048),Kelly Olynyk (37770294),Brandin Podziemski (37770175),Jaren Jackson Jr. (37770099),Luka Doncic (37770002),280.01,279.07,377.47,49800,0.08%,6.91%,426.8%,57.06%,154.69,$17.1,BOS 2,MEM 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),RJ Barrett (37770118),Sam Hauser (37770402),Evan Mobley (37770059),Cole Anthony (37770201),Jaren Jackson Jr. (37770099),Kelly Olynyk (37770294),284.85999999999996,280.8,372.70000000000005,49900,0.09%,6.7%,425.7%,65.14%,150.51,$17.0,BOS 3,TOR 1,generated,1
Brandin Podziemski (37770175),Jaylen Brown (37770094),Zion Williamson (37770048),Sam Hauser (37770402),Alperen Sengun (37770052),Klay Thompson (37770196),Bradley Beal (37770150),Vince Williams Jr. (37770467),281.47,276.15,371.30000000000007,49900,0.07%,7.28%,424.4%,59.46%,128.23,$17.0,BOS 2,GSW 1,generated,1
Scottie Barnes (37770039),Payton Pritchard (37770208),Sam Hauser (37770402),Naji Marshall (37770265),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Moses Moody (37770253),Luka Doncic (37770002),277.27,273.45,367.53,50000,0.09%,6.18%,419.9%,53.9%,124.55999999999999,$16.8,BOS 2,TOR 1,generated,1
De'Aaron Fox (37770044),Vince Williams Jr. (37770467),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Neemias Queta (37770755),Brandin Podziemski (37770175),Zion Williamson (37770048),Alperen Sengun (37770052),278.05,278.69,377.47,49800,0.08%,6.46%,419.0%,55.24%,157.17,$16.8,MEM 2,BOS 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Bradley Beal (37770150),Zion Williamson (37770048),Kelly Olynyk (37770294),Stephen Curry (37770033),Vince Williams Jr. (37770467),Cole Anthony (37770201),280.8,274.18,372.64,50000,0.08%,6.73%,416.1%,58.76%,133.51999999999998,$16.6,BOS 2,NOP 2,generated,1
Ty Jerome (37770281),Max Strus (37770286),Jayson Tatum (37770012),Sam Hauser (37770402),Jarrett Allen (37770161),Bradley Beal (37770150),Zion Williamson (37770048),Brandin Podziemski (37770175),277.54,268.67999999999995,365.8399999999999,49900,0.08%,6.05%,415.1%,54.48%,88.16,$16.6,CLE 3,BOS 2,generated,1
Payton Pritchard (37770208),RJ Barrett (37770118),Sam Hauser (37770402),LeBron James (37770008),Alperen Sengun (37770052),Damion Baugh (37770458),Vince Williams Jr. (37770467),Mark Williams (37770081),278.64,278.06,370.86000000000007,50000,0.09%,5.87%,414.1%,55.91%,145.82999999999998,$16.6,BOS 2,CHA 2,generated,1
Brandin Podziemski (37770175),Bradley Beal (37770150),Jaylen Brown (37770094),Jayson Tatum (37770012),Neemias Queta (37770755),Vince Williams Jr. (37770467),Jabari Smith Jr. (37770205),Alperen Sengun (37770052),287.47999999999996,275.82000000000005,373.22,50000,0.05%,8.11%,413.8%,68.57%,129.32,$16.6,BOS 3,HOU 2,generated,1
Cole Anthony (37770201),Payton Pritchard (37770208),Sam Hauser (37770402),Jayson Tatum (37770012),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Rui Hachimura (37770179),Jaren Jackson Jr. (37770099),288.64,282.76,376.26000000000005,49700,0.05%,8.1%,409.8%,70.45%,167.62,$16.4,BOS 3,MEM 2,generated,1
Derrick White (37770139),Payton Pritchard (37770208),Franz Wagner (37770036),Sam Hauser (37770402),Neemias Queta (37770755),Ty Jerome (37770281),LeBron James (37770008),Jimmy Butler (37770090),276.82,269.85,362.85,50000,0.11%,5.53%,409.1%,53.2%,82.30000000000001,$16.4,BOS 4,ORL 1,generated,1
Scottie Barnes (37770039),Payton Pritchard (37770208),Jayson Tatum (37770012),Tari Eason (37770190),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Santi Aldama (37770228),Mason Plumlee (37770485),278.94,271.99,370.74,49800,0.08%,6.19%,407.7%,56.16%,119.82999999999998,$16.3,BOS 2,HOU 2,generated,1
Brandin Podziemski (37770175),Payton Pritchard (37770208),Jayson Tatum (37770012),Royce O'Neale (37770275),Alperen Sengun (37770052),Jalen Green (37770115),Keldon Johnson (37770235),Damion Baugh (37770458),283.63,279.56,368.79,50000,0.07%,6.82%,404.1%,62.87%,144.51,$16.2,BOS 2,HOU 2,generated,1
Payton Pritchard (37770208),Jaylen Brown (37770094),Zion Williamson (37770048),Dillon Brooks (37770244),Alperen Sengun (37770052),Damion Baugh (37770458),Jimmy Butler (37770090),Vince Williams Jr. (37770467),279.94,271.23999999999995,371.35,49900,0.07%,6.81%,403.9%,57.44%,122.33000000000001,$16.2,BOS 2,HOU 2,generated,1
Cole Anthony (37770201),Payton Pritchard (37770208),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Ty Jerome (37770281),Tari Eason (37770190),Zion Williamson (37770048),277.59000000000003,279.18,375.4,49400,0.08%,6.32%,399.3%,54.34%,157.62,$16.0,BOS 2,HOU 2,generated,1
Immanuel Quickley (37770136),Derrick White (37770139),Vince Williams Jr. (37770467),Kelly Olynyk (37770294),Jarrett Allen (37770161),Payton Pritchard (37770208),Miles Bridges (37770070),Alperen Sengun (37770052),278.77,270.94,368.28,49800,0.08%,5.78%,393.7%,55.93%,121.16,$15.7,BOS 2,TOR 1,generated,1
Derrick White (37770139),RJ Barrett (37770118),Jayson Tatum (37770012),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Damion Baugh (37770458),Santi Aldama (37770228),Brandin Podziemski (37770175),285.19000000000005,277.08,368.4599999999999,49800,0.07%,6.5%,393.5%,65.93%,128.16,$15.7,BOS 3,MEM 2,generated,1
Brandin Podziemski (37770175),RJ Barrett (37770118),Sam Hauser (37770402),Jayson Tatum (37770012),Brandon Clarke (37770406),Damion Baugh (37770458),Zion Williamson (37770048),Desmond Bane (37770125),275.75,270.92,366.85999999999996,49800,0.09%,5.77%,392.4%,52.18%,108.61,$15.7,BOS 2,MEM 2,generated,1
Brandin Podziemski (37770175),RJ Barrett (37770118),Sam Hauser (37770402),Paolo Banchero (37770063),Jarrett Allen (37770161),Damion Baugh (37770458),Bradley Beal (37770150),Alperen Sengun (37770052),282.77,282.56,368.31000000000006,50000,0.07%,6.33%,389.0%,61.92%,151.89999999999998,$15.6,GSW 1,TOR 1,generated,1
Donovan Mitchell (37770066),Payton Pritchard (37770208),Sam Hauser (37770402),Miles Bridges (37770070),Jusuf Nurkic (37770242),Brandin Podziemski (37770175),Vince Williams Jr. (37770467),LeBron James (37770008),274.25,269.13,366.25999999999993,50000,0.1%,5.0%,385.9%,50.01%,107.76,$15.4,BOS 2,CHA 2,generated,1
Cole Anthony (37770201),Vince Williams Jr. (37770467),Sam Hauser (37770402),Jayson Tatum (37770012),Alperen Sengun (37770052),Damion Baugh (37770458),Keldon Johnson (37770235),LeBron James (37770008),279.75,274.7,372.85999999999996,49600,0.06%,6.21%,373.9%,57.61%,147.64,$15.0,BOS 2,ORL 1,generated,1
