Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
cody williams,SF/F/UTIL,UTA,16.6%,0.0%,0.44%,0.04%,0.1%,$-2.22
jake laravia,PF/SF/F/UTIL,SAC,17.74%,0.0%,0.44%,2.74%,2.75%,$-2.23
harrison barnes,PF/SF/F/UTIL,SAS,17.45%,0.0%,0.43%,1.02%,1.0%,$-2.23
bruce brown,SF/F/UTIL,NOP,18.56%,0.0%,0.35%,0.06%,0.1%,$-2.25
zach lavine,SF/SG/G/F/UTIL,SAC,17.99%,0.0%,0.4%,0.88%,0.5%,$-2.25
zeke nnaji,C/PF/F/UTIL,DEN,17.87%,0.0%,0.45%,0.13%,0.1%,$-2.25
keon ellis,PG/SG/G/UTIL,SAC,17.81%,0.0%,0.43%,1.02%,1.14%,$-2.28
jonathan mogbo,C/PF/F/UTIL,TOR,17.78%,0.0%,0.39%,0.13%,0.1%,$-2.34
dalen terry,PF/SF/F/UTIL,CHI,16.73%,0.0%,0.4%,0.08%,0.1%,$-2.34
jamal shead,PG/G/UTIL,TOR,15.26%,0.0%,0.38%,0.04%,0.1%,$-2.34
ronald holland ii,SF/F/UTIL,DET,17.75%,0.0%,0.41%,0.07%,0.1%,$-2.35
cj mccollum,PG/G/UTIL,NOP,16.87%,0.0%,0.38%,0.14%,0.21%,$-2.35
peyton watson,PF/SF/F/UTIL,DEN,17.04%,0.0%,0.38%,0.59%,0.58%,$-2.38
kyle anderson,PF/F/UTIL,MIA,15.96%,0.0%,0.35%,0.06%,0.1%,$-2.42
dalano banton,PG/SG/G/UTIL,POR,15.65%,0.0%,0.33%,0.11%,0.1%,$-2.44
gui santos,PF/F/UTIL,GSW,17.1%,0.0%,0.34%,0.08%,0.1%,$-2.47
jaylen martin,SF/F/UTIL,WAS,17.22%,0.0%,0.26%,0.01%,0.03%,$-2.48
jeff green,C/PF/F/UTIL,HOU,17.44%,0.0%,0.32%,0.09%,0.1%,$-2.49
landry shamet,SF/SG/G/F/UTIL,NYK,15.48%,0.0%,0.32%,0.1%,0.1%,$-2.55
alex reese,C/UTIL,PHI,16.68%,0.0%,0.3%,0.06%,0.1%,$-2.56
vasilije micic,PG/G/UTIL,PHX,19.28%,0.0%,0.36%,0.02%,0.03%,$-2.6
pelle larsson,SF/F/UTIL,MIA,16.75%,0.0%,0.32%,0.05%,0.1%,$-2.61
christian koloko,C/UTIL,LAL,15.38%,0.0%,0.28%,0.05%,0.1%,$-2.64
jonas valanciunas,C/UTIL,SAC,13.38%,0.0%,0.3%,0.48%,0.47%,$-2.65
shake milton,PG/G/UTIL,LAL,16.77%,0.0%,0.24%,0.08%,0.1%,$-2.65
lester quinones,PG/G/UTIL,NOP,20.82%,0.0%,0.22%,0.02%,0.03%,$-2.68
dalton knecht,SF/SG/G/F/UTIL,LAL,13.92%,0.0%,0.3%,0.11%,0.1%,$-2.69
ben sheppard,SG/G/UTIL,IND,15.48%,0.0%,0.23%,0.06%,0.1%,$-2.75
dru smith,PG/G/UTIL,MIA,18.29%,0.0%,0.27%,0.02%,0.03%,$-2.77
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,13.33%,0.0%,0.22%,0.11%,0.1%,$-2.81
e.j. liddell,C/UTIL,CHI,13.23%,0.0%,0.21%,0.02%,0.03%,$-2.85
isaac jones,C/PF/F/UTIL,SAC,13.28%,0.0%,0.21%,0.02%,0.03%,$-2.86
pj hall,PF/F/UTIL,DEN,14.17%,0.0%,0.14%,0.01%,0.03%,$-2.87
jared mccain,PG/G/UTIL,PHI,17.67%,0.0%,0.18%,0.02%,0.03%,$-2.89
maxi kleber,PF/F/UTIL,LAL,14.05%,0.0%,0.13%,0.04%,0.03%,$-2.91
trey jemison,C/UTIL,LAL,0%,0%,0%,0.0%,0.03%,$-2.91
quenton jackson,PG/SG/G/UTIL,IND,12.9%,0.0%,0.18%,0.05%,0.03%,$-2.92
trey alexander,PG/SG/G/UTIL,DEN,15.41%,0.0%,0.2%,0.03%,0.03%,$-2.92
antonio reeves,SG/G/UTIL,NOP,13.75%,0.0%,0.2%,0.07%,0.1%,$-2.93
cam whitmore,SF/SG/G/F/UTIL,HOU,13.49%,0.0%,0.19%,0.12%,0.1%,$-2.95
n'faly dante,C/UTIL,HOU,15.59%,0.0%,0.15%,0.03%,0.03%,$-2.95
jae'sean tate,PF/SF/F/UTIL,HOU,13.6%,0.0%,0.17%,0.08%,0.1%,$-2.96
jaden ivey,PG/G/UTIL,DET,15.85%,0.0%,0.18%,0.02%,0.03%,$-2.98
terry rozier,PG/G/UTIL,MIA,14.51%,0.0%,0.14%,0.04%,0.1%,$-2.99
cam reddish,PF/SF/F/UTIL,LAL,20.05%,0.0%,0.15%,0.01%,0.03%,$-2.99
precious achiuwa,C/PF/F/UTIL,NYK,13.04%,0.0%,0.15%,0.09%,0.1%,$-3.0
emanuel miller,PF/F/UTIL,CHI,14.58%,0.0%,0.24%,0.02%,0.03%,$-3.0
david roddy,SF/F/UTIL,HOU,0%,0%,0%,0.0%,0.03%,$-3.0
markelle fultz,PG/G/UTIL,SAC,0%,0%,0%,0.0%,0.03%,$-3.01
jaylen clark,SF/F/UTIL,MIN,11.93%,0.0%,0.19%,0.07%,0.1%,$-3.02
jae crowder,C/UTIL,SAC,19.62%,0.0%,0.12%,0.01%,0.03%,$-3.02
trey lyles,C/PF/F/UTIL,SAC,11.82%,0.0%,0.16%,0.08%,0.1%,$-3.02
sidy cissoko,SG/G/UTIL,POR,15.02%,0.0%,0.19%,0.02%,0.03%,$-3.02
keshad johnson,SF/F/UTIL,MIA,12.54%,0.0%,0.12%,0.02%,0.03%,$-3.03
jaden springer,SG/G/UTIL,UTA,10.72%,0.0%,0.18%,0.02%,0.03%,$-3.04
tristan vukcevic,C/UTIL,WAS,13.39%,0.0%,0.15%,0.04%,0.1%,$-3.04
kevin love,C/UTIL,MIA,11.84%,0.0%,0.14%,0.01%,0.03%,$-3.04
taylor hendricks,C/UTIL,UTA,11.26%,0.0%,0.17%,0.03%,0.03%,$-3.05
trayce jackson-davis,C/UTIL,GSW,18.53%,0.0%,0.15%,0.01%,0.03%,$-3.05
oscar tshiebwe,C/UTIL,UTA,12.18%,0.0%,0.09%,0.02%,0.03%,$-3.06
devin carter,PG/SG/G/UTIL,SAC,11.88%,0.0%,0.12%,0.1%,0.1%,$-3.06
dario saric,C/UTIL,DEN,11.34%,0.0%,0.18%,0.02%,0.03%,$-3.06
daron holmes ii,C/UTIL,DEN,17.08%,0.0%,0.23%,0.01%,0.03%,$-3.06
matt ryan,SF/SG/G/F/UTIL,NYK,11.51%,0.0%,0.14%,0.09%,0.1%,$-3.07
josh minott,SG/G/UTIL,MIN,11.95%,0.0%,0.12%,0.02%,0.03%,$-3.07
jay huff,C/UTIL,MEM,12.37%,0.0%,0.08%,0.03%,0.03%,$-3.07
jahmir young,PG/G/UTIL,CHI,12.38%,0.0%,0.11%,0.01%,0.03%,$-3.07
bol bol,PF/F/UTIL,PHX,10.95%,0.0%,0.16%,0.03%,0.04%,$-3.08
ariel hukporti,C/UTIL,NYK,10.76%,0.0%,0.14%,0.02%,0.03%,$-3.09
jack mcveigh,SG/G/UTIL,HOU,11.34%,0.0%,0.11%,0.04%,0.03%,$-3.11
skal labissiere,PF/F/UTIL,SAC,10.56%,0.0%,0.13%,0.1%,0.1%,$-3.11
enrique freeman,C/PF/F/UTIL,IND,11.21%,0.0%,0.13%,0.04%,0.03%,$-3.11
spencer jones,SF/SG/G/F/UTIL,DEN,11.66%,0.0%,0.12%,0.11%,0.1%,$-3.12
reed sheppard,PG/G/UTIL,HOU,11.04%,0.0%,0.12%,0.04%,0.03%,$-3.12
bobi klintman,PF/F/UTIL,DET,13.62%,0.0%,0.15%,0.02%,0.03%,$-3.12
jalen pickett,PG/SG/G/UTIL,DEN,10.43%,0.0%,0.12%,0.12%,0.1%,$-3.15
isaiah crawford,PF/F/UTIL,SAC,12.11%,0.0%,0.15%,0.03%,0.03%,$-3.15
jackson rowe,PF/SF/F/UTIL,GSW,13.41%,0.0%,0.15%,0.02%,0.03%,$-3.15
ron harper jr.,SF/F/UTIL,DET,15.51%,0.0%,0.2%,0.01%,0.03%,$-3.15
mason plumlee,C/UTIL,PHX,10.69%,0.0%,0.1%,0.07%,0.1%,$-3.16
tyty washington jr.,PG/G/UTIL,PHX,13.74%,0.0%,0.12%,0.02%,0.03%,$-3.16
rob dillingham,PG/G/UTIL,MIN,10.93%,0.0%,0.13%,0.08%,0.1%,$-3.17
leonard miller,C/PF/F/UTIL,MIN,12.87%,0.0%,0.09%,0.03%,0.03%,$-3.17
vlatko cancar,C/PF/F/UTIL,DEN,10.48%,0.0%,0.11%,0.09%,0.1%,$-3.18
yuri collins,PG/G/UTIL,GSW,10.96%,0.0%,0.12%,0.08%,0.1%,$-3.18
tony bradley,C/UTIL,IND,16.09%,0.0%,0.15%,0.01%,0.03%,$-3.18
isaiah stevens,PG/G/UTIL,MIA,11.76%,0.0%,0.17%,0.02%,0.03%,$-3.18
p.j. tucker,C/PF/F/UTIL,NYK,10.48%,0.0%,0.09%,0.04%,0.03%,$-3.19
mason jones,SG/G/UTIL,SAC,10.05%,0.0%,0.11%,0.02%,0.03%,$-3.19
delon wright,PG/G/UTIL,NYK,10.08%,0.0%,0.12%,0.03%,0.03%,$-3.2
gregory jackson,PF/SF/F/UTIL,MEM,12.66%,0.0%,0.14%,0.02%,0.03%,$-3.2
kevin knox ii,SF/F/UTIL,GSW,11.35%,0.0%,0.13%,0.04%,0.1%,$-3.2
pat spencer,PG/G/UTIL,GSW,9.98%,0.0%,0.09%,0.02%,0.03%,$-3.2
david duke jr.,SG/G/UTIL,SAS,13.09%,0.0%,0.11%,0.02%,0.03%,$-3.2
damion lee,SF/SG/G/F/UTIL,PHX,11.35%,0.0%,0.1%,0.04%,0.03%,$-3.21
talen horton-tucker,SF/SG/G/F/UTIL,CHI,10.26%,0.0%,0.11%,0.11%,0.1%,$-3.21
harrison ingram,PF/SF/F/UTIL,SAS,9.1%,0.0%,0.13%,0.02%,0.03%,$-3.21
corey kispert,PF/SF/F/UTIL,WAS,11.53%,0.0%,0.1%,0.04%,0.04%,$-3.21
yuki kawamura,PG/G/UTIL,MEM,9.99%,0.0%,0.07%,0.01%,0.03%,$-3.22
herbert jones,PF/F/UTIL,NOP,11.91%,0.0%,0.15%,0.02%,0.03%,$-3.22
bronny james,PG/SG/G/UTIL,LAL,10.99%,0.0%,0.09%,0.07%,0.1%,$-3.22
nate williams,PG/SG/G/UTIL,HOU,10.53%,0.0%,0.1%,0.09%,0.1%,$-3.23
daniss jenkins,PG/G/UTIL,DET,13.1%,0.0%,0.08%,0.02%,0.03%,$-3.23
eric gordon,SF/F/UTIL,PHI,11.89%,0.0%,0.12%,0.02%,0.03%,$-3.23
deandre jordan,C/UTIL,DEN,9.95%,0.0%,0.08%,0.07%,0.1%,$-3.24
