Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
tyus jones,PG/G/UTIL,PHX,22.42%,0.01%,0.98%,4.71%,9.85%,$-0.71
spencer dinwiddie,PG/SG/G/UTIL,DAL,23.14%,0.01%,0.97%,5.62%,5.86%,$-0.74
jalen hood-schifino,PG/G/UTIL,PHI,21.7%,0.01%,0.94%,2.96%,6.71%,$-0.76
franz wagner,SF/SG/G/F/UTIL,ORL,21.97%,0.01%,0.93%,5.29%,2.7%,$-0.76
kevin durant,C/PF/F/UTIL,PHX,23.77%,0.01%,0.97%,18.07%,8.77%,$-0.77
josh hart,PF/SF/F/UTIL,NYK,22.7%,0.01%,0.95%,4.91%,2.75%,$-0.77
rudy gobert,C/UTIL,MIN,22.52%,0.01%,0.93%,2.87%,4.12%,$-0.77
quentin grimes,PG/SG/G/UTIL,PHI,21.4%,0.01%,0.87%,0.96%,0.6%,$-0.82
naz reid,C/PF/F/UTIL,MIN,20.78%,0.01%,0.9%,3.86%,2.71%,$-0.84
austin reaves,PG/SG/G/UTIL,LAL,22.33%,0.01%,0.9%,1.55%,1.02%,$-0.85
paolo banchero,PF/F/UTIL,ORL,21.64%,0.01%,0.89%,3.8%,2.12%,$-0.86
jalen duren,C/UTIL,DET,19.85%,0.01%,0.82%,0.75%,0.93%,$-0.86
julius randle,C/PF/F/UTIL,MIN,20.92%,0.01%,0.88%,3.84%,1.99%,$-0.88
aaron gordon,PF/F/UTIL,DEN,21.94%,0.01%,0.91%,5.75%,7.18%,$-0.89
ty jerome,PG/G/UTIL,CLE,21.22%,0.01%,0.91%,12.57%,25.14%,$-0.91
zach collins,C/UTIL,CHI,23.25%,0.0%,0.81%,0.07%,0.1%,$-0.96
alex caruso,PG/SF/G/F/UTIL,OKC,21.2%,0.01%,0.89%,10.23%,8.8%,$-0.97
alexandre sarr,C/UTIL,WAS,21.32%,0.01%,0.87%,5.01%,6.81%,$-0.97
micah potter,C/PF/F/UTIL,UTA,21.81%,0.01%,0.89%,6.59%,7.35%,$-0.98
sandro mamukelashvili,C/PF/F/UTIL,SAS,18.05%,0.01%,0.67%,0.03%,0.01%,$-0.98
ryan dunn,PF/SF/F/UTIL,PHX,21.34%,0.01%,0.9%,12.62%,13.28%,$-0.99
max christie,SF/SG/G/F/UTIL,DAL,22.65%,0.0%,0.9%,9.97%,7.44%,$-1.01
justin champagnie,PF/SF/F/UTIL,WAS,21.81%,0.01%,0.87%,12.6%,9.68%,$-1.04
luke kennard,PG/SG/G/UTIL,MEM,22.16%,0.0%,0.89%,3.21%,3.71%,$-1.04
jaden hardy,PG/SG/G/UTIL,DAL,21.42%,0.01%,0.88%,25.92%,32.96%,$-1.05
keldon johnson,PF/SF/F/UTIL,SAS,20.78%,0.01%,0.85%,4.07%,3.65%,$-1.1
jordan poole,PG/G/UTIL,WAS,19.61%,0.01%,0.81%,3.25%,3.68%,$-1.1
malik monk,PG/SG/G/UTIL,SAC,22.34%,0.0%,0.8%,1.65%,1.14%,$-1.14
myles turner,C/UTIL,IND,20.62%,0.01%,0.8%,1.89%,2.76%,$-1.15
miles mcbride,PG/SG/G/UTIL,NYK,22.39%,0.0%,0.82%,2.83%,2.96%,$-1.17
naji marshall,PF/SF/F/UTIL,DAL,21.65%,0.0%,0.82%,5.05%,2.63%,$-1.18
aaron nesmith,SF/SG/G/F/UTIL,IND,21.72%,0.0%,0.83%,3.75%,2.62%,$-1.19
duncan robinson,SG/G/UTIL,MIA,20.5%,0.01%,0.81%,2.39%,4.83%,$-1.19
og anunoby,PF/SF/F/UTIL,NYK,21.35%,0.0%,0.81%,1.04%,0.68%,$-1.2
julian champagnie,SF/SG/G/F/UTIL,SAS,20.75%,0.0%,0.81%,8.12%,7.31%,$-1.24
jaylen martin,SF/F/UTIL,WAS,20.0%,0.01%,0.79%,1.57%,2.67%,$-1.24
jeremy sochan,C/PF/F/UTIL,SAS,20.52%,0.0%,0.8%,4.58%,3.81%,$-1.25
kessler edwards,C/PF/F/UTIL,DAL,21.29%,0.0%,0.81%,1.27%,1.13%,$-1.25
tari eason,PF/F/UTIL,HOU,19.14%,0.01%,0.74%,1.33%,1.38%,$-1.31
jaden mcdaniels,PF/SF/F/UTIL,MIN,21.28%,0.0%,0.78%,0.48%,0.35%,$-1.31
ausar thompson,PF/SF/F/UTIL,DET,19.12%,0.01%,0.77%,2.11%,1.99%,$-1.32
jordan clarkson,SG/G/UTIL,UTA,18.37%,0.01%,0.73%,0.46%,0.56%,$-1.32
patrick williams,PF/F/UTIL,CHI,21.63%,0.0%,0.77%,0.63%,1.0%,$-1.33
desmond bane,SG/G/UTIL,MEM,19.69%,0.0%,0.73%,2.48%,2.07%,$-1.34
collin gillespie,PG/SG/G/UTIL,PHX,19.65%,0.0%,0.76%,14.85%,22.81%,$-1.4
marcus smart,SF/SG/G/F/UTIL,WAS,19.5%,0.0%,0.75%,14.22%,12.51%,$-1.4
pj washington,C/PF/F/UTIL,DAL,20.85%,0.0%,0.73%,9.09%,4.7%,$-1.45
jaxson hayes,C/UTIL,LAL,19.53%,0.0%,0.76%,0.93%,1.94%,$-1.47
antonio reeves,SF/SG/G/F/UTIL,NOP,17.02%,0.0%,0.54%,0.01%,0.01%,$-1.5
coby white,PG/SG/G/UTIL,CHI,20.04%,0.0%,0.68%,0.82%,0.53%,$-1.51
zach edey,C/UTIL,MEM,18.83%,0.0%,0.69%,0.57%,1.06%,$-1.51
andrew nembhard,PG/SG/G/UTIL,IND,20.21%,0.0%,0.72%,1.53%,1.57%,$-1.52
brandon clarke,C/UTIL,MEM,22.88%,0.0%,0.76%,0.09%,0.35%,$-1.52
dennis schroder,PG/SG/G/UTIL,DET,19.53%,0.0%,0.7%,0.78%,0.84%,$-1.53
brice sensabaugh,SF/F/UTIL,UTA,19.04%,0.0%,0.7%,0.61%,0.84%,$-1.53
tre jones,PG/G/UTIL,CHI,18.98%,0.0%,0.68%,0.87%,1.26%,$-1.55
jae'sean tate,PF/SF/F/UTIL,HOU,17.97%,0.0%,0.41%,0.01%,0.01%,$-1.57
carlton carrington,PG/SG/G/UTIL,WAS,19.91%,0.0%,0.69%,5.95%,6.13%,$-1.58
toumani camara,SF/SG/G/F/UTIL,POR,20.05%,0.0%,0.69%,3.84%,2.74%,$-1.59
jamal murray,PG/SG/G/UTIL,DEN,18.96%,0.0%,0.68%,1.97%,1.33%,$-1.59
cory joseph,PG/G/UTIL,ORL,20.42%,0.0%,0.7%,1.18%,3.02%,$-1.62
mikal bridges,SF/SG/G/F/UTIL,NYK,20.33%,0.0%,0.67%,1.17%,0.61%,$-1.63
sam merrill,SG/G/UTIL,CLE,19.17%,0.0%,0.68%,0.26%,0.57%,$-1.63
jalen green,PG/SG/G/UTIL,HOU,19.93%,0.0%,0.67%,0.63%,0.44%,$-1.64
matisse thybulle,SF/F/UTIL,POR,19.12%,0.0%,0.66%,0.61%,0.96%,$-1.65
michael porter jr.,PF/SF/F/UTIL,DEN,19.89%,0.0%,0.67%,3.18%,1.87%,$-1.65
trey lyles,C/PF/F/UTIL,SAC,19.63%,0.0%,0.66%,0.75%,0.87%,$-1.66
isaiah collier,PG/G/UTIL,UTA,19.89%,0.0%,0.65%,0.55%,0.77%,$-1.66
tobias harris,PF/F/UTIL,DET,19.66%,0.0%,0.67%,1.52%,1.86%,$-1.67
blake wesley,PG/G/UTIL,SAS,18.71%,0.0%,0.65%,1.47%,3.88%,$-1.69
cj mccollum,PG/SG/G/UTIL,NOP,19.27%,0.0%,0.64%,2.44%,1.83%,$-1.7
mike conley,PG/G/UTIL,MIN,19.94%,0.0%,0.67%,0.64%,1.38%,$-1.7
malik beasley,SF/SG/G/F/UTIL,DET,19.02%,0.0%,0.66%,6.3%,4.97%,$-1.71
jaylen wells,SF/F/UTIL,MEM,18.85%,0.0%,0.61%,0.54%,0.75%,$-1.76
gabe vincent,PG/SG/G/UTIL,LAL,21.57%,0.0%,0.65%,0.11%,0.1%,$-1.76
fred vanvleet,PG/G/UTIL,HOU,19.89%,0.0%,0.64%,0.11%,0.1%,$-1.77
davion mitchell,PG/G/UTIL,MIA,19.05%,0.0%,0.63%,1.76%,3.97%,$-1.8
matas buzelis,PF/F/UTIL,CHI,18.36%,0.0%,0.61%,0.67%,0.88%,$-1.8
chris paul,PG/G/UTIL,SAS,19.94%,0.0%,0.62%,0.26%,0.46%,$-1.83
t.j. mcconnell,PG/G/UTIL,IND,16.89%,0.0%,0.58%,3.3%,6.31%,$-1.86
devin vassell,SF/SG/G/F/UTIL,SAS,18.42%,0.0%,0.58%,1.24%,0.73%,$-1.87
justin edwards,PF/SF/F/UTIL,PHI,18.34%,0.0%,0.58%,0.69%,0.61%,$-1.89
colby jones,SF/SG/G/F/UTIL,WAS,17.73%,0.0%,0.58%,2.69%,2.66%,$-1.89
cody williams,SF/F/UTIL,UTA,19.77%,0.0%,0.59%,0.11%,0.1%,$-1.89
karlo matkovic,C/PF/F/UTIL,NOP,19.74%,0.0%,0.58%,0.12%,0.11%,$-1.9
dean wade,C/PF/F/UTIL,CLE,19.79%,0.0%,0.58%,0.34%,0.4%,$-1.92
bruce brown,SF/SG/G/F/UTIL,NOP,16.36%,0.0%,0.58%,0.15%,0.1%,$-1.92
jabari smith jr.,C/PF/F/UTIL,HOU,18.87%,0.0%,0.56%,0.37%,0.32%,$-1.95
shaedon sharpe,SF/SG/G/F/UTIL,POR,17.38%,0.0%,0.55%,2.54%,1.45%,$-1.96
kyle filipowski,C/PF/F/UTIL,UTA,17.36%,0.0%,0.54%,1.53%,0.9%,$-1.96
kelly olynyk,C/PF/F/UTIL,NOP,17.74%,0.0%,0.56%,7.3%,6.13%,$-1.97
steven adams,C/UTIL,HOU,18.17%,0.0%,0.57%,1.41%,3.76%,$-1.97
christian braun,SF/SG/G/F/UTIL,DEN,17.69%,0.0%,0.53%,1.03%,0.59%,$-2.01
dillon brooks,PF/SF/F/UTIL,HOU,18.86%,0.0%,0.57%,0.57%,0.38%,$-2.01
oso ighodaro,C/UTIL,PHX,18.19%,0.0%,0.54%,0.48%,1.18%,$-2.03
isaac okoro,SF/SG/G/F/UTIL,CLE,18.06%,0.0%,0.53%,0.04%,0.03%,$-2.09
royce o'neale,PF/SF/F/UTIL,PHX,17.15%,0.0%,0.52%,3.71%,3.46%,$-2.1
russell westbrook,PG/G/UTIL,DEN,17.04%,0.0%,0.49%,0.94%,0.96%,$-2.11
haywood highsmith,PF/SF/F/UTIL,MIA,19.52%,0.0%,0.47%,0.06%,0.1%,$-2.12
guerschon yabusele,C/PF/F/UTIL,PHI,17.03%,0.0%,0.49%,1.31%,0.97%,$-2.14
tim hardaway jr.,SF/SG/G/F/UTIL,DET,17.61%,0.0%,0.5%,0.8%,0.69%,$-2.15
collin sexton,PG/SG/G/UTIL,UTA,15.8%,0.0%,0.47%,1.43%,1.33%,$-2.16
dwight powell,C/UTIL,DAL,16.98%,0.0%,0.49%,2.81%,8.19%,$-2.19
zach lavine,SF/SG/G/F/UTIL,SAC,17.11%,0.0%,0.47%,1.95%,0.92%,$-2.19
obi toppin,C/PF/F/UTIL,IND,15.2%,0.0%,0.5%,0.24%,0.19%,$-2.2
de'andre hunter,PF/SF/F/UTIL,CLE,16.64%,0.0%,0.47%,1.58%,1.13%,$-2.22
thomas bryant,C/UTIL,IND,17.0%,0.0%,0.47%,0.15%,0.34%,$-2.23
keegan murray,PF/F/UTIL,SAC,17.3%,0.0%,0.45%,0.74%,0.97%,$-2.24
yves missi,C/UTIL,NOP,15.94%,0.0%,0.46%,0.59%,1.39%,$-2.25
johnny juzang,SF/SG/G/F/UTIL,UTA,16.59%,0.0%,0.48%,0.42%,0.47%,$-2.28
cody martin,SF/F/UTIL,PHX,13.62%,0.0%,0.37%,0.01%,0.01%,$-2.29
dorian finney-smith,C/PF/F/UTIL,LAL,17.2%,0.0%,0.48%,0.38%,0.29%,$-2.3
kai jones,C/UTIL,DAL,15.04%,0.0%,0.42%,0.06%,0.1%,$-2.3
isaiah stewart,C/UTIL,DET,16.56%,0.0%,0.43%,0.26%,0.59%,$-2.31
harrison barnes,PF/SF/F/UTIL,SAS,19.08%,0.0%,0.45%,0.07%,0.08%,$-2.32
trevelin queen,PG/G/UTIL,ORL,13.57%,0.0%,0.3%,0.01%,0.01%,$-2.34
keon ellis,PG/SG/G/UTIL,SAC,15.69%,0.0%,0.42%,0.06%,0.1%,$-2.36
landry shamet,SF/SG/G/F/UTIL,NYK,18.35%,0.0%,0.42%,0.09%,0.1%,$-2.36
santi aldama,PF/F/UTIL,MEM,15.01%,0.0%,0.42%,0.44%,0.38%,$-2.38
jake laravia,PF/SF/F/UTIL,SAC,15.46%,0.0%,0.44%,0.97%,1.21%,$-2.39
max strus,SF/SG/G/F/UTIL,CLE,14.53%,0.0%,0.42%,0.23%,0.17%,$-2.4
zeke nnaji,C/PF/F/UTIL,DEN,9.67%,0.0%,0.26%,0.01%,0.01%,$-2.4
jeff green,C/PF/F/UTIL,HOU,12.44%,0.0%,0.23%,0.01%,0.01%,$-2.48
anthony black,PG/G/UTIL,ORL,12.29%,0.0%,0.41%,0.05%,0.14%,$-2.49
paul george,SF/F/UTIL,PHI,12.7%,0.0%,0.16%,0.01%,0.03%,$-2.57
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,14.03%,0.0%,0.29%,0.07%,0.1%,$-2.59
branden carlson,C/UTIL,OKC,24.62%,0.0%,0.22%,0.01%,0.03%,$-2.66
kevin huerter,SF/SG/G/F/UTIL,CHI,13.75%,0.0%,0.31%,2.5%,1.8%,$-2.71
matt ryan,SF/F/UTIL,NYK,22.14%,0.0%,0.37%,0.01%,0.1%,$-2.71
dalen terry,SF/SG/G/F/UTIL,CHI,10.24%,0.0%,0.23%,0.01%,0.01%,$-2.75
alec burks,PG/SG/G/UTIL,MIA,15.05%,0.0%,0.24%,0.02%,0.01%,$-2.75
tristan thompson,C/UTIL,CLE,11.04%,0.0%,0.13%,0.01%,0.03%,$-2.77
tyler kolek,PG/G/UTIL,NYK,9.8%,0.0%,0.23%,0.01%,0.01%,$-2.79
joel embiid,C/UTIL,PHI,10.27%,0.0%,0.1%,0.01%,0.03%,$-2.87
josh christopher,PG/G/UTIL,MIA,10.27%,0.0%,0.19%,0.03%,0.03%,$-2.88
demar derozan,SF/F/UTIL,SAC,10.81%,0.0%,0.17%,0.03%,0.02%,$-2.9
jordan mclaughlin,PG/G/UTIL,SAS,9.84%,0.0%,0.13%,0.01%,0.01%,$-2.9
tyty washington jr.,PG/G/UTIL,PHX,15.89%,0.0%,0.39%,0.01%,0.01%,$-2.93
kris murray,PF/F/UTIL,POR,12.55%,0.0%,0.23%,0.06%,0.1%,$-2.94
nae'qwan tomlin,C/UTIL,CLE,19.14%,0.0%,0.16%,0.01%,0.03%,$-2.94
dalton knecht,SF/SG/G/F/UTIL,LAL,12.27%,0.0%,0.22%,0.17%,0.1%,$-2.95
pelle larsson,SF/SG/G/F/UTIL,MIA,12.16%,0.0%,0.22%,0.04%,0.1%,$-2.96
jalen smith,C/UTIL,CHI,9.5%,0.0%,0.08%,0.01%,0.03%,$-2.96
jarred vanderbilt,PF/F/UTIL,LAL,11.91%,0.0%,0.2%,0.06%,0.1%,$-2.98
bol bol,PF/F/UTIL,PHX,9.04%,0.0%,0.1%,0.01%,0.01%,$-2.99
peyton watson,PF/SF/F/UTIL,DEN,11.71%,0.0%,0.17%,0.11%,0.1%,$-3.03
anthony gill,C/PF/F/UTIL,WAS,11.52%,0.0%,0.19%,0.07%,0.1%,$-3.03
jeff dowtin,PG/G/UTIL,PHI,11.59%,0.0%,0.2%,0.49%,0.97%,$-3.04
emoni bates,PG/G/UTIL,CLE,8.8%,0.0%,0.07%,0.01%,0.03%,$-3.04
bronny james,PG/SG/G/UTIL,LAL,12.81%,0.0%,0.15%,0.03%,0.03%,$-3.06
jaden ivey,PG/G/UTIL,DET,16.66%,0.0%,0.21%,0.01%,0.03%,$-3.06
kel'el ware,C/UTIL,MIA,8.42%,0.0%,0.2%,0.04%,0.1%,$-3.07
riley minix,PF/F/UTIL,SAS,17.19%,0.0%,0.15%,0.01%,0.03%,$-3.07
cam reddish,PF/SF/F/UTIL,LAL,13.4%,0.0%,0.15%,0.03%,0.03%,$-3.08
lindy waters iii,PF/F/UTIL,DET,12.99%,0.0%,0.1%,0.02%,0.03%,$-3.08
marvin bagley iii,C/UTIL,MEM,18.03%,0.0%,0.06%,0.01%,0.03%,$-3.08
dario saric,C/UTIL,DEN,15.96%,0.0%,0.16%,0.01%,0.03%,$-3.12
marcus sasser,PG/SG/G/UTIL,DET,10.05%,0.0%,0.13%,0.03%,0.03%,$-3.14
josh minott,SG/G/UTIL,MIN,7.73%,0.0%,0.07%,0.01%,0.03%,$-3.14
mac mcclung,PG/G/UTIL,ORL,10.91%,0.0%,0.18%,0.02%,0.03%,$-3.16
adam flagler,PG/G/UTIL,OKC,15.81%,0.0%,0.09%,0.01%,0.01%,$-3.17
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.07%,0.0%,0.12%,0.03%,0.03%,$-3.19
p.j. tucker,C/PF/F/UTIL,NYK,9.68%,0.0%,0.15%,0.05%,0.03%,$-3.2
spencer jones,SF/SG/G/F/UTIL,DEN,12.44%,0.0%,0.1%,0.03%,0.03%,$-3.2
nate williams,PG/SG/G/UTIL,HOU,10.37%,0.0%,0.08%,0.07%,0.1%,$-3.22
victor wembanyama,C/UTIL,SAS,8.92%,0.0%,0.09%,0.03%,0.03%,$-3.23
jalen bridges,PF/F/UTIL,PHX,13.68%,0.0%,0.16%,0.01%,0.03%,$-3.23
rob dillingham,PG/G/UTIL,MIN,7.34%,0.0%,0.06%,0.01%,0.01%,$-3.23
dante exum,PG/G/UTIL,DAL,10.2%,0.0%,0.07%,0.02%,0.03%,$-3.24
malaki branham,SF/SG/G/F/UTIL,SAS,9.33%,0.0%,0.07%,0.03%,0.03%,$-3.25
jaylon tyson,SF/SG/G/F/UTIL,CLE,11.62%,0.0%,0.1%,0.03%,0.03%,$-3.25
talen horton-tucker,SG/G/UTIL,CHI,10.02%,0.0%,0.1%,0.02%,0.03%,$-3.25
trey jemison,C/UTIL,LAL,14.18%,0.0%,0.1%,0.01%,0.03%,$-3.25
kyle anderson,PF/F/UTIL,MIA,6.9%,0.0%,0.07%,0.01%,0.01%,$-3.26
shake milton,PG/G/UTIL,LAL,9.26%,0.0%,0.18%,0.02%,0.01%,$-3.26
de'aaron fox,SG/G/UTIL,SAS,7.1%,0.0%,0.03%,0.01%,0.03%,$-3.26
kyrie irving,PG/G/UTIL,DAL,11.58%,0.0%,0.29%,0.01%,0.03%,$-3.27
keshad johnson,SF/F/UTIL,MIA,8.16%,0.0%,0.12%,0.03%,0.03%,$-3.28
luke travers,SF/F/UTIL,CLE,12.93%,0.0%,0.12%,0.01%,0.03%,$-3.29
ethan thompson,PG/G/UTIL,ORL,12.43%,0.0%,0.21%,0.01%,0.03%,$-3.29
trey alexander,PG/SG/G/UTIL,DEN,6.54%,0.0%,0.07%,0.01%,0.03%,$-3.29
dillon jones,PF/F/UTIL,OKC,6.49%,0.0%,0.07%,0.01%,0.01%,$-3.3
johnny furphy,SF/SG/G/F/UTIL,IND,6.79%,0.0%,0.04%,0.01%,0.03%,$-3.3
david duke jr.,SG/G/UTIL,SAS,8.33%,0.0%,0.08%,0.03%,0.03%,$-3.32
skal labissiere,PF/F/UTIL,SAC,9.74%,0.0%,0.09%,0.05%,0.1%,$-3.34
jae crowder,C/UTIL,SAC,5.98%,0.0%,0.06%,0.01%,0.03%,$-3.34
e.j. liddell,C/UTIL,CHI,12.47%,0.0%,0.09%,0.01%,0.03%,$-3.34
julian strawther,SF/SG/G/F/UTIL,DEN,8.01%,0.0%,0.13%,0.02%,0.03%,$-3.35
david roddy,SF/F/UTIL,HOU,9.94%,0.0%,0.07%,0.03%,0.03%,$-3.36
caleb houstan,PF/SF/F/UTIL,ORL,8.9%,0.0%,0.09%,0.02%,0.01%,$-3.36
lonnie walker iv,SF/SG/G/F/UTIL,PHI,8.01%,0.0%,0.05%,0.03%,0.04%,$-3.37
alex ducas,SG/G/UTIL,OKC,5.74%,0.0%,0.05%,0.01%,0.01%,$-3.37
chuma okeke,PF/SF/F/UTIL,PHI,11.14%,0.0%,0.12%,0.01%,0.01%,$-3.39
grayson allen,SF/SG/G/F/UTIL,PHX,8.41%,0.0%,0.09%,0.02%,0.04%,$-3.39
ousmane dieng,C/PF/F/UTIL,OKC,11.69%,0.0%,0.05%,0.01%,0.03%,$-3.39
javonte green,PF/SF/F/UTIL,CLE,5.83%,0.0%,0.04%,0.01%,0.01%,$-3.39
rayj dennis,PG/G/UTIL,IND,11.16%,0.0%,0.12%,0.01%,0.03%,$-3.4
sidy cissoko,SG/G/UTIL,POR,8.34%,0.0%,0.06%,0.02%,0.03%,$-3.4
jock landale,C/UTIL,HOU,11.22%,0.0%,0.08%,0.01%,0.01%,$-3.41
jamal cain,SF/F/UTIL,NOP,7.07%,0.0%,0.07%,0.03%,0.03%,$-3.42
yuki kawamura,PG/G/UTIL,MEM,11.2%,0.0%,0.06%,0.01%,0.03%,$-3.42
reed sheppard,PG/G/UTIL,HOU,5.57%,0.0%,0.03%,0.01%,0.03%,$-3.42
ron harper jr.,SF/F/UTIL,DET,10.71%,0.0%,0.07%,0.01%,0.03%,$-3.43
precious achiuwa,C/PF/F/UTIL,NYK,5.42%,0.0%,0.02%,0.01%,0.01%,$-3.43
kyle lowry,PG/G/UTIL,PHI,9.72%,0.0%,0.11%,0.01%,0.03%,$-3.43
marjon beauchamp,PF/SF/F/UTIL,NYK,10.85%,0.0%,0.05%,0.01%,0.01%,$-3.44
lamar stevens,PF/F/UTIL,MEM,7.12%,0.0%,0.04%,0.03%,0.03%,$-3.44
jay huff,C/UTIL,MEM,10.77%,0.0%,0.07%,0.01%,0.03%,$-3.44
bones hyland,PG/G/UTIL,MIN,10.46%,0.0%,0.06%,0.01%,0.03%,$-3.45
damion lee,SF/SG/G/F/UTIL,PHX,7.98%,0.0%,0.04%,0.02%,0.03%,$-3.45
charles bassey,C/UTIL,SAS,8.87%,0.0%,0.02%,0.03%,0.05%,$-3.46
harrison ingram,PF/SF/F/UTIL,SAS,8.47%,0.0%,0.05%,0.03%,0.03%,$-3.47
trey murphy iii,PF/F/UTIL,NOP,6.77%,0.0%,0.05%,0.05%,0.03%,$-3.47
ajay mitchell,PG/G/UTIL,OKC,7.39%,0.0%,0.05%,0.02%,0.03%,$-3.47
