Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
thomas bryant,C/UTIL,IND,19.16%,0.01%,0.7%,0.34%,0.55%,$-1.37
isaiah stewart,C/UTIL,DET,19.71%,0.0%,0.76%,3.07%,5.1%,$-1.38
jarred vanderbilt,PF/F/UTIL,LAL,19.21%,0.0%,0.74%,1.41%,1.39%,$-1.38
marcus smart,SF/SG/G/F/UTIL,WAS,18.59%,0.0%,0.72%,1.02%,0.59%,$-1.43
clint capela,C/UTIL,ATL,17.53%,0.01%,0.66%,0.35%,0.52%,$-1.47
kristaps porzingis,C/UTIL,BOS,18.45%,0.0%,0.69%,2.55%,3.49%,$-1.48
davion mitchell,PG/G/UTIL,MIA,20.67%,0.0%,0.75%,3.19%,4.22%,$-1.48
corey kispert,PF/SF/F/UTIL,WAS,19.15%,0.0%,0.73%,0.83%,0.55%,$-1.49
aj green,SG/G/UTIL,MIL,20.19%,0.0%,0.73%,1.25%,1.59%,$-1.53
obi toppin,C/PF/F/UTIL,IND,18.28%,0.0%,0.69%,4.82%,3.3%,$-1.55
bilal coulibaly,SF/SG/G/F/UTIL,WAS,20.11%,0.0%,0.72%,3.02%,1.64%,$-1.56
gary payton ii,SF/SG/G/F/UTIL,GSW,17.85%,0.0%,0.65%,0.17%,0.1%,$-1.59
moses moody,PF/SF/F/UTIL,GSW,18.55%,0.0%,0.68%,1.98%,1.14%,$-1.6
damian lillard,PG/G/UTIL,MIL,18.13%,0.0%,0.65%,4.1%,5.55%,$-1.62
kyle kuzma,PF/SF/F/UTIL,MIL,19.12%,0.0%,0.68%,4.9%,3.2%,$-1.64
tim hardaway jr.,SF/SG/G/F/UTIL,DET,19.7%,0.0%,0.7%,0.18%,0.1%,$-1.64
quinten post,C/UTIL,GSW,19.84%,0.0%,0.66%,0.09%,0.1%,$-1.68
buddy hield,SF/SG/G/F/UTIL,GSW,18.13%,0.0%,0.64%,1.8%,1.08%,$-1.71
karlo matkovic,C/PF/F/UTIL,NOP,18.21%,0.0%,0.63%,1.14%,0.74%,$-1.72
jordan hawkins,PG/SG/G/UTIL,NOP,18.51%,0.0%,0.62%,0.75%,0.71%,$-1.78
jonathan isaac,C/PF/F/UTIL,ORL,17.07%,0.0%,0.59%,0.12%,0.1%,$-1.78
kelly olynyk,C/PF/F/UTIL,NOP,17.07%,0.0%,0.59%,1.78%,1.12%,$-1.79
terance mann,PG/SF/G/F/UTIL,ATL,18.29%,0.0%,0.62%,0.4%,0.31%,$-1.82
steven adams,C/UTIL,HOU,18.59%,0.0%,0.58%,0.08%,0.1%,$-1.84
dennis schroder,PG/SG/G/UTIL,DET,16.51%,0.0%,0.59%,0.54%,0.54%,$-1.86
trey murphy iii,SF/SG/G/F/UTIL,NOP,17.57%,0.0%,0.56%,4.62%,2.62%,$-1.94
derrick white,PG/SG/G/UTIL,BOS,17.26%,0.0%,0.56%,2.69%,2.24%,$-1.94
jabari smith jr.,C/PF/F/UTIL,HOU,17.65%,0.0%,0.56%,0.57%,0.4%,$-1.95
ben sheppard,SG/G/UTIL,IND,17.09%,0.0%,0.55%,0.33%,0.52%,$-1.95
jrue holiday,PG/SG/G/UTIL,BOS,17.23%,0.0%,0.55%,1.62%,1.23%,$-2.0
kentavious caldwell-pope,SG/G/UTIL,ORL,18.03%,0.0%,0.57%,1.18%,1.42%,$-2.01
goga bitadze,C/UTIL,ORL,16.26%,0.0%,0.52%,1.05%,1.49%,$-2.03
jose alvarado,PG/G/UTIL,NOP,16.8%,0.0%,0.53%,1.42%,1.88%,$-2.05
wendell carter jr.,C/UTIL,ORL,16.7%,0.0%,0.51%,1.5%,2.49%,$-2.11
dalen terry,PF/SF/F/UTIL,CHI,17.35%,0.0%,0.54%,0.11%,0.1%,$-2.15
yves missi,C/UTIL,NOP,16.24%,0.0%,0.48%,0.37%,0.55%,$-2.17
payton pritchard,PG/SG/G/UTIL,BOS,15.73%,0.0%,0.47%,1.13%,0.98%,$-2.2
malik beasley,SF/SG/G/F/UTIL,DET,15.78%,0.0%,0.47%,0.96%,0.58%,$-2.2
brook lopez,C/UTIL,MIL,16.86%,0.0%,0.48%,0.67%,0.93%,$-2.23
taurean prince,SG/G/UTIL,MIL,17.03%,0.0%,0.48%,0.26%,0.28%,$-2.24
jeremiah robinson-earl,C/PF/F/UTIL,NOP,18.25%,0.0%,0.49%,0.13%,0.1%,$-2.27
cj mccollum,PG/G/UTIL,NOP,14.88%,0.0%,0.43%,0.85%,1.02%,$-2.32
jordan goodwin,SF/SG/G/F/UTIL,LAL,15.61%,0.0%,0.41%,0.18%,0.1%,$-2.38
haywood highsmith,PF/F/UTIL,MIA,14.19%,0.0%,0.37%,0.12%,0.1%,$-2.41
ronald holland ii,SF/F/UTIL,DET,15.03%,0.0%,0.42%,0.07%,0.1%,$-2.44
richaun holmes,C/UTIL,WAS,14.97%,0.0%,0.43%,0.05%,0.07%,$-2.47
tristan da silva,PF/SF/F/UTIL,ORL,14.8%,0.0%,0.39%,0.14%,0.1%,$-2.58
sam hauser,PF/SF/F/UTIL,BOS,15.17%,0.0%,0.33%,0.17%,0.1%,$-2.58
anthony black,PG/G/UTIL,ORL,14.34%,0.0%,0.35%,1.84%,2.68%,$-2.61
julian phillips,PF/F/UTIL,CHI,14.45%,0.0%,0.35%,0.08%,0.1%,$-2.61
kevon looney,C/UTIL,GSW,15.43%,0.0%,0.44%,0.03%,0.06%,$-2.63
gui santos,PF/F/UTIL,GSW,12.77%,0.0%,0.35%,0.11%,0.1%,$-2.66
dorian finney-smith,C/PF/F/UTIL,LAL,15.12%,0.0%,0.33%,0.11%,0.06%,$-2.71
carlton carrington,PG/SG/G/UTIL,WAS,13.29%,0.0%,0.33%,0.17%,0.1%,$-2.72
gabe vincent,PG/SG/G/UTIL,LAL,14.63%,0.0%,0.3%,0.09%,0.1%,$-2.73
simone fontecchio,PF/F/UTIL,DET,13.24%,0.0%,0.31%,0.07%,0.1%,$-2.75
dalton knecht,SF/SG/G/F/UTIL,LAL,12.76%,0.0%,0.31%,0.12%,0.1%,$-2.8
jamal cain,SF/F/UTIL,NOP,14.22%,0.0%,0.28%,0.09%,0.1%,$-2.8
jett howard,SF/SG/G/F/UTIL,ORL,13.35%,0.0%,0.28%,0.13%,0.1%,$-2.82
reed sheppard,PG/SG/G/UTIL,HOU,9.17%,0.0%,0.19%,0.01%,0.03%,$-2.88
jericho sims,C/UTIL,MIL,13.15%,0.0%,0.26%,0.05%,0.1%,$-2.88
jacob toppin,PF/F/UTIL,ATL,13.18%,0.0%,0.2%,0.03%,0.03%,$-2.97
jalen suggs,PG/G/UTIL,ORL,11.17%,0.0%,0.15%,0.03%,0.03%,$-3.01
jarace walker,PF/SF/F/UTIL,IND,11.95%,0.0%,0.18%,0.13%,0.1%,$-3.04
al horford,C/PF/F/UTIL,BOS,11.2%,0.0%,0.2%,0.17%,0.1%,$-3.05
aaron holiday,PG/G/UTIL,HOU,11.21%,0.0%,0.18%,0.08%,0.1%,$-3.06
anthony gill,C/PF/F/UTIL,WAS,11.21%,0.0%,0.11%,0.03%,0.03%,$-3.07
taran armstrong,PG/G/UTIL,GSW,11.43%,0.0%,0.22%,0.03%,0.03%,$-3.07
garrett temple,SG/G/UTIL,TOR,11.63%,0.0%,0.19%,0.07%,0.1%,$-3.1
daniss jenkins,PG/G/UTIL,DET,11.95%,0.0%,0.15%,0.02%,0.03%,$-3.1
jamaree bouyea,PG/G/UTIL,MIL,10.65%,0.0%,0.15%,0.07%,0.1%,$-3.15
cam whitmore,SF/SG/G/F/UTIL,HOU,10.29%,0.0%,0.14%,0.17%,0.1%,$-3.16
jack mcveigh,SG/G/UTIL,HOU,7.98%,0.0%,0.03%,0.01%,0.03%,$-3.17
cam reddish,PF/SF/F/UTIL,LAL,10.47%,0.0%,0.19%,0.07%,0.03%,$-3.18
jaylen martin,SF/F/UTIL,WAS,10.79%,0.0%,0.15%,0.02%,0.03%,$-3.19
jahmir young,PG/G/UTIL,CHI,10.59%,0.0%,0.17%,0.03%,0.03%,$-3.21
cory joseph,PG/G/UTIL,ORL,8.82%,0.0%,0.14%,0.02%,0.03%,$-3.22
braxton key,PF/F/UTIL,GSW,7.21%,0.0%,0.07%,0.01%,0.03%,$-3.23
jae'sean tate,PF/SF/F/UTIL,HOU,10.16%,0.0%,0.13%,0.11%,0.1%,$-3.25
jaime jaquez jr.,PF/SF/F/UTIL,MIA,9.26%,0.0%,0.11%,0.18%,0.1%,$-3.27
tony bradley,C/UTIL,IND,10.28%,0.0%,0.07%,0.02%,0.03%,$-3.27
nate williams,PG/SF/G/F/UTIL,HOU,9.37%,0.0%,0.12%,0.13%,0.1%,$-3.28
brandon boston jr.,SF/SG/G/F/UTIL,NOP,9.66%,0.0%,0.13%,0.02%,0.03%,$-3.28
jeff green,C/PF/F/UTIL,HOU,9.05%,0.0%,0.09%,0.15%,0.1%,$-3.29
kevin knox ii,PF/SF/F/UTIL,GSW,13.27%,0.0%,0.11%,0.01%,0.03%,$-3.29
gary harris,SF/SG/G/F/UTIL,ORL,9.27%,0.0%,0.12%,0.12%,0.1%,$-3.3
dejounte murray,PG/G/UTIL,NOP,8.24%,0.0%,0.09%,0.03%,0.03%,$-3.31
paul reed,C/UTIL,DET,10.43%,0.0%,0.1%,0.03%,0.03%,$-3.31
luke kornet,C/UTIL,BOS,9.27%,0.0%,0.1%,0.07%,0.1%,$-3.32
keaton wallace,PG/G/UTIL,ATL,9.54%,0.0%,0.07%,0.02%,0.04%,$-3.32
pat spencer,PG/G/UTIL,GSW,11.02%,0.0%,0.19%,0.01%,0.03%,$-3.33
pelle larsson,SF/SG/G/F/UTIL,MIA,7.92%,0.0%,0.08%,0.05%,0.03%,$-3.35
neemias queta,C/UTIL,BOS,8.34%,0.0%,0.07%,0.05%,0.04%,$-3.35
kobe bufkin,PG/G/UTIL,ATL,8.59%,0.0%,0.15%,0.03%,0.03%,$-3.36
lester quinones,PG/G/UTIL,NOP,12.04%,0.0%,0.07%,0.01%,0.03%,$-3.36
e.j. liddell,C/UTIL,CHI,10.88%,0.0%,0.15%,0.01%,0.03%,$-3.36
isaiah stevens,PG/G/UTIL,MIA,5.12%,0.0%,0.13%,0.01%,0.03%,$-3.36
bronny james,PG/SG/G/UTIL,LAL,8.45%,0.0%,0.11%,0.04%,0.03%,$-3.37
markieff morris,C/PF/F/UTIL,LAL,8.13%,0.0%,0.08%,0.04%,0.03%,$-3.37
bobi klintman,PF/F/UTIL,DET,7.22%,0.0%,0.12%,0.03%,0.03%,$-3.37
lindy waters iii,PF/F/UTIL,DET,8.51%,0.0%,0.08%,0.02%,0.03%,$-3.37
aj johnson,PG/G/UTIL,WAS,8.2%,0.0%,0.09%,0.04%,0.03%,$-3.38
enrique freeman,C/PF/F/UTIL,IND,8.38%,0.0%,0.09%,0.06%,0.03%,$-3.38
ulrich chomche,C/UTIL,TOR,11.24%,0.0%,0.11%,0.01%,0.03%,$-3.38
johnny furphy,SF/SG/G/F/UTIL,IND,8.0%,0.0%,0.09%,0.06%,0.03%,$-3.38
caleb houstan,PF/SF/F/UTIL,ORL,7.99%,0.0%,0.09%,0.15%,0.1%,$-3.39
maxi kleber,PF/F/UTIL,LAL,7.02%,0.0%,0.11%,0.03%,0.03%,$-3.39
colby jones,SG/G/UTIL,WAS,11.63%,0.0%,0.07%,0.01%,0.03%,$-3.39
ryan rollins,PG/G/UTIL,MIL,8.63%,0.0%,0.04%,0.02%,0.03%,$-3.4
bobby portis,C/UTIL,MIL,11.51%,0.0%,0.07%,0.01%,0.03%,$-3.4
emanuel miller,PF/F/UTIL,CHI,8.54%,0.0%,0.07%,0.03%,0.03%,$-3.41
miles norris,SF/F/UTIL,BOS,8.53%,0.0%,0.14%,0.03%,0.03%,$-3.41
antonio reeves,SG/G/UTIL,NOP,8.36%,0.0%,0.09%,0.03%,0.03%,$-3.41
xavier tillman,C/PF/F/UTIL,BOS,7.81%,0.0%,0.1%,0.04%,0.03%,$-3.41
baylor scheierman,SF/SG/G/F/UTIL,BOS,6.7%,0.0%,0.11%,0.03%,0.03%,$-3.42
jevon carter,PG/SG/G/UTIL,CHI,7.03%,0.0%,0.08%,0.03%,0.03%,$-3.42
dru smith,PG/G/UTIL,MIA,7.31%,0.0%,0.05%,0.03%,0.03%,$-3.42
andre jackson jr.,SF/SG/G/F/UTIL,MIL,7.27%,0.0%,0.09%,0.21%,0.1%,$-3.43
torrey craig,C/PF/F/UTIL,BOS,6.85%,0.0%,0.08%,0.07%,0.03%,$-3.43
garrison mathews,SG/G/UTIL,ATL,8.63%,0.0%,0.1%,0.03%,0.03%,$-3.43
isaiah jackson,C/UTIL,IND,7.62%,0.0%,0.1%,0.02%,0.03%,$-3.44
tyler smith,C/PF/F/UTIL,MIL,7.77%,0.0%,0.06%,0.04%,0.03%,$-3.44
christian koloko,C/UTIL,LAL,7.73%,0.0%,0.08%,0.04%,0.1%,$-3.44
kevon harris,SG/G/UTIL,ATL,7.26%,0.0%,0.08%,0.13%,0.1%,$-3.45
quenton jackson,PG/SG/G/UTIL,IND,7.3%,0.0%,0.08%,0.02%,0.03%,$-3.45
dominick barlow,C/PF/F/UTIL,ATL,7.4%,0.0%,0.07%,0.06%,0.03%,$-3.46
daeqwon plowden,SF/SG/G/F/UTIL,ATL,7.43%,0.0%,0.04%,0.04%,0.03%,$-3.46
pete nance,C/UTIL,MIL,6.84%,0.0%,0.02%,0.03%,0.03%,$-3.47
alex len,C/UTIL,LAL,7.5%,0.0%,0.04%,0.04%,0.1%,$-3.47
tolu smith,C/UTIL,DET,7.35%,0.0%,0.08%,0.02%,0.03%,$-3.47
jordan walsh,SF/SG/G/F/UTIL,BOS,7.34%,0.0%,0.08%,0.02%,0.03%,$-3.47
moritz wagner,C/UTIL,ORL,6.36%,0.0%,0.06%,0.03%,0.03%,$-3.47
keion brooks jr.,PF/SF/F/UTIL,NOP,7.15%,0.0%,0.06%,0.04%,0.03%,$-3.47
justin champagnie,PF/F/UTIL,WAS,6.88%,0.0%,0.08%,0.09%,0.1%,$-3.47
trevelin queen,PG/SG/G/UTIL,ORL,6.77%,0.0%,0.06%,0.09%,0.1%,$-3.48
pat connaughton,PF/SF/F/UTIL,MIL,6.42%,0.0%,0.04%,0.03%,0.03%,$-3.48
josh christopher,PG/G/UTIL,MIA,6.09%,0.0%,0.05%,0.02%,0.03%,$-3.48
jock landale,C/UTIL,HOU,6.53%,0.0%,0.04%,0.03%,0.03%,$-3.48
jalen johnson,C/UTIL,ATL,7.4%,0.0%,0.04%,0.02%,0.03%,$-3.48
drew peterson,PF/F/UTIL,BOS,9.43%,0.0%,0.1%,0.01%,0.03%,$-3.48
ayo dosunmu,SG/G/UTIL,CHI,7.3%,0.0%,0.06%,0.05%,0.03%,$-3.49
ethan thompson,PG/G/UTIL,ORL,6.96%,0.0%,0.08%,0.04%,0.03%,$-3.49
herbert jones,C/UTIL,NOP,9.46%,0.0%,0.05%,0.01%,0.03%,$-3.5
chris livingston,C/UTIL,MIL,6.13%,0.0%,0.05%,0.03%,0.1%,$-3.5
shake milton,PG/G/UTIL,LAL,6.91%,0.0%,0.06%,0.02%,0.03%,$-3.5
keshad johnson,SF/F/UTIL,MIA,6.66%,0.0%,0.07%,0.02%,0.03%,$-3.51
ja'kobe walter,SF/SG/G/F/UTIL,TOR,7.12%,0.0%,0.05%,0.05%,0.04%,$-3.52
yuri collins,PG/G/UTIL,GSW,6.01%,0.0%,0.03%,0.05%,0.1%,$-3.52
bruce brown,SF/F/UTIL,NOP,5.91%,0.0%,0.08%,0.05%,0.04%,$-3.52
jt thor,PF/F/UTIL,WAS,7.0%,0.0%,0.07%,0.03%,0.03%,$-3.54
ron harper jr.,SF/F/UTIL,DET,5.42%,0.0%,0.07%,0.03%,0.03%,$-3.55
talen horton-tucker,SF/SG/G/F/UTIL,CHI,6.09%,0.0%,0.06%,0.19%,0.1%,$-3.55
tristan vukcevic,C/UTIL,WAS,5.71%,0.0%,0.03%,0.03%,0.04%,$-3.55
david roddy,PF/F/UTIL,HOU,8.7%,0.0%,0.05%,0.01%,0.03%,$-3.55
trayce jackson-davis,C/UTIL,GSW,5.85%,0.0%,0.04%,0.05%,0.04%,$-3.56
jaden ivey,PG/G/UTIL,DET,6.82%,0.0%,0.05%,0.03%,0.03%,$-3.57
james johnson,C/PF/F/UTIL,IND,4.08%,0.0%,0.02%,0.01%,0.03%,$-3.57
kyle anderson,PF/SF/F/UTIL,MIA,5.91%,0.0%,0.04%,0.2%,0.1%,$-3.58
malcolm brogdon,PG/SG/G/UTIL,WAS,6.02%,0.0%,0.03%,0.05%,0.04%,$-3.61
gradey dick,SG/G/UTIL,TOR,5.57%,0.0%,0.03%,0.02%,0.04%,$-3.61
ochai agbaji,PF/SF/F/UTIL,TOR,5.22%,0.0%,0.04%,0.13%,0.04%,$-3.62
terry rozier,PG/SG/G/UTIL,MIA,5.45%,0.0%,0.04%,0.13%,0.1%,$-3.62
rayj dennis,PG/G/UTIL,IND,4.48%,0.0%,0.07%,0.03%,0.03%,$-3.62
lonzo ball,PG/SG/G/UTIL,CHI,5.39%,0.0%,0.04%,0.05%,0.04%,$-3.64
gary trent jr.,SF/SG/G/F/UTIL,MIL,4.86%,0.0%,0.03%,0.11%,0.04%,$-3.65
patrick williams,PF/SF/F/UTIL,CHI,5.15%,0.0%,0.02%,0.05%,0.04%,$-3.66
rui hachimura,PF/SF/F/UTIL,LAL,4.33%,0.0%,0.04%,0.06%,0.05%,$-3.66
nikola jovic,C/UTIL,MIA,4.28%,0.0%,0.02%,0.03%,0.04%,$-3.66
jonathan mogbo,C/PF/F/UTIL,TOR,4.52%,0.0%,0.02%,0.07%,0.04%,$-3.67
alec burks,PG/SG/G/UTIL,MIA,4.58%,0.0%,0.02%,0.09%,0.04%,$-3.67
colin castleton,C/UTIL,TOR,3.25%,0.0%,0.01%,0.01%,0.03%,$-3.67
marcus sasser,PG/SG/G/UTIL,DET,5.05%,0.0%,0.03%,0.03%,0.03%,$-3.68
jackson rowe,PF/F/UTIL,GSW,2.93%,0.0%,0.01%,0.01%,0.03%,$-3.7
kevin love,C/UTIL,MIA,4.87%,0.0%,0.03%,0.03%,0.03%,$-3.7
mac mcclung,PG/G/UTIL,ORL,4.12%,0.0%,0.02%,0.02%,0.03%,$-3.71
stanley umude,SG/G/UTIL,MIL,5.36%,0.0%,0.05%,0.01%,0.03%,$-3.71
n'faly dante,C/UTIL,HOU,5.26%,0.0%,0.01%,0.01%,0.03%,$-3.73
jonathan kuminga,PF/F/UTIL,GSW,3.46%,0.0%,0.01%,0.08%,0.06%,$-3.76
saddiq bey,SF/F/UTIL,WAS,3.85%,0.0%,0.02%,0.03%,0.04%,$-3.76
vit krejci,PG/G/UTIL,ATL,3.54%,0.0%,0.01%,0.02%,0.04%,$-3.76
immanuel quickley,PG/G/UTIL,TOR,3.13%,0.0%,0.01%,0.05%,0.06%,$-3.77
jaxson hayes,C/UTIL,LAL,2.84%,0.0%,0.01%,0.05%,0.04%,$-3.8
larry nance jr.,C/UTIL,ATL,2.17%,0.0%,0.0%,0.01%,0.03%,$-3.9
fred vanvleet,PG/G/UTIL,HOU,1.38%,0.0%,0.0%,0.05%,0.06%,$-3.92
nikola vucevic,C/UTIL,CHI,1.35%,0.0%,0.0%,0.03%,0.07%,$-3.92
brandon ingram,PF/F/UTIL,TOR,0.91%,0.0%,0.0%,0.06%,0.07%,$-3.94
tyrese haliburton,PG/G/UTIL,IND,0.62%,0.0%,0.0%,0.03%,0.08%,$-3.96
