Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
julian champagnie,SF/SG/G/F/UTIL,SAS,15.05%,0.01%,0.6%,0.32%,0.1%,$-0.9
dante exum,SG/G/UTIL,DAL,15.72%,0.01%,0.64%,0.19%,0.1%,$-0.9
spencer dinwiddie,PG/SG/G/UTIL,DAL,15.6%,0.01%,0.58%,3.03%,1.96%,$-0.92
sam hauser,PF/SF/F/UTIL,BOS,16.09%,0.01%,0.61%,0.64%,0.29%,$-0.92
simone fontecchio,PF/F/UTIL,DET,16.35%,0.01%,0.59%,0.2%,0.1%,$-0.93
james harden,PG/G/UTIL,LAC,14.24%,0.01%,0.56%,4.83%,6.91%,$-0.95
brook lopez,C/UTIL,MIL,15.79%,0.01%,0.52%,2.1%,3.51%,$-0.99
andre jackson jr.,SF/SG/G/F/UTIL,MIL,16.8%,0.0%,0.56%,0.25%,0.1%,$-0.99
sandro mamukelashvili,C/PF/F/UTIL,SAS,14.55%,0.01%,0.56%,0.22%,0.1%,$-1.0
isaiah wong,PG/SG/G/UTIL,CHA,16.11%,0.0%,0.52%,0.3%,0.1%,$-1.01
adama sanogo,C/UTIL,CHI,14.62%,0.0%,0.42%,0.02%,0.03%,$-1.03
luke kornet,C/UTIL,BOS,14.08%,0.01%,0.55%,0.15%,0.1%,$-1.04
cj mccollum,PG/SG/G/UTIL,NOP,14.56%,0.01%,0.48%,4.59%,3.74%,$-1.06
trey murphy iii,SF/SG/G/F/UTIL,NOP,14.69%,0.01%,0.48%,6.53%,4.24%,$-1.06
markieff morris,C/UTIL,DAL,12.03%,0.01%,0.46%,0.02%,0.03%,$-1.06
reggie jackson,PG/G/UTIL,PHI,12.97%,0.01%,0.47%,0.15%,0.1%,$-1.07
josh green,SF/F/UTIL,CHA,14.2%,0.0%,0.5%,0.19%,0.1%,$-1.08
bruce brown,SF/SG/G/F/UTIL,TOR,14.7%,0.0%,0.47%,0.45%,0.11%,$-1.09
taurean prince,PF/SF/F/UTIL,MIL,14.61%,0.0%,0.46%,0.93%,0.46%,$-1.1
terance mann,SF/SG/G/F/UTIL,LAC,14.82%,0.0%,0.46%,0.25%,0.1%,$-1.11
julian phillips,PF/F/UTIL,CHI,14.29%,0.0%,0.48%,0.3%,0.1%,$-1.11
al horford,C/PF/F/UTIL,BOS,14.69%,0.0%,0.47%,0.25%,0.1%,$-1.13
dalen terry,SF/F/UTIL,CHI,12.71%,0.01%,0.39%,0.34%,0.1%,$-1.19
kris dunn,SG/G/UTIL,LAC,12.95%,0.0%,0.28%,0.02%,0.03%,$-1.23
nicolas batum,C/PF/F/UTIL,LAC,13.84%,0.0%,0.31%,0.22%,0.1%,$-1.26
deandre jordan,C/UTIL,DEN,11.7%,0.0%,0.34%,0.17%,0.1%,$-1.3
jaden ivey,PG/G/UTIL,DET,13.09%,0.0%,0.26%,0.05%,0.03%,$-1.31
kj simpson,PG/G/UTIL,CHA,12.67%,0.0%,0.28%,0.1%,0.1%,$-1.32
seth curry,SG/G/UTIL,CHA,13.34%,0.0%,0.26%,0.13%,0.1%,$-1.35
jd davison,PG/G/UTIL,BOS,11.86%,0.0%,0.25%,0.05%,0.03%,$-1.37
karlo matkovic,C/UTIL,NOP,11.2%,0.0%,0.29%,0.19%,0.1%,$-1.37
kessler edwards,PF/SF/F/UTIL,DAL,10.34%,0.0%,0.26%,0.22%,0.1%,$-1.42
zach collins,C/UTIL,SAS,11.51%,0.0%,0.21%,0.08%,0.03%,$-1.45
daquan jeffries,PF/F/UTIL,CHA,10.04%,0.0%,0.21%,0.24%,0.1%,$-1.46
aj lawson,PG/G/UTIL,TOR,9.85%,0.0%,0.23%,0.05%,0.03%,$-1.46
aj johnson,SG/G/UTIL,MIL,11.17%,0.0%,0.27%,0.03%,0.03%,$-1.47
malaki branham,PG/SG/G/UTIL,SAS,10.12%,0.0%,0.21%,0.12%,0.03%,$-1.48
sidy cissoko,SF/SG/G/F/UTIL,SAS,10.14%,0.0%,0.19%,0.12%,0.03%,$-1.48
p.j. tucker,PF/F/UTIL,LAC,10.26%,0.0%,0.15%,0.05%,0.03%,$-1.49
torrey craig,PF/F/UTIL,CHI,10.67%,0.0%,0.19%,0.13%,0.03%,$-1.49
david duke jr.,SG/G/UTIL,SAS,8.97%,0.0%,0.12%,0.02%,0.03%,$-1.49
olivier-maxence prosper,PF/F/UTIL,DAL,9.37%,0.0%,0.2%,0.17%,0.1%,$-1.49
jonathan mogbo,C/PF/F/UTIL,TOR,10.06%,0.0%,0.18%,0.07%,0.03%,$-1.49
bobi klintman,PF/F/UTIL,DET,9.97%,0.0%,0.18%,0.1%,0.03%,$-1.5
kai jones,C/UTIL,LAC,9.57%,0.0%,0.12%,0.07%,0.03%,$-1.5
jevon carter,PG/G/UTIL,CHI,10.5%,0.0%,0.12%,0.05%,0.03%,$-1.5
garrett temple,SG/G/UTIL,TOR,9.91%,0.0%,0.15%,0.07%,0.03%,$-1.5
spencer jones,SF/SG/G/F/UTIL,DEN,9.44%,0.0%,0.18%,0.19%,0.03%,$-1.51
e.j. liddell,C/UTIL,CHI,12.01%,0.0%,0.12%,0.03%,0.03%,$-1.52
cam christie,SG/G/UTIL,LAC,9.73%,0.0%,0.31%,0.03%,0.03%,$-1.53
maxi kleber,PF/F/UTIL,DAL,8.37%,0.0%,0.19%,0.12%,0.03%,$-1.54
jamison battle,SF/F/UTIL,TOR,9.66%,0.0%,0.12%,0.08%,0.03%,$-1.55
kj martin,SF/F/UTIL,PHI,8.68%,0.0%,0.16%,0.12%,0.03%,$-1.56
chris duarte,SF/SG/G/F/UTIL,CHI,8.77%,0.0%,0.13%,0.17%,0.03%,$-1.56
xavier tillman,C/PF/F/UTIL,BOS,8.57%,0.0%,0.2%,0.08%,0.03%,$-1.56
grant williams,C/UTIL,CHA,9.1%,0.0%,0.1%,0.07%,0.03%,$-1.57
ryan rollins,PG/G/UTIL,MIL,8.79%,0.0%,0.13%,0.19%,0.1%,$-1.57
harrison ingram,PF/F/UTIL,SAS,8.82%,0.0%,0.14%,0.1%,0.03%,$-1.57
brandon miller,PF/F/UTIL,CHA,8.41%,0.0%,0.12%,0.07%,0.03%,$-1.57
mo bamba,C/UTIL,LAC,8.25%,0.0%,0.14%,0.12%,0.1%,$-1.57
chris livingston,SF/F/UTIL,MIL,9.1%,0.0%,0.15%,0.08%,0.03%,$-1.57
dwight powell,C/UTIL,DAL,9.46%,0.0%,0.07%,0.05%,0.03%,$-1.57
riley minix,PF/F/UTIL,SAS,8.28%,0.0%,0.12%,0.05%,0.03%,$-1.59
jordan walsh,SF/F/UTIL,BOS,6.49%,0.0%,0.12%,0.02%,0.03%,$-1.59
dario saric,C/PF/F/UTIL,DEN,8.62%,0.0%,0.14%,0.08%,0.03%,$-1.6
jaden springer,SF/SG/G/F/UTIL,BOS,7.99%,0.0%,0.1%,0.07%,0.03%,$-1.6
anton watson,SF/F/UTIL,BOS,8.54%,0.0%,0.11%,0.08%,0.03%,$-1.6
blake wesley,PG/SG/G/UTIL,SAS,8.1%,0.0%,0.11%,0.05%,0.03%,$-1.6
keion brooks jr.,PF/SF/F/UTIL,NOP,8.31%,0.0%,0.12%,0.12%,0.03%,$-1.6
drew peterson,PF/F/UTIL,BOS,8.72%,0.0%,0.15%,0.03%,0.03%,$-1.6
ron harper jr.,PF/F/UTIL,DET,7.87%,0.0%,0.1%,0.07%,0.03%,$-1.61
jordan miller,SG/G/UTIL,LAC,7.44%,0.0%,0.12%,0.05%,0.03%,$-1.61
baylor scheierman,SG/G/UTIL,BOS,7.56%,0.0%,0.11%,0.12%,0.03%,$-1.62
herbert jones,C/UTIL,NOP,8.27%,0.0%,0.13%,0.08%,0.03%,$-1.62
antonio reeves,SF/SG/G/F/UTIL,NOP,8.36%,0.0%,0.08%,0.1%,0.03%,$-1.62
wendell moore jr.,SF/SG/G/F/UTIL,DET,7.44%,0.0%,0.11%,0.07%,0.03%,$-1.63
jaden hardy,PG/SG/G/UTIL,DAL,7.98%,0.0%,0.11%,0.05%,0.03%,$-1.63
javonte green,PF/SF/F/UTIL,NOP,7.68%,0.0%,0.12%,0.2%,0.1%,$-1.63
kylor kelley,C/UTIL,DAL,8.07%,0.0%,0.1%,0.08%,0.03%,$-1.63
trentyn flowers,SG/G/UTIL,LAC,7.87%,0.0%,0.1%,0.15%,0.03%,$-1.63
jared mccain,PG/G/UTIL,PHI,7.68%,0.0%,0.11%,0.08%,0.03%,$-1.64
daron holmes ii,C/UTIL,DEN,7.66%,0.0%,0.12%,0.05%,0.03%,$-1.64
bones hyland,PG/G/UTIL,LAC,8.39%,0.0%,0.1%,0.03%,0.03%,$-1.65
cody martin,SF/SG/G/F/UTIL,CHA,7.65%,0.0%,0.11%,0.08%,0.03%,$-1.65
jordan hawkins,SG/G/UTIL,NOP,7.15%,0.0%,0.06%,0.07%,0.04%,$-1.65
jamal cain,SF/F/UTIL,NOP,7.36%,0.0%,0.08%,0.05%,0.03%,$-1.66
marjon beauchamp,PG/SF/G/F/UTIL,MIL,7.48%,0.0%,0.09%,0.13%,0.03%,$-1.66
delon wright,PG/G/UTIL,MIL,8.48%,0.0%,0.06%,0.03%,0.03%,$-1.67
pete nance,C/UTIL,PHI,7.14%,0.0%,0.08%,0.05%,0.1%,$-1.67
jalen pickett,PG/SG/G/UTIL,DEN,7.47%,0.0%,0.09%,0.08%,0.03%,$-1.67
pj hall,C/UTIL,DEN,8.24%,0.0%,0.04%,0.03%,0.03%,$-1.68
hunter tyson,PF/SF/F/UTIL,DEN,6.66%,0.0%,0.07%,0.07%,0.03%,$-1.68
daniss jenkins,PG/G/UTIL,DET,6.59%,0.0%,0.06%,0.07%,0.03%,$-1.68
jeff dowtin,PG/SG/G/UTIL,PHI,7.99%,0.0%,0.08%,0.03%,0.03%,$-1.68
zeke nnaji,C/UTIL,DEN,6.44%,0.0%,0.09%,0.05%,0.03%,$-1.69
ja'kobe walter,SF/SG/G/F/UTIL,TOR,6.56%,0.0%,0.07%,0.1%,0.03%,$-1.7
liam robbins,C/UTIL,MIL,4.98%,0.0%,0.07%,0.02%,0.03%,$-1.7
orlando robinson,C/UTIL,TOR,6.17%,0.0%,0.07%,0.05%,0.03%,$-1.71
tyler smith,PF/F/UTIL,MIL,7.04%,0.0%,0.08%,0.03%,0.03%,$-1.71
isaiah stewart,C/UTIL,DET,5.78%,0.0%,0.05%,0.07%,0.03%,$-1.72
brandon williams,PG/G/UTIL,DAL,5.03%,0.0%,0.04%,0.02%,0.03%,$-1.73
tidjane salaun,PF/F/UTIL,CHA,5.98%,0.0%,0.06%,0.1%,0.03%,$-1.73
neemias queta,C/UTIL,BOS,5.46%,0.0%,0.05%,0.07%,0.03%,$-1.74
kobe brown,C/PF/F/UTIL,LAC,5.27%,0.0%,0.04%,0.07%,0.03%,$-1.75
emanuel miller,PF/F/UTIL,CHI,4.87%,0.0%,0.04%,0.07%,0.03%,$-1.76
davion mitchell,PG/SG/G/UTIL,TOR,4.99%,0.0%,0.04%,0.07%,0.04%,$-1.77
caleb martin,PF/SF/F/UTIL,PHI,5.1%,0.0%,0.02%,0.15%,0.04%,$-1.78
vlatko cancar,C/UTIL,DEN,4.99%,0.0%,0.04%,0.03%,0.03%,$-1.8
stanley umude,SG/G/UTIL,MIL,5.2%,0.0%,0.03%,0.03%,0.03%,$-1.8
tre mann,PG/G/UTIL,CHA,4.08%,0.0%,0.04%,0.08%,0.04%,$-1.82
tolu smith,C/UTIL,DET,4.06%,0.0%,0.03%,0.05%,0.03%,$-1.82
charles bassey,C/UTIL,SAS,3.85%,0.0%,0.03%,0.03%,0.03%,$-1.85
ulrich chomche,C/UTIL,TOR,3.1%,0.0%,0.0%,0.02%,0.03%,$-1.85
bobby portis,C/PF/F/UTIL,MIL,2.43%,0.0%,0.01%,0.05%,0.05%,$-1.89
trey alexander,PG/SG/G/UTIL,DEN,2.61%,0.0%,0.01%,0.03%,0.03%,$-1.9
dereck lively ii,C/UTIL,DAL,1.93%,0.0%,0.0%,0.08%,0.06%,$-1.92
andre drummond,C/UTIL,PHI,1.94%,0.0%,0.01%,0.03%,0.05%,$-1.93
zach lavine,SF/SG/G/F/UTIL,CHI,1.18%,0.0%,0.0%,0.07%,0.07%,$-1.95
brandon ingram,PG/G/UTIL,NOP,0.59%,0.0%,0.0%,0.07%,0.08%,$-1.97
mark williams,C/UTIL,CHA,0.52%,0.0%,0.0%,0.05%,0.08%,$-1.98
joel embiid,C/UTIL,PHI,0.17%,0.0%,0.0%,0.05%,0.09%,$-1.99
paul george,SF/SG/G/F/UTIL,PHI,0.33%,0.0%,0.0%,0.07%,0.08%,$-1.99
lamelo ball,PG/G/UTIL,CHA,0.16%,0.0%,0.0%,0.03%,0.09%,$-1.99
luka doncic,PG/G/UTIL,DAL,0.13%,0.0%,0.0%,0.07%,0.1%,$-1.99
