PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jordan Hawkins (38188226),Anthony Edwards (38187845),LeBron James (38187831),Justin Edwards (38188054),Yves Missi (38188145),Jose Alvarado (38188072),Keion Brooks Jr. (38188338),Nikola Vucevic (38187902),290.4,281.99,384.92,49000,0.13%,7.16%,622.1%,55.83%,235.49,$24.9,NOP 4,MIN 1,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Chuma Okeke (38188147),Kelly Olynyk (38188016),Alexandre Sarr (38187948),Jose Alvarado (38188072),Josh Giddey (38187852),Jared Butler (38187963),290.13000000000005,279.63,385.41999999999996,49800,0.14%,6.58%,593.9%,55.38%,201.27,$23.8,NOP 3,PHI 2,generated,1
Immanuel Quickley (38187933),Anthony Edwards (38187845),Justin Edwards (38188054),Pascal Siakam (38187878),Yves Missi (38188145),Jeff Dowtin (38188058),Michael Porter Jr. (38187929),Jordan Hawkins (38188226),285.01,279.25,374.84,49700,0.12%,5.67%,574.7%,48.18%,210.85,$23.0,PHI 2,NOP 2,generated,1
Jeff Dowtin (38188058),Anthony Edwards (38187845),Justin Edwards (38188054),Anthony Davis (38187835),DeAndre Jordan (38188451),Jared Butler (38187963),Michael Porter Jr. (38187929),Jordan Hawkins (38188226),290.29999999999995,281.46999999999997,383.74,49600,0.11%,7.28%,574.1%,55.25%,229.47,$23.0,PHI 3,DEN 2,generated,1
Tyrese Haliburton (38187875),Jordan Hawkins (38188226),Josh Giddey (38187852),Paolo Banchero (38187839),DeAndre Jordan (38188451),Jose Alvarado (38188072),Kelly Olynyk (38188016),Jeff Dowtin (38188058),290.85,290.84,387.88,49700,0.11%,6.43%,550.1%,55.87%,255.82,$22.0,NOP 3,IND 1,generated,1
Jared Butler (38187963),Jordan Hawkins (38188226),Josh Giddey (38187852),Pascal Siakam (38187878),DeAndre Jordan (38188451),Jose Alvarado (38188072),Michael Porter Jr. (38187929),Russell Westbrook (38187904),286.82,280.99,380.25,49700,0.12%,5.95%,543.9%,50.66%,185.09,$21.8,DEN 3,NOP 2,generated,1
Tyrese Haliburton (38187875),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),LeBron James (38187831),Alexandre Sarr (38187948),Jose Alvarado (38188072),Justin Edwards (38188054),Nikola Vucevic (38187902),284.46,281.16999999999996,378.7199999999999,49900,0.12%,5.31%,517.8%,47.39%,219.89,$20.7,NOP 3,IND 1,generated,1
Jose Alvarado (38188072),Anthony Edwards (38187845),Justin Edwards (38188054),Aaron Gordon (38187939),Anthony Davis (38187835),Jared Butler (38187963),Keion Brooks Jr. (38188338),Jordan Hawkins (38188226),288.26,278.35,382.6,49400,0.09%,7.18%,513.2%,52.55%,231.70999999999998,$20.5,NOP 3,PHI 2,generated,1
Luka Doncic (38187828),Jordan Hawkins (38188226),Scottie Barnes (38187870),Kelly Olynyk (38188016),DeAndre Jordan (38188451),Jose Alvarado (38188072),Michael Porter Jr. (38187929),Jeff Dowtin (38188058),287.79,285.85999999999996,390.0,50000,0.09%,6.33%,504.8%,51.49%,255.06,$20.2,NOP 3,DEN 2,generated,1
Jose Alvarado (38188072),Jordan Hawkins (38188226),LeBron James (38187831),Kelly Olynyk (38188016),Nikola Vucevic (38187902),Josh Giddey (38187852),Justin Edwards (38188054),DeAndre Jordan (38188451),293.48,290.24999999999994,389.28999999999996,49200,0.09%,7.17%,497.3%,60.29%,253.70999999999998,$19.9,NOP 3,CHI 2,generated,1
Luka Doncic (38187828),Jared Butler (38187963),Keion Brooks Jr. (38188338),Justin Edwards (38188054),Yves Missi (38188145),Jose Alvarado (38188072),Josh Giddey (38187852),Jordan Hawkins (38188226),292.14,282.83000000000004,384.99,49100,0.09%,6.83%,496.5%,58.0%,241.88,$19.9,NOP 4,PHI 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Cameron Johnson (38187925),Pascal Siakam (38187878),DeAndre Jordan (38188451),Josh Giddey (38187852),Kelly Olynyk (38188016),Keion Brooks Jr. (38188338),287.09000000000003,281.69,383.09999999999997,49400,0.11%,5.84%,496.3%,51.05%,186.20999999999998,$19.9,NOP 3,MIN 1,generated,1
Jared Butler (38187963),Jordan Hawkins (38188226),LeBron James (38187831),Aaron Gordon (38187939),Yves Missi (38188145),Jose Alvarado (38188072),Ziaire Williams (38188112),Josh Giddey (38187852),288.15999999999997,276.79999999999995,383.05,50000,0.09%,6.28%,490.9%,52.7%,187.09,$19.6,NOP 3,PHI 1,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),Justin Edwards (38188054),Anthony Davis (38187835),Kelly Olynyk (38188016),Jose Alvarado (38188072),Michael Porter Jr. (38187929),Jeff Dowtin (38188058),286.1,281.48999999999995,384.84000000000003,49900,0.09%,5.94%,487.5%,49.52%,270.34000000000003,$19.5,NOP 3,PHI 2,generated,1
Luka Doncic (38187828),Jordan Hawkins (38188226),Scottie Barnes (38187870),Karlo Matkovic (38188167),DeAndre Jordan (38188451),Jeff Dowtin (38188058),Josh Giddey (38187852),Keion Brooks Jr. (38188338),281.99,279.14,382.73,49700,0.11%,5.03%,484.3%,44.14%,215.14,$19.4,NOP 3,LAL 1,generated,1
Jose Alvarado (38188072),Anthony Edwards (38187845),Scottie Barnes (38187870),Kelly Olynyk (38188016),Nikola Vucevic (38187902),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Michael Porter Jr. (38187929),286.07,281.2,386.47,50000,0.09%,6.04%,483.5%,49.51%,208.64,$19.3,NOP 4,MIN 1,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Justin Edwards (38188054),Pascal Siakam (38187878),DeAndre Jordan (38188451),Jamal Murray (38187885),Kevin Huerter (38188001),Jared Butler (38187963),289.99,284.12,375.43999999999994,49700,0.1%,6.48%,477.8%,55.15%,187.7,$19.1,PHI 2,DEN 2,generated,1
Jared Butler (38187963),Jordan Hawkins (38188226),Justin Edwards (38188054),LeBron James (38187831),Yves Missi (38188145),Jeff Dowtin (38188058),Josh Giddey (38187852),Kelly Olynyk (38188016),295.09,284.5,390.09000000000003,49300,0.09%,7.63%,465.2%,63.18%,245.61,$18.6,PHI 3,NOP 3,generated,1
Jamal Murray (38187885),Anthony Edwards (38187845),Justin Edwards (38188054),Karlo Matkovic (38188167),Yves Missi (38188145),Josh Giddey (38187852),Kelly Olynyk (38188016),Jordan Hawkins (38188226),294.67,289.41999999999996,387.24,49900,0.08%,7.28%,459.5%,62.43%,216.51000000000002,$18.4,NOP 4,DEN 1,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Keion Brooks Jr. (38188338),Paolo Banchero (38187839),Kelly Olynyk (38188016),Jeff Dowtin (38188058),Michael Porter Jr. (38187929),Jared Butler (38187963),290.48,282.92999999999995,386.0799999999999,49800,0.09%,6.24%,453.0%,56.15%,218.78,$18.1,NOP 3,PHI 2,generated,1
Scottie Barnes (38187870),Jared Butler (38187963),Keion Brooks Jr. (38188338),Justin Edwards (38188054),Alexandre Sarr (38187948),Jose Alvarado (38188072),Josh Giddey (38187852),Aaron Gordon (38187939),279.61,275.55,374.23,49900,0.1%,4.93%,452.5%,41.7%,180.9,$18.1,PHI 2,NOP 2,generated,1
Jose Alvarado (38188072),Jordan Hawkins (38188226),LeBron James (38187831),Karlo Matkovic (38188167),DeAndre Jordan (38188451),Jeff Dowtin (38188058),Franz Wagner (38187861),Josh Giddey (38187852),289.26,284.46000000000004,386.27,49600,0.08%,6.07%,445.4%,54.22%,240.70999999999998,$17.8,NOP 3,LAL 1,generated,1
Jose Alvarado (38188072),Jared Butler (38187963),Justin Edwards (38188054),LeBron James (38187831),Yves Missi (38188145),Jeff Dowtin (38188058),Pascal Siakam (38187878),Kelly Olynyk (38188016),287.82,278.34999999999997,384.45000000000005,49400,0.09%,5.57%,439.7%,52.21%,237.01999999999998,$17.6,NOP 3,PHI 3,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Justin Edwards (38188054),Cameron Johnson (38187925),Yves Missi (38188145),Jose Alvarado (38188072),Michael Porter Jr. (38187929),Jamal Murray (38187885),292.99,287.59,380.75,49800,0.07%,6.98%,438.4%,59.44%,221.45,$17.5,NOP 3,DEN 2,generated,1
Tyrese Haliburton (38187875),Jared Butler (38187963),LeBron James (38187831),Paolo Banchero (38187839),DeAndre Jordan (38188451),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Chuma Okeke (38188147),284.13,275.75,377.82,49500,0.09%,5.22%,438.2%,46.96%,175.55,$17.5,PHI 2,NOP 2,generated,1
Jordan Hawkins (38188226),Jared Butler (38187963),Justin Edwards (38188054),Anthony Davis (38187835),Yves Missi (38188145),Jamal Murray (38187885),Karlo Matkovic (38188167),Michael Porter Jr. (38187929),285.2,274.21,377.65000000000003,49100,0.09%,5.68%,437.3%,48.36%,189.84,$17.5,NOP 3,PHI 2,generated,1
Jose Alvarado (38188072),Jared Butler (38187963),Justin Edwards (38188054),Kelly Olynyk (38188016),Yves Missi (38188145),Jamal Murray (38187885),Josh Giddey (38187852),Aaron Gordon (38187939),289.93,284.37,381.95000000000005,49500,0.08%,6.04%,434.5%,55.17%,208.40000000000003,$17.4,NOP 3,PHI 2,generated,1
Jordan Hawkins (38188226),Coby White (38187889),LeBron James (38187831),Kelly Olynyk (38188016),Yves Missi (38188145),Jeff Dowtin (38188058),Justin Edwards (38188054),Nikola Vucevic (38187902),288.62,282.13,382.48999999999995,49700,0.08%,5.95%,432.9%,53.33%,234.56,$17.3,NOP 3,CHI 2,generated,1
Scottie Barnes (38187870),Jared Butler (38187963),LeBron James (38187831),Michael Porter Jr. (38187929),DeAndre Jordan (38188451),Jose Alvarado (38188072),Keion Brooks Jr. (38188338),Aaron Gordon (38187939),280.11,272.61999999999995,380.21000000000004,49500,0.1%,4.87%,428.1%,42.76%,167.58,$17.1,DEN 3,NOP 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Justin Edwards (38188054),Paolo Banchero (38187839),Alexandre Sarr (38187948),Jeff Dowtin (38188058),Michael Porter Jr. (38187929),DeAndre Jordan (38188451),288.31,288.11999999999995,378.10999999999996,49600,0.08%,5.95%,427.6%,52.63%,229.07999999999998,$17.1,PHI 2,DEN 2,generated,1
Luka Doncic (38187828),Jordan Hawkins (38188226),Franz Wagner (38187861),Kelly Olynyk (38188016),DeAndre Jordan (38188451),Jose Alvarado (38188072),Justin Edwards (38188054),Jared Butler (38187963),292.6,289.38,387.51,49500,0.07%,6.88%,426.5%,59.01%,256.74,$17.1,NOP 3,PHI 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Chuma Okeke (38188147),Anthony Davis (38187835),Yves Missi (38188145),Jose Alvarado (38188072),Justin Edwards (38188054),Michael Porter Jr. (38187929),287.03000000000003,276.97,377.25,49400,0.08%,5.83%,423.0%,50.92%,227.17,$16.9,NOP 3,PHI 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Justin Edwards (38188054),Paolo Banchero (38187839),DeAndre Jordan (38188451),Jose Alvarado (38188072),Josh Giddey (38187852),Chuma Okeke (38188147),293.88999999999993,291.4,381.01,49900,0.06%,7.04%,422.9%,60.87%,240.73000000000002,$16.9,NOP 2,PHI 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Franz Wagner (38187861),Justin Edwards (38188054),DeAndre Jordan (38188451),Jose Alvarado (38188072),Aaron Gordon (38187939),Coby White (38187889),290.24,288.67,377.52000000000004,49800,0.08%,5.99%,421.6%,55.54%,228.45999999999998,$16.9,NOP 2,DEN 2,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),Justin Edwards (38188054),Pascal Siakam (38187878),Yves Missi (38188145),Jose Alvarado (38188072),Christian Braun (38187973),Tyrese Haliburton (38187875),282.56,278.69,372.96999999999997,49900,0.1%,4.73%,420.0%,44.82%,207.44,$16.8,NOP 3,IND 2,generated,1
Jared Butler (38187963),Anthony Edwards (38187845),Keion Brooks Jr. (38188338),Justin Edwards (38188054),Tristan Vukcevic (38188158),Jordan Hawkins (38188226),Josh Giddey (38187852),Jamal Murray (38187885),287.15999999999997,284.1,376.94,49300,0.08%,5.58%,410.8%,51.17%,197.72000000000003,$16.4,PHI 2,NOP 2,generated,1
Jose Alvarado (38188072),Jared Butler (38187963),Josh Giddey (38187852),Pascal Siakam (38187878),Kelly Olynyk (38188016),Jordan Hawkins (38188226),Michael Porter Jr. (38187929),Justin Edwards (38188054),293.82,286.42,383.60999999999996,49500,0.06%,6.84%,406.2%,61.0%,236.67,$16.2,NOP 3,PHI 2,generated,1
Jose Alvarado (38188072),Jared Butler (38187963),LeBron James (38187831),Paolo Banchero (38187839),Kelly Olynyk (38188016),Jordan Hawkins (38188226),Justin Edwards (38188054),Karlo Matkovic (38188167),293.23,287.03000000000003,389.50999999999993,49900,0.06%,6.86%,401.9%,60.44%,248.17000000000002,$16.1,NOP 4,PHI 2,generated,1
Jared Butler (38187963),Anthony Edwards (38187845),Justin Edwards (38188054),Jonathan Mogbo (38188202),DeAndre Jordan (38188451),Jose Alvarado (38188072),Josh Giddey (38187852),Jamal Murray (38187885),289.16999999999996,284.33000000000004,378.27,49800,0.08%,5.93%,393.1%,53.86%,202.8,$15.7,PHI 2,DEN 2,generated,1
Luka Doncic (38187828),Jordan Hawkins (38188226),Michael Porter Jr. (38187929),Trendon Watford (38188086),Yves Missi (38188145),Jared Butler (38187963),Aaron Gordon (38187939),Jeff Dowtin (38188058),281.12,272.67,376.12,49900,0.09%,4.11%,392.3%,43.0%,178.96,$15.7,NOP 2,DEN 2,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),LeBron James (38187831),Kelly Olynyk (38188016),Karlo Matkovic (38188167),Jeff Dowtin (38188058),Josh Giddey (38187852),Keion Brooks Jr. (38188338),285.17,278.46999999999997,388.23,50000,0.09%,5.08%,391.7%,48.47%,219.64,$15.7,NOP 4,TOR 1,generated,1
AJ Johnson (38188141),Jordan Hawkins (38188226),Scottie Barnes (38187870),Anthony Davis (38187835),Yves Missi (38188145),Jose Alvarado (38188072),Justin Edwards (38188054),Coby White (38187889),279.17,270.82,373.45000000000005,49700,0.09%,4.56%,390.6%,41.07%,215.26,$15.6,NOP 3,WAS 1,generated,1
Jeff Dowtin (38188058),Anthony Edwards (38187845),LeBron James (38187831),Jonathan Mogbo (38188202),Yves Missi (38188145),Jamal Murray (38187885),Justin Edwards (38188054),DeAndre Jordan (38188451),284.85,280.13,376.85999999999996,49500,0.08%,5.1%,389.1%,48.06%,208.98999999999998,$15.6,PHI 2,DEN 2,generated,1
Jordan Hawkins (38188226),AJ Johnson (38188141),LeBron James (38187831),Justin Edwards (38188054),DeAndre Jordan (38188451),Jared Butler (38187963),Josh Giddey (38187852),Jamal Murray (38187885),293.26,285.45,382.21,50000,0.05%,7.32%,388.8%,60.34%,204.28,$15.6,PHI 2,DEN 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),LeBron James (38187831),Pascal Siakam (38187878),Karlo Matkovic (38188167),Jose Alvarado (38188072),Justin Edwards (38188054),Keion Brooks Jr. (38188338),289.56000000000006,281.93999999999994,382.92,49600,0.07%,6.05%,388.6%,54.76%,236.65,$15.5,NOP 4,MIN 1,generated,1
Jared Butler (38187963),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Paolo Banchero (38187839),Karlo Matkovic (38188167),Josh Giddey (38187852),Justin Edwards (38188054),Jamal Murray (38187885),290.37,285.07,379.06,49800,0.07%,6.3%,388.6%,55.77%,203.03000000000003,$15.5,NOP 3,PHI 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Chuma Okeke (38188147),Kelly Olynyk (38188016),DeAndre Jordan (38188451),Coby White (38187889),Josh Giddey (38187852),Jared Butler (38187963),290.09000000000003,279.34000000000003,382.0,49500,0.06%,6.06%,387.8%,55.34%,178.63,$15.5,NOP 2,PHI 2,generated,1
Jose Alvarado (38188072),Anthony Edwards (38187845),Cameron Johnson (38187925),Justin Edwards (38188054),DeAndre Jordan (38188451),Josh Giddey (38187852),Keion Brooks Jr. (38188338),Jamal Murray (38187885),288.37,286.62,378.23,49800,0.06%,6.1%,386.7%,52.8%,205.24,$15.5,NOP 2,DEN 2,generated,1
Jose Alvarado (38188072),Jamal Murray (38187885),Scottie Barnes (38187870),Pascal Siakam (38187878),DeAndre Jordan (38188451),Jeff Dowtin (38188058),Aaron Gordon (38187939),Kelly Olynyk (38188016),280.26,279.87,380.22,49800,0.08%,4.4%,385.9%,42.23%,207.67,$15.4,DEN 3,NOP 2,generated,1
Jeff Dowtin (38188058),Anthony Edwards (38187845),Justin Edwards (38188054),LeBron James (38187831),Kelly Olynyk (38188016),Jamal Murray (38187885),Keion Brooks Jr. (38188338),DeAndre Jordan (38188451),288.86,285.18,384.45,49400,0.06%,5.99%,381.5%,53.92%,232.9,$15.3,PHI 2,NOP 2,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),Franz Wagner (38187861),LeBron James (38187831),DeAndre Jordan (38188451),Jeff Dowtin (38188058),Karlo Matkovic (38188167),Justin Edwards (38188054),283.2,281.32,378.73999999999995,49300,0.08%,4.82%,379.6%,45.92%,232.85000000000002,$15.2,NOP 2,PHI 2,generated,1
Jordan Hawkins (38188226),Jared Butler (38187963),LeBron James (38187831),Paolo Banchero (38187839),Yves Missi (38188145),Jose Alvarado (38188072),Chuma Okeke (38188147),Justin Edwards (38188054),290.54,279.97999999999996,380.48999999999995,49200,0.07%,6.15%,378.3%,56.09%,229.3,$15.1,NOP 3,PHI 3,generated,1
Jeff Dowtin (38188058),Jordan Hawkins (38188226),Franz Wagner (38187861),Paolo Banchero (38187839),Alexandre Sarr (38187948),Russell Westbrook (38187904),Kelly Olynyk (38188016),DeAndre Jordan (38188451),279.71,283.25,377.88,50000,0.09%,4.15%,376.8%,41.27%,203.61,$15.1,NOP 2,ORL 2,generated,1
Jordan Hawkins (38188226),Jamal Murray (38187885),LeBron James (38187831),Justin Edwards (38188054),Myles Turner (38187942),Josh Giddey (38187852),Keion Brooks Jr. (38188338),DeAndre Jordan (38188451),289.08000000000004,282.81,378.78000000000003,49200,0.06%,6.16%,376.8%,53.98%,205.13,$15.1,NOP 2,DEN 2,generated,1
Jordan Hawkins (38188226),Jared Butler (38187963),Franz Wagner (38187861),LeBron James (38187831),Alexandre Sarr (38187948),Jose Alvarado (38188072),Keion Brooks Jr. (38188338),Kelly Olynyk (38188016),285.94999999999993,275.59,386.36,49100,0.08%,5.24%,376.6%,49.78%,210.11,$15.1,NOP 4,PHI 1,generated,1
Jordan Hawkins (38188226),Kevin Huerter (38188001),LeBron James (38187831),Justin Edwards (38188054),Yves Missi (38188145),Jamal Murray (38187885),Keion Brooks Jr. (38188338),Josh Giddey (38187852),290.17999999999995,282.98,377.70000000000005,49900,0.07%,5.84%,376.3%,55.83%,200.73,$15.1,NOP 3,CHI 2,generated,1
Jordan Hawkins (38188226),Jamal Murray (38187885),Justin Edwards (38188054),Kelly Olynyk (38188016),Alexandre Sarr (38187948),Jose Alvarado (38188072),Josh Giddey (38187852),Michael Porter Jr. (38187929),292.32,289.46000000000004,382.60999999999996,49600,0.06%,6.16%,374.8%,58.91%,238.45,$15.0,NOP 3,DEN 2,generated,1
Jordan Hawkins (38188226),Jamal Murray (38187885),Keion Brooks Jr. (38188338),Paolo Banchero (38187839),Alexandre Sarr (38187948),Coby White (38187889),Kelly Olynyk (38188016),Justin Edwards (38188054),286.12,283.78999999999996,376.35999999999996,49900,0.08%,4.99%,374.7%,49.63%,206.78,$15.0,NOP 3,DEN 1,generated,1
Jeff Dowtin (38188058),Anthony Edwards (38187845),Christian Braun (38187973),Pascal Siakam (38187878),DeAndre Jordan (38188451),Josh Giddey (38187852),Justin Edwards (38188054),Jordan Hawkins (38188226),290.63,287.27,376.80999999999995,49900,0.06%,5.95%,372.6%,56.19%,226.98,$14.9,PHI 2,DEN 2,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Josh Giddey (38187852),Trendon Watford (38188086),DeAndre Jordan (38188451),Jeff Dowtin (38188058),Aaron Gordon (38187939),Jamal Murray (38187885),286.66999999999996,282.63,379.80000000000007,49900,0.07%,5.26%,372.4%,50.85%,188.5,$14.9,DEN 3,NOP 1,generated,1
Scottie Barnes (38187870),AJ Johnson (38188141),Justin Edwards (38188054),Paolo Banchero (38187839),Yves Missi (38188145),Jordan Hawkins (38188226),Kelly Olynyk (38188016),Jamal Murray (38187885),284.78,283.11,377.53999999999996,49900,0.08%,4.81%,371.8%,48.01%,211.24,$14.9,NOP 3,TOR 1,generated,1
Jordan Hawkins (38188226),Anthony Edwards (38187845),Keion Brooks Jr. (38188338),Pascal Siakam (38187878),Kelly Olynyk (38188016),Jamal Murray (38187885),Justin Edwards (38188054),Aaron Gordon (38187939),290.34000000000003,286.92,380.41999999999996,49900,0.07%,6.09%,371.6%,55.76%,216.38,$14.9,NOP 3,DEN 2,generated,1
Jeff Dowtin (38188058),Jordan Hawkins (38188226),Scottie Barnes (38187870),Paolo Banchero (38187839),DeAndre Jordan (38188451),Jared Butler (38187963),Kelly Olynyk (38188016),Cameron Johnson (38187925),282.27000000000004,278.65999999999997,382.24,49000,0.07%,4.78%,371.1%,44.45%,206.47000000000003,$14.8,PHI 2,NOP 2,generated,1
Jeff Dowtin (38188058),Franz Wagner (38187861),LeBron James (38187831),Kelly Olynyk (38188016),Alexandre Sarr (38187948),Jordan Hawkins (38188226),Aaron Gordon (38187939),DeAndre Jordan (38188451),283.46999999999997,281.03000000000003,382.52,49400,0.09%,4.69%,367.7%,46.65%,213.23,$14.7,NOP 2,DEN 2,generated,1
Jose Alvarado (38188072),Jordan Hawkins (38188226),Franz Wagner (38187861),Karlo Matkovic (38188167),Nic Claxton (38187999),Jared Butler (38187963),Michael Porter Jr. (38187929),Josh Giddey (38187852),284.93,276.88,376.96999999999997,49900,0.08%,4.87%,367.5%,48.14%,176.56,$14.7,NOP 3,ORL 1,generated,1
Tyrese Haliburton (38187875),Jordan Hawkins (38188226),LeBron James (38187831),Karlo Matkovic (38188167),Alexandre Sarr (38187948),Jamal Murray (38187885),Keion Brooks Jr. (38188338),Jeff Dowtin (38188058),281.34,275.86,378.54999999999995,49900,0.09%,4.29%,364.3%,43.63%,194.81,$14.6,NOP 3,IND 1,generated,1
Scottie Barnes (38187870),Jared Butler (38187963),Justin Edwards (38188054),Pascal Siakam (38187878),Karlo Matkovic (38188167),Jose Alvarado (38188072),Josh Giddey (38187852),Keion Brooks Jr. (38188338),279.9,273.82,374.21000000000004,49700,0.08%,4.44%,359.6%,41.95%,186.69,$14.4,NOP 3,PHI 2,generated,1
AJ Johnson (38188141),Anthony Edwards (38187845),Justin Edwards (38188054),Paolo Banchero (38187839),Nikola Vucevic (38187902),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Jared Butler (38187963),284.61,279.95,372.56000000000006,49700,0.08%,4.85%,359.4%,47.94%,197.45,$14.4,PHI 2,NOP 2,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Cameron Johnson (38187925),Anthony Davis (38187835),Jeff Dowtin (38188058),Michael Porter Jr. (38187929),Justin Edwards (38188054),278.73,273.94,373.29999999999995,49900,0.08%,4.35%,355.3%,40.43%,218.84000000000003,$14.2,NOP 2,PHI 2,generated,1
Scottie Barnes (38187870),Jordan Hawkins (38188226),Keion Brooks Jr. (38188338),Kelly Olynyk (38188016),Yves Missi (38188145),Jose Alvarado (38188072),Michael Porter Jr. (38187929),Luka Doncic (38187828),285.40999999999997,279.07,387.88,49700,0.07%,4.99%,351.0%,48.25%,222.36,$14.0,NOP 5,TOR 1,generated,1
