Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
kristaps porzingis,C/UTIL,BOS,23.91%,0.01%,1.0%,4.01%,4.96%,$-0.6
jalen williams,PF/SF/F/UTIL,OKC,23.59%,0.01%,1.02%,8.58%,6.57%,$-0.61
kenrich williams,C/PF/F/UTIL,OKC,26.39%,0.01%,1.0%,32.74%,33.05%,$-0.62
scotty pippen jr.,PG/G/UTIL,MEM,32.77%,0.01%,1.11%,0.01%,0.02%,$-0.63
anthony davis,C/PF/F/UTIL,DAL,24.0%,0.01%,1.02%,20.01%,11.78%,$-0.67
patrick williams,PF/F/UTIL,CHI,24.83%,0.01%,0.98%,6.49%,10.28%,$-0.7
myles turner,C/UTIL,IND,24.74%,0.01%,0.95%,5.61%,7.0%,$-0.71
chris paul,PG/G/UTIL,SAS,24.2%,0.01%,0.96%,4.71%,7.43%,$-0.71
luka doncic,PG/G/UTIL,LAL,23.73%,0.01%,1.0%,15.92%,12.19%,$-0.73
coby white,SF/SG/G/F/UTIL,CHI,24.96%,0.01%,0.95%,11.28%,6.69%,$-0.75
josh giddey,PG/G/UTIL,CHI,25.73%,0.01%,0.95%,31.71%,35.74%,$-0.75
aj johnson,PG/SG/G/UTIL,WAS,24.92%,0.01%,0.94%,16.56%,16.75%,$-0.79
isaiah joe,SG/G/UTIL,OKC,24.65%,0.01%,0.94%,7.4%,11.8%,$-0.79
kevin huerter,SF/SG/G/F/UTIL,CHI,25.75%,0.01%,0.94%,23.28%,16.76%,$-0.8
jayson tatum,PF/SF/F/UTIL,BOS,22.73%,0.01%,0.95%,10.09%,5.45%,$-0.82
trendon watford,C/PF/F/UTIL,BKN,22.56%,0.01%,0.91%,4.06%,2.77%,$-0.86
noah clowney,PF/SF/F/UTIL,BKN,24.73%,0.01%,0.92%,12.37%,12.2%,$-0.87
keldon johnson,PF/SF/F/UTIL,SAS,23.64%,0.01%,0.91%,7.56%,7.23%,$-0.88
jaren jackson jr.,C/PF/F/UTIL,MEM,23.65%,0.01%,0.91%,11.93%,7.92%,$-0.89
jalen wilson,SF/SG/G/F/UTIL,BKN,24.06%,0.01%,0.89%,6.9%,5.65%,$-0.93
cason wallace,PG/SG/G/UTIL,OKC,24.78%,0.01%,0.88%,13.1%,13.39%,$-0.94
tyrese haliburton,PG/G/UTIL,IND,22.42%,0.01%,0.88%,4.68%,4.48%,$-0.95
lonnie walker iv,SF/SG/G/F/UTIL,PHI,23.09%,0.01%,0.87%,2.98%,2.2%,$-0.99
kai jones,C/UTIL,DAL,23.46%,0.01%,0.84%,1.61%,2.42%,$-1.0
carlton carrington,PG/SG/G/UTIL,WAS,24.11%,0.01%,0.84%,18.85%,16.93%,$-1.06
santi aldama,PF/F/UTIL,MEM,23.13%,0.01%,0.83%,7.39%,7.73%,$-1.08
zach collins,C/UTIL,CHI,22.41%,0.01%,0.83%,1.74%,2.93%,$-1.09
cameron johnson,PF/F/UTIL,BKN,22.24%,0.01%,0.83%,6.15%,4.85%,$-1.1
matas buzelis,PF/F/UTIL,CHI,23.31%,0.01%,0.8%,2.4%,3.3%,$-1.16
alec burks,PG/SG/G/UTIL,MIA,22.66%,0.01%,0.8%,4.31%,4.9%,$-1.19
neemias queta,C/UTIL,BOS,24.19%,0.01%,0.78%,0.12%,0.1%,$-1.19
julian champagnie,SF/SG/G/F/UTIL,SAS,22.79%,0.01%,0.78%,5.26%,4.58%,$-1.22
harrison barnes,PF/SF/F/UTIL,SAS,22.17%,0.01%,0.77%,2.64%,2.79%,$-1.26
jaylen brown,SF/SG/G/F/UTIL,BOS,20.2%,0.01%,0.72%,2.1%,1.24%,$-1.35
alex caruso,PG/SF/G/F/UTIL,OKC,21.43%,0.01%,0.71%,2.93%,2.67%,$-1.39
bismack biyombo,C/UTIL,SAS,22.28%,0.01%,0.71%,0.59%,1.34%,$-1.4
aaron nesmith,SF/SG/G/F/UTIL,IND,22.11%,0.01%,0.7%,11.61%,8.52%,$-1.44
andrew nembhard,PG/SG/G/UTIL,IND,22.43%,0.01%,0.69%,5.76%,4.41%,$-1.45
ja morant,PG/G/UTIL,MEM,18.21%,0.01%,0.69%,1.56%,0.96%,$-1.49
jaylen wells,SF/F/UTIL,MEM,22.01%,0.01%,0.68%,1.61%,2.69%,$-1.49
tosan evbuomwan,PF/F/UTIL,BKN,21.1%,0.0%,0.6%,0.06%,0.1%,$-1.52
jeremy sochan,C/PF/F/UTIL,SAS,21.3%,0.01%,0.66%,4.28%,3.43%,$-1.54
obi toppin,C/PF/F/UTIL,IND,20.65%,0.01%,0.66%,0.47%,0.4%,$-1.57
thomas bryant,C/UTIL,IND,25.24%,0.01%,0.62%,0.03%,0.1%,$-1.57
adem bona,C/UTIL,PHI,19.37%,0.01%,0.65%,0.08%,0.1%,$-1.59
t.j. mcconnell,PG/G/UTIL,IND,18.34%,0.01%,0.66%,0.17%,0.25%,$-1.6
zach edey,C/UTIL,MEM,19.84%,0.01%,0.64%,0.49%,1.08%,$-1.63
jarace walker,PF/SF/F/UTIL,IND,25.51%,0.0%,0.74%,0.02%,0.1%,$-1.66
devin vassell,SF/SG/G/F/UTIL,SAS,20.54%,0.01%,0.6%,3.42%,1.78%,$-1.7
rui hachimura,PF/SF/F/UTIL,LAL,20.09%,0.01%,0.59%,1.74%,1.25%,$-1.72
austin reaves,PG/SG/G/UTIL,LAL,19.58%,0.01%,0.59%,5.08%,3.63%,$-1.73
ricky council iv,PF/SF/F/UTIL,PHI,20.27%,0.01%,0.59%,0.36%,0.24%,$-1.73
derrick white,PG/G/UTIL,BOS,20.42%,0.01%,0.57%,1.56%,1.32%,$-1.74
justin edwards,PF/SF/F/UTIL,PHI,21.03%,0.0%,0.59%,2.68%,2.18%,$-1.75
desmond bane,SG/G/UTIL,MEM,18.65%,0.01%,0.59%,5.07%,4.9%,$-1.77
baylor scheierman,SF/SG/G/F/UTIL,BOS,21.74%,0.0%,0.53%,0.09%,0.07%,$-1.78
vince williams jr.,SF/SG/G/F/UTIL,MEM,19.87%,0.01%,0.56%,1.45%,1.0%,$-1.82
luke kennard,PG/SG/G/UTIL,MEM,19.43%,0.01%,0.55%,1.56%,1.49%,$-1.86
luguentz dort,SF/SG/G/F/UTIL,OKC,20.23%,0.0%,0.54%,4.05%,2.73%,$-1.87
pelle larsson,SF/SG/G/F/UTIL,MIA,21.12%,0.0%,0.53%,0.13%,0.1%,$-1.88
quentin grimes,PG/SG/G/UTIL,PHI,18.28%,0.01%,0.54%,3.47%,1.82%,$-1.89
max christie,SF/SG/G/F/UTIL,DAL,20.05%,0.0%,0.5%,0.43%,0.28%,$-1.93
jarred vanderbilt,PF/F/UTIL,LAL,20.25%,0.0%,0.5%,0.1%,0.1%,$-1.94
jrue holiday,PG/SG/G/UTIL,BOS,18.92%,0.0%,0.52%,1.31%,1.06%,$-1.96
klay thompson,SF/SG/G/F/UTIL,DAL,17.84%,0.0%,0.45%,0.46%,0.3%,$-2.12
jalen hood-schifino,PG/G/UTIL,PHI,20.68%,0.0%,0.49%,0.04%,0.1%,$-2.12
luke kornet,C/UTIL,BOS,18.43%,0.0%,0.43%,1.09%,2.0%,$-2.15
pj washington,PF/SF/F/UTIL,DAL,17.56%,0.0%,0.44%,1.54%,1.2%,$-2.17
dorian finney-smith,C/PF/F/UTIL,LAL,19.21%,0.0%,0.4%,2.22%,1.74%,$-2.2
guerschon yabusele,C/PF/F/UTIL,PHI,17.47%,0.0%,0.43%,0.41%,0.29%,$-2.21
sam hauser,PF/SF/F/UTIL,BOS,17.13%,0.0%,0.4%,0.27%,0.25%,$-2.31
jaylin williams,C/UTIL,OKC,18.59%,0.0%,0.35%,0.11%,0.1%,$-2.34
naji marshall,PF/SF/F/UTIL,DAL,15.76%,0.0%,0.38%,0.22%,0.1%,$-2.39
dalen terry,SF/SG/G/F/UTIL,CHI,16.37%,0.0%,0.36%,0.08%,0.1%,$-2.41
spencer dinwiddie,PG/SG/G/UTIL,DAL,16.32%,0.0%,0.36%,0.86%,0.65%,$-2.42
jaxson hayes,C/UTIL,LAL,16.42%,0.0%,0.3%,1.44%,2.16%,$-2.52
julian phillips,PF/SF/F/UTIL,CHI,16.7%,0.0%,0.29%,0.17%,0.1%,$-2.52
ben sheppard,SG/G/UTIL,IND,16.85%,0.0%,0.31%,0.11%,0.1%,$-2.54
jordan goodwin,SF/SG/G/F/UTIL,LAL,15.98%,0.0%,0.25%,0.15%,0.1%,$-2.62
dariq whitehead,SG/G/UTIL,BKN,14.0%,0.0%,0.28%,0.06%,0.1%,$-2.63
malaki branham,SF/SG/G/F/UTIL,SAS,18.67%,0.0%,0.28%,0.03%,0.03%,$-2.64
maxwell lewis,SF/F/UTIL,BKN,14.25%,0.0%,0.22%,0.06%,0.1%,$-2.68
jt thor,PF/F/UTIL,WAS,15.35%,0.0%,0.2%,0.09%,0.1%,$-2.73
dwight powell,C/UTIL,DAL,14.08%,0.0%,0.22%,0.06%,0.1%,$-2.76
gabe vincent,PG/SG/G/UTIL,LAL,12.5%,0.0%,0.22%,0.07%,0.1%,$-2.8
brandon williams,PG/G/UTIL,DAL,16.91%,0.0%,0.21%,0.04%,0.1%,$-2.81
phillip wheeler,PF/SF/F/UTIL,PHI,14.93%,0.0%,0.17%,0.1%,0.1%,$-2.86
jaden hardy,PG/SG/G/UTIL,DAL,12.56%,0.0%,0.26%,0.09%,0.1%,$-2.87
corey kispert,SF/F/UTIL,WAS,15.62%,0.0%,0.21%,0.03%,0.03%,$-2.89
nikola topic,PG/G/UTIL,OKC,16.31%,0.0%,0.15%,0.02%,0.03%,$-2.91
caleb martin,PF/F/UTIL,DAL,12.87%,0.0%,0.16%,0.06%,0.1%,$-2.92
miles norris,SF/F/UTIL,BOS,14.89%,0.0%,0.19%,0.02%,0.03%,$-2.94
marcus bagley,PF/SF/F/UTIL,PHI,12.57%,0.0%,0.18%,0.1%,0.1%,$-2.96
jared mccain,PG/G/UTIL,PHI,14.7%,0.0%,0.17%,0.03%,0.03%,$-2.99
emanuel miller,PF/F/UTIL,CHI,15.23%,0.0%,0.07%,0.03%,0.03%,$-3.02
rayj dennis,PG/G/UTIL,IND,13.84%,0.0%,0.15%,0.03%,0.03%,$-3.06
riley minix,PF/F/UTIL,SAS,13.2%,0.0%,0.12%,0.02%,0.03%,$-3.12
eric gordon,SF/F/UTIL,PHI,13.09%,0.0%,0.11%,0.03%,0.03%,$-3.12
jd davison,PG/G/UTIL,BOS,13.26%,0.0%,0.12%,0.04%,0.03%,$-3.12
kyrie irving,PG/G/UTIL,DAL,12.85%,0.0%,0.11%,0.04%,0.03%,$-3.13
victor wembanyama,C/UTIL,SAS,12.71%,0.0%,0.09%,0.01%,0.03%,$-3.14
tyson etienne,PG/G/UTIL,BKN,13.12%,0.0%,0.08%,0.02%,0.03%,$-3.16
cam thomas,PG/G/UTIL,BKN,10.52%,0.0%,0.07%,0.06%,0.03%,$-3.17
xavier tillman,C/PF/F/UTIL,BOS,11.15%,0.0%,0.08%,0.09%,0.1%,$-3.18
johnny furphy,SF/SG/G/F/UTIL,IND,12.94%,0.0%,0.07%,0.04%,0.03%,$-3.19
kyle lowry,PG/G/UTIL,PHI,12.79%,0.0%,0.08%,0.01%,0.03%,$-3.19
torrey craig,C/PF/F/UTIL,BOS,10.84%,0.0%,0.08%,0.13%,0.1%,$-3.23
dante exum,PG/G/UTIL,DAL,11.85%,0.0%,0.09%,0.03%,0.03%,$-3.23
trey jemison,C/UTIL,LAL,12.47%,0.0%,0.05%,0.02%,0.03%,$-3.23
paul george,SF/F/UTIL,PHI,11.67%,0.0%,0.1%,0.02%,0.03%,$-3.23
dillon jones,PF/F/UTIL,OKC,11.48%,0.0%,0.1%,0.02%,0.03%,$-3.24
markieff morris,PF/F/UTIL,LAL,11.1%,0.0%,0.09%,0.01%,0.03%,$-3.24
anthony gill,C/PF/F/UTIL,WAS,11.41%,0.0%,0.09%,0.03%,0.03%,$-3.24
alex reese,C/PF/F/UTIL,PHI,10.29%,0.0%,0.08%,0.1%,0.1%,$-3.25
adam flagler,PG/G/UTIL,OKC,9.83%,0.0%,0.09%,0.08%,0.1%,$-3.25
alex len,C/UTIL,LAL,11.88%,0.0%,0.06%,0.02%,0.03%,$-3.26
jahmir young,PG/G/UTIL,CHI,11.37%,0.0%,0.08%,0.03%,0.03%,$-3.27
david duke jr.,SG/G/UTIL,SAS,10.85%,0.0%,0.1%,0.02%,0.03%,$-3.28
reece beekman,PG/G/UTIL,BKN,11.34%,0.0%,0.08%,0.03%,0.1%,$-3.28
alex ducas,SG/G/UTIL,OKC,10.6%,0.0%,0.08%,0.02%,0.03%,$-3.29
keshad johnson,SF/F/UTIL,MIA,9.13%,0.0%,0.09%,0.07%,0.03%,$-3.29
christian koloko,C/UTIL,LAL,10.89%,0.0%,0.06%,0.01%,0.03%,$-3.3
talen horton-tucker,PG/SG/G/UTIL,CHI,9.37%,0.0%,0.08%,0.19%,0.1%,$-3.31
de'anthony melton,PG/G/UTIL,BKN,10.52%,0.0%,0.09%,0.04%,0.03%,$-3.31
brandon clarke,PF/F/UTIL,MEM,10.55%,0.0%,0.08%,0.04%,0.03%,$-3.31
dru smith,PG/G/UTIL,MIA,10.99%,0.0%,0.06%,0.02%,0.03%,$-3.31
jordan mclaughlin,PG/G/UTIL,SAS,9.65%,0.0%,0.06%,0.12%,0.1%,$-3.32
e.j. liddell,C/UTIL,CHI,9.87%,0.0%,0.11%,0.01%,0.03%,$-3.33
ayo dosunmu,SG/G/UTIL,CHI,9.94%,0.0%,0.07%,0.01%,0.03%,$-3.33
de'aaron fox,SG/G/UTIL,SAS,9.95%,0.0%,0.08%,0.03%,0.03%,$-3.34
gregory jackson,PF/SF/F/UTIL,MEM,10.25%,0.0%,0.06%,0.03%,0.03%,$-3.35
jordan walsh,SF/SG/G/F/UTIL,BOS,8.37%,0.0%,0.06%,0.15%,0.1%,$-3.36
drew peterson,PF/F/UTIL,BOS,9.86%,0.0%,0.07%,0.01%,0.03%,$-3.37
terry rozier,PG/G/UTIL,MIA,9.63%,0.0%,0.06%,0.03%,0.1%,$-3.39
john konchar,SF/F/UTIL,MEM,7.5%,0.0%,0.06%,0.06%,0.03%,$-3.4
dalton knecht,SF/SG/G/F/UTIL,LAL,8.25%,0.0%,0.05%,0.19%,0.1%,$-3.41
duncan robinson,SF/SG/G/F/UTIL,MIA,8.14%,0.0%,0.04%,0.07%,0.03%,$-3.41
shake milton,PG/G/UTIL,LAL,9.18%,0.0%,0.05%,0.01%,0.03%,$-3.41
bronny james,PG/SG/G/UTIL,LAL,8.9%,0.0%,0.06%,0.03%,0.03%,$-3.43
josh christopher,PG/G/UTIL,MIA,8.39%,0.0%,0.08%,0.02%,0.03%,$-3.44
isaiah jackson,C/UTIL,IND,8.63%,0.0%,0.06%,0.03%,0.03%,$-3.45
tony bradley,C/UTIL,IND,8.97%,0.0%,0.04%,0.04%,0.03%,$-3.45
jalen smith,C/UTIL,CHI,7.39%,0.0%,0.03%,0.06%,0.1%,$-3.45
richaun holmes,C/UTIL,WAS,7.77%,0.0%,0.03%,0.08%,0.1%,$-3.46
branden carlson,C/UTIL,OKC,7.46%,0.0%,0.03%,0.06%,0.1%,$-3.46
kessler edwards,C/PF/F/UTIL,DAL,9.14%,0.0%,0.02%,0.02%,0.03%,$-3.46
enrique freeman,C/PF/F/UTIL,IND,7.72%,0.0%,0.07%,0.03%,0.03%,$-3.48
yuki kawamura,PG/G/UTIL,MEM,7.86%,0.0%,0.06%,0.03%,0.03%,$-3.5
maxi kleber,PF/F/UTIL,LAL,7.96%,0.0%,0.04%,0.04%,0.03%,$-3.51
marvin bagley iii,C/UTIL,MEM,7.66%,0.0%,0.04%,0.01%,0.03%,$-3.53
james johnson,C/PF/F/UTIL,IND,7.59%,0.0%,0.02%,0.04%,0.03%,$-3.54
day'ron sharpe,C/UTIL,BKN,7.69%,0.0%,0.01%,0.03%,0.04%,$-3.55
bilal coulibaly,SF/F/UTIL,WAS,6.02%,0.0%,0.04%,0.08%,0.03%,$-3.55
ousmane dieng,C/PF/F/UTIL,OKC,5.97%,0.0%,0.03%,0.06%,0.03%,$-3.55
marcus smart,SF/SG/G/F/UTIL,WAS,7.35%,0.0%,0.01%,0.01%,0.1%,$-3.57
quenton jackson,PG/SG/G/UTIL,IND,6.89%,0.0%,0.03%,0.02%,0.03%,$-3.57
joel embiid,C/UTIL,PHI,6.08%,0.0%,0.05%,0.02%,0.03%,$-3.61
khris middleton,SF/SG/G/F/UTIL,WAS,5.69%,0.0%,0.02%,0.12%,0.05%,$-3.62
jeff dowtin,PG/G/UTIL,PHI,5.39%,0.0%,0.03%,0.08%,0.1%,$-3.62
aaron wiggins,PF/SF/F/UTIL,OKC,5.21%,0.0%,0.01%,0.06%,0.05%,$-3.63
ajay mitchell,PG/G/UTIL,OKC,5.89%,0.0%,0.02%,0.03%,0.03%,$-3.64
malcolm brogdon,PG/G/UTIL,WAS,5.98%,0.0%,0.02%,0.02%,0.04%,$-3.64
andre drummond,C/UTIL,PHI,5.9%,0.0%,0.01%,0.03%,0.05%,$-3.66
al horford,C/PF/F/UTIL,BOS,4.52%,0.0%,0.01%,0.07%,0.05%,$-3.7
bennedict mathurin,SF/SG/G/F/UTIL,IND,4.22%,0.0%,0.01%,0.08%,0.05%,$-3.72
saddiq bey,SF/F/UTIL,WAS,4.83%,0.0%,0.01%,0.02%,0.04%,$-3.72
d'angelo russell,PG/G/UTIL,BKN,3.99%,0.0%,0.0%,0.04%,0.06%,$-3.77
payton pritchard,PG/SG/G/UTIL,BOS,3.19%,0.0%,0.0%,0.07%,0.06%,$-3.78
olivier-maxence prosper,PF/F/UTIL,DAL,3.7%,0.0%,0.01%,0.01%,0.03%,$-3.78
lonzo ball,SG/G/UTIL,CHI,3.62%,0.0%,0.01%,0.03%,0.04%,$-3.78
charles bassey,C/UTIL,SAS,3.42%,0.0%,0.01%,0.02%,0.05%,$-3.8
dereck lively ii,C/UTIL,DAL,3.04%,0.0%,0.0%,0.1%,0.06%,$-3.81
nic claxton,C/UTIL,BKN,2.73%,0.0%,0.0%,0.08%,0.06%,$-3.82
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,2.54%,0.0%,0.0%,0.17%,0.07%,$-3.83
kyshawn george,PF/SF/F/UTIL,WAS,2.24%,0.0%,0.0%,0.07%,0.05%,$-3.85
andrew wiggins,PF/SF/F/UTIL,MIA,2.18%,0.0%,0.0%,0.11%,0.07%,$-3.86
chet holmgren,C/PF/F/UTIL,OKC,1.82%,0.0%,0.0%,0.24%,0.07%,$-3.88
tre jones,PG/G/UTIL,CHI,2.04%,0.0%,0.01%,0.02%,0.06%,$-3.88
daniel gafford,C/UTIL,DAL,1.77%,0.0%,0.0%,0.13%,0.07%,$-3.89
tyrese maxey,PG/G/UTIL,PHI,0.76%,0.0%,0.0%,0.38%,0.09%,$-3.95
