id,last_name,first_name,value,team,position,opponent,minutes,points,threes,rebounds,assists,steals,blocks,turnovers,twos,free throws,free_throws_missed,field goals,field_goals_missed,double doubles,triple doubles,injury
6901,Evbuomwan,Tosan,15.49,BKN,F,@ LAC,25.00,7.39,0.86,3.86,0.99,0.57,0.35,0.98,1.86,1.09,0.60,2.72,2.63,0.01,0.000,,
3948,Saric,Dario,15.36,DEN,F,HOU,18.00,6.42,0.82,4.54,1.44,0.48,0.17,1.21,1.53,0.90,0.17,2.35,3.41,0.00,0.000,,
5412,Prince,Taurean,15.32,MIL,F,ORL,24.00,6.11,1.29,3.73,1.53,0.80,0.28,1.12,0.90,0.44,0.14,2.19,3.04,0.00,0.000,,
5685,Brown,Bruce,15.27,TOR,G,BOS,20.00,7.60,0.51,3.11,1.49,0.59,0.28,0.91,2.47,1.13,0.29,2.98,3.68,0.01,0.000,,
6309,Bassey,Charles,15.13,SAS,C,MEM,12.00,5.08,0.03,4.70,0.92,0.41,1.22,0.96,2.15,0.69,0.39,2.18,1.33,0.00,0.000,,
6948,Ware,Kel'el,14.95,MIA,C,@ LAL,16.00,6.45,0.46,4.08,0.64,0.40,0.85,0.58,2.17,0.73,0.36,2.63,2.24,0.00,0.000,,
5899,Highsmith,Haywood,14.85,MIA,F,@ LAL,25.00,6.14,1.14,3.15,1.23,0.89,0.44,0.62,1.20,0.32,0.15,2.34,2.38,0.00,0.000,,
7072,Harkless,E.J.,14.70,UTA,G,CHA,16.00,7.33,0.78,2.78,1.68,0.60,0.12,0.91,1.82,1.35,0.63,2.60,3.80,0.00,0.000,,
6950,Knecht,Dalton,14.53,LAL,F,MIA,19.00,8.24,1.46,2.98,0.81,0.33,0.09,0.46,1.56,0.74,0.19,3.02,3.68,0.00,0.000,,
5442,Jones,Derrick,14.43,LAC,F,BKN,20.00,7.58,0.71,2.66,0.78,0.73,0.46,0.77,2.29,0.87,0.31,3.00,2.66,0.00,0.000,,
6525,LaRavia,Jake,13.92,MEM,F,@ SAS,17.00,5.21,0.57,3.54,1.81,0.61,0.29,1.04,1.28,0.94,0.28,1.85,2.26,0.00,0.000,Out,
6165,Jones,Tre,13.58,SAS,G,MEM,16.00,3.53,0.29,2.29,4.02,0.64,0.08,0.85,1.04,0.58,0.13,1.33,1.50,0.00,0.000,,
6980,Shead,Jamal,13.57,TOR,G,BOS,17.00,5.28,0.70,1.35,3.54,0.65,0.14,1.27,1.39,0.40,0.17,2.09,2.83,0.00,0.000,Questionable,
2810,Batum,Nicolas,12.98,LAC,F,BKN,20.00,3.97,0.95,3.27,1.58,0.67,0.51,0.56,0.44,0.24,0.07,1.39,1.85,0.00,0.000,,
6537,Rollins,Ryan,12.95,MIL,G,ORL,16.00,5.29,0.71,2.58,1.55,0.89,0.29,1.21,1.27,0.62,0.15,1.98,2.67,0.00,0.000,,
6211,Queen,Trevelin,12.86,ORL,G,@ MIL,18.00,4.66,0.70,2.90,1.51,0.79,0.45,1.04,0.98,0.60,0.13,1.68,2.67,0.00,0.000,,
6496,Waters III,Lindy,12.78,GSW,G,@ MIN,19.00,5.86,1.37,2.57,1.00,0.57,0.30,0.44,0.74,0.27,0.07,2.11,3.14,0.00,0.000,,
6015,Mann,Terance,12.73,LAC,G,BKN,18.00,5.97,0.69,2.42,1.47,0.54,0.17,0.48,1.61,0.68,0.19,2.30,2.57,0.00,0.000,,
6944,Buzelis,Matas,12.71,CHI,F,ATL,13.00,6.29,0.85,2.77,0.53,0.33,0.71,0.68,1.38,0.98,0.30,2.23,3.01,0.00,0.000,,
6753,Smith Jr.,Nick,12.46,CHA,G,@ UTA,17.00,6.62,1.22,1.69,1.67,0.30,0.20,0.77,1.37,0.22,0.05,2.59,3.82,0.00,0.000,,
6759,Prosper,Olivier-Maxence,12.16,DAL,F,@ NOR,15.00,5.53,0.55,3.21,0.80,0.48,0.20,0.43,1.39,1.10,0.54,1.94,2.82,0.00,0.000,,
6939,Salaun,Tidjane,12.15,CHA,F,@ UTA,17.00,4.78,0.88,3.37,0.98,0.61,0.19,0.70,0.78,0.58,0.26,1.66,3.12,0.00,0.000,G-League,
4049,Theis,Daniel,12.11,NOR,C,DAL,15.00,3.82,0.30,3.98,1.03,0.39,0.59,0.68,1.20,0.52,0.18,1.50,1.64,0.00,0.000,,
5649,Kleber,Maxi,11.83,DAL,F,@ NOR,23.00,4.37,0.55,3.34,0.73,0.39,0.77,0.82,1.09,0.54,0.27,1.64,1.82,0.00,0.000,,
6513,Agbaji,Ochai,11.71,TOR,G,BOS,17.00,5.91,0.87,2.13,0.91,0.41,0.38,0.49,1.52,0.26,0.12,2.39,2.67,0.00,0.000,Questionable,
5898,Vincent,Gabe,11.61,LAL,G,MIA,21.00,5.08,1.02,1.56,1.85,0.75,0.09,0.77,0.85,0.32,0.10,1.87,3.14,0.00,0.000,,
5711,Bamba,Mo,11.18,LAC,C,BKN,10.00,3.87,0.48,3.34,0.57,0.28,0.86,0.49,0.99,0.45,0.20,1.47,1.37,0.00,0.000,,
6565,Pippen Jr.,Scotty,11.06,MEM,G,@ SAS,11.00,4.61,0.52,1.65,2.04,0.59,0.20,1.03,1.22,0.61,0.26,1.74,2.04,0.00,0.000,,
6776,Council IV,Ricky,10.99,PHI,G,NYK,14.00,6.11,0.49,2.16,0.86,0.27,0.15,0.40,1.47,1.70,0.46,1.96,2.33,0.00,0.000,,
6544,Houstan,Caleb,10.73,ORL,F,@ MIL,20.00,5.57,1.51,2.13,0.64,0.34,0.15,0.40,0.28,0.48,0.09,1.79,3.30,0.00,0.000,,
3370,Jackson,Reggie,10.60,PHI,G,NYK,14.00,4.91,0.96,1.13,2.21,0.35,0.08,0.75,0.81,0.41,0.07,1.77,2.73,0.00,0.000,,
3711,Adams,Steven,10.28,HOU,C,@ DEN,13.00,2.93,0.00,3.91,1.11,0.38,0.24,0.88,1.18,0.57,0.80,1.18,0.82,0.00,0.000,,
3677,Olynyk,Kelly,10.19,TOR,C,BOS,10.00,4.27,0.35,2.36,1.46,0.35,0.16,0.84,1.22,0.78,0.16,1.57,1.43,0.00,0.000,Questionable,
6773,Jackson Jr.,Andre,10.00,MIL,G,ORL,16.00,3.00,0.46,3.20,1.29,0.45,0.21,0.97,0.70,0.22,0.13,1.16,1.63,0.00,0.000,,
6079,Hayes,Jaxson,9.82,LAL,C,MIA,12.00,3.84,0.04,3.19,0.47,0.34,0.41,0.47,1.51,0.70,0.29,1.55,0.76,0.00,0.000,,
5040,Payne,Cam,9.76,NYK,G,@ PHI,10.00,4.94,1.04,0.95,1.66,0.34,0.12,0.59,0.75,0.32,0.06,1.79,2.36,0.00,0.000,,
5609,Edwards,Justin,9.67,PHI,G,NYK,16.00,4.20,0.58,2.50,0.78,0.44,0.19,0.75,1.04,0.38,0.11,1.62,2.24,0.00,0.000,,
6369,Huff,Jay,9.43,MEM,C,@ SAS,9.00,4.96,0.78,1.60,0.48,0.24,0.54,0.40,0.96,0.70,0.16,1.74,2.00,0.00,0.000,,
6345,Hauser,Sam,9.07,BOS,F,@ TOR,12.00,4.42,1.21,1.72,0.60,0.37,0.18,0.21,0.36,0.07,0.01,1.57,1.88,0.00,0.000,,
6765,Phillips,Julian,9.01,CHI,F,ATL,13.00,4.51,0.73,1.80,0.53,0.37,0.28,0.43,0.84,0.64,0.32,1.57,2.24,0.00,0.000,,
6109,Reddish,Cam,9.00,LAL,F,MIA,18.00,3.12,0.42,1.82,0.87,0.83,0.33,0.46,0.73,0.40,0.21,1.15,1.79,0.00,0.000,,
5336,Payton II,Gary,8.46,GSW,G,@ MIN,11.00,3.54,0.24,1.93,0.64,0.61,0.21,0.42,1.31,0.20,0.13,1.55,1.22,0.00,0.000,,
6283,Moody,Moses,8.44,GSW,G,@ MIN,12.00,4.87,0.81,1.35,0.46,0.35,0.17,0.50,0.92,0.60,0.18,1.73,2.28,0.00,0.000,,
6116,Horton-Tucker,Talen,8.33,CHI,G,ATL,8.00,4.33,0.56,1.28,0.96,0.34,0.16,0.64,0.98,0.69,0.20,1.54,1.95,0.00,0.000,,
5713,Shamet,Landry,8.20,NYK,G,@ PHI,12.00,4.80,0.87,0.93,0.78,0.35,0.09,0.50,0.83,0.53,0.09,1.70,2.58,0.00,0.000,,
6051,Tate,Jae'Sean,8.02,HOU,F,@ DEN,12.00,2.90,0.19,1.89,1.06,0.50,0.16,0.50,1.04,0.25,0.12,1.23,1.36,0.00,0.000,,
6388,Dowtin Jr,Jeff,8.00,PHI,G,NYK,12.00,3.43,0.34,1.11,1.43,0.40,0.11,0.30,0.96,0.49,0.19,1.30,1.58,0.00,0.000,,
5690,Holiday,Aaron,7.99,HOU,G,@ DEN,11.00,4.11,0.69,0.82,1.24,0.36,0.07,0.42,0.84,0.36,0.05,1.53,2.02,0.00,0.000,,
6976,Bona,Adem,7.88,PHI,F,NYK,12.00,2.63,0.00,2.52,0.47,0.26,0.64,0.81,1.04,0.55,0.24,1.04,0.76,0.00,0.000,,
5510,Kornet,Luke,7.64,BOS,C,@ TOR,8.00,2.29,0.00,2.41,0.67,0.18,0.53,0.18,0.91,0.47,0.11,0.91,0.39,0.00,0.000,,
6979,Larsson,Pelle,7.55,MIA,G,@ LAL,12.00,3.35,0.40,1.42,1.09,0.33,0.09,0.50,0.81,0.53,0.21,1.21,1.34,0.00,0.000,,
3011,Gibson,Taj,7.52,CHA,F,@ UTA,11.00,2.14,0.12,2.56,0.49,0.33,0.45,0.35,0.83,0.12,0.04,0.95,0.91,0.00,0.000,,
3937,Micic,Vasilije,7.29,CHA,G,@ UTA,9.00,3.02,0.39,0.73,1.96,0.26,0.04,0.76,0.78,0.29,0.06,1.17,1.58,0.00,0.000,,
6671,Plowden,Daeqwon,7.22,ATL,G,@ CHI,8.00,3.60,0.41,1.90,0.28,0.25,0.19,0.52,1.01,0.35,0.13,1.42,1.92,0.00,0.000,G-League,
5006,Connaughton,Pat,7.22,MIL,G,ORL,10.00,2.88,0.54,1.77,0.91,0.21,0.12,0.34,0.44,0.38,0.12,0.98,1.48,0.00,0.000,,
3356,Burks,Alec,7.17,MIA,G,@ LAL,10.00,3.48,0.64,1.16,1.02,0.24,0.07,0.46,0.48,0.60,0.11,1.12,1.63,0.00,0.000,,
6314,Boston Jr.,Brandon,7.11,NOR,G,DAL,8.00,3.84,0.42,1.16,0.61,0.35,0.10,0.42,1.02,0.54,0.15,1.44,1.86,0.00,0.000,,
6543,Minott,Josh,5.83,MIN,F,GSW,6.00,2.44,0.23,1.18,0.50,0.27,0.32,0.27,0.72,0.31,0.07,0.95,1.19,0.00,0.000,,
6522,Terry,Dalen,4.80,CHI,G,ATL,7.00,2.24,0.22,0.73,0.49,0.34,0.16,0.40,0.60,0.38,0.11,0.82,0.82,0.00,0.000,,
6784,Pickett,Jalen,4.44,DEN,G,HOU,5.00,1.81,0.39,0.62,0.94,0.14,0.07,0.34,0.25,0.14,0.05,0.64,0.87,0.00,0.000,,
6180,Nnaji,Zeke,4.33,DEN,F,HOU,5.00,2.11,0.13,1.06,0.17,0.11,0.23,0.22,0.69,0.34,0.19,0.82,0.84,0.00,0.000,,
6524,Wesley,Blake,3.32,SAS,G,MEM,4.00,1.31,0.07,0.44,0.82,0.15,0.04,0.38,0.43,0.24,0.13,0.50,0.58,0.00,0.000,,
6510,Branham,Malaki,3.29,SAS,G,MEM,4.00,1.79,0.26,0.51,0.45,0.08,0.02,0.28,0.39,0.23,0.04,0.65,0.88,0.00,0.000,,
3945,Powell,Dwight,3.18,DAL,C,@ NOR,5.00,0.84,0.00,1.10,0.36,0.13,0.13,0.19,0.31,0.22,0.09,0.31,0.09,0.00,0.000,Questionable,
5046,Richardson,Josh,0.00,MIA,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5036,Nance Jr.,Larry,0.00,ATL,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6868,Jemison,Trey,0.00,LAL,C,MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6860,Nance,Pete,0.00,PHI,F,NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3918,Exum,Dante,0.00,DAL,G,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5927,Konchar,John,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6791,Miller,Jordan,0.00,LAC,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
2848,Love,Kevin,0.00,MIA,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5701,Okogie,Josh,0.00,CHA,G,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6601,Cain,Jamal,0.00,NOR,F,DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6376,Smith,Dru,0.00,MIA,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6807,Gortman,Jazian,0.00,DAL,G,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6797,Toppin,Jacob,0.00,NYK,F,@ PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6568,Juzang,Johnny,0.00,UTA,G,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6793,Wong,Isaiah,0.00,CHA,G,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6993,Reeves,Antonio,0.00,NOR,G,DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6986,Spencer,Cam,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5048,Russell,D'Angelo,0.00,BKN,G,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
6991,Hukporti,Ariel,0.00,NYK,C,@ PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6303,Duarte,Chris,0.00,CHI,G,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
6311,Edwards,Kessler,0.00,DAL,F,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6357,McClung,Mac,0.00,ORL,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6350,Omoruyi,Eugene,0.00,TOR,F,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6995,Johnson,Keshad,0.00,MIA,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6336,Garza,Luka,0.00,MIN,F,GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6324,Jones,Herb,0.00,NOR,F,DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
2643,Tucker,P.J.,0.00,LAC,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6328,Mamukelashvili,Sandro,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6312,Queta,Neemias,0.00,BOS,C,@ TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6748,Jackson,G.G.,0.00,MEM,F,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6307,Christopher,Josh,0.00,MIA,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6302,Mann,Tre,0.00,CHA,G,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6298,Thomas,Cam,0.00,BKN,G,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6297,Jones,Kai,0.00,LAC,C,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6295,Johnson,Jalen,0.00,ATL,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6293,Hyland,Bones,0.00,LAC,G,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
2615,Lowry,Kyle,0.00,PHI,G,NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
5449,Ball,Lonzo,0.00,CHI,G,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6289,Kuminga,Jonathan,0.00,GSW,F,@ MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6790,Gueye,Mouhamed,0.00,ATL,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
7084,Miller,Emanuel,0.00,CHI,F,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
5454,Markkanen,Lauri,0.00,UTA,F,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6779,Livingston,Chris,0.00,MIL,F,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6963,Scheierman,Baylor,0.00,BOS,G,@ TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6992,Smith,Tyler,0.00,MIL,F,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6960,Shannon Jr.,Terrence,0.00,MIN,G,GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6956,Johnson,A.J.,0.00,MIL,G,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6955,Holmes II,DaRon,0.00,DEN,F,HOU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6952,Walter,Ja'Kobe,0.00,TOR,G,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6949,McCain,Jared,0.00,PHI,G,NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6977,Simpson,KJ,0.00,CHA,G,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
7030,Alexander,Trey,0.00,DEN,G,HOU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3920,Gordon,Aaron,0.00,DEN,F,HOU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7142,Flowers,Trentyn,0.00,LAC,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6934,Risacher,Zaccharie,0.00,ATL,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6929,Robbins,Liam,0.00,MIL,C,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6009,Williams,Grant,0.00,CHA,F,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
3242,Ingles,Joe,0.00,MIN,F,GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3678,Zeller,Cody,0.00,ATL,C,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6967,Mogbo,Jonathan,0.00,TOR,F,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6047,Hunter,De'Andre,0.00,ATL,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6969,Kolek,Tyler,0.00,NYK,G,@ PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6981,Christie,Cam,0.00,LAC,G,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6380,Lawson,A.J.,0.00,TOR,G,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6767,Brown,Kobe,0.00,LAC,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6766,Walsh,Jordan,0.00,BOS,F,@ TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6756,Lewis,Maxwell,0.00,BKN,F,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
3076,Temple,Garrett,0.00,TOR,G,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6750,Howard,Jett,0.00,ORL,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5052,Towns,Karl-Anthony,0.00,NYK,C,@ PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6786,Clark,Jaylen,0.00,MIN,G,GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6781,Tyson,Hunter,0.00,DEN,F,HOU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6783,Sanogo,Adama,0.00,CHI,C,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6365,Watford,Trendon,0.00,BKN,F,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6989,McCullar Jr,Kevin,0.00,NYK,F,@ PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6988,James,Bronny,0.00,LAL,G,MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6987,Watson,Anton,0.00,BOS,F,@ TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6985,Post,Quinten,0.00,GSW,C,@ MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5145,Wood,Christian,0.00,LAL,F,MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6982,Ingram,Harrison,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3923,Harris,Gary,0.00,ORL,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
5271,Simmons,Ben,0.00,BKN,G,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
6990,Chomche,Ulrich,0.00,TOR,F,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6274,Suggs,Jalen,0.00,ORL,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Questionable,
6284,Wagner,Franz,0.00,ORL,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5465,Collins,John,0.00,UTA,F,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3863,Curry,Seth,0.00,CHA,G,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Probable,
6678,Spencer,Pat,0.00,GSW,G,@ MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5699,Carter,Jevon,0.00,CHI,G,ATL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
