Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2876,4607638472,chop8897 (4/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607638474,chop8897 (6/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607638475,chop8897 (7/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607638476,chop8897 (8/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607638477,chop8897 (9/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607638478,chop8897 (10/10),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607650325,slicknative (6/20),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607650327,slicknative (8/20),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607669425,BRUMMIE22 (6/20),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4607834669,xXxPLOSIVE (1/3),253.31,126,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cole Anthony UTIL LOCKED,,,
2876,4606968699,Xsmkxjoker (9/20),219.92,126,C Jarrett Allen F LOCKED G LOCKED PF Guerschon Yabusele PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2876,4607471314,illwood (13/20),219.92,126,C Jarrett Allen F LOCKED G LOCKED PF Guerschon Yabusele PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2876,4607617425,cpardell (18/20),219.92,126,C Jarrett Allen F LOCKED G LOCKED PF Guerschon Yabusele PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2876,4607650329,slicknative (10/20),219.92,126,C Jarrett Allen F LOCKED G LOCKED PF Guerschon Yabusele PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2876,4607737703,ChipotleShark (2/20),217.52998,126,C Isaiah Hartenstein F LOCKED G LOCKED PF Jalen Williams PG Darius Garland SF Isaiah Joe SG Cole Anthony UTIL LOCKED,,,
2876,4607711207,freshout123 (2/2),215.14,126,C Isaiah Hartenstein F LOCKED G LOCKED PF Jalen Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Max Strus UTIL LOCKED,,,
2876,4607481415,clmabrey (2/10),215.02,126,C LOCKED F Paul George G Shai Gilgeous-Alexander PF LOCKED PG Darius Garland SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2876,4606578465,Ronald90 (19/20),212.51001,126,C Jarrett Allen F LOCKED G Andrew Nembhard PF LOCKED PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2876,4606481671,LuckyGuess31 (3/11),212.40999,126,C Jarrett Allen F LOCKED G LOCKED PF Jayson Tatum PG LOCKED SF Isaiah Joe SG Cason Wallace UTIL Isaiah Hartenstein,,,
2876,4606818224,Jp1710 (10/10),212.06999,126,C Jarrett Allen F LOCKED G LOCKED PF Trey Murphy III PG Tyrese Maxey SF Aaron Wiggins SG Derrick White UTIL LOCKED,,,
2876,4607670672,MicWitz (1/3),138,126,C Jarrett Allen F Tristan da Silva G Caris LeVert PF Pascal Siakam PG CJ McCollum SF LOCKED SG Donovan Mitchell UTIL Jrue Holiday,,,
2906,4606361910,tlaury88 (2/20),250.58,125.75,C Isaiah Hartenstein F LOCKED G LOCKED PF Jayson Tatum PG Cole Anthony SF Aaron Wiggins SG LOCKED UTIL LOCKED,,,
2906,4607617689,esco2311,250.24,125.75,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG Cole Anthony SF Jayson Tatum SG Jaylen Brown UTIL LOCKED,,,
2906,4607267128,kcdill1 (7/20),245.68,125.75,C Isaiah Hartenstein F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Jayson Tatum SG Cason Wallace UTIL LOCKED,,,
2906,4607330572,basketball55,219.79999,125.75,C Evan Mobley F Paul George G LOCKED PF Tristan da Silva PG LOCKED SF LOCKED SG Cole Anthony UTIL Jarrett Allen,,,
2906,4606452909,brocksolid21 (10/20),217.19,125.75,C Kristaps Porzingis F LOCKED G Max Strus PF Paolo Banchero PG Shai Gilgeous-Alexander SF LOCKED SG Kelly Oubre Jr. UTIL LOCKED,,,
2906,4606546033,jonnyparlay69 (13/20),215.02,125.75,C Jarrett Allen F LOCKED G Tyrese Maxey PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Max Strus UTIL LOCKED,,,
2906,4607035386,Einstagator (12/20),215.02,125.75,C Jarrett Allen F LOCKED G Cason Wallace PF LOCKED PG Shai Gilgeous-Alexander SF Paul George SG Max Strus UTIL LOCKED,,,
2906,4607839265,gehrenberg (18/20),214.79999,125.75,C Isaiah Hartenstein F LOCKED G Andrew Nembhard PF LOCKED PG Cason Wallace SF Jaylen Brown SG Cole Anthony UTIL LOCKED,,,
2906,4606613168,AstroPepper (20/20),212.29,125.75,C Kristaps Porzingis F LOCKED G LOCKED PF LOCKED PG Andrew Nembhard SF Max Strus SG Cole Anthony UTIL Isaiah Hartenstein,,,
2906,4607555575,flexsha21 (15/20),210.12,125.75,C Obi Toppin F LOCKED G T.J. McConnell PF Jalen Williams PG Shai Gilgeous-Alexander SF Dean Wade SG LOCKED UTIL LOCKED,,,
2906,4607862041,darkman18 (1/4),209.68,125.75,C Jarrett Allen F Jalen Williams G LOCKED PF LOCKED PG Jrue Holiday SF Aaron Wiggins SG LOCKED UTIL Kristaps Porzingis,,,
2906,4607272141,foransound (9/20),181.63,125.75,C Jarrett Allen F LOCKED G Isaiah Joe PF Paolo Banchero PG Darius Garland SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2906,4606807242,sheppdog1991 (20/20),179.13998,125.75,C LOCKED F Aaron Wiggins G Jaylen Brown PF Jalen Williams PG Donovan Mitchell SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,,
2906,4607682329,jeffs2hot (3/3),176.73,125.75,C Myles Turner F Evan Mobley G Tyrese Maxey PF LOCKED PG Tyrese Haliburton SF Max Strus SG Isaiah Joe UTIL LOCKED,,,
2920,4607503091,CsrZvl (8/20),253.31,125.5,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2920,4607535559,WillT08 (10/20),253.31,125.5,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2920,4607617409,cpardell (2/20),253.31,125.5,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2920,4607793137,BamBamGiant (2/6),253.31,125.5,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2920,4607861304,smitters23 (4/4),252.97,125.5,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF Paolo Banchero PG Cole Anthony SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
2920,4606683564,cj351 (16/20),248.07,125.5,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG T.J. McConnell SF Jayson Tatum SG Cole Anthony UTIL LOCKED,,,
2920,4606542482,BCrimson10 (11/20),217.18999,125.5,C Kristaps Porzingis F LOCKED G LOCKED PF Guerschon Yabusele PG T.J. McConnell SF LOCKED SG Cole Anthony UTIL Isaiah Hartenstein,,,
2920,4607860369,tharris2023 (15/20),215.02,125.5,C Myles Turner F LOCKED G LOCKED PF Jalen Williams PG Darius Garland SF Paul George SG Cason Wallace UTIL LOCKED,,,
2920,4607662136,johnnybigtoe,209.68,125.5,C Kristaps Porzingis F Evan Mobley G LOCKED PF LOCKED PG Jared Butler SF Trey Murphy III SG LOCKED UTIL Cason Wallace,,,
2920,4606811053,Ericleit69,207.39,125.5,C LOCKED F Pascal Siakam G Cason Wallace PF LOCKED PG LOCKED SF Jayson Tatum SG Max Strus UTIL Jarrett Allen,,,
2920,4607067762,Cashoutkita (5/5),181.19,125.5,C LOCKED F Pascal Siakam G LOCKED PF Tristan da Silva PG Jordan Poole SF Paul George SG CJ McCollum UTIL Jrue Holiday,,,
2920,4607738848,beckynjayd (2/2),174.12,125.5,C Jarrett Allen F Luguentz Dort G LOCKED PF LOCKED PG Jrue Holiday SF Bennedict Mathurin SG Andrew Nembhard UTIL Jalen Williams,,,
2920,4607542607,fordeco150,171.17,125.5,C Luke Kornet F Max Strus G Shai Gilgeous-Alexander PF Javonte Green PG LOCKED SF LOCKED SG Jaylen Brown UTIL Jarrett Allen,,,
2920,4607679647,mortfab5 (2/2),145.75,125.5,C Isaiah Hartenstein F LOCKED G Jared Butler PF Evan Mobley PG Tyrese Haliburton SF Isaiah Joe SG Jordan Hawkins UTIL Tyrese Maxey,,,
2920,4607815390,cnaden21 (1/3),145.19,125.5,C Jonathan Isaac F Paolo Banchero G Max Strus PF LOCKED PG Jrue Holiday SF Isaiah Joe SG CJ McCollum UTIL Zion Williamson,,,
2920,4606638864,henryl21 (2/2),143.45999,125.5,C LOCKED F Luguentz Dort G Darius Garland PF Pascal Siakam PG Tyrese Haliburton SF Tristan da Silva SG Donovan Mitchell UTIL Carlton Carrington,,,
2936,4607594394,zekafreak (9/20),255.36002,125.25,C LOCKED F Paul George G LOCKED PF LOCKED PG Cole Anthony SF Jayson Tatum SG Kelly Oubre Jr. UTIL LOCKED,,,
2936,4606575632,jcstream (1/20),250.8,125.25,C Isaiah Hartenstein F LOCKED G T.J. McConnell PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG Cole Anthony UTIL LOCKED,,,
2936,4607503088,CsrZvl (5/20),250.8,125.25,C Isaiah Hartenstein F LOCKED G T.J. McConnell PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG Cole Anthony UTIL LOCKED,,,
2936,4607650323,slicknative (4/20),250.8,125.25,C Isaiah Hartenstein F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG T.J. McConnell SF LOCKED SG Cole Anthony UTIL LOCKED,,,
2936,4607854971,dksports82 (1/3),224.48001,125.25,C Yves Missi F Paolo Banchero G Eric Gordon PF LOCKED PG Tyrese Maxey SF LOCKED SG Cole Anthony UTIL LOCKED,,,
2936,4606926577,derektreybig,222.31,125.25,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF Guerschon Yabusele PG Cole Anthony SF Max Strus SG Paul George UTIL LOCKED,,,
2936,4606575646,jcstream (15/20),217.53,125.25,C LOCKED F Luguentz Dort G LOCKED PF Kyle Kuzma PG Shai Gilgeous-Alexander SF Dean Wade SG Cole Anthony UTIL LOCKED,,,
2936,4607535566,WillT08 (17/20),217.41,125.25,C Jarrett Allen F LOCKED G Paul George PF Aaron Wiggins PG Cole Anthony SF LOCKED SG Andrew Nembhard UTIL LOCKED,,,
2936,4607820981,william1971,217.41,125.25,C Jarrett Allen F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Cole Anthony SF Max Strus SG Kelly Oubre Jr. UTIL LOCKED,,,
2936,4607870612,OM4R7,217.41,125.25,C Jarrett Allen F Max Strus G Cole Anthony PF LOCKED PG LOCKED SF LOCKED SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
2936,4606785988,morlune (17/20),214.8,125.25,C Isaiah Hartenstein F LOCKED G LOCKED PF Jayson Tatum PG Jared Butler SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2936,4606615737,amjennison25 (2/20),214.79999,125.25,C LOCKED F Max Strus G LOCKED PF Jayson Tatum PG Cason Wallace SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2936,4607583181,SabGuapo (2/2),214.58,125.25,C LOCKED F LOCKED G Tyrese Maxey PF Al Horford PG LOCKED SF Aaron Wiggins SG Jordan Poole UTIL Kristaps Porzingis,,,
2936,4606903796,GiddyUpTom (1/2),212.40999,125.25,C Evan Mobley F LOCKED G Jaylen Brown PF Aaron Wiggins PG LOCKED SF LOCKED SG Luguentz Dort UTIL Isaiah Hartenstein,,,
2936,4606875893,kawhisenberg (4/20),207.17,125.25,C Kristaps Porzingis F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Jrue Holiday SF Max Strus SG Andrew Nembhard UTIL LOCKED,,,
2936,4607658815,RudebwoyKev (17/20),186.65,125.25,C Jarrett Allen F LOCKED G Luguentz Dort PF Guerschon Yabusele PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Kelly Oubre Jr. UTIL LOCKED,,,
2936,4607540918,Eugenethom (8/9),176.51,125.25,C Kristaps Porzingis F Luguentz Dort G LOCKED PF LOCKED PG Darius Garland SF Max Strus SG Kelly Oubre Jr. UTIL Jarrett Allen,,,
2936,4607509576,ryramos,176.06999,125.25,C Jarrett Allen F Luguentz Dort G Jaylen Brown PF LOCKED PG LOCKED SF Trey Murphy III SG Kelly Oubre Jr. UTIL Jose Alvarado,,,
2936,4606595415,Trilladilla,174.22,125.25,C Jarrett Allen F Evan Mobley G Max Strus PF Paolo Banchero PG Donovan Mitchell SF LOCKED SG Bennedict Mathurin UTIL LOCKED,,,
2936,4607401472,gainwell234,168.88,125.25,C Jarrett Allen F LOCKED G T.J. McConnell PF Al Horford PG Darius Garland SF Bennedict Mathurin SG Jaylen Brown UTIL LOCKED,,,
2956,4607809183,SoonersTide (5/20),258.09,125,C LOCKED F LOCKED G Kelly Oubre Jr. PF LOCKED PG Shai Gilgeous-Alexander SF Paul George SG Cole Anthony UTIL LOCKED,,,
2956,4606481063,B_Mcafee90 (6/10),250.8,125,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2956,4606578456,Ronald90 (10/20),250.8,125,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2956,4607423035,wmillion (4/20),250.8,125,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2956,4607509402,KMasonbx (9/20),250.8,125,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2956,4607746177,lids344 (9/20),250.8,125,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL LOCKED,,,
2956,4606680258,Shabue1 (18/20),245.68,125,C Kristaps Porzingis F LOCKED G T.J. McConnell PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG LOCKED UTIL Isaiah Hartenstein,,,
2956,4607819604,wwilder73 (15/20),245.68,125,C LOCKED F LOCKED G LOCKED PF Obi Toppin PG Shai Gilgeous-Alexander SF Jayson Tatum SG Cason Wallace UTIL LOCKED,,,
2956,4607692926,mrblonde1425 (3/7),245.34,125,C LOCKED F LOCKED G Cole Anthony PF Jayson Tatum PG LOCKED SF Jaylen Brown SG LOCKED UTIL Jarrett Allen,,,
2956,4607738945,sheabo99 (1/2),220.04,125,C Isaiah Hartenstein F LOCKED G Shai Gilgeous-Alexander PF Jalen Williams PG LOCKED SF Isaiah Joe SG Kelly Oubre Jr. UTIL LOCKED,,,
2956,4606416865,cpworld90 (15/20),217.52998,125,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF Aaron Wiggins PG Cason Wallace SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4606583769,JerezFinest (5/9),217.52998,125,C LOCKED F Max Strus G Shai Gilgeous-Alexander PF LOCKED PG Cason Wallace SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2956,4606692240,BrandonOSports (2/4),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4606710297,briskbaxter (7/20),217.52998,125,C LOCKED F LOCKED G Cole Anthony PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2956,4606758753,sportsfanatic89 (4/5),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607174690,viperkd23 (1/3),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607223198,mmm1010 (1/5),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607223354,PluckB07 (2/2),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607237034,Tonyw520 (1/2),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607271886,Pgapro97,217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607280669,bostongeorge06 (5/7),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607293466,gutp (11/20),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607476709,j12forheisman (8/20),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607561902,Jonnyrose (5/20),217.52998,125,C LOCKED F LOCKED G Cole Anthony PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2956,4607744184,cedthebeast (2/6),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607781539,Foleyface (1/2),217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607786124,Bdubb540 (1/20),217.52998,125,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF Aaron Wiggins PG Cason Wallace SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607809180,SoonersTide (2/20),217.52998,125,C LOCKED F Max Strus G Cole Anthony PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cason Wallace UTIL LOCKED,,,
2956,4607837038,hacdougduo,217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607859113,gravesendny,217.52998,125,C LOCKED F LOCKED G Cason Wallace PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cole Anthony UTIL LOCKED,,,
2956,4607866260,haloguitars (15/20),217.52998,125,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF Aaron Wiggins PG Cole Anthony SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2956,4607613426,iSandmanHD,217.41,125,C Myles Turner F Aaron Wiggins G LOCKED PF LOCKED PG Darius Garland SF LOCKED SG Cole Anthony UTIL Paolo Banchero,,,
2956,4607595051,Spizzwolf (1/20),212.51,125,C Myles Turner F LOCKED G LOCKED PF Pascal Siakam PG Cole Anthony SF Isaiah Joe SG LOCKED UTIL Jarrett Allen,,,
2956,4606694679,Stree (19/20),212.29,125,C LOCKED F Max Strus G T.J. McConnell PF LOCKED PG Cole Anthony SF Jayson Tatum SG Cason Wallace UTIL LOCKED,,,
2956,4607511071,tcg71 (2/2),212.29,125,C Jarrett Allen F Luguentz Dort G LOCKED PF LOCKED PG Cole Anthony SF Jaylen Brown SG LOCKED UTIL Darius Garland,,,
2956,4606724474,NiceNess77,176.62999,125,C Jarrett Allen F Evan Mobley G Jared Butler PF Zion Williamson PG LOCKED SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,,
2992,4606947144,SnowGoon99 (13/20),248.07,124.75,C Isaiah Hartenstein F LOCKED G LOCKED PF LOCKED PG Donovan Mitchell SF Jayson Tatum SG Cole Anthony UTIL LOCKED,,,
2992,4606552063,futurehendrix1 (5/20),219.92,124.75,C Isaiah Hartenstein F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Cole Anthony SF Ricky Council IV SG Andrew Nembhard UTIL LOCKED,,,
2992,4607617423,cpardell (16/20),217.53,124.75,C LOCKED F Isaiah Joe G Donovan Mitchell PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Cole Anthony UTIL LOCKED,,,
2992,4606962912,FLEX305JC (11/20),217.41,124.75,C LOCKED F LOCKED G Cason Wallace PF Evan Mobley PG Darius Garland SF Paul George SG Kelly Oubre Jr. UTIL LOCKED,,,
2992,4606427136,Shabue1 (7/20),212.40999,124.75,C Kristaps Porzingis F LOCKED G LOCKED PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2992,4606613159,AstroPepper (11/20),212.40999,124.75,C Kristaps Porzingis F LOCKED G LOCKED PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Max Strus SG Cason Wallace UTIL LOCKED,,,
2992,4607072522,muzik432 (5/9),212.40999,124.75,C Kristaps Porzingis F LOCKED G Cason Wallace PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Max Strus UTIL LOCKED,,,
2992,4606482983,mcafeend (12/20),210.12,124.75,C Jarrett Allen F LOCKED G Darius Garland PF LOCKED PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Bennedict Mathurin UTIL LOCKED,,,
2992,4606734247,rhetters (18/20),210.12,124.75,C Jarrett Allen F LOCKED G Darius Garland PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG LOCKED UTIL LOCKED,,,
2992,4607778007,Avnerharel (2/4),183.92001,124.75,C Luke Kornet F Bilal Coulibaly G Luguentz Dort PF Tristan da Silva PG Tyrese Maxey SF LOCKED SG LOCKED UTIL Evan Mobley,,,
2992,4606643662,Rlynch2330,176.07,124.75,C LOCKED F Luguentz Dort G Payton Pritchard PF Jayson Tatum PG Derrick White SF LOCKED SG Kelly Oubre Jr. UTIL Bennedict Mathurin,,,
3003,4607407609,nlowejr (6/20),253.19,124.5,C LOCKED F LOCKED G Cole Anthony PF Pascal Siakam PG Shai Gilgeous-Alexander SF LOCKED SG Kelly Oubre Jr. UTIL LOCKED,,,
3003,4606496278,Rjburba (4/20),248.40999,124.5,C Isaiah Hartenstein F LOCKED G LOCKED PF Evan Mobley PG Shai Gilgeous-Alexander SF Luguentz Dort SG LOCKED UTIL LOCKED,,,
3003,4607847811,cagea65 (15/20),248.40999,124.5,C Isaiah Hartenstein F LOCKED G LOCKED PF Evan Mobley PG Shai Gilgeous-Alexander SF Luguentz Dort SG LOCKED UTIL LOCKED,,,
3003,4606457556,laboni64,248.29001,124.5,C Jarrett Allen F LOCKED G Cole Anthony PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG LOCKED UTIL Myles Turner,,,
3003,4606635014,ryguyryguy (9/20),222.43,124.5,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Cason Wallace SF Isaiah Joe SG Cole Anthony UTIL Kelly Oubre Jr.,,,
3003,4606564025,ckep02 (4/20),222.31,124.5,C Jarrett Allen F LOCKED G LOCKED PF Aaron Wiggins PG Cole Anthony SF Paul George SG Kelly Oubre Jr. UTIL LOCKED,,,
3003,4607572189,calcam21,222.09,124.5,C Isaiah Hartenstein F LOCKED G Kelly Oubre Jr. PF Trey Murphy III PG LOCKED SF LOCKED SG Paul George UTIL Jonathan Isaac,,,
3003,4606575651,jcstream (20/20),215.14,124.5,C Isaiah Hartenstein F LOCKED G T.J. McConnell PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Luguentz Dort SG LOCKED UTIL LOCKED,,,
3003,4606905534,timothyandstacy (14/20),215.02,124.5,C Isaiah Hartenstein F LOCKED G Cole Anthony PF Evan Mobley PG Tyrese Haliburton SF LOCKED SG Isaiah Joe UTIL LOCKED,,,
3003,4606542488,BCrimson10 (17/20),215.01999,124.5,C Jarrett Allen F LOCKED G LOCKED PF Pascal Siakam PG Cason Wallace SF Aaron Wiggins SG Paul George UTIL LOCKED,,,
3003,4607569553,slater5150,212.29001,124.5,C Isaiah Hartenstein F Obi Toppin G Darius Garland PF LOCKED PG LOCKED SF LOCKED SG Kelly Oubre Jr. UTIL Kristaps Porzingis,,,
3003,4607594392,zekafreak (7/20),179.12,124.5,C LOCKED F Max Strus G Cole Anthony PF LOCKED PG Tyrese Haliburton SF Paul George SG Donovan Mitchell UTIL Andrew Nembhard,,,
3003,4607604624,Spizzwolf (15/20),178.79999,124.5,C LOCKED F Zion Williamson G Tyrese Maxey PF Aaron Wiggins PG Donovan Mitchell SF Isaiah Joe SG Derrick White UTIL LOCKED,,,
3016,4606968691,Xsmkxjoker (1/20),252.97,124.25,C LOCKED F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Cole Anthony SF Paul George SG Derrick White UTIL LOCKED,,,
3016,4607267123,kcdill1 (2/20),250.58,124.25,C LOCKED F LOCKED G LOCKED PF Jalen Williams PG Cole Anthony SF Jayson Tatum SG Cason Wallace UTIL LOCKED,,,
3016,4607204505,markt35 (1/20),247.84999,124.25,C Kristaps Porzingis F Isaiah Joe G LOCKED PF LOCKED PG Cole Anthony SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
3016,4607294530,EDCLARKE89 (1/2),222.31,124.25,C Isaiah Hartenstein F Evan Mobley G LOCKED PF Paolo Banchero PG Cole Anthony SF Tristan da Silva SG LOCKED UTIL LOCKED,,,
3016,4607303648,EDCLARKE89 (2/2),222.31,124.25,C Isaiah Hartenstein F Evan Mobley G LOCKED PF Paolo Banchero PG Cole Anthony SF Tristan da Silva SG LOCKED UTIL LOCKED,,,
