Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
711,4684203344,rwestjr,307.28003,43.25,C Jusuf Nurkic F Miles Bridges G Seth Curry PF Jonathan Mogbo PG LOCKED SF Brice Sensabaugh SG LOCKED UTIL KJ Simpson,,,
733,4684285663,egar2246 (6/20),347.05005,43,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG Malik Beasley UTIL Jalen Duren,,,
733,4683980188,opatlion (11/20),347.05002,43,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG Malik Beasley UTIL Jalen Duren,,,
733,4684422415,psumav (7/20),344.63,43,C Jusuf Nurkic F Malik Beasley G Tyrese Haliburton PF Jonathan Mogbo PG LOCKED SF Tim Hardaway Jr. SG LOCKED UTIL Jalen Duren,,,
733,4684201559,sunevborn9,339.49,43,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL LOCKED,,,
733,4683874541,jake__3 (19/20),337.50998,43,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG Marcus Sasser UTIL LOCKED,,,
733,4684186742,papaaj1 (1/20),337.50998,43,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG Marcus Sasser UTIL LOCKED,,,
733,4684226342,justajoe2u (14/20),337.50998,43,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF Ronald Holland II SG LOCKED UTIL LOCKED,,,
733,4684067255,DestinDon (1/15),334.65002,43,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Jamison Battle SG Keyonte George UTIL LOCKED,,,
733,4684329718,jmartin05 (1/4),334.25,43,C LOCKED F Kyle Filipowski G LOCKED PF LOCKED PG Isaiah Collier SF Ausar Thompson SG Andrew Nembhard UTIL Kristaps Porzingis,,,
733,4684127554,Jonnyrose (20/20),332.67,43,C Jusuf Nurkic F Pascal Siakam G Malik Beasley PF Kyle Filipowski PG LOCKED SF LOCKED SG Dennis Schroder UTIL Paul Reed,,,
733,4683830980,stemzen,332.66998,43,C Jusuf Nurkic F Jamison Battle G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG AJ Lawson UTIL Keyonte George,,,
733,4684356720,woodyi (4/20),332.62,43,C Jusuf Nurkic F Ausar Thompson G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Jamison Battle SG LOCKED UTIL Paul Reed,,,
733,4684199677,mlief (6/20),332.22998,43,C Jusuf Nurkic F LOCKED G LOCKED PF Kyle Filipowski PG Keyonte George SF Jamison Battle SG Dennis Schroder UTIL Jalen Duren,,,
733,4683957163,jgreenblatt (11/20),332.18,43,C Domantas Sabonis F Jonathan Mogbo G LOCKED PF Kyle Filipowski PG LOCKED SF Ausar Thompson SG Dennis Schroder UTIL Jusuf Nurkic,,,
733,4684072351,tlaury88 (12/20),331.28,43,C Jusuf Nurkic F LOCKED G LOCKED PF Royce O'Neale PG Tyrese Haliburton SF Tim Hardaway Jr. SG Bradley Beal UTIL Domantas Sabonis,,,
733,4684075443,griffman1003 (20/20),325.22,43,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Oscar Tshiebwe,,,
733,4684129325,ATL05 (2/20),322.25,43,C Jusuf Nurkic F Kyle Filipowski G LOCKED PF Brice Sensabaugh PG LOCKED SF Johnny Juzang SG Ja'Kobe Walter UTIL LOCKED,,,
733,4684414976,blkeen,322.24997,43,C Jusuf Nurkic F Kyle Filipowski G LOCKED PF Brice Sensabaugh PG LOCKED SF Johnny Juzang SG Tim Hardaway Jr. UTIL LOCKED,,,
733,4684032650,asualevai (1/2),322.15002,43,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Keon Ellis SF LOCKED SG Andrew Nembhard UTIL Domantas Sabonis,,,
733,4684302559,Deandre58 (1/5),320.65997,43,C Domantas Sabonis F LOCKED G Jamal Shead PF Pascal Siakam PG Andrew Nembhard SF DaQuan Jeffries SG AJ Lawson UTIL LOCKED,,,
733,4684243773,jshuttles666 (1/2),306.93,43,C Kristaps Porzingis F LOCKED G Keon Ellis PF Kyle Filipowski PG Tyrese Haliburton SF DaQuan Jeffries SG Johnny Juzang UTIL LOCKED,,,
754,4683993712,kingkong33 (4/5),339.34003,42.75,C Jusuf Nurkic F Jayson Tatum G Tim Hardaway Jr. PF Kyle Filipowski PG Immanuel Quickley SF Jamison Battle SG Ja'Kobe Walter UTIL Jalen Duren,,,
754,4683959039,SeanGeezy (18/20),336.57,42.75,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Jaylen Brown SG LOCKED UTIL LOCKED,,,
754,4684186758,papaaj1 (17/20),334.69998,42.75,C Jalen Duren F LOCKED G LOCKED PF Pascal Siakam PG Isaiah Collier SF Brice Sensabaugh SG Dennis Schroder UTIL LOCKED,,,
754,4684215797,jeffylube (15/20),334.65002,42.75,C Jusuf Nurkic F Kyle Filipowski G LOCKED PF Pascal Siakam PG LOCKED SF Jamison Battle SG LOCKED UTIL Jonathan Mogbo,,,
754,4684250783,kacktrey7 (9/20),334.15002,42.75,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Tidjane Salaun PG Tyrese Haliburton SF LOCKED SG Devin Booker UTIL LOCKED,,,
754,4684407557,lklk88088 (2/20),332.66,42.75,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG Marcus Sasser SF Ronald Holland II SG Jaylen Brown UTIL LOCKED,,,
754,4684413338,md1127 (2/20),332.62,42.75,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Jamison Battle SG LOCKED UTIL Paul Reed,,,
754,4683939817,bigcountry28,329.81,42.75,C Jusuf Nurkic F Ja'Kobe Walter G Tyrese Haliburton PF Ausar Thompson PG Immanuel Quickley SF Brice Sensabaugh SG LOCKED UTIL Dennis Schroder,,,
754,4684135084,philroffi (10/20),328.41,42.75,C Jalen Duren F Royce O'Neale G LOCKED PF Miles Bridges PG Devin Booker SF DaQuan Jeffries SG Johnny Juzang UTIL Oso Ighodaro,,,
754,4684182630,IstanBulls (2/4),322.25,42.75,C Jusuf Nurkic F Brice Sensabaugh G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Jamison Battle SG LOCKED UTIL LOCKED,,,
754,4684364537,isukYT (2/3),322.19998,42.75,C Jusuf Nurkic F Ausar Thompson G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Malik Monk,,,
754,4684355787,Kmayag01 (19/20),320.21997,42.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Kyle Filipowski PG KJ Simpson SF Ausar Thompson SG LOCKED UTIL Paul Reed,,,
766,4683823301,bigwill1972 (13/20),344.63,42.5,C Jusuf Nurkic F Jamison Battle G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
766,4683978657,jtchancey (17/20),344.63,42.5,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Malik Beasley SG Dennis Schroder UTIL Jalen Duren,,,
766,4684088812,Einstagator (4/20),344.63,42.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Jamison Battle SG LOCKED UTIL Jalen Duren,,,
766,4684215784,jeffylube (2/20),344.63,42.5,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Malik Beasley SG Dennis Schroder UTIL Jalen Duren,,,
766,4684285673,egar2246 (16/20),344.63,42.5,C Jusuf Nurkic F LOCKED G Dennis Schroder PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG Malik Beasley UTIL Jalen Duren,,,
766,4683863319,marcuswek (8/20),337.07,42.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG Dennis Schroder UTIL LOCKED,,,
766,4684215790,jeffylube (8/20),334.64996,42.5,C Myles Turner F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Malik Beasley SG LOCKED UTIL Jusuf Nurkic,,,
766,4683753262,milehisooner (17/20),334.6,42.5,C Jusuf Nurkic F Jonathan Mogbo G Malik Beasley PF Pascal Siakam PG LOCKED SF LOCKED SG Seth Curry UTIL LOCKED,,,
766,4684297970,bionicknee (14/20),334.2,42.5,C Jusuf Nurkic F LOCKED G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Royce O'Neale SG Keyonte George UTIL LOCKED,,,
766,4683753247,milehisooner (2/20),332.67,42.5,C Jusuf Nurkic F Kyle Filipowski G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Paul Reed,,,
766,4684215786,jeffylube (4/20),332.67,42.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Paul Reed,,,
766,4684229266,scottmack23,332.23,42.5,C Jusuf Nurkic F Tim Hardaway Jr. G Tyrese Haliburton PF Ausar Thompson PG LOCKED SF Ja'Kobe Walter SG LOCKED UTIL Keyonte George,,,
766,4684333925,colinbennett20 (2/20),332.22998,42.5,C Myles Turner F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Malik Beasley SG Ja'Kobe Walter UTIL Jusuf Nurkic,,,
766,4683840672,clover99 (1/3),332.13,42.5,C Jusuf Nurkic F LOCKED G Seth Curry PF Ausar Thompson PG Immanuel Quickley SF Tim Hardaway Jr. SG LOCKED UTIL Domantas Sabonis,,,
766,4684278714,falstaff64 (18/20),329.71002,42.5,C Jusuf Nurkic F Jonathan Mogbo G Dennis Schroder PF Ausar Thompson PG KJ Simpson SF LOCKED SG Malik Beasley UTIL Domantas Sabonis,,,
766,4683912067,bigmik90,328.96,42.5,C LOCKED F Kyle Filipowski G Isaiah Collier PF Royce O'Neale PG Dennis Schroder SF Ausar Thompson SG Andrew Nembhard UTIL Kristaps Porzingis,,,
766,4684227754,sikba01 (2/2),322.3,42.5,C Jakob Poeltl F Jarace Walker G LOCKED PF LOCKED PG Isaiah Collier SF LOCKED SG Collin Sexton UTIL Andrew Nembhard,,,
766,4684114304,Bigduff9939 (1/2),322.2,42.5,C Jusuf Nurkic F Jonathan Mogbo G Tyrese Haliburton PF Kyle Filipowski PG KJ Simpson SF LOCKED SG LOCKED UTIL LOCKED,,,
766,4684324146,wenz2424,320.22,42.5,C Jusuf Nurkic F Kyle Filipowski G KJ Simpson PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Paul Reed,,,
785,4683879371,futurehendrix1 (2/20),344.18,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Ausar Thompson PG Keyonte George SF Royce O'Neale SG Malik Beasley UTIL Jalen Duren,,,
785,4684050489,kcan8689 (4/10),344.13,42.25,C Jusuf Nurkic F Ausar Thompson G LOCKED PF Jonathan Mogbo PG LOCKED SF DeMar DeRozan SG Devin Booker UTIL Ja'Kobe Walter,,,
785,4684209156,nov_very_own,341.81,42.25,C Jalen Duren F Ja'Kobe Walter G Isaiah Collier PF LOCKED PG Andrew Nembhard SF Ausar Thompson SG Dennis Schroder UTIL Devin Booker,,,
785,4683812924,butler2222 (5/20),337.02,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL LOCKED,,,
785,4683812925,butler2222 (6/20),337.02,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL LOCKED,,,
785,4683812926,butler2222 (7/20),337.02,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL LOCKED,,,
785,4684355785,Kmayag01 (17/20),337.02,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL LOCKED,,,
785,4683922283,klambkins (9/20),335.09,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF LOCKED SG Keyonte George UTIL Paul Reed,,,
785,4684336586,dkc62,334.65002,42.25,C Jusuf Nurkic F Kyle Filipowski G Isaiah Collier PF LOCKED PG Immanuel Quickley SF Tim Hardaway Jr. SG LOCKED UTIL LOCKED,,,
785,4683840494,shiposki75 (13/20),334.65,42.25,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Immanuel Quickley SF Brice Sensabaugh SG Dennis Schroder UTIL LOCKED,,,
785,4683779583,41b0h (2/2),334.63998,42.25,C Jusuf Nurkic F LOCKED G Devin Booker PF Kyle Filipowski PG Tyrese Haliburton SF LOCKED SG AJ Lawson UTIL LOCKED,,,
785,4684226348,justajoe2u (20/20),331.77,42.25,C Jusuf Nurkic F LOCKED G Marcus Sasser PF Kyle Filipowski PG Tyrese Haliburton SF Royce O'Neale SG Devin Booker UTIL LOCKED,,,
785,4684204211,SpeedRacer101 (16/20),330.68,42.25,C Jusuf Nurkic F LOCKED G Devin Booker PF Kyle Filipowski PG Tyrese Haliburton SF Ronald Holland II SG Marcus Sasser UTIL Paul Reed,,,
785,4683645401,AaronCosta (18/20),324.57,42.25,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Miles Bridges PG KJ Simpson SF LOCKED SG LOCKED UTIL LOCKED,,,
785,4684263154,aclegend89 (12/20),320.65997,42.25,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG KJ Simpson SF LOCKED SG Marcus Sasser UTIL Paul Reed,,,
785,4684140990,mrblonde1425 (10/10),320.16998,42.25,C Jusuf Nurkic F Miles Bridges G Isaiah Collier PF LOCKED PG LOCKED SF Ja'Kobe Walter SG AJ Lawson UTIL KJ Simpson,,,
785,4684225869,Tylermanning9 (2/3),319.77,42.25,C Jusuf Nurkic F Aaron Nesmith G Jrue Holiday PF Miles Bridges PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jamal Shead,,,
785,4683858430,Saucedupmex,319.73004,42.25,C Jusuf Nurkic F DeMar DeRozan G LOCKED PF Ausar Thompson PG KJ Simpson SF Brice Sensabaugh SG Tim Hardaway Jr. UTIL LOCKED,,,
785,4683874491,gimm3dal00t (8/20),317.8,42.25,C Jusuf Nurkic F LOCKED G KJ Simpson PF Kyle Filipowski PG Tyrese Haliburton SF Ausar Thompson SG Dennis Schroder UTIL Paul Reed,,,
804,4684136929,rthomas622 (11/20),344.18,42,C Jusuf Nurkic F LOCKED G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Jaylen Brown SG Dennis Schroder UTIL Jalen Duren,,,
804,4684424278,NYGFan56 (1/2),342.21002,42,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Jamison Battle SG Dennis Schroder UTIL Jalen Duren,,,
804,4684371821,TheoTruthDFS (1/2),339.44,42,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG LOCKED SF DeMar DeRozan SG LOCKED UTIL Isaiah Collier,,,
804,4684426622,jcpolanco (3/3),339.44,42,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Isaiah Collier SF DeMar DeRozan SG LOCKED UTIL LOCKED,,,
804,4684197317,ballplayer20 (1/3),337.02,42,C Jusuf Nurkic F DeMar DeRozan G Tyrese Haliburton PF LOCKED PG LOCKED SF Ja'Kobe Walter SG LOCKED UTIL LOCKED,,,
804,4683978644,jtchancey (4/20),332.22998,42,C Myles Turner F Jonathan Mogbo G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Jamison Battle SG LOCKED UTIL Jusuf Nurkic,,,
804,4683753263,milehisooner (18/20),332.18002,42,C Jusuf Nurkic F Kyle Filipowski G Seth Curry PF Jonathan Mogbo PG LOCKED SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
804,4684352847,RandUniversity (8/20),326.89,42,C Jusuf Nurkic F Jonathan Mogbo G Malik Beasley PF Kyle Filipowski PG KJ Simpson SF Ausar Thompson SG Dennis Schroder UTIL Jayson Tatum,,,
804,4684408079,Seducer (8/20),324.67,42,C Jusuf Nurkic F LOCKED G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL LOCKED,,,
804,4684237215,damndwill (3/20),324.66998,42,C Jusuf Nurkic F LOCKED G LOCKED PF Kyle Filipowski PG Isaiah Collier SF Brice Sensabaugh SG LOCKED UTIL LOCKED,,,
804,4684362667,chapstk1974 (11/20),324.66998,42,C Jusuf Nurkic F LOCKED G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL LOCKED,,,
804,4684371030,mst.john74 (3/3),323.18997,42,C Oscar Tshiebwe F LOCKED G AJ Lawson PF LOCKED PG Tyrese Haliburton SF DeMar DeRozan SG LOCKED UTIL Jusuf Nurkic,,,
804,4684151695,dcowboys029 (3/6),322.75,42,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Tyrese Haliburton SF DeMar DeRozan SG Ja'Kobe Walter UTIL Oscar Tshiebwe,,,
804,4683869217,kawhisenberg (16/20),322.68997,42,C Jusuf Nurkic F LOCKED G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Brice Sensabaugh SG Marcus Sasser UTIL LOCKED,,,
804,4684263135,mlbsyndicate (3/4),322.68997,42,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Kyle Filipowski PG LOCKED SF Brice Sensabaugh SG AJ Lawson UTIL LOCKED,,,
804,4684276271,klebb,322.25,42,C Jusuf Nurkic F Ja'Kobe Walter G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL LOCKED,,,
804,4684204330,william1971,319.88,42,C LOCKED F LOCKED G Andrew Nembhard PF Brice Sensabaugh PG Tyrese Haliburton SF Ausar Thompson SG Tim Hardaway Jr. UTIL Myles Turner,,,
821,4683577957,B_Mcafee90 (1/20),347.05005,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
821,4683902408,tomjk321 (2/20),347.05005,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
821,4684249088,dang_ling (5/13),347.05005,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
821,4684356730,woodyi (14/20),345.06998,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG Marcus Sasser UTIL Jalen Duren,,,
821,4684217772,Auburnfan777 (7/10),344.63,41.75,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF LOCKED SG Ja'Kobe Walter UTIL Jalen Duren,,,
821,4684305139,falcons52 (5/5),344.63,41.75,C Jusuf Nurkic F Tim Hardaway Jr. G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
821,4684324021,TooEasy27 (15/20),344.63,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG Ja'Kobe Walter UTIL Jalen Duren,,,
821,4684357368,slicknative (10/20),344.63,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ausar Thompson SG Ja'Kobe Walter UTIL Jalen Duren,,,
821,4684409310,Jv5k (3/6),344.63,41.75,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Ausar Thompson PG Tyrese Haliburton SF Ja'Kobe Walter SG LOCKED UTIL Jalen Duren,,,
821,4684324022,TooEasy27 (16/20),335.09,41.75,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Pascal Siakam PG T.J. McConnell SF LOCKED SG LOCKED UTIL Paul Reed,,,
821,4684248344,Dsmoothcriminal,335.08997,41.75,C Jusuf Nurkic F LOCKED G Andrew Nembhard PF Pascal Siakam PG LOCKED SF LOCKED SG Ja'Kobe Walter UTIL Paul Reed,,,
821,4684169323,truson (2/5),334.65,41.75,C Jusuf Nurkic F Ja'Kobe Walter G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jakob Poeltl,,,
821,4683818638,irockkretros (3/15),334.60004,41.75,C Jusuf Nurkic F Jonathan Mogbo G Tyrese Haliburton PF LOCKED PG KJ Simpson SF LOCKED SG LOCKED UTIL Jalen Duren,,,
821,4684090751,mwkminnema,334.6,41.75,C Jonas Valanciunas F LOCKED G LOCKED PF Jonathan Mogbo PG Tyrese Haliburton SF Ja'Kobe Walter SG LOCKED UTIL Jusuf Nurkic,,,
821,4684309946,cwilsn (6/20),334.6,41.75,C Jusuf Nurkic F Jonathan Mogbo G Tyrese Haliburton PF LOCKED PG KJ Simpson SF LOCKED SG LOCKED UTIL Jalen Duren,,,
821,4684165374,peru003,334.2,41.75,C LOCKED F Johnny Juzang G Andrew Nembhard PF LOCKED PG LOCKED SF Tim Hardaway Jr. SG Bradley Beal UTIL Jusuf Nurkic,,,
821,4683753251,milehisooner (6/20),332.62003,41.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Jonathan Mogbo PG KJ Simpson SF LOCKED SG Marcus Sasser UTIL Jalen Duren,,,
821,4684161675,topeka9225 (7/7),332.62,41.75,C Jusuf Nurkic F LOCKED G LOCKED PF Miles Bridges PG Dennis Schroder SF Ausar Thompson SG AJ Lawson UTIL Isaiah Collier,,,
821,4684278700,falstaff64 (4/20),332.22998,41.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Jonathan Mogbo PG T.J. McConnell SF Ausar Thompson SG Dennis Schroder UTIL LOCKED,,,
821,4683610495,siyu798 (1/20),332.18,41.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Jonathan Mogbo PG KJ Simpson SF Ja'Kobe Walter SG LOCKED UTIL Jalen Duren,,,
821,4683979509,stayeduptolate,332.18,41.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Jonathan Mogbo PG KJ Simpson SF Ja'Kobe Walter SG LOCKED UTIL Jalen Duren,,,
821,4684382426,dcarle6869,332.18,41.75,C Jusuf Nurkic F LOCKED G Tyrese Haliburton PF Jonathan Mogbo PG KJ Simpson SF Ja'Kobe Walter SG LOCKED UTIL Jalen Duren,,,
821,4683778975,Paulyork418,329.75,41.75,C Jusuf Nurkic F Kyle Filipowski G LOCKED PF Simone Fontecchio PG Devin Booker SF Tim Hardaway Jr. SG Seth Curry UTIL Jalen Duren,,,
821,4684315746,jakemac51 (1/4),329.11002,41.75,C Kyle Filipowski F Grayson Allen G Isaiah Collier PF Ausar Thompson PG Andrew Nembhard SF Jayson Tatum SG Tim Hardaway Jr. UTIL LOCKED,,,
821,4684344560,FredsPhenoms (1/3),322.64,41.75,C LOCKED F LOCKED G KJ Simpson PF LOCKED PG Tyrese Haliburton SF Zach LaVine SG Keyonte George UTIL Jamal Shead,,,
821,4683591278,SlaycitySlayers (2/20),320.38,41.75,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG LOCKED SF Ausar Thompson SG Dennis Schroder UTIL Oscar Tshiebwe,,,
821,4683754265,gmoneythedon (20/20),320.38,41.75,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG LOCKED SF Ausar Thompson SG Dennis Schroder UTIL Oscar Tshiebwe,,,
821,4684412360,Forbes908,317.15997,41.75,C Myles Turner F Al Horford G Bennedict Mathurin PF Kyle Filipowski PG Collin Sexton SF Tim Hardaway Jr. SG LOCKED UTIL Jalen Duren,,,
821,4684056723,Killjoy101 (7/10),314.48,41.75,C Jalen Duren F Keegan Murray G Isaiah Collier PF Jayson Tatum PG Jrue Holiday SF Aaron Nesmith SG Seth Curry UTIL Orlando Robinson,,,
821,4684341133,polk45,309.9,41.75,C Myles Turner F LOCKED G LOCKED PF Kyle Filipowski PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL Obi Toppin,,,
821,4683851806,booradley5 (4/8),307.93002,41.75,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG KJ Simpson SF LOCKED SG Dennis Schroder UTIL Oscar Tshiebwe,,,
821,4684088037,CJCashing (7/20),307.93,41.75,C Jusuf Nurkic F Pascal Siakam G LOCKED PF Kyle Filipowski PG KJ Simpson SF LOCKED SG Dennis Schroder UTIL Oscar Tshiebwe,,,
853,4684311627,Xsmkxjoker (3/20),349.47003,41.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG LOCKED SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
853,4684034226,timothyandstacy (8/20),349.47,41.5,C Jusuf Nurkic F LOCKED G Immanuel Quickley PF LOCKED PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jalen Duren,,,
853,4683987578,marvalshot (4/8),346.75,41.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Collin Gillespie SF Ausar Thompson SG LOCKED UTIL Jalen Duren,,,
853,4683779487,Thegoldcobra (12/20),344.63,41.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Pascal Siakam PG Dennis Schroder SF Jamison Battle SG LOCKED UTIL Jalen Duren,,,
853,4684357373,slicknative (15/20),344.63,41.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Pascal Siakam PG Dennis Schroder SF Jamison Battle SG LOCKED UTIL Jalen Duren,,,
853,4683651340,pgk8 (7/20),337.06998,41.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Keyonte George SF LOCKED SG Dennis Schroder UTIL LOCKED,,,
853,4684380621,nicksarlo5555 (3/5),336.62,41.5,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG LOCKED SF Jayson Tatum SG Johnny Juzang UTIL Kyle Filipowski,,,
853,4684000126,miilk24 (2/20),334.65002,41.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Pascal Siakam PG LOCKED SF Jamison Battle SG LOCKED UTIL Myles Turner,,,
853,4684421592,rschindler14 (8/20),334.59998,41.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Pascal Siakam PG KJ Simpson SF Malik Beasley SG LOCKED UTIL LOCKED,,,
853,4684161669,topeka9225 (1/7),334.2,41.5,C LOCKED F Ausar Thompson G LOCKED PF Jayson Tatum PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL Jusuf Nurkic,,,
853,4684014815,stash2000 (10/20),333.75,41.5,C Jusuf Nurkic F Ryan Dunn G LOCKED PF Jayson Tatum PG Tyrese Haliburton SF Brice Sensabaugh SG LOCKED UTIL LOCKED,,,
853,4683905803,peltifreeze89 (13/20),332.62003,41.5,C Jusuf Nurkic F Jonathan Mogbo G LOCKED PF Miles Bridges PG Tyrese Haliburton SF LOCKED SG Dennis Schroder UTIL Paul Reed,,,
