Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,4647685287,manselmo (1/5),271.41,107.25,C Richaun Holmes F Bradley Beal G Trae Young PF Zaccharie Risacher PG Cade Cunningham SF LOCKED SG Cole Anthony UTIL Wendell Carter Jr.,,Royce O'Neale,SF,11.10%,2.25
15,4648024407,Macsmoke4,252.34001,107.25,C Jalen Duren F Kyshawn George G Trae Young PF Royce O'Neale PG Cade Cunningham SF Zaccharie Risacher SG Gradey Dick UTIL Wendell Carter Jr.,,Kyshawn George,F,10.12%,7
17,4647527089,waynedell (8/11),249.89,107,C Orlando Robinson F Kyshawn George G Trae Young PF Mouhamed Gueye PG Cade Cunningham SF Zaccharie Risacher SG Bradley Beal UTIL Jalen Duren,,Caris LeVert,SG,8.68%,6.25
18,4647852130,Grmccoy80,251.74,106.25,C Jalen Duren F Tim Hardaway Jr. G Trae Young PF Kyshawn George PG Cade Cunningham SF Zaccharie Risacher SG Bilal Coulibaly UTIL Orlando Robinson,,Franz Wagner,SF,8.23%,13.25
19,4648029522,hwilson (5/8),282.75,106,C Nick Richards F Gary Trent Jr. G Cade Cunningham PF LOCKED PG Trae Young SF Zaccharie Risacher SG LOCKED UTIL Immanuel Quickley,,Georges Niang,F,8.20%,11.5
19,4647986006,jonhaaso06,254.18999,106,C Wendell Carter Jr. F Paolo Banchero G Immanuel Quickley PF Tobias Harris PG Cade Cunningham SF Zaccharie Risacher SG Cole Anthony UTIL Georges Niang,,Andrew Wiggins,SF,7.01%,9.5
19,4647944168,Numberboy (5/8),251.09001,106,C Orlando Robinson F RJ Barrett G Cade Cunningham PF Ausar Thompson PG Trae Young SF Royce O'Neale SG Gradey Dick UTIL Richaun Holmes,,Tobias Harris,F,6.83%,9
22,4648097328,Spinnaker2017,267.11002,105.75,C Onyeka Okongwu F LOCKED G Cade Cunningham PF Royce O'Neale PG Trae Young SF Zaccharie Risacher SG Bradley Beal UTIL Kentavious Caldwell-Pope,,Zaccharie Risacher,SF,6.28%,20.25
23,4647592384,atown1023 (3/20),269.56,105,C Onyeka Okongwu F LOCKED G RJ Barrett PF Paolo Banchero PG Trae Young SF Zaccharie Risacher SG Bradley Beal UTIL Wendell Carter Jr.,,Gradey Dick,SG,5.14%,11.75
23,4647649999,SlimBoMangler (18/20),252.60999,105,C Wendell Carter Jr. F Ausar Thompson G Cole Anthony PF Zaccharie Risacher PG Cade Cunningham SF Andrew Wiggins SG RJ Barrett UTIL Onyeka Okongwu,,Richaun Holmes,UTIL,5.08%,10.75
25,4647873368,bwinst11 (1/5),267.71,104.75,C Wendell Carter Jr. F Bradley Beal G Trae Young PF Georges Niang PG Cade Cunningham SF RJ Barrett SG LOCKED UTIL Orlando Robinson,,Tyler Herro,PG,4.15%,18.25
26,4647772017,Cashoutkita (3/5),269.56,104.5,C Orlando Robinson F LOCKED G Gradey Dick PF Paolo Banchero PG Cade Cunningham SF Zaccharie Risacher SG Cole Anthony UTIL Trae Young,,Tristan Vukcevic,C,3.99%,7.25
26,4648085298,Ehymielee,263.46002,104.5,C Onyeka Okongwu F LOCKED G Cade Cunningham PF Tobias Harris PG Trae Young SF Ausar Thompson SG Dennis Schroder UTIL Georges Niang,,Nick Richards,UTIL,3.75%,7.75
28,4647932609,FS2DM (20/20),254.45999,104.25,C Wendell Carter Jr. F Justin Champagnie G Trae Young PF Georges Niang PG Cade Cunningham SF Andrew Wiggins SG Cole Anthony UTIL Onyeka Okongwu,,Brook Lopez,C,3.71%,2.75
29,4647400617,rmonks17 (3/5),268.58,103.75,C Wendell Carter Jr. F Chris Boucher G Cade Cunningham PF LOCKED PG Trae Young SF RJ Barrett SG Bradley Beal UTIL Davion Mitchell,,Jordan Poole,PG,3.58%,8.25
30,4648146237,DeeDay (2/20),248.64,103.5,C Isaiah Stewart F Tobias Harris G Dyson Daniels PF Zaccharie Risacher PG Immanuel Quickley SF Scottie Barnes SG RJ Barrett UTIL Bradley Beal,,Davion Mitchell,G,3.56%,3.25
31,4648151288,respectyojaw (1/8),253.20999,103.25,C Wendell Carter Jr. F Paolo Banchero G Tyler Herro PF Georges Niang PG Immanuel Quickley SF Bradley Beal SG Malik Beasley UTIL Onyeka Okongwu,,Kevin Durant,C,3.52%,6.75
32,4647902132,lmoe55 (1/15),269.83,102.75,C Onyeka Okongwu F Justin Champagnie G Trae Young PF Nikola Jovic PG Cade Cunningham SF RJ Barrett SG LOCKED UTIL Wendell Carter Jr.,,Malik Beasley,SG,3.48%,10.75
32,4647853672,beebus1 (2/2),264.93,102.75,C Onyeka Okongwu F Zaccharie Risacher G Malik Beasley PF LOCKED PG Cade Cunningham SF Andrew Wiggins SG Dyson Daniels UTIL Immanuel Quickley,,Scottie Barnes,PG,3.47%,17.75
34,4647842474,melliadisj,249.29001,102.5,C Wendell Carter Jr. F Caris LeVert G Cade Cunningham PF Georges Niang PG Trae Young SF Ausar Thompson SG Dyson Daniels UTIL Orlando Robinson,,Bam Adebayo,PF,3.15%,18.5
35,4648129528,murphybe777 (2/2),252.94,101.75,C Orlando Robinson F Zaccharie Risacher G Trae Young PF Ausar Thompson PG Cole Anthony SF RJ Barrett SG Bradley Beal UTIL Paolo Banchero,,Corey Kispert,UTIL,2.65%,6.5
35,4647779765,tabithaH2024,248.69,101.75,C Onyeka Okongwu F Franz Wagner G Malik Beasley PF Ausar Thompson PG Trae Young SF Zaccharie Risacher SG Terance Mann UTIL Jalen Duren,,Devin Booker,SG,2.61%,14.75
37,4647527085,waynedell (4/11),255.38998,101.25,C Wendell Carter Jr. F Justin Champagnie G Immanuel Quickley PF Tobias Harris PG Cade Cunningham SF RJ Barrett SG Bradley Beal UTIL Kyshawn George,,Nikola Jovic,PF,2.25%,8.75
38,4648093141,Hilltop167,268.96002,101,C Wendell Carter Jr. F LOCKED G Trae Young PF Zaccharie Risacher PG Cade Cunningham SF Ausar Thompson SG Cole Anthony UTIL Nick Richards,,Tim Hardaway Jr.,SG,1.87%,3.5
38,4647866806,thugologist (1/20),255.65999,101,C Wendell Carter Jr. F Bam Adebayo G Trae Young PF Justin Champagnie PG Immanuel Quickley SF Bradley Beal SG Cole Anthony UTIL Onyeka Okongwu,,Kyle Kuzma,SF,1.71%,3
40,4647550821,kedricj (5/20),265.91,100.75,C Onyeka Okongwu F Kyshawn George G Cade Cunningham PF Georges Niang PG Trae Young SF Ausar Thompson SG Caris LeVert UTIL LOCKED,,Carlton Carrington,G,1.56%,3
41,4647978661,Jake_Woolston (3/3),267.97998,100.5,C Orlando Robinson F Bradley Beal G Tyler Herro PF LOCKED PG Cade Cunningham SF Zaccharie Risacher SG Cole Anthony UTIL Georges Niang,,Mouhamed Gueye,UTIL,1.01%,2
41,4648168563,TheHun73 (19/20),256.26,100.5,C Bam Adebayo F Justin Champagnie G Cole Anthony PF Corey Kispert PG Immanuel Quickley SF RJ Barrett SG Gradey Dick UTIL Cade Cunningham,,Goga Bitadze,UTIL,0.99%,13.5
43,4647640665,Johnhanerty (2/5),267.11,100.25,C Orlando Robinson F Georges Niang G Trae Young PF Justin Champagnie PG Cade Cunningham SF Ausar Thompson SG Gradey Dick UTIL LOCKED,,Damian Lillard,PG,0.89%,8.25
43,4648083183,beaker913 (12/20),252.34,100.25,C Wendell Carter Jr. F Ausar Thompson G Immanuel Quickley PF Georges Niang PG Cade Cunningham SF RJ Barrett SG Cole Anthony UTIL Onyeka Okongwu,,Giannis Antetokounmpo,C,0.85%,19.75
45,4648168564,TheHun73 (20/20),254.68,100,C Orlando Robinson F Justin Champagnie G Cole Anthony PF Bam Adebayo PG Immanuel Quickley SF Andrew Wiggins SG Bradley Beal UTIL Cade Cunningham,,Kentavious Caldwell-Pope,SG,0.82%,4
46,4647495541,Lexusrad,250.49,99.75,C Wendell Carter Jr. F Royce O'Neale G Scottie Barnes PF Tobias Harris PG Cade Cunningham SF Zaccharie Risacher SG Dyson Daniels UTIL Orlando Robinson,,Jonathan Isaac,PF,0.80%,5.5
47,4647946428,HandsomeSavage (2/2),268.96,99.5,C Goga Bitadze F Franz Wagner G LOCKED PF Georges Niang PG Cade Cunningham SF Zaccharie Risacher SG Caris LeVert UTIL Orlando Robinson,,Bilal Coulibaly,G,0.78%,12
47,4647909820,mikearcari (6/20),254.79,99.5,C Orlando Robinson F RJ Barrett G Trae Young PF Justin Champagnie PG Cade Cunningham SF Ausar Thompson SG Cole Anthony UTIL Wendell Carter Jr.,,Tyus Jones,G,0.76%,1.75
47,4648164713,kayonas23 (1/3),254.79,99.5,C Orlando Robinson F Ausar Thompson G Trae Young PF Justin Champagnie PG Cade Cunningham SF RJ Barrett SG Cole Anthony UTIL Wendell Carter Jr.,,Isaiah Stewart,C,0.76%,9.5
47,4647802879,ianhayden (20/20),253.20999,99.5,C Orlando Robinson F Nikola Jovic G Dyson Daniels PF Paolo Banchero PG Trae Young SF Zaccharie Risacher SG RJ Barrett UTIL Wendell Carter Jr.,,Chris Boucher,C,0.75%,13.5
51,4647704638,marvalshot (7/10),285.58,99.25,C Wendell Carter Jr. F Kyshawn George G LOCKED PF Georges Niang PG Trae Young SF Zaccharie Risacher SG LOCKED UTIL Cade Cunningham,,Grayson Allen,SF,0.74%,3.25
51,4648098972,mattysfantasyfactory (5/5),268.25,99.25,C Brook Lopez F Zaccharie Risacher G Cade Cunningham PF Bam Adebayo PG LOCKED SF Bradley Beal SG Dyson Daniels UTIL Justin Champagnie,,Clint Capela,C,0.72%,10.5
53,4648161191,TheSheeks (4/20),255.05998,99,C Wendell Carter Jr. F Bam Adebayo G Bradley Beal PF Justin Champagnie PG Cade Cunningham SF Caris LeVert SG Cole Anthony UTIL Onyeka Okongwu,,Kevin Porter Jr.,G,0.66%,5.25
54,4647666508,tlaury88 (14/20),269.56,98.75,C Mouhamed Gueye F LOCKED G Cade Cunningham PF Jonathan Isaac PG Trae Young SF Bradley Beal SG Gradey Dick UTIL Goga Bitadze,,Terry Rozier,G,0.66%,3.25
54,4647973150,dwilson2001,248.31,98.75,C Brook Lopez F Zaccharie Risacher G Dyson Daniels PF Tobias Harris PG Cade Cunningham SF Tim Hardaway Jr. SG Bradley Beal UTIL Immanuel Quickley,,Dennis Schroder,SG,0.62%,8
56,4647590953,alexk14 (8/20),268.96,98.5,C Tristan Vukcevic F LOCKED G Cade Cunningham PF Georges Niang PG Trae Young SF RJ Barrett SG Dyson Daniels UTIL Wendell Carter Jr.,,Terance Mann,UTIL,0.52%,4.5
56,4648024006,mhrook (7/20),267.71002,98.5,C Orlando Robinson F LOCKED G Cade Cunningham PF Georges Niang PG Immanuel Quickley SF Franz Wagner SG RJ Barrett UTIL Onyeka Okongwu,,Kel'el Ware,UTIL,0.48%,16.75
56,4648073650,Chavi,255.65999,98.5,C Wendell Carter Jr. F Tobias Harris G Immanuel Quickley PF Paolo Banchero PG Cole Anthony SF Zaccharie Risacher SG Bradley Beal UTIL Tyler Herro,,Bol Bol,PF,0.47%,10.75
56,4648138599,KCreed6 (17/20),252.34,98.5,C Wendell Carter Jr. F RJ Barrett G Immanuel Quickley PF Georges Niang PG Cade Cunningham SF Caris LeVert SG Dyson Daniels UTIL Richaun Holmes,,Taurean Prince,G,0.40%,2
56,4648054332,trapperg (2/8),248.04001,98.5,C Jalen Duren F Tobias Harris G Gradey Dick PF Royce O'Neale PG Cade Cunningham SF Zaccharie Risacher SG Bradley Beal UTIL Dyson Daniels,,Anthony Black,G,0.34%,5.5
61,4648126524,mikey122 (14/15),256.25998,98.25,C Orlando Robinson F Justin Champagnie G Cole Anthony PF Bam Adebayo PG Trae Young SF Scottie Barnes SG Bradley Beal UTIL Wendell Carter Jr.,,AJ Green,UTIL,0.28%,3.5
61,4647962572,early325 (11/20),253.81,98.25,C Orlando Robinson F Bam Adebayo G RJ Barrett PF Justin Champagnie PG Trae Young SF Bradley Beal SG Dyson Daniels UTIL Wendell Carter Jr.,,Ryan Rollins,UTIL,0.27%,0
61,4647668705,Stree (11/20),253.20999,98.25,C Orlando Robinson F Scottie Barnes G Trae Young PF Georges Niang PG Tyler Herro SF Ausar Thompson SG Cole Anthony UTIL Wendell Carter Jr.,,Ochai Agbaji,PF,0.27%,0
64,4647409250,RafLP (11/20),273.86002,98,C Richaun Holmes F Paolo Banchero G Cade Cunningham PF Georges Niang PG Immanuel Quickley SF LOCKED SG Bilal Coulibaly UTIL Wendell Carter Jr.,,Jonathan Mogbo,F,0.24%,4.25
64,4647619346,davis2543 (17/20),255.66,98,C Orlando Robinson F Justin Champagnie G Trae Young PF Paolo Banchero PG Tyler Herro SF Caris LeVert SG Bradley Beal UTIL Wendell Carter Jr.,,Duncan Robinson,G,0.24%,8.5
66,4648159993,woodreb5 (19/20),257.51,97.75,C Nikola Jovic F Kyshawn George G Jordan Poole PF Georges Niang PG Cade Cunningham SF Franz Wagner SG Gradey Dick UTIL Wendell Carter Jr.,,Gary Trent Jr.,SF,0.24%,12.75
66,4648025435,beefym (2/3),254.08,97.75,C Bam Adebayo F Tobias Harris G Immanuel Quickley PF Zaccharie Risacher PG Davion Mitchell SF Franz Wagner SG Gradey Dick UTIL Jordan Poole,,Tristan da Silva,SF,0.21%,3.5
68,4647542442,austmart (9/20),287.05,97.5,C Wendell Carter Jr. F Justin Champagnie G Cade Cunningham PF Zaccharie Risacher PG Immanuel Quickley SF LOCKED SG LOCKED UTIL Bam Adebayo,,Jaime Jaquez Jr.,SF,0.19%,0
68,4647875796,ChokeHoldem1 (4/20),271.41,97.5,C Onyeka Okongwu F LOCKED G Cade Cunningham PF Justin Champagnie PG Trae Young SF Bradley Beal SG Cole Anthony UTIL Wendell Carter Jr.,,Mason Plumlee,C,0.15%,2.75
68,4647702817,Elmraider (10/11),269.83,97.5,C Onyeka Okongwu F Nikola Jovic G Trae Young PF Justin Champagnie PG Cade Cunningham SF Bradley Beal SG Cole Anthony UTIL LOCKED,,Vasilije Micic,G,0.13%,0
68,4647925905,cjp66 (8/20),255.98999,97.5,C Orlando Robinson F Kyshawn George G Trae Young PF Justin Champagnie PG Immanuel Quickley SF Bradley Beal SG RJ Barrett UTIL Paolo Banchero,,Kyle Anderson,PF,0.13%,0
68,4648114444,jayluvslife (3/5),246.84001,97.5,C Onyeka Okongwu F Malik Beasley G Caris LeVert PF Tobias Harris PG Cade Cunningham SF Ausar Thompson SG Dyson Daniels UTIL Gradey Dick,,Ronald Holland II,SF,0.13%,2.25
73,4648083180,beaker913 (9/20),256.26,97.25,C Onyeka Okongwu F Justin Champagnie G Tyler Herro PF Paolo Banchero PG Immanuel Quickley SF Franz Wagner SG Gradey Dick UTIL Orlando Robinson,,Simone Fontecchio,F,0.10%,4.25
73,4648161190,TheSheeks (3/20),255.39,97.25,C Orlando Robinson F Justin Champagnie G RJ Barrett PF Paolo Banchero PG Cade Cunningham SF Caris LeVert SG Bradley Beal UTIL Wendell Carter Jr.,,Keaton Wallace,G,0.10%,0
75,4647858044,surajdave (5/20),252.34,97,C Wendell Carter Jr. F RJ Barrett G Trae Young PF Justin Champagnie PG Immanuel Quickley SF Ausar Thompson SG Dyson Daniels UTIL Onyeka Okongwu,,Haywood Highsmith,F,0.09%,0
76,4648149266,get-it,283.13,96.75,C Wendell Carter Jr. F Zaccharie Risacher G LOCKED PF Tobias Harris PG Cade Cunningham SF LOCKED SG Dyson Daniels UTIL Trae Young,,Jamal Shead,PG,0.09%,5.75
76,4647793701,TB701 (16/20),270.16,96.75,C Orlando Robinson F Justin Champagnie G Cade Cunningham PF Paolo Banchero PG Immanuel Quickley SF LOCKED SG Bradley Beal UTIL Onyeka Okongwu,,Andre Jackson Jr.,SF,0.08%,0
76,4647404430,jonnyparlay69 (20/20),267.71,96.75,C Orlando Robinson F LOCKED G RJ Barrett PF Georges Niang PG Cade Cunningham SF Scottie Barnes SG Dyson Daniels UTIL Goga Bitadze,,Alec Burks,SG,0.08%,0
76,4647470952,Elmraider (5/11),267.11,96.75,C Onyeka Okongwu F LOCKED G Immanuel Quickley PF Zaccharie Risacher PG Cade Cunningham SF Bradley Beal SG Cole Anthony UTIL Jalen Duren,,Ja'Kobe Walter,SF,0.07%,2
76,4647675344,jroc0320 (2/4),255.66,96.75,C Orlando Robinson F Georges Niang G Trae Young PF Paolo Banchero PG Tyler Herro SF Bradley Beal SG Cole Anthony UTIL Wendell Carter Jr.,,Ryan Dunn,F,0.06%,1.25
76,4647997620,Auburnfan777 (19/20),255.66,96.75,C Orlando Robinson F Georges Niang G Tyler Herro PF Paolo Banchero PG Trae Young SF Bradley Beal SG Cole Anthony UTIL Wendell Carter Jr.,,Gary Harris,UTIL,0.05%,1.25
76,4648149308,Archielee253,250.49,96.75,C Jalen Duren F Ausar Thompson G Cole Anthony PF Zaccharie Risacher PG Cade Cunningham SF Royce O'Neale SG Bradley Beal UTIL Immanuel Quickley,,Garrison Mathews,UTIL,0.05%,0
83,4647664305,HereSoIDontGetFined (1/20),271.41,96.5,C Wendell Carter Jr. F LOCKED G Cade Cunningham PF Georges Niang PG Trae Young SF RJ Barrett SG Cole Anthony UTIL Richaun Holmes,,Daeqwon Plowden,UTIL,0.04%,0
83,4647426333,smitters23 (3/7),264.66,96.5,C Isaiah Stewart F LOCKED G Malik Beasley PF Tobias Harris PG Cade Cunningham SF Ausar Thompson SG Bradley Beal UTIL Immanuel Quickley,,Jamison Battle,UTIL,0.04%,0
83,4647643863,Randyc2115 (16/20),252.34,96.5,C Onyeka Okongwu F Justin Champagnie G Jordan Poole PF Ausar Thompson PG Cade Cunningham SF Bradley Beal SG Dyson Daniels UTIL Orlando Robinson,,Alexandre Sarr,UTIL,0.03%,0
86,4648138593,KCreed6 (11/20),267.11,96.25,C Onyeka Okongwu F LOCKED G Immanuel Quickley PF Tobias Harris PG Cade Cunningham SF Bradley Beal SG Dyson Daniels UTIL Richaun Holmes,,Marcus Sasser,PG,0.03%,0
86,4647643862,Randyc2115 (15/20),251.09,96.25,C Onyeka Okongwu F Justin Champagnie G Immanuel Quickley PF Kevin Durant PG Trae Young SF Ausar Thompson SG Bradley Beal UTIL Orlando Robinson,,Jett Howard,SF,0.03%,0
88,4648134651,ksp6687 (1/6),269.56,96,C Orlando Robinson F LOCKED G Trae Young PF Justin Champagnie PG Cade Cunningham SF Bradley Beal SG Dyson Daniels UTIL Wendell Carter Jr.,,Jakob Poeltl,C,0.03%,0
88,4648159976,woodreb5 (2/20),266.51,96,C Wendell Carter Jr. F LOCKED G Trae Young PF Georges Niang PG Cade Cunningham SF Tim Hardaway Jr. SG Dyson Daniels UTIL Immanuel Quickley,,Damion Lee,G,0.02%,0
88,4648164726,celebrationbob (10/20),255.39,96,C Orlando Robinson F Paolo Banchero G Cade Cunningham PF Georges Niang PG Cole Anthony SF RJ Barrett SG Bradley Beal UTIL Wendell Carter Jr.,,AJ Johnson,G,0.02%,0
88,4647875799,ChokeHoldem1 (7/20),251.14,96,C Jalen Duren F Georges Niang G Trae Young PF Justin Champagnie PG Cade Cunningham SF Tim Hardaway Jr. SG Dyson Daniels UTIL Wendell Carter Jr.,,Caleb Houstan,F,0.02%,0
92,4647998591,Dr_Two_Inch (13/20),283.73,95.75,C Orlando Robinson F Paolo Banchero G Trae Young PF Georges Niang PG Cade Cunningham SF LOCKED SG LOCKED UTIL Onyeka Okongwu,,TyTy Washington Jr.,G,0.02%,0
92,4647802766,Chadg20 (16/20),271.41,95.75,C Wendell Carter Jr. F Justin Champagnie G Trae Young PF Georges Niang PG Cade Cunningham SF Bradley Beal SG Cole Anthony UTIL LOCKED,,Pelle Larsson,SF,0.02%,0
92,4648029644,patdschaeffer (16/20),267.97998,95.75,C Wendell Carter Jr. F LOCKED G Trae Young PF Georges Niang PG Cade Cunningham SF Bradley Beal SG Davion Mitchell UTIL Orlando Robinson,,Tyler Smith,PF,0.01%,0
92,4647743325,Dubbzz (3/20),259.09,95.75,C Orlando Robinson F Paolo Banchero G Cade Cunningham PF Justin Champagnie PG Trae Young SF Corey Kispert SG Cole Anthony UTIL Wendell Carter Jr.,,Dominick Barlow,F,0.01%,0
92,4647560994,OhEmGeeLookAtMe (3/20),254.18999,95.75,C Onyeka Okongwu F Paolo Banchero G Immanuel Quickley PF Georges Niang PG Trae Young SF Ausar Thompson SG Cole Anthony UTIL Wendell Carter Jr.,,Jericho Sims,UTIL,0.01%,2.75
92,4647962569,early325 (8/20),254.18999,95.75,C Onyeka Okongwu F Georges Niang G Immanuel Quickley PF Paolo Banchero PG Trae Young SF Ausar Thompson SG Cole Anthony UTIL Wendell Carter Jr.,,Paul Reed,C,0.01%,1
98,4647740569,lozingitall (3/20),270.43,95.5,C Orlando Robinson F Georges Niang G Tyler Herro PF Justin Champagnie PG Cade Cunningham SF LOCKED SG Bradley Beal UTIL Wendell Carter Jr.,,Trevelin Queen,G,0.01%,0
98,4647483481,DoubleX2Dave (8/20),266.50998,95.5,C Orlando Robinson F Georges Niang G Trae Young PF Justin Champagnie PG Cade Cunningham SF Ausar Thompson SG Dyson Daniels UTIL LOCKED,,Chris Livingston,C,0.01%,0
100,4647453998,Dezz8008 (18/20),281.88,95.25,C LOCKED F RJ Barrett G LOCKED PF Zaccharie Risacher PG Cade Cunningham SF Ausar Thompson SG Bradley Beal UTIL Tobias Harris,,Jalen Bridges,F,0.01%,0
100,4647783152,kawhisenberg (8/20),271.41,95.25,C Wendell Carter Jr. F Ausar Thompson G Cade Cunningham PF Justin Champagnie PG Trae Young SF Bradley Beal SG Cole Anthony UTIL LOCKED,,,
102,4648140854,Willmatic (2/10),267.71,95,C Orlando Robinson F LOCKED G Trae Young PF Royce O'Neale PG Cade Cunningham SF Bradley Beal SG Dyson Daniels UTIL Goga Bitadze,,,
102,4647934831,kcdill1 (16/20),258.65,95,C Tristan Vukcevic F Bam Adebayo G Trae Young PF Justin Champagnie PG Tyler Herro SF Andrew Wiggins SG Cole Anthony UTIL Wendell Carter Jr.,,,
104,4648176399,jeromy612,272.00998,94.75,C Wendell Carter Jr. F LOCKED G Cade Cunningham PF Justin Champagnie PG Immanuel Quickley SF Ausar Thompson SG Bradley Beal UTIL Richaun Holmes,,,
104,4648008213,SpeedRacer101 (16/20),268.96002,94.75,C Jalen Duren F LOCKED G Cade Cunningham PF Justin Champagnie PG Trae Young SF Zaccharie Risacher SG Cole Anthony UTIL Nick Richards,,,
104,4648169179,gimm3dal00t (16/20),266.51,94.75,C Onyeka Okongwu F Georges Niang G Cade Cunningham PF Justin Champagnie PG Trae Young SF LOCKED SG Tim Hardaway Jr. UTIL Kevin Durant,,,
104,4647942086,UglyLovely (13/20),266.50998,94.75,C Orlando Robinson F Justin Champagnie G Cade Cunningham PF Georges Niang PG Trae Young SF Ausar Thompson SG Caris LeVert UTIL LOCKED,,,
104,4648047713,Fuester87 (2/3),254.79001,94.75,C Chris Boucher F Georges Niang G Immanuel Quickley PF Paolo Banchero PG Cade Cunningham SF Franz Wagner SG Cole Anthony UTIL Marcus Sasser,,,
109,4648159454,trapperg (8/8),282.41998,94.5,C Brook Lopez F LOCKED G Cade Cunningham PF LOCKED PG Trae Young SF Zaccharie Risacher SG Dyson Daniels UTIL Gary Trent Jr.,,,
109,4647704869,cb_hanson (20/20),253.20999,94.5,C Orlando Robinson F Bam Adebayo G Cole Anthony PF Justin Champagnie PG Cade Cunningham SF Caris LeVert SG RJ Barrett UTIL Onyeka Okongwu,,,
109,4647844544,BobbyHare911 (19/20),253.20999,94.5,C Wendell Carter Jr. F Andrew Wiggins G Immanuel Quickley PF Georges Niang PG Cade Cunningham SF Bradley Beal SG Cole Anthony UTIL Dyson Daniels,,,
112,4647902141,lmoe55 (10/15),268.31,94.25,C Orlando Robinson F RJ Barrett G LOCKED PF Justin Champagnie PG Cade Cunningham SF Bradley Beal SG Gradey Dick UTIL Onyeka Okongwu,,,
112,4647812061,ajimale08 (10/20),267.71,94.25,C Orlando Robinson F Caris LeVert G LOCKED PF Justin Champagnie PG Cade Cunningham SF Scottie Barnes SG Bradley Beal UTIL Onyeka Okongwu,,,
112,4647496391,mythicalrhymer01 (3/20),257.24002,94.25,C Richaun Holmes F Georges Niang G Jordan Poole PF Paolo Banchero PG Cole Anthony SF Bradley Beal SG Gradey Dick UTIL Trae Young,,,
