Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
70,4661124688,topskola (4/7),362.62997,38.5,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Jared Butler SF LOCKED SG Lonnie Walker IV UTIL Luka Doncic,,Terry Rozier,SG,0.13%,0
70,4660928650,tbenson80 (5/20),358.15,38.5,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Jared Butler SF Ricky Council IV SG Lonnie Walker IV UTIL Luka Doncic,,Day'Ron Sharpe,C,0.13%,0
70,4660776353,Mike154292 (16/20),358.14996,38.5,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Jared Butler SF Ricky Council IV SG Lonnie Walker IV UTIL Luka Doncic,,Tosan Evbuomwan,UTIL,0.12%,0
70,4660658531,ShaidyAdvice (3/20),357.12,38.5,C Onyeka Okongwu F LOCKED G Lonnie Walker IV PF Zaccharie Risacher PG Jared Butler SF Justin Edwards SG Dyson Daniels UTIL LOCKED,,Moussa Diabate,UTIL,0.12%,0
70,4660876690,tommyh1399 (2/20),355.58,38.5,C Onyeka Okongwu F LOCKED G Jared Butler PF John Collins PG Derrick White SF Jaylen Brown SG Dyson Daniels UTIL Lonnie Walker IV,,Baylor Scheierman,F,0.12%,0
70,4661033030,Draconfire (14/20),355.58,38.5,C Onyeka Okongwu F LOCKED G Dyson Daniels PF John Collins PG Derrick White SF Jaylen Brown SG Jared Butler UTIL Lonnie Walker IV,,Kelly Oubre Jr.,SG,0.11%,0
70,4661121524,phd_aggie (4/20),355.58,38.5,C Onyeka Okongwu F LOCKED G Lonnie Walker IV PF John Collins PG Derrick White SF Jaylen Brown SG Jared Butler UTIL Dyson Daniels,,Caris LeVert,G,0.11%,0
70,4661098925,chrisrick512 (1/3),354.69998,38.5,C Onyeka Okongwu F LOCKED G Lonnie Walker IV PF Guerschon Yabusele PG Dyson Daniels SF Dalton Knecht SG Jared Butler UTIL Luka Doncic,,Svi Mykhailiuk,UTIL,0.11%,0
86,4660745941,JadedOne1 (7/20),366.52002,38.25,C LOCKED F LOCKED G Lonnie Walker IV PF Bam Adebayo PG Luka Doncic SF Scottie Barnes SG Dyson Daniels UTIL LOCKED,,Micah Potter,PF,0.10%,0
86,4660822498,DJHA95 (13/20),364.61,38.25,C Onyeka Okongwu F Bam Adebayo G Jared Butler PF LOCKED PG LOCKED SF LOCKED SG Lonnie Walker IV UTIL Jrue Holiday,,Josh Green,PF,0.10%,0
86,4660912426,jayseth (2/2),364.61,38.25,C Onyeka Okongwu F LOCKED G Derrick White PF Bam Adebayo PG Jared Butler SF LOCKED SG Lonnie Walker IV UTIL LOCKED,,DaQuan Jeffries,PF,0.10%,1.25
86,4660983834,David1618 (2/2),361.16,38.25,C Walker Kessler F Dalton Knecht G Dyson Daniels PF LOCKED PG Quentin Grimes SF LOCKED SG Lonnie Walker IV UTIL Bam Adebayo,,Jayson Tatum,SF,0.09%,0
86,4660821471,Geneobisy90 (2/4),356.55997,38.25,C Onyeka Okongwu F Dalton Knecht G Lonnie Walker IV PF Zaccharie Risacher PG Luka Doncic SF LOCKED SG Dyson Daniels UTIL Alexandre Sarr,,Al Horford,UTIL,0.08%,0
86,4660659257,losersclub,356.12,38.25,C Alex Len F Bam Adebayo G Jaylen Brown PF Cameron Johnson PG Quentin Grimes SF Dalton Knecht SG Dyson Daniels UTIL Kyshawn George,,KJ Simpson,G,0.08%,0
86,4660379403,Mase1990 (8/20),354.66998,38.25,C Onyeka Okongwu F LOCKED G Lonnie Walker IV PF Miles Bridges PG Dyson Daniels SF Justin Edwards SG Quentin Grimes UTIL Keaton Wallace,,Kyle Anderson,F,0.07%,0
86,4660678601,irffir420 (1/2),353.06,38.25,C Nic Claxton F Bilal Coulibaly G Lonnie Walker IV PF Cameron Johnson PG Quentin Grimes SF Jaylen Brown SG Dyson Daniels UTIL Onyeka Okongwu,,Noah Clowney,UTIL,0.07%,0
94,4660685128,larrydr (16/20),360.11,38,C Onyeka Okongwu F LOCKED G Luka Doncic PF Sam Hauser PG Derrick White SF LOCKED SG Lonnie Walker IV UTIL Jared Butler,,Killian Hayes,G,0.07%,0
94,4661095617,swagbaby_69 (9/20),360.11,38,C Onyeka Okongwu F LOCKED G Derrick White PF LOCKED PG Jared Butler SF Sam Hauser SG Lonnie Walker IV UTIL Luka Doncic,,Cam Reddish,F,0.06%,0
94,4660514557,Hawl589 (17/20),359.13,38,C Onyeka Okongwu F LOCKED G Luka Doncic PF LOCKED PG Dyson Daniels SF Jaylen Brown SG Lonnie Walker IV UTIL Jared Butler,,Jeff Dowtin,PG,0.06%,0
94,4660774221,iwinulosekillall (8/20),359.13,38,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Jared Butler SF Jaylen Brown SG Lonnie Walker IV UTIL Luka Doncic,,Tyrese Martin,SG,0.06%,0
94,4660840289,Jbyrd1919,359.13,38,C Onyeka Okongwu F LOCKED G Lonnie Walker IV PF LOCKED PG Luka Doncic SF Jaylen Brown SG Dyson Daniels UTIL Jared Butler,,Garrison Mathews,UTIL,0.05%,0
94,4660918552,falstaff64 (2/20),359.13,38,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Jared Butler SF Jaylen Brown SG Lonnie Walker IV UTIL Luka Doncic,,Cody Williams,F,0.05%,0
94,4660915410,ckep02 (13/20),356.96,38,C Onyeka Okongwu F LOCKED G Jared Butler PF Justin Champagnie PG Dyson Daniels SF Jaylen Brown SG Lonnie Walker IV UTIL Luka Doncic,,Kevin Love,UTIL,0.05%,0
94,4660833517,tllaury3 (2/20),354.65,38,C Onyeka Okongwu F LOCKED G Dyson Daniels PF Ricky Council IV PG Jared Butler SF Jaylen Brown SG Lonnie Walker IV UTIL Luka Doncic,,Shake Milton,UTIL,0.05%,0
94,4661055635,bakerbaker19,353.84,38,C Onyeka Okongwu F Scottie Barnes G Jared Butler PF Justin Edwards PG Derrick White SF Jaylen Brown SG Lonnie Walker IV UTIL RJ Barrett,,Trae Young,PG,0.04%,0
94,4661130917,jumpman230,353.01,38,C Onyeka Okongwu F Jaylen Brown G Luka Doncic PF Sam Hauser PG Jared Butler SF Justin Edwards SG Lonnie Walker IV UTIL RJ Barrett,,Andre Drummond,UTIL,0.04%,0
94,4660662718,floydian80 (6/20),350.16998,38,C Onyeka Okongwu F Georges Niang G Luka Doncic PF Ricky Council IV PG Jared Butler SF Jaylen Brown SG Dyson Daniels UTIL Lonnie Walker IV,,Damion Baugh,SG,0.04%,0
105,4660477991,ajack88 (10/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Luka Doncic PF Ricky Council IV PG Derrick White SF LOCKED SG Lonnie Walker IV UTIL Dyson Daniels,,Seth Curry,UTIL,0.03%,0
105,4660597229,kevo5454,359.12997,37.75,C Onyeka Okongwu F Ricky Council IV G Derrick White PF LOCKED PG Luka Doncic SF LOCKED SG Lonnie Walker IV UTIL Dyson Daniels,,Tidjane Salaun,F,0.03%,0
105,4660600318,marcfortunato5 (2/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Derrick White PF LOCKED PG Dyson Daniels SF Ricky Council IV SG Lonnie Walker IV UTIL Luka Doncic,,Jordan Walsh,F,0.03%,0
105,4660604975,mhaag11223212 (8/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Derrick White SF Ricky Council IV SG Lonnie Walker IV UTIL Luka Doncic,,Dariq Whitehead,PF,0.02%,0
105,4660703717,hixx (6/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Derrick White PF LOCKED PG Luka Doncic SF Ricky Council IV SG Dyson Daniels UTIL Lonnie Walker IV,,Malachi Flynn,G,0.01%,0
105,4660766034,Firedog50 (8/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Dyson Daniels PF LOCKED PG Derrick White SF Ricky Council IV SG Lonnie Walker IV UTIL Luka Doncic,,Jalen Hood-Schifino,PG,0.01%,0
105,4660915416,ckep02 (19/20),359.12997,37.75,C Onyeka Okongwu F LOCKED G Derrick White PF LOCKED PG Luka Doncic SF Ricky Council IV SG Dyson Daniels UTIL Lonnie Walker IV,,Christian Koloko,C,0.01%,0
105,4660662729,floydian80 (17/20),358.41998,37.75,C Onyeka Okongwu F Scottie Barnes G Luka Doncic PF LOCKED PG Jared Butler SF Dalton Knecht SG Lonnie Walker IV UTIL Immanuel Quickley,,Daeqwon Plowden,SF,0.01%,0
105,4661124331,mjohnson20019 (2/2),351.87997,37.75,C Guerschon Yabusele F RJ Barrett G Dyson Daniels PF Georges Niang PG Quentin Grimes SF Scottie Barnes SG Lonnie Walker IV UTIL Onyeka Okongwu,,Bronny James,SG,0.01%,0
114,4660515389,RoobK19 (6/10),365.63998,37.5,C LOCKED F LOCKED G Lonnie Walker IV PF Bam Adebayo PG Jared Butler SF LOCKED SG Derrick White UTIL Luka Doncic,,Markieff Morris,C,0.01%,0
